test_loss,i_set,dataset,test_acc,train_acc,train_loss
0.47486138343811035,2,detailed,91.41004943847656,100.0,0.009710081852972507
0.47484055161476135,2,detailed,91.41004943847656,100.0,0.009709981270134449
0.4749058485031128,2,detailed,91.41004943847656,100.0,0.009709916077554226
0.47488537430763245,2,detailed,91.24797058105469,100.0,0.00970989279448986
0.4749715328216553,2,detailed,91.41004943847656,100.0,0.009709861129522324
0.4749210774898529,2,detailed,91.41004943847656,100.0,0.009709862060844898
0.4749941825866699,2,detailed,91.41004943847656,100.0,0.009709753096103668
0.47492632269859314,2,detailed,91.41004943847656,100.0,0.009709799662232399
0.4750232696533203,2,detailed,91.41004943847656,100.0,0.009709762409329414
0.47494709491729736,2,detailed,91.41004943847656,100.0,0.009709840640425682
0.4750506579875946,2,detailed,91.41004943847656,100.0,0.009709744714200497
0.474963903427124,2,detailed,91.41004943847656,100.0,0.009709794074296951
0.47506415843963623,2,detailed,91.41004943847656,100.0,0.009709557518362999
0.4750021994113922,2,detailed,91.41004943847656,100.0,0.009709314443171024
0.47506412863731384,2,detailed,91.41004943847656,100.0,0.009708844125270844
0.47504422068595886,2,detailed,91.41004943847656,100.0,0.00970839336514473
0.4750388264656067,2,detailed,91.5721206665039,100.0,0.009708071127533913
0.47508108615875244,2,detailed,91.41004943847656,100.0,0.00970806647092104
0.4750331938266754,2,detailed,91.5721206665039,100.0,0.009708166122436523
0.4750972390174866,2,detailed,91.41004943847656,100.0,0.009708128869533539
0.47506600618362427,2,detailed,91.5721206665039,100.0,0.009707962162792683
0.47509047389030457,2,detailed,91.5721206665039,100.0,0.009707683697342873
0.4751116931438446,2,detailed,91.41004943847656,100.0,0.009707477875053883
0.47509056329727173,2,detailed,91.5721206665039,100.0,0.009707441553473473
0.4751449227333069,2,detailed,91.41004943847656,100.0,0.009707489050924778
0.47511574625968933,2,detailed,91.5721206665039,100.0,0.009707451798021793
0.4751611649990082,2,detailed,91.5721206665039,100.0,0.009707288816571236
0.4751589894294739,2,detailed,91.5721206665039,100.0,0.00970709789544344
0.47516679763793945,2,detailed,91.5721206665039,100.0,0.009706954471766949
0.47520121932029724,2,detailed,91.5721206665039,100.0,0.009706899523735046
0.47518083453178406,2,detailed,91.5721206665039,100.0,0.009706875309348106
0.47521042823791504,2,detailed,91.5721206665039,100.0,0.009706812910735607
0.47519201040267944,2,detailed,91.5721206665039,100.0,0.009706713259220123
0.4752040505409241,2,detailed,91.5721206665039,100.0,0.009706586599349976
0.47521334886550903,2,detailed,91.5721206665039,100.0,0.009706499986350536
0.47520768642425537,2,detailed,91.5721206665039,100.0,0.009706440381705761
0.4752289652824402,2,detailed,91.5721206665039,100.0,0.009706390090286732
0.4752237796783447,2,detailed,91.5721206665039,100.0,0.009706323966383934
0.4752471148967743,2,detailed,91.5721206665039,100.0,0.009706244803965092
0.4752461910247803,2,detailed,91.5721206665039,100.0,0.009706174954771996
0.4752568006515503,2,detailed,91.5721206665039,100.0,0.009706102311611176
0.475262314081192,2,detailed,91.5721206665039,100.0,0.009706040844321251
0.47526758909225464,2,detailed,91.5721206665039,100.0,0.009705979377031326
0.47528302669525146,2,detailed,91.5721206665039,100.0,0.009705925360321999
0.47528204321861267,2,detailed,91.5721206665039,100.0,0.00970587320625782
0.4753071665763855,2,detailed,91.5721206665039,100.0,0.009705832228064537
0.47529247403144836,2,detailed,91.5721206665039,100.0,0.009705808945000172
0.47533249855041504,2,detailed,91.5721206665039,100.0,0.009705808013677597
0.4752984642982483,2,detailed,91.5721206665039,100.0,0.00970584899187088
0.4753599464893341,2,detailed,91.5721206665039,100.0,0.009705892764031887
0.4753032624721527,2,detailed,91.5721206665039,100.0,0.009706043638288975
0.47539782524108887,2,detailed,91.5721206665039,100.0,0.009706186130642891
0.4753129184246063,2,detailed,91.41004943847656,100.0,0.009706586599349976
0.4754619896411896,2,detailed,91.41004943847656,100.0,0.009707074612379074
0.47530925273895264,2,detailed,91.41004943847656,100.0,0.009708309546113014
0.475556343793869,2,detailed,91.41004943847656,100.0,0.009710146114230156
0.47526848316192627,2,detailed,91.41004943847656,100.0,0.009715475142002106
0.47588738799095154,2,detailed,91.5721206665039,100.0,0.009726341813802719
0.47535988688468933,2,detailed,91.5721206665039,100.0,0.009763481095433235
0.4766736924648285,2,detailed,91.41004943847656,100.0,0.009860329329967499
0.47756120562553406,2,detailed,91.41004943847656,99.96781158447266,0.010308750905096531
0.48367729783058167,2,detailed,90.923828125,99.9034423828125,0.011582659557461739
0.4840226173400879,2,detailed,91.08589935302734,99.77470397949219,0.015211579389870167
0.47671642899513245,2,detailed,91.5721206665039,99.77470397949219,0.013383098877966404
0.47962868213653564,2,detailed,91.24797058105469,100.0,0.009849370457231998
0.47760117053985596,2,detailed,91.41004943847656,99.9034423828125,0.012410479597747326
0.4790455400943756,2,detailed,91.41004943847656,100.0,0.010381919331848621
0.47547581791877747,2,detailed,91.41004943847656,99.87126159667969,0.011294995434582233
0.47398218512535095,2,detailed,91.5721206665039,99.93563079833984,0.01108770165592432
0.4768497049808502,2,detailed,91.5721206665039,99.96781158447266,0.010478954762220383
0.4754886031150818,2,detailed,91.41004943847656,99.9034423828125,0.010840944945812225
0.4746333062648773,2,detailed,91.5721206665039,100.0,0.010223586112260818
0.4744007885456085,2,detailed,91.5721206665039,99.93563079833984,0.010445068590342999
0.47444218397140503,2,detailed,91.5721206665039,99.96781158447266,0.010146425105631351
0.4740060269832611,2,detailed,91.5721206665039,99.96781158447266,0.010158590041100979
0.47234103083610535,2,detailed,91.5721206665039,99.93563079833984,0.010186326690018177
0.4726201295852661,2,detailed,91.41004943847656,100.0,0.009945240803062916
0.4716426730155945,2,detailed,92.058349609375,99.96781158447266,0.010244021192193031
0.47304677963256836,2,detailed,91.41004943847656,100.0,0.009828242473304272
0.4712762236595154,2,detailed,91.73419952392578,99.96781158447266,0.010277821682393551
0.4722383916378021,2,detailed,91.41004943847656,100.0,0.009745181538164616
0.4713006019592285,2,detailed,91.41004943847656,99.93563079833984,0.010156025178730488
0.47203144431114197,2,detailed,91.73419952392578,100.0,0.009775371290743351
0.4715256690979004,2,detailed,91.5721206665039,99.96781158447266,0.010007087141275406
0.47125422954559326,2,detailed,91.73419952392578,99.96781158447266,0.00983208604156971
0.47143009305000305,2,detailed,91.5721206665039,100.0,0.009824193082749844
0.4712001085281372,2,detailed,91.5721206665039,100.0,0.00990606565028429
0.4719374179840088,2,detailed,91.89627075195312,100.0,0.00974583812057972
0.4714542329311371,2,detailed,91.5721206665039,99.96781158447266,0.00991180818527937
0.4718044102191925,2,detailed,91.73419952392578,100.0,0.009730377234518528
0.4718630909919739,2,detailed,91.5721206665039,100.0,0.009831640869379044
0.47199755907058716,2,detailed,91.41004943847656,100.0,0.009781265631318092
0.4721975326538086,2,detailed,91.73419952392578,100.0,0.009761741384863853
0.4718068540096283,2,detailed,91.41004943847656,100.0,0.009813174605369568
0.4719153046607971,2,detailed,91.73419952392578,100.0,0.009716613218188286
0.4716467261314392,2,detailed,91.5721206665039,100.0,0.009798564016819
0.47169724106788635,2,detailed,91.41004943847656,100.0,0.009731212630867958
0.47163987159729004,2,detailed,91.41004943847656,100.0,0.009757989086210728
0.4714820683002472,2,detailed,91.5721206665039,100.0,0.00975562259554863
0.47164371609687805,2,detailed,91.5721206665039,100.0,0.009719117544591427
0.47154006361961365,2,detailed,91.41004943847656,100.0,0.009764155372977257
0.47164541482925415,2,detailed,91.41004943847656,100.0,0.009714964777231216
0.4715554714202881,2,detailed,91.41004943847656,100.0,0.00974656268954277
0.47149330377578735,2,detailed,91.41004943847656,100.0,0.00972672924399376
0.47146299481391907,2,detailed,91.73419952392578,100.0,0.009721430018544197
0.4713296890258789,2,detailed,91.41004943847656,100.0,0.009737220592796803
0.47140437364578247,2,detailed,91.41004943847656,100.0,0.009710092097520828
0.471368670463562,2,detailed,91.41004943847656,100.0,0.009733418002724648
0.47145700454711914,2,detailed,91.41004943847656,100.0,0.009713434614241123
0.47158828377723694,2,detailed,91.41004943847656,100.0,0.00972038321197033
0.4716823995113373,2,detailed,91.41004943847656,100.0,0.00972076691687107
0.4718223214149475,2,detailed,91.5721206665039,100.0,0.009709840640425682
0.4718356430530548,2,detailed,91.41004943847656,100.0,0.00972258485853672
0.47188621759414673,2,detailed,91.41004943847656,100.0,0.00970827043056488
0.47186610102653503,2,detailed,91.41004943847656,100.0,0.009716961532831192
0.4718514084815979,2,detailed,91.41004943847656,100.0,0.009711607359349728
0.47186923027038574,2,detailed,91.41004943847656,100.0,0.009709952399134636
0.4718681871891022,2,detailed,91.41004943847656,100.0,0.009714768268167973
0.47193607687950134,2,detailed,91.41004943847656,100.0,0.009706766344606876
0.47196269035339355,2,detailed,91.41004943847656,100.0,0.00971310120075941
0.4720040559768677,2,detailed,91.41004943847656,100.0,0.009707211516797543
0.4720238447189331,2,detailed,91.41004943847656,100.0,0.009709280915558338
0.4720154106616974,2,detailed,91.41004943847656,100.0,0.009709538891911507
0.4720118045806885,2,detailed,91.41004943847656,100.0,0.009706245735287666
0.47196704149246216,2,detailed,91.41004943847656,100.0,0.00970966275781393
0.47196298837661743,2,detailed,91.41004943847656,100.0,0.00970553606748581
0.4719674587249756,2,detailed,91.41004943847656,100.0,0.009708255529403687
0.47199785709381104,2,detailed,91.41004943847656,100.0,0.00970669835805893
0.4720473885536194,2,detailed,91.41004943847656,100.0,0.009706149809062481
0.4720844626426697,2,detailed,91.41004943847656,100.0,0.009707249701023102
0.4721299707889557,2,detailed,91.41004943847656,100.0,0.009705031290650368
0.472150057554245,2,detailed,91.41004943847656,100.0,0.009706985205411911
0.4721657931804657,2,detailed,91.41004943847656,100.0,0.009705173783004284
0.47217434644699097,2,detailed,91.41004943847656,100.0,0.009705858305096626
0.47218409180641174,2,detailed,91.41004943847656,100.0,0.00970559660345316
0.4722045660018921,2,detailed,91.41004943847656,100.0,0.009704924188554287
0.47222384810447693,2,detailed,91.41004943847656,100.0,0.009705808013677597
0.4722517430782318,2,detailed,91.41004943847656,100.0,0.009704574011266232
0.4722728729248047,2,detailed,91.41004943847656,100.0,0.00970542337745428
0.4722886383533478,2,detailed,91.41004943847656,100.0,0.009704709984362125
0.47229260206222534,2,detailed,91.41004943847656,100.0,0.009704818949103355
0.47228410840034485,2,detailed,91.41004943847656,100.0,0.009704907424747944
0.4722754955291748,2,detailed,91.41004943847656,100.0,0.00970438215881586
0.4722621440887451,2,detailed,91.41004943847656,100.0,0.009704862721264362
0.47225818037986755,2,detailed,91.41004943847656,100.0,0.009704258292913437
0.47225823998451233,2,detailed,91.41004943847656,100.0,0.009704614989459515
0.47226613759994507,2,detailed,91.41004943847656,100.0,0.009704329073429108
0.4722798466682434,2,detailed,91.41004943847656,100.0,0.00970429927110672
0.47229206562042236,2,detailed,91.41004943847656,100.0,0.009704403579235077
0.4723064601421356,2,detailed,91.41004943847656,100.0,0.009704087860882282
0.47231605648994446,2,detailed,91.41004943847656,100.0,0.009704329073429108
0.4723255932331085,2,detailed,91.41004943847656,100.0,0.009704027324914932
0.4723358452320099,2,detailed,91.41004943847656,100.0,0.00970418844372034
0.47234830260276794,2,detailed,91.41004943847656,100.0,0.009704064577817917
0.4723621606826782,2,detailed,91.41004943847656,100.0,0.009704016149044037
0.47237539291381836,2,detailed,91.41004943847656,100.0,0.009704070165753365
0.47239038348197937,2,detailed,91.41004943847656,100.0,0.009703909046947956
0.4724051356315613,2,detailed,91.41004943847656,100.0,0.009704029187560081
0.47241997718811035,2,detailed,91.41004943847656,100.0,0.009703868068754673
0.472433865070343,2,detailed,91.41004943847656,100.0,0.00970393419265747
0.47244465351104736,2,detailed,91.41004943847656,100.0,0.009703868068754673
0.4724539518356323,2,detailed,91.41004943847656,100.0,0.009703845717012882
0.4724612534046173,2,detailed,91.41004943847656,100.0,0.009703866206109524
0.47246691584587097,2,detailed,91.41004943847656,100.0,0.00970377679914236
0.4724694788455963,2,detailed,91.41004943847656,100.0,0.00970382895320654
0.47246986627578735,2,detailed,91.41004943847656,100.0,0.009703749790787697
0.4724723994731903,2,detailed,91.41004943847656,100.0,0.00970377679914236
0.47247788310050964,2,detailed,91.41004943847656,100.0,0.009703738614916801
0.47248610854148865,2,detailed,91.41004943847656,100.0,0.009703721851110458
0.47249656915664673,2,detailed,91.41004943847656,100.0,0.009703724645078182
0.4725087583065033,2,detailed,91.41004943847656,100.0,0.009703682735562325
0.47252213954925537,2,detailed,91.41004943847656,100.0,0.009703700430691242
0.4725334346294403,2,detailed,91.41004943847656,100.0,0.00970365945249796
0.47254130244255066,2,detailed,91.41004943847656,100.0,0.00970367155969143
0.47254714369773865,2,detailed,91.41004943847656,100.0,0.009703644551336765
0.4725533127784729,2,detailed,91.41004943847656,100.0,0.009703641757369041
0.4725600481033325,2,detailed,91.41004943847656,100.0,0.00970363337546587
0.4725671112537384,2,detailed,91.41004943847656,100.0,0.009703615680336952
0.472573846578598,2,detailed,91.41004943847656,100.0,0.009703617542982101
0.47257938981056213,2,detailed,91.41004943847656,100.0,0.009703593328595161
0.47258496284484863,2,detailed,91.41004943847656,100.0,0.009703597985208035
0.47258976101875305,2,detailed,91.5721206665039,100.0,0.009703580290079117
0.47259411215782166,2,detailed,91.5721206665039,100.0,0.009703579358756542
0.4725989103317261,2,detailed,91.41004943847656,100.0,0.009703569114208221
0.4726051390171051,2,detailed,91.41004943847656,100.0,0.009703562594950199
0.472613126039505,2,detailed,91.5721206665039,100.0,0.009703557938337326
0.47262170910835266,2,detailed,91.5721206665039,100.0,0.009703545831143856
0.4726294279098511,2,detailed,91.5721206665039,100.0,0.00970354676246643
0.4726358652114868,2,detailed,91.41004943847656,100.0,0.00970353465527296
0.47264134883880615,2,detailed,91.5721206665039,100.0,0.009703533723950386
0.47264665365219116,2,detailed,91.5721206665039,100.0,0.00970352441072464
0.4726511836051941,2,detailed,91.5721206665039,100.0,0.009703520685434341
0.47265565395355225,2,detailed,91.5721206665039,100.0,0.009703515097498894
0.47266098856925964,2,detailed,91.5721206665039,100.0,0.009703509509563446
0.47266706824302673,2,detailed,91.5721206665039,100.0,0.009703505784273148
0.4726737141609192,2,detailed,91.5721206665039,100.0,0.0097035001963377
0.47268009185791016,2,detailed,91.5721206665039,100.0,0.009703497402369976
0.4726863205432892,2,detailed,91.5721206665039,100.0,0.009703489951789379
0.4726916551589966,2,detailed,91.5721206665039,100.0,0.00970348808914423
0.47269660234451294,2,detailed,91.5721206665039,100.0,0.009703483432531357
0.47270095348358154,2,detailed,91.5721206665039,100.0,0.009703481569886208
0.47270482778549194,2,detailed,91.5721206665039,100.0,0.009703476913273335
0.472708523273468,2,detailed,91.5721206665039,100.0,0.009703473187983036
0.4727129340171814,2,detailed,91.5721206665039,100.0,0.009703470394015312
0.4727174639701843,2,detailed,91.5721206665039,100.0,0.009703465737402439
0.47272202372550964,2,detailed,91.5721206665039,100.0,0.00970346387475729
0.4727270305156708,2,detailed,91.5721206665039,100.0,0.009703459218144417
0.47273287177085876,2,detailed,91.5721206665039,100.0,0.009703457355499268
0.47273844480514526,2,detailed,91.5721206665039,100.0,0.009703452698886395
0.47274330258369446,2,detailed,91.5721206665039,100.0,0.00970345176756382
0.47274789214134216,2,detailed,91.5721206665039,100.0,0.009703448973596096
0.47275200486183167,2,detailed,91.5721206665039,100.0,0.009703446179628372
0.47275492548942566,2,detailed,91.5721206665039,100.0,0.009703443385660648
0.47275757789611816,2,detailed,91.5721206665039,100.0,0.009703440591692924
0.472760409116745,2,detailed,91.5721206665039,100.0,0.00970343966037035
0.472764253616333,2,detailed,91.5721206665039,100.0,0.009703436866402626
0.4727688729763031,2,detailed,91.5721206665039,100.0,0.009703434072434902
0.47277355194091797,2,detailed,91.5721206665039,100.0,0.009703432209789753
0.4727778732776642,2,detailed,91.5721206665039,100.0,0.009703430347144604
0.4727817177772522,2,detailed,91.5721206665039,100.0,0.00970342755317688
0.4727843403816223,2,detailed,91.5721206665039,100.0,0.009703426621854305
0.4727870225906372,2,detailed,91.5721206665039,100.0,0.009703424759209156
0.4727899432182312,2,detailed,91.5721206665039,100.0,0.009703421965241432
0.4727936387062073,2,detailed,91.5721206665039,100.0,0.009703421033918858
0.4727972447872162,2,detailed,91.5721206665039,100.0,0.009703420102596283
0.47280046343803406,2,detailed,91.5721206665039,100.0,0.009703417308628559
0.47280353307724,2,detailed,91.5721206665039,100.0,0.009703416377305984
0.47280681133270264,2,detailed,91.5721206665039,100.0,0.009703414514660835
0.472809761762619,2,detailed,91.5721206665039,100.0,0.00970341358333826
0.47281214594841003,2,detailed,91.5721206665039,100.0,0.009703410789370537
0.47281453013420105,2,detailed,91.5721206665039,100.0,0.009703409858047962
0.4728167951107025,2,detailed,91.5721206665039,100.0,0.009703408926725388
0.472819060087204,2,detailed,91.5721206665039,100.0,0.009703407064080238
0.4728221297264099,2,detailed,91.5721206665039,100.0,0.009703406132757664
0.47282564640045166,2,detailed,91.5721206665039,100.0,0.009703405201435089
0.4728286564350128,2,detailed,91.5721206665039,100.0,0.00970340333878994
0.4728315472602844,2,detailed,91.5721206665039,100.0,0.009703402407467365
0.4728336036205292,2,detailed,91.5721206665039,100.0,0.00970340147614479
0.47283560037612915,2,detailed,91.5721206665039,100.0,0.00970340147614479
0.4728378653526306,2,detailed,91.5721206665039,100.0,0.009703399613499641
0.47284042835235596,2,detailed,91.5721206665039,100.0,0.009703398682177067
0.47284331917762756,2,detailed,91.5721206665039,100.0,0.009703397750854492
0.47284579277038574,2,detailed,91.5721206665039,100.0,0.009703396819531918
0.47284790873527527,2,detailed,91.5721206665039,100.0,0.009703395888209343
0.47285014390945435,2,detailed,91.5721206665039,100.0,0.009703394956886768
0.4728524088859558,2,detailed,91.5721206665039,100.0,0.009703394025564194
0.4728545844554901,2,detailed,91.5721206665039,100.0,0.009703393094241619
0.47285696864128113,2,detailed,91.5721206665039,100.0,0.009703393094241619
0.47285938262939453,2,detailed,91.5721206665039,100.0,0.00970339123159647
0.47286131978034973,2,detailed,91.5721206665039,100.0,0.00970339123159647
0.4728630483150482,2,detailed,91.5721206665039,100.0,0.009703390300273895
0.47286495566368103,2,detailed,91.5721206665039,100.0,0.00970338936895132
0.472866952419281,2,detailed,91.5721206665039,100.0,0.00970338936895132
0.47286897897720337,2,detailed,91.5721206665039,100.0,0.009703388437628746
0.47287076711654663,2,detailed,91.5721206665039,100.0,0.009703387506306171
0.4728722870349884,2,detailed,91.5721206665039,100.0,0.009703387506306171
0.47287407517433167,2,detailed,91.5721206665039,100.0,0.009703386574983597
0.47287556529045105,2,detailed,91.5721206665039,100.0,0.009703385643661022
0.47287702560424805,2,detailed,91.5721206665039,100.0,0.009703385643661022
0.4728785753250122,2,detailed,91.5721206665039,100.0,0.009703385643661022
0.47288015484809875,2,detailed,91.5721206665039,100.0,0.009703383781015873
0.47288188338279724,2,detailed,91.5721206665039,100.0,0.009703383781015873
0.47288355231285095,2,detailed,91.5721206665039,100.0,0.009703382849693298
0.47288548946380615,2,detailed,91.5721206665039,100.0,0.009703382849693298
0.4728870391845703,2,detailed,91.5721206665039,100.0,0.009703382849693298
0.47288861870765686,2,detailed,91.5721206665039,100.0,0.009703381918370724
0.47289013862609863,2,detailed,91.5721206665039,100.0,0.009703381918370724
0.47289156913757324,2,detailed,91.5721206665039,100.0,0.009703380055725574
0.4728928804397583,2,detailed,91.5721206665039,100.0,0.009703380987048149
0.47289401292800903,2,detailed,91.5721206665039,100.0,0.009703380055725574
0.47289523482322693,2,detailed,91.5721206665039,100.0,0.009703380055725574
0.4728968143463135,2,detailed,91.5721206665039,100.0,0.009703380055725574
0.4728982150554657,2,detailed,91.5721206665039,100.0,0.009703379124403
0.47289955615997314,2,detailed,91.5721206665039,100.0,0.009703379124403
0.47290071845054626,2,detailed,91.5721206665039,100.0,0.009703378193080425
0.47290217876434326,2,detailed,91.5721206665039,100.0,0.009703378193080425
0.4729034900665283,2,detailed,91.5721206665039,100.0,0.009703378193080425
0.4729047417640686,2,detailed,91.5721206665039,100.0,0.00970337726175785
0.4729057848453522,2,detailed,91.5721206665039,100.0,0.00970337726175785
0.4729067087173462,2,detailed,91.5721206665039,100.0,0.00970337726175785
0.472907692193985,2,detailed,91.5721206665039,100.0,0.009703376330435276
0.47290855646133423,2,detailed,91.5721206665039,100.0,0.009703376330435276
0.4729097783565521,2,detailed,91.5721206665039,100.0,0.009703376330435276
0.47291097044944763,2,detailed,91.5721206665039,100.0,0.009703376330435276
0.4729121923446655,2,detailed,91.5721206665039,100.0,0.009703376330435276
0.4729136526584625,2,detailed,91.5721206665039,100.0,0.009703375399112701
0.47291451692581177,2,detailed,91.5721206665039,100.0,0.009703374467790127
0.4729154109954834,2,detailed,91.5721206665039,100.0,0.009703374467790127
0.47291627526283264,2,detailed,91.5721206665039,100.0,0.009703374467790127
0.4729171097278595,2,detailed,91.5721206665039,100.0,0.009703374467790127
0.4729177951812744,2,detailed,91.5721206665039,100.0,0.009703374467790127
0.47291848063468933,2,detailed,91.5721206665039,100.0,0.009703374467790127
0.47291937470436096,2,detailed,91.5721206665039,100.0,0.009703373536467552
0.47292032837867737,2,detailed,91.5721206665039,100.0,0.009703373536467552
0.4729214012622833,2,detailed,91.5721206665039,100.0,0.009703373536467552
0.4729224443435669,2,detailed,91.5721206665039,100.0,0.009703374467790127
0.4729233980178833,2,detailed,91.5721206665039,100.0,0.009703373536467552
0.4729244112968445,2,detailed,91.5721206665039,100.0,0.009703373536467552
0.4729253053665161,2,detailed,91.5721206665039,100.0,0.009703373536467552
0.4729260504245758,2,detailed,91.5721206665039,100.0,0.009703373536467552
0.47292670607566833,2,detailed,91.5721206665039,100.0,0.009703373536467552
0.4729273021221161,2,detailed,91.5721206665039,100.0,0.009703372605144978
0.4729280471801758,2,detailed,91.5721206665039,100.0,0.009703372605144978
0.47292888164520264,2,detailed,91.5721206665039,100.0,0.009703372605144978
0.47292956709861755,2,detailed,91.5721206665039,100.0,0.009703372605144978
0.47293007373809814,2,detailed,91.5721206665039,100.0,0.009703372605144978
0.4729308485984802,2,detailed,91.5721206665039,100.0,0.009703372605144978
0.47293153405189514,2,detailed,91.5721206665039,100.0,0.009703372605144978
0.4729323387145996,2,detailed,91.5721206665039,100.0,0.009703371673822403
0.4729331135749817,2,detailed,91.5721206665039,100.0,0.009703371673822403
0.4729338586330414,2,detailed,91.5721206665039,100.0,0.009703371673822403
0.47293445467948914,2,detailed,91.5721206665039,100.0,0.009703371673822403
0.4729350507259369,2,detailed,91.5721206665039,100.0,0.009703371673822403
0.4729357063770294,2,detailed,91.5721206665039,100.0,0.009703371673822403
0.47293639183044434,2,detailed,91.5721206665039,100.0,0.009703371673822403
0.4729369878768921,2,detailed,91.5721206665039,100.0,0.009703371673822403
0.472937673330307,2,detailed,91.5721206665039,100.0,0.009703370742499828
0.47293832898139954,2,detailed,91.5721206665039,100.0,0.009703371673822403
0.4729388654232025,2,detailed,91.5721206665039,100.0,0.009703370742499828
0.47293922305107117,2,detailed,91.5721206665039,100.0,0.009703370742499828
0.4729398488998413,2,detailed,91.5721206665039,100.0,0.009703371673822403
0.4729403555393219,2,detailed,91.5721206665039,100.0,0.009703370742499828
0.4729408919811249,2,detailed,91.5721206665039,100.0,0.009703370742499828
0.4729415476322174,2,detailed,91.5721206665039,100.0,0.009703370742499828
0.47294214367866516,2,detailed,91.5721206665039,100.0,0.009703370742499828
0.4729425311088562,2,detailed,91.5721206665039,100.0,0.009703370742499828
0.472942978143692,2,detailed,91.5721206665039,100.0,0.009703370742499828
0.4729434549808502,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.47294390201568604,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729444682598114,2,detailed,91.5721206665039,100.0,0.009703370742499828
0.4729451835155487,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729454517364502,2,detailed,91.5721206665039,100.0,0.009703370742499828
0.47294583916664124,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.47294628620147705,2,detailed,91.5721206665039,100.0,0.009703370742499828
0.47294682264328003,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.472947359085083,2,detailed,91.5721206665039,100.0,0.009703370742499828
0.4729478657245636,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.47294825315475464,2,detailed,91.5721206665039,100.0,0.009703370742499828
0.47294867038726807,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.47294899821281433,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729495346546173,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.47294995188713074,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729502499103546,2,detailed,91.5721206665039,100.0,0.009703370742499828
0.47295063734054565,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.47295093536376953,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729512333869934,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729515314102173,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.47295182943344116,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.47295236587524414,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729529023170471,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729534685611725,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729537069797516,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729539155960083,2,detailed,91.5721206665039,100.0,0.009703368879854679
0.4729541838169098,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729543924331665,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729546904563904,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729549288749695,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729553461074829,2,detailed,91.5721206665039,100.0,0.009703368879854679
0.472955584526062,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729557931423187,2,detailed,91.5721206665039,100.0,0.009703368879854679
0.47295618057250977,2,detailed,91.5721206665039,100.0,0.009703368879854679
0.47295665740966797,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.47295695543289185,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729572534561157,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729573726654053,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729576110839844,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729578197002411,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729580581188202,2,detailed,91.5721206665039,100.0,0.009703368879854679
0.47295835614204407,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729587435722351,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729589521884918,2,detailed,91.5721206665039,100.0,0.009703368879854679
0.4729592502117157,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.47295933961868286,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.4729595482349396,2,detailed,91.5721206665039,100.0,0.009703368879854679
0.47295984625816345,2,detailed,91.5721206665039,100.0,0.009703368879854679
0.47296008467674255,2,detailed,91.5721206665039,100.0,0.009703368879854679
0.47296032309532166,2,detailed,91.5721206665039,100.0,0.009703368879854679
0.4729604721069336,2,detailed,91.5721206665039,100.0,0.009703367948532104
0.47296053171157837,2,detailed,91.5721206665039,100.0,0.009703367948532104
0.47296082973480225,2,detailed,91.5721206665039,100.0,0.009703368879854679
0.4729610085487366,2,detailed,91.5721206665039,100.0,0.009703367948532104
0.47296130657196045,2,detailed,91.5721206665039,100.0,0.009703367948532104
0.4729616045951843,2,detailed,91.5721206665039,100.0,0.009703368879854679
0.47296175360679626,2,detailed,91.5721206665039,100.0,0.009703368879854679
0.4729619026184082,2,detailed,91.5721206665039,100.0,0.009703369811177254
0.47296205163002014,2,detailed,91.5721206665039,100.0,0.009703368879854679
