dataset,i_set,test_loss,train_loss,test_acc,train_acc
systemic,1,0.2113344967365265,0.2974608838558197,94.40559387207031,92.410400390625
systemic,1,0.21132752299308777,0.29736948013305664,94.40559387207031,92.410400390625
systemic,1,0.21132074296474457,0.29727840423583984,94.40559387207031,92.410400390625
systemic,1,0.2113141566514969,0.29718759655952454,94.40559387207031,92.410400390625
systemic,1,0.21130774915218353,0.2970971167087555,94.40559387207031,92.410400390625
systemic,1,0.2113015055656433,0.2970069348812103,94.40559387207031,92.410400390625
systemic,1,0.2112954556941986,0.29691705107688904,94.40559387207031,92.51580810546875
systemic,1,0.21128961443901062,0.296827495098114,94.40559387207031,92.51580810546875
systemic,1,0.21128390729427338,0.29673823714256287,94.40559387207031,92.55094909667969
systemic,1,0.21127837896347046,0.296649307012558,94.40559387207031,92.55094909667969
systemic,1,0.21127305924892426,0.2965606451034546,94.40559387207031,92.55094909667969
systemic,1,0.2112678736448288,0.29647231101989746,94.40559387207031,92.55094909667969
systemic,1,0.21126289665699005,0.29638421535491943,94.40559387207031,92.55094909667969
systemic,1,0.21125808358192444,0.29629650712013245,94.40559387207031,92.55094909667969
systemic,1,0.21125346422195435,0.29620909690856934,94.40559387207031,92.55094909667969
systemic,1,0.21124900877475739,0.2961219549179077,94.40559387207031,92.55094909667969
systemic,1,0.21124471724033356,0.29603514075279236,94.40559387207031,92.55094909667969
systemic,1,0.21124060451984406,0.2959485948085785,94.40559387207031,92.55094909667969
systemic,1,0.21123667061328888,0.2958623766899109,94.40559387207031,92.55094909667969
systemic,1,0.21123291552066803,0.2957764267921448,94.40559387207031,92.55094909667969
systemic,1,0.21122930943965912,0.2956908047199249,94.40559387207031,92.55094909667969
systemic,1,0.21122589707374573,0.29560548067092896,94.40559387207031,92.55094909667969
systemic,1,0.21122264862060547,0.2955204248428345,94.40559387207031,92.55094909667969
systemic,1,0.21121954917907715,0.29543569684028625,94.40559387207031,92.55094909667969
systemic,1,0.21121664345264435,0.2953512668609619,94.40559387207031,92.55094909667969
systemic,1,0.2112138718366623,0.29526710510253906,94.40559387207031,92.55094909667969
systemic,1,0.21121129393577576,0.2951832413673401,94.40559387207031,92.55094909667969
systemic,1,0.21120887994766235,0.29509973526000977,94.40559387207031,92.55094909667969
systemic,1,0.2112066149711609,0.29501646757125854,94.40559387207031,92.55094909667969
systemic,1,0.21120452880859375,0.2949335277080536,94.40559387207031,92.5860824584961
systemic,1,0.21120259165763855,0.29485082626342773,94.40559387207031,92.5860824584961
systemic,1,0.21120083332061768,0.29476842284202576,94.40559387207031,92.5860824584961
systemic,1,0.21119925379753113,0.29468637704849243,94.40559387207031,92.55094909667969
systemic,1,0.21119782328605652,0.2946045696735382,94.40559387207031,92.55094909667969
systemic,1,0.21119652688503265,0.29452306032180786,94.40559387207031,92.55094909667969
systemic,1,0.21119540929794312,0.2944418787956238,94.40559387207031,92.55094909667969
systemic,1,0.2111944556236267,0.2943609356880188,94.40559387207031,92.55094909667969
systemic,1,0.21119366586208344,0.2942802906036377,94.40559387207031,92.55094909667969
systemic,1,0.2111930400133133,0.29419994354248047,94.40559387207031,92.55094909667969
systemic,1,0.2111925482749939,0.2941198945045471,94.40559387207031,92.55094909667969
systemic,1,0.21119220554828644,0.29404011368751526,94.40559387207031,92.55094909667969
systemic,1,0.2111920416355133,0.29396069049835205,94.40559387207031,92.55094909667969
systemic,1,0.2111920416355133,0.29388144612312317,94.40559387207031,92.55094909667969
systemic,1,0.21119219064712524,0.29380252957344055,94.40559387207031,92.55094909667969
systemic,1,0.21119247376918793,0.2937238812446594,94.40559387207031,92.55094909667969
systemic,1,0.21119290590286255,0.29364559054374695,94.40559387207031,92.55094909667969
systemic,1,0.2111935168504715,0.2935675084590912,94.40559387207031,92.55094909667969
systemic,1,0.2111942619085312,0.2934897243976593,94.40559387207031,92.51580810546875
systemic,1,0.2111952006816864,0.2934122681617737,94.40559387207031,92.51580810546875
systemic,1,0.21119624376296997,0.29333505034446716,94.40559387207031,92.51580810546875
systemic,1,0.21119743585586548,0.2932581305503845,94.40559387207031,92.51580810546875
systemic,1,0.21119877696037292,0.293181449174881,94.40559387207031,92.51580810546875
systemic,1,0.2112003117799759,0.2931050956249237,94.40559387207031,92.51580810546875
systemic,1,0.21120195090770721,0.2930290102958679,94.40559387207031,92.51580810546875
systemic,1,0.21120373904705048,0.2929531931877136,94.40559387207031,92.51580810546875
systemic,1,0.21120570600032806,0.2928776741027832,94.40559387207031,92.51580810546875
systemic,1,0.211207777261734,0.2928024232387543,94.40559387207031,92.51580810546875
systemic,1,0.2112099975347519,0.29272744059562683,94.40559387207031,92.51580810546875
systemic,1,0.2112123817205429,0.2926527261734009,94.40559387207031,92.51580810546875
systemic,1,0.21121491491794586,0.2925782799720764,94.40559387207031,92.51580810546875
systemic,1,0.21121756732463837,0.2925041615962982,94.40559387207031,92.51580810546875
systemic,1,0.2112203687429428,0.2924302816390991,94.40559387207031,92.51580810546875
systemic,1,0.2112233191728592,0.2923566699028015,94.40559387207031,92.51580810546875
systemic,1,0.21122640371322632,0.2922833263874054,94.40559387207031,92.51580810546875
systemic,1,0.2112296223640442,0.29221031069755554,94.40559387207031,92.51580810546875
systemic,1,0.211232990026474,0.2921375036239624,94.40559387207031,92.51580810546875
systemic,1,0.21123650670051575,0.29206499457359314,94.40559387207031,92.51580810546875
systemic,1,0.21124012768268585,0.29199278354644775,94.40559387207031,92.55094909667969
systemic,1,0.2112439125776291,0.2919207811355591,94.40559387207031,92.55094909667969
systemic,1,0.21124784648418427,0.2918490767478943,94.40559387207031,92.55094909667969
systemic,1,0.2112518846988678,0.291777640581131,94.40559387207031,92.55094909667969
systemic,1,0.21125605702400208,0.29170647263526917,94.40559387207031,92.55094909667969
systemic,1,0.2112603783607483,0.29163557291030884,94.40559387207031,92.55094909667969
systemic,1,0.21126481890678406,0.2915649116039276,94.40559387207031,92.55094909667969
systemic,1,0.21126940846443176,0.29149454832077026,94.40559387207031,92.55094909667969
systemic,1,0.21127411723136902,0.2914244532585144,94.40559387207031,92.55094909667969
systemic,1,0.21127896010875702,0.29135459661483765,94.40559387207031,92.55094909667969
systemic,1,0.21128392219543457,0.29128503799438477,94.40559387207031,92.51580810546875
systemic,1,0.21128903329372406,0.291215717792511,94.40559387207031,92.51580810546875
systemic,1,0.2112942934036255,0.2911466956138611,94.40559387207031,92.51580810546875
systemic,1,0.21129964292049408,0.2910778522491455,94.40559387207031,92.51580810546875
systemic,1,0.21130512654781342,0.2910093367099762,94.40559387207031,92.51580810546875
systemic,1,0.2113107442855835,0.290941059589386,94.5804214477539,92.51580810546875
systemic,1,0.21131649613380432,0.29087311029434204,94.5804214477539,92.51580810546875
systemic,1,0.2113223522901535,0.2908053398132324,94.5804214477539,92.51580810546875
systemic,1,0.21132834255695343,0.2907378375530243,94.5804214477539,92.51580810546875
systemic,1,0.2113344520330429,0.29067063331604004,94.5804214477539,92.51580810546875
systemic,1,0.21134068071842194,0.2906036376953125,94.5804214477539,92.51580810546875
systemic,1,0.2113470584154129,0.29053691029548645,94.5804214477539,92.51580810546875
systemic,1,0.21135355532169342,0.29047051072120667,94.5804214477539,92.55094909667969
systemic,1,0.2113601416349411,0.2904042601585388,94.5804214477539,92.55094909667969
systemic,1,0.21136684715747833,0.29033833742141724,94.5804214477539,92.5860824584961
systemic,1,0.2113737016916275,0.29027262330055237,94.5804214477539,92.5860824584961
systemic,1,0.21138066053390503,0.2902072072029114,94.5804214477539,92.5860824584961
systemic,1,0.2113877534866333,0.2901419699192047,94.5804214477539,92.5860824584961
systemic,1,0.21139493584632874,0.2900770604610443,94.5804214477539,92.5860824584961
systemic,1,0.21140223741531372,0.2900123596191406,94.5804214477539,92.55094909667969
systemic,1,0.21140967309474945,0.2899479568004608,94.5804214477539,92.55094909667969
systemic,1,0.21141724288463593,0.2898837625980377,94.5804214477539,92.55094909667969
systemic,1,0.21142485737800598,0.2898198068141937,94.5804214477539,92.55094909667969
systemic,1,0.21143263578414917,0.2897561192512512,94.5804214477539,92.55094909667969
systemic,1,0.21144051849842072,0.2896926999092102,94.5804214477539,92.55094909667969
systemic,1,0.211448535323143,0.2896294891834259,94.5804214477539,92.55094909667969
systemic,1,0.21145664155483246,0.2895665168762207,94.5804214477539,92.55094909667969
systemic,1,0.21146485209465027,0.28950387239456177,94.5804214477539,92.55094909667969
systemic,1,0.21147318184375763,0.28944137692451477,94.75524139404297,92.55094909667969
systemic,1,0.21148158609867096,0.28937914967536926,94.75524139404297,92.55094909667969
systemic,1,0.21149013936519623,0.28931719064712524,94.75524139404297,92.55094909667969
systemic,1,0.21149882674217224,0.28925544023513794,94.75524139404297,92.55094909667969
systemic,1,0.21150757372379303,0.2891939580440521,94.75524139404297,92.55094909667969
systemic,1,0.21151645481586456,0.2891327440738678,94.75524139404297,92.55094909667969
systemic,1,0.21152542531490326,0.2890717387199402,94.75524139404297,92.5860824584961
systemic,1,0.2115345001220703,0.28901100158691406,94.75524139404297,92.5860824584961
systemic,1,0.21154366433620453,0.28895047307014465,94.75524139404297,92.5860824584961
systemic,1,0.2115529626607895,0.28889018297195435,94.75524139404297,92.5860824584961
systemic,1,0.2115623503923416,0.28883013129234314,94.75524139404297,92.5860824584961
systemic,1,0.2115718424320221,0.2887703478336334,94.75524139404297,92.5860824584961
systemic,1,0.21158142387866974,0.28871074318885803,94.75524139404297,92.5860824584961
systemic,1,0.21159113943576813,0.28865140676498413,94.75524139404297,92.5860824584961
systemic,1,0.21160092949867249,0.2885923385620117,94.75524139404297,92.5860824584961
systemic,1,0.211610808968544,0.28853344917297363,94.75524139404297,92.5860824584961
systemic,1,0.21162082254886627,0.28847479820251465,94.75524139404297,92.5860824584961
systemic,1,0.2116308957338333,0.28841641545295715,94.75524139404297,92.5860824584961
systemic,1,0.2116410881280899,0.28835830092430115,94.75524139404297,92.65635681152344
systemic,1,0.21165138483047485,0.28830036520957947,94.75524139404297,92.65635681152344
systemic,1,0.21166177093982697,0.2882426381111145,94.75524139404297,92.65635681152344
systemic,1,0.21167223155498505,0.288185179233551,94.75524139404297,92.65635681152344
systemic,1,0.21168281137943268,0.28812792897224426,94.75524139404297,92.65635681152344
systemic,1,0.21169345080852509,0.288070946931839,94.75524139404297,92.65635681152344
systemic,1,0.21170422434806824,0.28801414370536804,94.75524139404297,92.65635681152344
systemic,1,0.21171508729457855,0.2879575788974762,94.75524139404297,92.65635681152344
systemic,1,0.21172600984573364,0.28790125250816345,94.75524139404297,92.65635681152344
systemic,1,0.21173705160617828,0.2878451645374298,94.75524139404297,92.65635681152344
systemic,1,0.2117481678724289,0.2877892851829529,94.75524139404297,92.65635681152344
systemic,1,0.21175938844680786,0.28773361444473267,94.75524139404297,92.65635681152344
systemic,1,0.211770698428154,0.28767818212509155,94.75524139404297,92.65635681152344
systemic,1,0.21178209781646729,0.28762298822402954,94.75524139404297,92.65635681152344
systemic,1,0.21179357171058655,0.28756797313690186,94.75524139404297,92.65635681152344
systemic,1,0.21180513501167297,0.28751325607299805,94.75524139404297,92.65635681152344
systemic,1,0.21181678771972656,0.28745871782302856,94.75524139404297,92.65635681152344
systemic,1,0.21182852983474731,0.2874043881893158,94.75524139404297,92.65635681152344
systemic,1,0.21184033155441284,0.2873503267765045,94.75524139404297,92.65635681152344
systemic,1,0.21185225248336792,0.28729644417762756,94.75524139404297,92.65635681152344
systemic,1,0.21186423301696777,0.2872427701950073,94.75524139404297,92.65635681152344
systemic,1,0.2118762880563736,0.2871893346309662,94.75524139404297,92.65635681152344
systemic,1,0.21188846230506897,0.28713610768318176,94.75524139404297,92.65635681152344
systemic,1,0.21190069615840912,0.28708308935165405,94.75524139404297,92.65635681152344
systemic,1,0.21191301941871643,0.28703030943870544,94.75524139404297,92.65635681152344
systemic,1,0.21192540228366852,0.28697770833969116,94.75524139404297,92.65635681152344
systemic,1,0.21193787455558777,0.28692537546157837,94.75524139404297,92.65635681152344
systemic,1,0.21195043623447418,0.2868732511997223,94.75524139404297,92.65635681152344
systemic,1,0.21196304261684418,0.28682130575180054,94.75524139404297,92.65635681152344
systemic,1,0.21197576820850372,0.2867695689201355,94.75524139404297,92.65635681152344
systemic,1,0.21198853850364685,0.28671807050704956,94.75524139404297,92.65635681152344
systemic,1,0.21200141310691833,0.28666678071022034,94.75524139404297,92.65635681152344
systemic,1,0.2120143324136734,0.28661566972732544,94.75524139404297,92.65635681152344
systemic,1,0.21202734112739563,0.28656479716300964,94.75524139404297,92.65635681152344
systemic,1,0.21204042434692383,0.28651413321495056,94.75524139404297,92.65635681152344
systemic,1,0.212053582072258,0.2864636480808258,94.75524139404297,92.65635681152344
systemic,1,0.21206681430339813,0.28641340136528015,94.75524139404297,92.65635681152344
systemic,1,0.21208012104034424,0.2863633334636688,94.75524139404297,92.65635681152344
systemic,1,0.21209348738193512,0.286313533782959,94.75524139404297,92.65635681152344
systemic,1,0.21210689842700958,0.2862638533115387,94.75524139404297,92.65635681152344
systemic,1,0.2121204137802124,0.2862144708633423,94.75524139404297,92.65635681152344
systemic,1,0.2121340036392212,0.2861652076244354,94.75524139404297,92.65635681152344
systemic,1,0.21214763820171356,0.28611621260643005,94.75524139404297,92.65635681152344
systemic,1,0.2121613770723343,0.2860673666000366,94.75524139404297,92.65635681152344
systemic,1,0.2121751457452774,0.2860187590122223,94.75524139404297,92.65635681152344
systemic,1,0.21218900382518768,0.2859703302383423,94.75524139404297,92.65635681152344
systemic,1,0.21220289170742035,0.2859221398830414,94.75524139404297,92.65635681152344
systemic,1,0.21221688389778137,0.2858740985393524,94.75524139404297,92.65635681152344
systemic,1,0.21223092079162598,0.28582629561424255,94.5804214477539,92.65635681152344
systemic,1,0.21224501729011536,0.285778671503067,94.5804214477539,92.65635681152344
systemic,1,0.2122592031955719,0.2857312560081482,94.5804214477539,92.65635681152344
systemic,1,0.21227343380451202,0.2856840193271637,94.5804214477539,92.65635681152344
systemic,1,0.21228770911693573,0.2856369912624359,94.5804214477539,92.65635681152344
systemic,1,0.2123020887374878,0.28559014201164246,94.5804214477539,92.65635681152344
systemic,1,0.21231648325920105,0.2855435311794281,94.5804214477539,92.65635681152344
systemic,1,0.21233098208904266,0.2854970395565033,94.5804214477539,92.65635681152344
systemic,1,0.21234549582004547,0.28545084595680237,94.5804214477539,92.65635681152344
systemic,1,0.21236008405685425,0.285404771566391,94.5804214477539,92.65635681152344
systemic,1,0.212374746799469,0.28535890579223633,94.5804214477539,92.65635681152344
systemic,1,0.21238942444324493,0.285313218832016,94.5804214477539,92.65635681152344
systemic,1,0.21240420639514923,0.28526771068573,94.5804214477539,92.65635681152344
systemic,1,0.2124190330505371,0.28522244095802307,94.5804214477539,92.65635681152344
systemic,1,0.21243388950824738,0.2851773500442505,94.5804214477539,92.65635681152344
systemic,1,0.2124488353729248,0.28513240814208984,94.5804214477539,92.65635681152344
systemic,1,0.21246381103992462,0.2850877046585083,94.5804214477539,92.65635681152344
systemic,1,0.2124788463115692,0.2850431501865387,94.5804214477539,92.69149780273438
systemic,1,0.2124939262866974,0.2849988341331482,94.5804214477539,92.69149780273438
systemic,1,0.21250908076763153,0.28495463728904724,94.5804214477539,92.69149780273438
systemic,1,0.21252426505088806,0.2849106788635254,94.5804214477539,92.69149780273438
systemic,1,0.21253952383995056,0.2848668396472931,94.5804214477539,92.69149780273438
systemic,1,0.21255481243133545,0.2848232686519623,94.5804214477539,92.69149780273438
systemic,1,0.21257014572620392,0.2847798466682434,94.5804214477539,92.72663116455078
systemic,1,0.21258550882339478,0.28473660349845886,94.5804214477539,92.72663116455078
systemic,1,0.21260099112987518,0.28469350934028625,94.40559387207031,92.72663116455078
systemic,1,0.2126164585351944,0.28465062379837036,94.40559387207031,92.72663116455078
systemic,1,0.21263200044631958,0.2846079468727112,94.40559387207031,92.72663116455078
systemic,1,0.21264760196208954,0.28456538915634155,94.40559387207031,92.72663116455078
systemic,1,0.2126632183790207,0.284523069858551,94.40559387207031,92.72663116455078
systemic,1,0.21267887949943542,0.28448089957237244,94.40559387207031,92.72663116455078
systemic,1,0.21269458532333374,0.2844389081001282,94.40559387207031,92.72663116455078
systemic,1,0.21271035075187683,0.28439706563949585,94.40559387207031,92.72663116455078
systemic,1,0.2127261608839035,0.2843554615974426,94.40559387207031,92.72663116455078
systemic,1,0.21274201571941376,0.28431397676467896,94.40559387207031,92.72663116455078
systemic,1,0.2127578854560852,0.2842727303504944,94.40559387207031,92.72663116455078
systemic,1,0.21277384459972382,0.28423163294792175,94.40559387207031,92.69149780273438
systemic,1,0.21278978884220123,0.28419071435928345,94.40559387207031,92.69149780273438
systemic,1,0.21280580759048462,0.2841499149799347,94.40559387207031,92.69149780273438
systemic,1,0.2128218561410904,0.28410932421684265,94.40559387207031,92.69149780273438
systemic,1,0.21283794939517975,0.28406891226768494,94.40559387207031,92.69149780273438
systemic,1,0.21285410225391388,0.28402867913246155,94.40559387207031,92.72663116455078
systemic,1,0.212870255112648,0.2839885652065277,94.40559387207031,92.72663116455078
systemic,1,0.21288646757602692,0.2839486598968506,94.40559387207031,92.76177215576172
systemic,1,0.2129027098417282,0.2839089632034302,94.40559387207031,92.76177215576172
systemic,1,0.21291899681091309,0.2838694155216217,94.40559387207031,92.76177215576172
systemic,1,0.21293532848358154,0.2838299870491028,94.40559387207031,92.76177215576172
systemic,1,0.21295166015625,0.2837907671928406,94.40559387207031,92.76177215576172
systemic,1,0.21296806633472443,0.2837516665458679,94.40559387207031,92.76177215576172
systemic,1,0.21298447251319885,0.28371280431747437,94.40559387207031,92.76177215576172
systemic,1,0.21300093829631805,0.283674031496048,94.40559387207031,92.76177215576172
systemic,1,0.21301744878292084,0.2836354970932007,94.40559387207031,92.76177215576172
systemic,1,0.21303397417068481,0.28359705209732056,94.40559387207031,92.79690551757812
systemic,1,0.21305051445960999,0.28355884552001953,94.40559387207031,92.79690551757812
systemic,1,0.21306711435317993,0.28352078795433044,94.40559387207031,92.79690551757812
systemic,1,0.21308369934558868,0.2834828495979309,94.40559387207031,92.79690551757812
systemic,1,0.2131003737449646,0.2834450900554657,94.40559387207031,92.79690551757812
systemic,1,0.21311703324317932,0.2834074795246124,94.40559387207031,92.79690551757812
systemic,1,0.21313375234603882,0.2833700478076935,94.40559387207031,92.79690551757812
systemic,1,0.2131504863500595,0.2833327651023865,94.40559387207031,92.76177215576172
systemic,1,0.2131672501564026,0.2832956910133362,94.40559387207031,92.76177215576172
systemic,1,0.21318405866622925,0.28325870633125305,94.40559387207031,92.76177215576172
systemic,1,0.2132008969783783,0.28322190046310425,94.40559387207031,92.76177215576172
systemic,1,0.21321770548820496,0.2831852436065674,94.40559387207031,92.76177215576172
systemic,1,0.21323461830615997,0.28314879536628723,94.40559387207031,92.76177215576172
systemic,1,0.2132515013217926,0.28311246633529663,94.40559387207031,92.76177215576172
systemic,1,0.2132684290409088,0.2830762565135956,94.40559387207031,92.76177215576172
systemic,1,0.2132853865623474,0.28304022550582886,94.40559387207031,92.76177215576172
systemic,1,0.2133023589849472,0.28300437331199646,94.40559387207031,92.76177215576172
systemic,1,0.21331936120986938,0.282968670129776,94.40559387207031,92.76177215576172
systemic,1,0.21333637833595276,0.2829330861568451,94.40559387207031,92.76177215576172
systemic,1,0.21335342526435852,0.2828977108001709,94.40559387207031,92.76177215576172
systemic,1,0.21337048709392548,0.2828623950481415,94.40559387207031,92.76177215576172
systemic,1,0.21338757872581482,0.28282731771469116,94.40559387207031,92.76177215576172
systemic,1,0.21340467035770416,0.282792329788208,94.40559387207031,92.76177215576172
systemic,1,0.21342182159423828,0.28275755047798157,94.40559387207031,92.76177215576172
systemic,1,0.2134389579296112,0.2827228903770447,94.40559387207031,92.76177215576172
systemic,1,0.2134561538696289,0.2826883792877197,94.40559387207031,92.76177215576172
systemic,1,0.2134733498096466,0.2826539874076843,94.40559387207031,92.76177215576172
systemic,1,0.2134905457496643,0.28261977434158325,94.40559387207031,92.76177215576172
systemic,1,0.2135077863931656,0.2825857102870941,94.40559387207031,92.76177215576172
systemic,1,0.21352501213550568,0.28255176544189453,94.40559387207031,92.76177215576172
systemic,1,0.21354228258132935,0.2825179994106293,94.40559387207031,92.76177215576172
systemic,1,0.21355955302715302,0.28248435258865356,94.40559387207031,92.76177215576172
systemic,1,0.21357685327529907,0.2824508547782898,94.40559387207031,92.76177215576172
systemic,1,0.21359416842460632,0.28241750597953796,94.40559387207031,92.76177215576172
systemic,1,0.21361149847507477,0.2823842763900757,94.40559387207031,92.76177215576172
systemic,1,0.2136288434267044,0.28235122561454773,94.40559387207031,92.76177215576172
systemic,1,0.21364620327949524,0.2823182940483093,94.40559387207031,92.76177215576172
systemic,1,0.21366356313228607,0.28228551149368286,94.40559387207031,92.76177215576172
systemic,1,0.2136809378862381,0.28225284814834595,94.40559387207031,92.76177215576172
systemic,1,0.2136983722448349,0.28222033381462097,94.40559387207031,92.76177215576172
systemic,1,0.21371576189994812,0.2821879982948303,94.40559387207031,92.76177215576172
systemic,1,0.21373318135738373,0.28215575218200684,94.40559387207031,92.76177215576172
systemic,1,0.21375061571598053,0.2821236550807953,94.40559387207031,92.76177215576172
systemic,1,0.21376805007457733,0.2820917069911957,94.23076629638672,92.76177215576172
systemic,1,0.21378552913665771,0.282059907913208,94.23076629638672,92.76177215576172
systemic,1,0.2138029783964157,0.2820282280445099,94.23076629638672,92.76177215576172
systemic,1,0.21382048726081848,0.2819966673851013,94.23076629638672,92.76177215576172
systemic,1,0.21383796632289886,0.2819652557373047,94.23076629638672,92.76177215576172
systemic,1,0.21385546028614044,0.2819339632987976,94.23076629638672,92.76177215576172
systemic,1,0.2138729691505432,0.28190284967422485,94.23076629638672,92.76177215576172
systemic,1,0.21389049291610718,0.28187182545661926,94.23076629638672,92.76177215576172
systemic,1,0.21390801668167114,0.2818409204483032,94.23076629638672,92.76177215576172
systemic,1,0.2139255553483963,0.2818101942539215,94.23076629638672,92.76177215576172
systemic,1,0.21394307911396027,0.28177958726882935,94.23076629638672,92.76177215576172
systemic,1,0.21396060287952423,0.28174906969070435,94.23076629638672,92.76177215576172
systemic,1,0.21397817134857178,0.2817187011241913,94.23076629638672,92.76177215576172
systemic,1,0.21399572491645813,0.28168851137161255,94.23076629638672,92.76177215576172
systemic,1,0.21401327848434448,0.281658411026001,94.23076629638672,92.76177215576172
systemic,1,0.21403084695339203,0.28162845969200134,94.23076629638672,92.76177215576172
systemic,1,0.21404843032360077,0.28159859776496887,94.23076629638672,92.76177215576172
systemic,1,0.21406599879264832,0.28156888484954834,94.23076629638672,92.76177215576172
systemic,1,0.21408356726169586,0.28153929114341736,94.23076629638672,92.76177215576172
systemic,1,0.2141011506319046,0.2815098464488983,94.23076629638672,92.76177215576172
systemic,1,0.21411871910095215,0.28148049116134644,94.23076629638672,92.76177215576172
systemic,1,0.21413634717464447,0.2814512848854065,94.23076629638672,92.72663116455078
systemic,1,0.21415391564369202,0.2814222276210785,94.23076629638672,92.72663116455078
systemic,1,0.21417151391506195,0.28139325976371765,94.23076629638672,92.72663116455078
systemic,1,0.21418911218643188,0.28136441111564636,94.23076629638672,92.72663116455078
systemic,1,0.21420669555664062,0.281335711479187,94.23076629638672,92.72663116455078
systemic,1,0.21422430872917175,0.2813071012496948,94.23076629638672,92.72663116455078
systemic,1,0.2142418920993805,0.2812786400318146,94.23076629638672,92.72663116455078
systemic,1,0.21425949037075043,0.2812502980232239,94.23076629638672,92.72663116455078
systemic,1,0.21427707374095917,0.28122204542160034,94.23076629638672,92.72663116455078
systemic,1,0.2142946571111679,0.28119394183158875,94.23076629638672,92.72663116455078
systemic,1,0.21431227028369904,0.2811659872531891,94.23076629638672,92.72663116455078
systemic,1,0.21432985365390778,0.2811380922794342,94.23076629638672,92.72663116455078
systemic,1,0.21434742212295532,0.28111031651496887,94.23076629638672,92.72663116455078
systemic,1,0.21436502039432526,0.2810826897621155,94.23076629638672,92.72663116455078
systemic,1,0.2143826186656952,0.28105515241622925,94.23076629638672,92.72663116455078
systemic,1,0.21440020203590393,0.28102779388427734,94.23076629638672,92.72663116455078
systemic,1,0.21441777050495148,0.2810004651546478,94.23076629638672,92.72663116455078
systemic,1,0.21443533897399902,0.28097331523895264,94.23076629638672,92.72663116455078
systemic,1,0.21445292234420776,0.280946284532547,94.23076629638672,92.72663116455078
systemic,1,0.2144704908132553,0.28091928362846375,94.23076629638672,92.72663116455078
systemic,1,0.21448801457881927,0.2808925211429596,94.23076629638672,92.72663116455078
systemic,1,0.21450559794902802,0.28086578845977783,94.23076629638672,92.72663116455078
systemic,1,0.21452313661575317,0.280839204788208,94.23076629638672,92.72663116455078
systemic,1,0.21454069018363953,0.28081268072128296,94.05594635009766,92.72663116455078
systemic,1,0.21455824375152588,0.28078633546829224,94.05594635009766,92.72663116455078
systemic,1,0.21457576751708984,0.2807600498199463,94.05594635009766,92.72663116455078
systemic,1,0.2145932912826538,0.2807339131832123,94.05594635009766,92.83204650878906
systemic,1,0.21461082994937897,0.28070786595344543,94.05594635009766,92.83204650878906
systemic,1,0.21462832391262054,0.28068193793296814,94.05594635009766,92.83204650878906
systemic,1,0.2146458476781845,0.2806561291217804,94.05594635009766,92.83204650878906
systemic,1,0.2146633267402649,0.2806304097175598,94.05594635009766,92.83204650878906
systemic,1,0.21468080580234528,0.2806048095226288,94.05594635009766,92.83204650878906
systemic,1,0.21469828486442566,0.2805792987346649,94.05594635009766,92.83204650878906
systemic,1,0.21471579372882843,0.2805539071559906,94.05594635009766,92.83204650878906
systemic,1,0.21473324298858643,0.28052863478660583,94.05594635009766,92.83204650878906
systemic,1,0.21475067734718323,0.2805034816265106,94.05594635009766,92.83204650878906
systemic,1,0.2147681564092636,0.2804783880710602,94.05594635009766,92.83204650878906
systemic,1,0.2147855907678604,0.2804534435272217,94.05594635009766,92.83204650878906
systemic,1,0.21480299532413483,0.28042855858802795,94.05594635009766,92.83204650878906
systemic,1,0.21482039988040924,0.28040385246276855,94.05594635009766,92.83204650878906
systemic,1,0.21483783423900604,0.28037914633750916,94.05594635009766,92.83204650878906
systemic,1,0.21485519409179688,0.2803546190261841,94.05594635009766,92.83204650878906
systemic,1,0.2148725986480713,0.28033021092414856,94.05594635009766,92.83204650878906
systemic,1,0.21488992869853973,0.2803058326244354,94.05594635009766,92.83204650878906
systemic,1,0.21490731835365295,0.2802816331386566,93.88111877441406,92.83204650878906
systemic,1,0.2149246484041214,0.2802574932575226,93.88111877441406,92.83204650878906
systemic,1,0.21494199335575104,0.2802334129810333,93.88111877441406,92.83204650878906
systemic,1,0.2149592936038971,0.280209481716156,93.88111877441406,92.83204650878906
systemic,1,0.21497660875320435,0.28018563985824585,93.88111877441406,92.83204650878906
systemic,1,0.2149938941001892,0.28016191720962524,93.88111877441406,92.83204650878906
systemic,1,0.21501116454601288,0.2801382839679718,93.88111877441406,92.83204650878906
systemic,1,0.21502842009067535,0.2801147699356079,93.88111877441406,92.83204650878906
systemic,1,0.21504566073417664,0.2800912857055664,93.88111877441406,92.83204650878906
systemic,1,0.21506290137767792,0.28006798028945923,93.88111877441406,92.83204650878906
systemic,1,0.215080127120018,0.28004470467567444,93.88111877441406,92.83204650878906
systemic,1,0.2150973379611969,0.2800215482711792,93.88111877441406,92.83204650878906
systemic,1,0.2151145339012146,0.2799985110759735,93.88111877441406,92.83204650878906
systemic,1,0.2151317000389099,0.279975563287735,93.88111877441406,92.83204650878906
systemic,1,0.21514886617660522,0.27995267510414124,93.88111877441406,92.83204650878906
systemic,1,0.21516598761081696,0.2799299359321594,93.88111877441406,92.83204650878906
systemic,1,0.21518313884735107,0.2799072861671448,93.88111877441406,92.83204650878906
systemic,1,0.21520023047924042,0.2798846960067749,93.88111877441406,92.83204650878906
systemic,1,0.21521735191345215,0.2798622250556946,93.88111877441406,92.83204650878906
