train_loss,train_acc,dataset,i_set,test_acc,test_loss
0.48541635274887085,88.82087707519531,detailed,6,90.32257843017578,0.4820808470249176
0.4844871163368225,88.88530731201172,detailed,6,90.32257843017578,0.48137107491493225
0.4835541248321533,88.9819564819336,detailed,6,90.32257843017578,0.4806651473045349
0.4826158881187439,88.94974517822266,detailed,6,90.32257843017578,0.4799560606479645
0.48167112469673157,88.91752624511719,detailed,6,90.32257843017578,0.47924262285232544
0.48071712255477905,89.01417541503906,detailed,6,90.32257843017578,0.47852417826652527
0.4797511696815491,89.01417541503906,detailed,6,90.48387145996094,0.4778009057044983
0.47877776622772217,89.01417541503906,detailed,6,90.48387145996094,0.4770723283290863
0.4777967929840088,88.94974517822266,detailed,6,90.48387145996094,0.47633588314056396
0.47679635882377625,88.94974517822266,detailed,6,90.6451644897461,0.47558972239494324
0.47578251361846924,89.01417541503906,detailed,6,90.6451644897461,0.4748448431491852
0.47476106882095337,89.01417541503906,detailed,6,90.6451644897461,0.47410425543785095
0.47373253107070923,89.01417541503906,detailed,6,90.6451644897461,0.4733685851097107
0.4726974070072174,89.04639434814453,detailed,6,90.6451644897461,0.47263792157173157
0.4716576635837555,89.07860565185547,detailed,6,90.6451644897461,0.4719128906726837
0.47061777114868164,89.04639434814453,detailed,6,90.48387145996094,0.47119298577308655
0.4695778787136078,88.9819564819336,detailed,6,90.48387145996094,0.470481812953949
0.4685419499874115,88.9819564819336,detailed,6,90.6451644897461,0.4697847366333008
0.46751123666763306,89.01417541503906,detailed,6,90.6451644897461,0.4690992832183838
0.4664868116378784,89.01417541503906,detailed,6,90.6451644897461,0.4684280753135681
0.46547406911849976,89.04639434814453,detailed,6,90.6451644897461,0.46777215600013733
0.46447381377220154,89.01417541503906,detailed,6,90.6451644897461,0.46713635325431824
0.46349072456359863,89.11082458496094,detailed,6,90.6451644897461,0.4665223956108093
0.4625229835510254,89.1430435180664,detailed,6,90.48387145996094,0.46594128012657166
0.4615722596645355,89.17525482177734,detailed,6,90.6451644897461,0.4653933644294739
0.46064454317092896,89.17525482177734,detailed,6,90.6451644897461,0.46486520767211914
0.4597359001636505,89.20747375488281,detailed,6,90.48387145996094,0.4643594026565552
0.458850622177124,89.11082458496094,detailed,6,90.48387145996094,0.46388426423072815
0.45800307393074036,89.07860565185547,detailed,6,90.48387145996094,0.4634377658367157
0.4571842849254608,89.11082458496094,detailed,6,90.32257843017578,0.46301668882369995
0.4563911557197571,89.1430435180664,detailed,6,90.32257843017578,0.4626319110393524
0.4556245505809784,89.17525482177734,detailed,6,90.32257843017578,0.4622780382633209
0.45488864183425903,89.30412292480469,detailed,6,90.32257843017578,0.4619631767272949
0.4541883170604706,89.33634185791016,detailed,6,90.32257843017578,0.4616900384426117
0.4535246193408966,89.23969268798828,detailed,6,90.32257843017578,0.46145492792129517
0.4528961777687073,89.20747375488281,detailed,6,90.16129302978516,0.4612578749656677
0.45230352878570557,89.20747375488281,detailed,6,90.16129302978516,0.461099773645401
0.45174917578697205,89.17525482177734,detailed,6,90.16129302978516,0.4609791338443756
0.4512344300746918,89.27190399169922,detailed,6,90.16129302978516,0.4608955681324005
0.4507594704627991,89.27190399169922,detailed,6,90.32257843017578,0.4608432948589325
0.4503244459629059,89.23969268798828,detailed,6,90.32257843017578,0.4608253538608551
0.4499289095401764,89.27190399169922,detailed,6,90.16129302978516,0.4608578383922577
0.4495697617530823,89.27190399169922,detailed,6,90.16129302978516,0.46092331409454346
0.44925129413604736,89.23969268798828,detailed,6,90.16129302978516,0.46102187037467957
0.44897353649139404,89.30412292480469,detailed,6,90.32257843017578,0.461152583360672
0.4487353265285492,89.30412292480469,detailed,6,90.32257843017578,0.4613066613674164
0.4485335052013397,89.33634185791016,detailed,6,90.32257843017578,0.46148449182510376
0.4483669698238373,89.30412292480469,detailed,6,90.32257843017578,0.4616811275482178
0.44823259115219116,89.27190399169922,detailed,6,90.32257843017578,0.46189358830451965
0.44812795519828796,89.27190399169922,detailed,6,90.16129302978516,0.4621148407459259
0.448052316904068,89.27190399169922,detailed,6,90.16129302978516,0.4623401165008545
0.4480000138282776,89.33634185791016,detailed,6,90.16129302978516,0.4625655710697174
0.44796672463417053,89.3685531616211,detailed,6,90.16129302978516,0.4627888798713684
0.4479479193687439,89.33634185791016,detailed,6,90.16129302978516,0.46300506591796875
0.4479411542415619,89.30412292480469,detailed,6,90.16129302978516,0.4632091224193573
0.4479431211948395,89.17525482177734,detailed,6,90.16129302978516,0.4633980095386505
0.44795122742652893,89.17525482177734,detailed,6,90.0,0.46356889605522156
0.4479619264602661,89.17525482177734,detailed,6,89.83870697021484,0.4637196660041809
0.4479736089706421,89.23969268798828,detailed,6,89.83870697021484,0.4638479948043823
0.4479839503765106,89.20747375488281,detailed,6,89.83870697021484,0.4639527201652527
0.4479913115501404,89.20747375488281,detailed,6,89.83870697021484,0.46403276920318604
0.44799405336380005,89.20747375488281,detailed,6,89.83870697021484,0.4640876352787018
0.447991281747818,89.20747375488281,detailed,6,89.83870697021484,0.46411919593811035
0.4479852020740509,89.20747375488281,detailed,6,89.83870697021484,0.46412962675094604
0.447976291179657,89.20747375488281,detailed,6,89.83870697021484,0.4641205370426178
0.4479626417160034,89.20747375488281,detailed,6,89.83870697021484,0.4640931189060211
0.44794532656669617,89.20747375488281,detailed,6,89.83870697021484,0.46405068039894104
0.4479251205921173,89.20747375488281,detailed,6,89.83870697021484,0.46399635076522827
0.4479025900363922,89.20747375488281,detailed,6,89.83870697021484,0.4639321565628052
0.4478788673877716,89.20747375488281,detailed,6,89.83870697021484,0.4638597369194031
0.4478541612625122,89.20747375488281,detailed,6,90.0,0.4637814462184906
0.44782939553260803,89.20747375488281,detailed,6,90.0,0.4636990427970886
0.44780510663986206,89.20747375488281,detailed,6,90.0,0.463615357875824
0.4477817416191101,89.17525482177734,detailed,6,90.16129302978516,0.46353113651275635
0.44775933027267456,89.17525482177734,detailed,6,90.16129302978516,0.46344712376594543
0.4477388262748718,89.17525482177734,detailed,6,90.16129302978516,0.4633660912513733
0.44772034883499146,89.20747375488281,detailed,6,90.16129302978516,0.4632883369922638
0.447704017162323,89.23969268798828,detailed,6,90.16129302978516,0.4632140100002289
0.4476887285709381,89.23969268798828,detailed,6,90.16129302978516,0.4631439745426178
0.44767478108406067,89.27190399169922,detailed,6,90.16129302978516,0.46307864785194397
0.4476621448993683,89.30412292480469,detailed,6,90.0,0.4630184471607208
0.4476504921913147,89.33634185791016,detailed,6,90.0,0.46296384930610657
0.4476396441459656,89.33634185791016,detailed,6,90.16129302978516,0.4629155099391937
0.4476291537284851,89.33634185791016,detailed,6,90.16129302978516,0.4628717303276062
0.4476189911365509,89.33634185791016,detailed,6,90.16129302978516,0.4628337621688843
0.4476090967655182,89.33634185791016,detailed,6,90.16129302978516,0.46280166506767273
0.44759926199913025,89.33634185791016,detailed,6,90.16129302978516,0.4627748429775238
0.44758927822113037,89.33634185791016,detailed,6,90.16129302978516,0.4627529978752136
0.44757896661758423,89.33634185791016,detailed,6,90.16129302978516,0.4627365171909332
0.447568416595459,89.33634185791016,detailed,6,90.16129302978516,0.4627247452735901
0.4475575089454651,89.33634185791016,detailed,6,90.16129302978516,0.4627167284488678
0.4475462734699249,89.33634185791016,detailed,6,90.16129302978516,0.462712824344635
0.4475345015525818,89.33634185791016,detailed,6,90.16129302978516,0.462712824344635
0.44752225279808044,89.33634185791016,detailed,6,90.16129302978516,0.4627164602279663
0.4475095868110657,89.33634185791016,detailed,6,90.16129302978516,0.4627227783203125
0.447496235370636,89.33634185791016,detailed,6,90.16129302978516,0.4627315402030945
0.4474823474884033,89.33634185791016,detailed,6,90.16129302978516,0.46274271607398987
0.4474683105945587,89.33634185791016,detailed,6,90.16129302978516,0.4627562463283539
0.44745397567749023,89.33634185791016,detailed,6,90.16129302978516,0.4627715051174164
0.44743943214416504,89.33634185791016,detailed,6,90.16129302978516,0.4627879858016968
0.44742488861083984,89.33634185791016,detailed,6,90.16129302978516,0.46280717849731445
0.4474104940891266,89.33634185791016,detailed,6,90.16129302978516,0.46282604336738586
0.4473966360092163,89.33634185791016,detailed,6,90.0,0.4628450274467468
0.4473831057548523,89.33634185791016,detailed,6,90.0,0.46286246180534363
0.44736942648887634,89.33634185791016,detailed,6,90.0,0.4628787934780121
0.4473554193973541,89.33634185791016,detailed,6,90.0,0.4628950357437134
0.4473416805267334,89.33634185791016,detailed,6,90.0,0.4629112780094147
0.4473281502723694,89.33634185791016,detailed,6,90.0,0.46292734146118164
0.4473145306110382,89.33634185791016,detailed,6,90.0,0.46294283866882324
0.44730088114738464,89.33634185791016,detailed,6,90.16129302978516,0.4629576504230499
0.4472871720790863,89.30412292480469,detailed,6,90.16129302978516,0.4629717469215393
0.4472736716270447,89.30412292480469,detailed,6,90.16129302978516,0.4629838466644287
0.44726040959358215,89.30412292480469,detailed,6,90.16129302978516,0.46299418807029724
0.44724684953689575,89.30412292480469,detailed,6,90.16129302978516,0.46300235390663147
0.4472329020500183,89.30412292480469,detailed,6,90.16129302978516,0.46300846338272095
0.4472189247608185,89.30412292480469,detailed,6,90.16129302978516,0.4630128741264343
0.447205126285553,89.30412292480469,detailed,6,90.16129302978516,0.46301624178886414
0.44719111919403076,89.30412292480469,detailed,6,90.16129302978516,0.46301907300949097
0.4471767842769623,89.30412292480469,detailed,6,90.16129302978516,0.46302086114883423
0.447162389755249,89.30412292480469,detailed,6,90.16129302978516,0.4630216360092163
0.4471478760242462,89.30412292480469,detailed,6,90.16129302978516,0.46302154660224915
0.44713297486305237,89.30412292480469,detailed,6,90.16129302978516,0.463021457195282
0.4471178352832794,89.30412292480469,detailed,6,90.16129302978516,0.46302109956741333
0.4471028745174408,89.30412292480469,detailed,6,90.16129302978516,0.46301987767219543
0.44708752632141113,89.30412292480469,detailed,6,90.16129302978516,0.46301770210266113
0.44707226753234863,89.30412292480469,detailed,6,90.16129302978516,0.4630144536495209
0.44705671072006226,89.30412292480469,detailed,6,90.16129302978516,0.46300947666168213
0.44704070687294006,89.30412292480469,detailed,6,90.16129302978516,0.46300333738327026
0.44702476263046265,89.30412292480469,detailed,6,90.16129302978516,0.4629979133605957
0.447008341550827,89.30412292480469,detailed,6,90.16129302978516,0.4629935324192047
0.4469914138317108,89.30412292480469,detailed,6,90.16129302978516,0.4629897475242615
0.4469740390777588,89.30412292480469,detailed,6,90.16129302978516,0.46298640966415405
0.44695666432380676,89.30412292480469,detailed,6,90.16129302978516,0.462983101606369
0.4469391107559204,89.30412292480469,detailed,6,90.16129302978516,0.46297621726989746
0.44692087173461914,89.30412292480469,detailed,6,90.16129302978516,0.4629703462123871
0.44690269231796265,89.30412292480469,detailed,6,90.16129302978516,0.4629659354686737
0.4468857944011688,89.30412292480469,detailed,6,90.16129302978516,0.46295803785324097
0.4468685984611511,89.30412292480469,detailed,6,90.16129302978516,0.46295294165611267
0.4468518793582916,89.30412292480469,detailed,6,90.16129302978516,0.462948739528656
0.44683414697647095,89.30412292480469,detailed,6,90.16129302978516,0.462948203086853
0.44681602716445923,89.30412292480469,detailed,6,90.16129302978516,0.46294644474983215
0.4467974603176117,89.30412292480469,detailed,6,90.16129302978516,0.4629415273666382
0.44677796959877014,89.30412292480469,detailed,6,90.16129302978516,0.4629347324371338
0.44675782322883606,89.30412292480469,detailed,6,90.16129302978516,0.4629271328449249
0.44673705101013184,89.30412292480469,detailed,6,90.16129302978516,0.46291980147361755
0.4467169940471649,89.30412292480469,detailed,6,90.16129302978516,0.4629136621952057
0.4466971158981323,89.30412292480469,detailed,6,90.16129302978516,0.4629093110561371
0.44667676091194153,89.30412292480469,detailed,6,90.16129302978516,0.4629043936729431
0.4466553330421448,89.30412292480469,detailed,6,90.16129302978516,0.4628947973251343
0.44663313031196594,89.30412292480469,detailed,6,90.16129302978516,0.46288421750068665
0.4466114640235901,89.30412292480469,detailed,6,90.16129302978516,0.46287497878074646
0.44659319519996643,89.33634185791016,detailed,6,90.16129302978516,0.46287068724632263
0.4465762972831726,89.33634185791016,detailed,6,90.16129302978516,0.462870329618454
0.4465572237968445,89.33634185791016,detailed,6,90.16129302978516,0.46287328004837036
0.4465363621711731,89.33634185791016,detailed,6,90.16129302978516,0.4628772437572479
0.44651487469673157,89.33634185791016,detailed,6,90.16129302978516,0.4628812074661255
0.44649407267570496,89.33634185791016,detailed,6,90.16129302978516,0.46288174390792847
0.446473091840744,89.33634185791016,detailed,6,90.16129302978516,0.4628811180591583
0.4464520215988159,89.33634185791016,detailed,6,90.16129302978516,0.46288156509399414
0.4464319348335266,89.30412292480469,detailed,6,90.16129302978516,0.4628872573375702
0.44641026854515076,89.30412292480469,detailed,6,90.16129302978516,0.4628926217556
0.446387380361557,89.30412292480469,detailed,6,90.16129302978516,0.46289917826652527
0.44636306166648865,89.33634185791016,detailed,6,90.16129302978516,0.46290114521980286
0.44633784890174866,89.33634185791016,detailed,6,90.16129302978516,0.46289515495300293
0.44631412625312805,89.33634185791016,detailed,6,90.16129302978516,0.4628770351409912
0.4462922215461731,89.33634185791016,detailed,6,90.16129302978516,0.46285921335220337
0.4462730884552002,89.33634185791016,detailed,6,90.16129302978516,0.46284985542297363
0.4462515711784363,89.33634185791016,detailed,6,90.16129302978516,0.46284276247024536
0.44622957706451416,89.33634185791016,detailed,6,90.16129302978516,0.46283653378486633
0.446207731962204,89.33634185791016,detailed,6,90.16129302978516,0.4628302752971649
0.44618549942970276,89.33634185791016,detailed,6,90.16129302978516,0.46282416582107544
0.44616273045539856,89.33634185791016,detailed,6,90.0,0.46281698346138
0.44613972306251526,89.33634185791016,detailed,6,90.0,0.4628086984157562
0.44611647725105286,89.33634185791016,detailed,6,90.0,0.46280166506767273
0.4460931122303009,89.33634185791016,detailed,6,90.0,0.4627971947193146
0.4460693597793579,89.33634185791016,detailed,6,90.0,0.46279358863830566
0.446045458316803,89.33634185791016,detailed,6,90.0,0.462789922952652
0.44602149724960327,89.33634185791016,detailed,6,90.0,0.4627855718135834
0.4459973871707916,89.33634185791016,detailed,6,90.0,0.4627798795700073
0.44597306847572327,89.33634185791016,detailed,6,90.0,0.46277257800102234
0.4459483325481415,89.33634185791016,detailed,6,90.0,0.4627646207809448
0.445923388004303,89.33634185791016,detailed,6,90.0,0.46275585889816284
0.4458983838558197,89.33634185791016,detailed,6,90.0,0.46274733543395996
0.4458732008934021,89.33634185791016,detailed,6,90.0,0.46273931860923767
0.4458478093147278,89.33634185791016,detailed,6,90.0,0.4627319276332855
0.44582200050354004,89.33634185791016,detailed,6,90.0,0.46272364258766174
0.44579580426216125,89.33634185791016,detailed,6,90.0,0.4627147912979126
0.44576945900917053,89.33634185791016,detailed,6,90.0,0.46270617842674255
0.4457428753376007,89.33634185791016,detailed,6,90.0,0.46269717812538147
0.44571614265441895,89.33634185791016,detailed,6,90.0,0.46268606185913086
0.4456891715526581,89.33634185791016,detailed,6,90.0,0.4626740515232086
0.44566190242767334,89.33634185791016,detailed,6,90.0,0.4626620411872864
0.44563424587249756,89.33634185791016,detailed,6,90.0,0.4626513123512268
0.44560638070106506,89.33634185791016,detailed,6,90.0,0.46264001727104187
0.44557809829711914,89.33634185791016,detailed,6,90.0,0.4626283645629883
0.4455496668815613,89.33634185791016,detailed,6,90.0,0.4626164436340332
0.44552114605903625,89.33634185791016,detailed,6,90.0,0.46260547637939453
0.4454924464225769,89.3685531616211,detailed,6,90.0,0.4625948965549469
0.4454631209373474,89.3685531616211,detailed,6,90.0,0.4625830352306366
0.44543352723121643,89.3685531616211,detailed,6,90.0,0.46257254481315613
0.44540372490882874,89.33634185791016,detailed,6,90.0,0.4625626504421234
0.4453733265399933,89.33634185791016,detailed,6,90.0,0.46255356073379517
0.4453427791595459,89.33634185791016,detailed,6,90.0,0.462542861700058
0.4453120827674866,89.33634185791016,detailed,6,90.0,0.46253207325935364
0.4452812075614929,89.33634185791016,detailed,6,90.0,0.4625232219696045
0.44524988532066345,89.33634185791016,detailed,6,90.0,0.46251484751701355
0.4452183246612549,89.33634185791016,detailed,6,90.0,0.46250706911087036
0.44518688321113586,89.33634185791016,detailed,6,90.0,0.4624968469142914
0.44515445828437805,89.33634185791016,detailed,6,90.0,0.46248582005500793
0.4451219439506531,89.33634185791016,detailed,6,90.0,0.4624731242656708
0.44508957862854004,89.33634185791016,detailed,6,90.0,0.46245864033699036
0.445056676864624,89.33634185791016,detailed,6,90.0,0.462441623210907
0.44502338767051697,89.33634185791016,detailed,6,90.0,0.4624233543872833
0.4449900984764099,89.33634185791016,detailed,6,90.0,0.462406188249588
0.44495680928230286,89.33634185791016,detailed,6,90.0,0.46239033341407776
0.44492307305336,89.33634185791016,detailed,6,90.0,0.4623747766017914
0.44488900899887085,89.33634185791016,detailed,6,90.0,0.46235981583595276
0.44485464692115784,89.33634185791016,detailed,6,90.0,0.46234533190727234
0.44481953978538513,89.33634185791016,detailed,6,90.0,0.46233102679252625
0.44478344917297363,89.33634185791016,detailed,6,90.0,0.4623167812824249
0.44474706053733826,89.33634185791016,detailed,6,90.0,0.46230295300483704
0.44470924139022827,89.33634185791016,detailed,6,90.0,0.4622870981693268
0.44467008113861084,89.3685531616211,detailed,6,90.0,0.4622693955898285
0.4446299970149994,89.3685531616211,detailed,6,90.0,0.46225714683532715
0.4445946216583252,89.3685531616211,detailed,6,90.0,0.4622427523136139
0.4445589780807495,89.3685531616211,detailed,6,90.0,0.462228000164032
0.4445211589336395,89.3685531616211,detailed,6,90.16129302978516,0.4622122049331665
0.44448143243789673,89.3685531616211,detailed,6,90.16129302978516,0.46219402551651
0.44444021582603455,89.3685531616211,detailed,6,90.16129302978516,0.46217572689056396
0.4444001019001007,89.3685531616211,detailed,6,90.16129302978516,0.46215927600860596
0.4443618655204773,89.3685531616211,detailed,6,90.16129302978516,0.46214422583580017
0.4443223178386688,89.3685531616211,detailed,6,90.16129302978516,0.4621303379535675
0.44428110122680664,89.3685531616211,detailed,6,90.16129302978516,0.46211811900138855
0.4442387819290161,89.3685531616211,detailed,6,90.16129302978516,0.46210524439811707
0.4441962242126465,89.3685531616211,detailed,6,90.16129302978516,0.4620915353298187
0.4441532790660858,89.3685531616211,detailed,6,90.16129302978516,0.4620741307735443
0.44410941004753113,89.3685531616211,detailed,6,90.16129302978516,0.46205660700798035
0.44406530261039734,89.3685531616211,detailed,6,90.16129302978516,0.46203750371932983
0.4440206289291382,89.3685531616211,detailed,6,90.16129302978516,0.4620169401168823
0.4439752697944641,89.3685531616211,detailed,6,90.16129302978516,0.4619961678981781
0.4439300000667572,89.3685531616211,detailed,6,90.16129302978516,0.46197405457496643
0.4438849985599518,89.3685531616211,detailed,6,90.16129302978516,0.46194949746131897
0.44384002685546875,89.3685531616211,detailed,6,90.16129302978516,0.46192553639411926
0.4437941610813141,89.3685531616211,detailed,6,90.16129302978516,0.4619009494781494
0.44374707341194153,89.3685531616211,detailed,6,90.16129302978516,0.46187537908554077
0.4436987042427063,89.3685531616211,detailed,6,90.16129302978516,0.46184736490249634
0.4436492919921875,89.3685531616211,detailed,6,90.16129302978516,0.4618168771266937
0.4435987174510956,89.3685531616211,detailed,6,90.16129302978516,0.4617827832698822
0.4435465633869171,89.3685531616211,detailed,6,90.16129302978516,0.4617421329021454
0.4434925615787506,89.3685531616211,detailed,6,90.16129302978516,0.4616974890232086
0.4434351921081543,89.3685531616211,detailed,6,90.16129302978516,0.46164923906326294
0.4433761239051819,89.40077209472656,detailed,6,90.16129302978516,0.46159863471984863
0.44331327080726624,89.40077209472656,detailed,6,90.16129302978516,0.46154770255088806
0.443244069814682,89.40077209472656,detailed,6,90.16129302978516,0.4614981412887573
0.44317924976348877,89.40077209472656,detailed,6,90.16129302978516,0.46146339178085327
0.44312411546707153,89.40077209472656,detailed,6,90.16129302978516,0.4614390730857849
0.4430668354034424,89.40077209472656,detailed,6,90.16129302978516,0.4614183008670807
0.44300517439842224,89.40077209472656,detailed,6,90.16129302978516,0.46139654517173767
0.4429422616958618,89.40077209472656,detailed,6,90.16129302978516,0.46137896180152893
0.44288045167922974,89.40077209472656,detailed,6,90.16129302978516,0.46136051416397095
0.4428193271160126,89.40077209472656,detailed,6,90.16129302978516,0.46134066581726074
0.4427602291107178,89.40077209472656,detailed,6,90.16129302978516,0.46132299304008484
0.4426996111869812,89.40077209472656,detailed,6,90.16129302978516,0.4613043963909149
0.4426385164260864,89.40077209472656,detailed,6,90.16129302978516,0.4612829387187958
0.44257527589797974,89.40077209472656,detailed,6,90.16129302978516,0.4612550735473633
0.4425114095211029,89.40077209472656,detailed,6,90.16129302978516,0.4612244665622711
0.442447304725647,89.40077209472656,detailed,6,90.16129302978516,0.46119728684425354
0.4423828721046448,89.3685531616211,detailed,6,90.16129302978516,0.46117138862609863
0.4423181116580963,89.3685531616211,detailed,6,90.16129302978516,0.4611438810825348
0.4422515332698822,89.3685531616211,detailed,6,90.16129302978516,0.46111631393432617
0.44218385219573975,89.3685531616211,detailed,6,90.16129302978516,0.4610879719257355
0.44211411476135254,89.3685531616211,detailed,6,90.16129302978516,0.46105262637138367
0.44204235076904297,89.40077209472656,detailed,6,90.16129302978516,0.4610041379928589
0.44196927547454834,89.40077209472656,detailed,6,90.16129302978516,0.460946649312973
0.44189509749412537,89.40077209472656,detailed,6,90.16129302978516,0.46088385581970215
0.4418216943740845,89.3685531616211,detailed,6,90.16129302978516,0.46082940697669983
0.4417506456375122,89.3685531616211,detailed,6,90.16129302978516,0.4607820510864258
0.44167742133140564,89.3685531616211,detailed,6,90.16129302978516,0.4607315957546234
0.44160208106040955,89.33634185791016,detailed,6,90.16129302978516,0.46067026257514954
0.44152429699897766,89.33634185791016,detailed,6,90.16129302978516,0.460599422454834
0.4414398968219757,89.33634185791016,detailed,6,90.16129302978516,0.46056580543518066
0.4413582980632782,89.33634185791016,detailed,6,90.16129302978516,0.46052825450897217
0.44127920269966125,89.3685531616211,detailed,6,90.16129302978516,0.46047845482826233
0.44119784235954285,89.3685531616211,detailed,6,90.16129302978516,0.46041956543922424
0.44111278653144836,89.3685531616211,detailed,6,90.16129302978516,0.46035730838775635
0.4410225749015808,89.40077209472656,detailed,6,90.16129302978516,0.46028509736061096
0.4409257173538208,89.43299102783203,detailed,6,90.0,0.4602024555206299
0.4408209025859833,89.43299102783203,detailed,6,90.0,0.4601207971572876
0.44071149826049805,89.43299102783203,detailed,6,90.0,0.46002310514450073
0.4405957758426666,89.43299102783203,detailed,6,90.0,0.45992475748062134
0.4404774308204651,89.43299102783203,detailed,6,90.0,0.45983463525772095
0.4403668940067291,89.43299102783203,detailed,6,90.0,0.459739625453949
0.4402581751346588,89.43299102783203,detailed,6,90.0,0.4596330225467682
0.4401509165763855,89.43299102783203,detailed,6,90.0,0.459526389837265
0.4400452673435211,89.43299102783203,detailed,6,90.0,0.45941999554634094
0.4399360418319702,89.43299102783203,detailed,6,90.0,0.4593117833137512
0.4398256838321686,89.43299102783203,detailed,6,90.0,0.45921024680137634
0.43971580266952515,89.4652099609375,detailed,6,90.0,0.4591047763824463
0.4396040737628937,89.4652099609375,detailed,6,90.0,0.45899632573127747
0.43948864936828613,89.4652099609375,detailed,6,90.0,0.4588988721370697
0.4393714964389801,89.4652099609375,detailed,6,90.0,0.4588058888912201
0.4392492473125458,89.4652099609375,detailed,6,90.0,0.4587131142616272
0.439120888710022,89.4652099609375,detailed,6,90.0,0.45862218737602234
0.4389880299568176,89.4652099609375,detailed,6,89.83870697021484,0.45853185653686523
0.4388613998889923,89.4652099609375,detailed,6,89.83870697021484,0.45845937728881836
0.43874600529670715,89.4652099609375,detailed,6,89.83870697021484,0.45840951800346375
0.4386444389820099,89.4652099609375,detailed,6,89.83870697021484,0.4583621025085449
0.43853694200515747,89.4652099609375,detailed,6,89.83870697021484,0.45831918716430664
0.43842753767967224,89.4652099609375,detailed,6,89.83870697021484,0.4582587480545044
