i_set,dataset,test_loss,test_acc,train_loss,train_acc
5,detailed,0.28833311796188354,92.47135925292969,0.3432765305042267,91.6800537109375
5,detailed,0.2882700562477112,92.47135925292969,0.34283024072647095,91.6800537109375
5,detailed,0.2881142199039459,92.47135925292969,0.34238356351852417,91.6800537109375
5,detailed,0.2879445552825928,92.47135925292969,0.3419335186481476,91.6800537109375
5,detailed,0.2878272533416748,92.47135925292969,0.34147801995277405,91.77642059326172
5,detailed,0.28779155015945435,92.47135925292969,0.34101590514183044,91.77642059326172
5,detailed,0.28771737217903137,92.47135925292969,0.34055522084236145,91.74430084228516
5,detailed,0.2876538038253784,92.47135925292969,0.34009361267089844,91.74430084228516
5,detailed,0.2876393496990204,92.47135925292969,0.3396201431751251,91.74430084228516
5,detailed,0.2876535952091217,92.47135925292969,0.33914873003959656,91.77642059326172
5,detailed,0.2876391112804413,92.47135925292969,0.33867958188056946,91.74430084228516
5,detailed,0.28757259249687195,92.47135925292969,0.338209331035614,91.77642059326172
5,detailed,0.2875015437602997,92.47135925292969,0.3377405107021332,91.74430084228516
5,detailed,0.2874529957771301,92.47135925292969,0.3372678756713867,91.77642059326172
5,detailed,0.28743958473205566,92.47135925292969,0.3367958664894104,91.77642059326172
5,detailed,0.2873866856098175,92.47135925292969,0.33632272481918335,91.74430084228516
5,detailed,0.2872243821620941,92.47135925292969,0.33584707975387573,91.74430084228516
5,detailed,0.2871020436286926,92.47135925292969,0.3353707492351532,91.80854797363281
5,detailed,0.28709885478019714,92.47135925292969,0.3348909020423889,91.84066772460938
5,detailed,0.28699806332588196,92.47135925292969,0.3344126045703888,91.87279510498047
5,detailed,0.28683173656463623,92.47135925292969,0.3339320421218872,91.87279510498047
5,detailed,0.2866884171962738,92.47135925292969,0.3334568738937378,91.80854797363281
5,detailed,0.2866063117980957,92.47135925292969,0.33298248052597046,91.80854797363281
5,detailed,0.2863904535770416,92.47135925292969,0.3324959874153137,91.87279510498047
5,detailed,0.2862016558647156,92.47135925292969,0.3320150375366211,91.87279510498047
5,detailed,0.2861400246620178,92.47135925292969,0.3315294682979584,91.84066772460938
5,detailed,0.2861173450946808,92.47135925292969,0.33103784918785095,91.87279510498047
5,detailed,0.2860896587371826,92.47135925292969,0.33054113388061523,91.96916198730469
5,detailed,0.28603455424308777,92.47135925292969,0.33004435896873474,92.03340911865234
5,detailed,0.2858830690383911,92.63502502441406,0.3295443058013916,92.0655288696289
5,detailed,0.2857934236526489,92.63502502441406,0.3290386199951172,92.0655288696289
5,detailed,0.2857109010219574,92.63502502441406,0.3285258710384369,92.09765625
5,detailed,0.28543946146965027,92.63502502441406,0.328010231256485,92.12977600097656
5,detailed,0.2851606011390686,92.63502502441406,0.32749173045158386,92.12977600097656
5,detailed,0.2850722074508667,92.63502502441406,0.32697251439094543,92.09765625
5,detailed,0.28506234288215637,92.63502502441406,0.3264414668083191,92.0655288696289
5,detailed,0.2850390672683716,92.63502502441406,0.32590562105178833,92.09765625
5,detailed,0.2850005626678467,92.63502502441406,0.32536932826042175,92.12977600097656
5,detailed,0.28488773107528687,92.79869079589844,0.3248418867588043,92.12977600097656
5,detailed,0.2846958339214325,92.79869079589844,0.3243038058280945,92.19402313232422
5,detailed,0.28462013602256775,92.79869079589844,0.3237609267234802,92.19402313232422
5,detailed,0.2845271825790405,92.96235656738281,0.3232194483280182,92.19402313232422
5,detailed,0.2842738628387451,92.96235656738281,0.3226768970489502,92.19402313232422
5,detailed,0.28407666087150574,93.12602233886719,0.32213354110717773,92.12977600097656
5,detailed,0.2840482294559479,93.12602233886719,0.32159411907196045,92.12977600097656
5,detailed,0.28397756814956665,92.96235656738281,0.3210533559322357,92.16190338134766
5,detailed,0.2838989794254303,92.96235656738281,0.3205150365829468,92.16190338134766
5,detailed,0.28384700417518616,92.96235656738281,0.3199768364429474,92.12977600097656
5,detailed,0.2837214171886444,93.12602233886719,0.3194313645362854,92.12977600097656
5,detailed,0.2834712862968445,93.28968811035156,0.31887951493263245,92.16190338134766
5,detailed,0.2831648588180542,93.28968811035156,0.31831657886505127,92.22615051269531
5,detailed,0.28308776021003723,93.28968811035156,0.3177632987499237,92.19402313232422
5,detailed,0.28315332531929016,93.28968811035156,0.3172030448913574,92.19402313232422
5,detailed,0.2832038700580597,93.28968811035156,0.31663405895233154,92.16190338134766
5,detailed,0.283202588558197,93.28968811035156,0.31606829166412354,92.16190338134766
5,detailed,0.28324073553085327,93.28968811035156,0.31549546122550964,92.16190338134766
5,detailed,0.2832571268081665,93.45335388183594,0.3149169981479645,92.22615051269531
5,detailed,0.28317540884017944,93.45335388183594,0.31433936953544617,92.32251739501953
5,detailed,0.2831415832042694,93.28968811035156,0.3137577474117279,92.32251739501953
5,detailed,0.28321373462677,93.45335388183594,0.3131822347640991,92.32251739501953
5,detailed,0.28323328495025635,93.45335388183594,0.3126106560230255,92.35464477539062
5,detailed,0.2831818461418152,93.45335388183594,0.31203097105026245,92.45101165771484
5,detailed,0.28326302766799927,93.45335388183594,0.3114398419857025,92.54737854003906
5,detailed,0.28346139192581177,93.45335388183594,0.31085458397865295,92.5152587890625
5,detailed,0.28353843092918396,93.45335388183594,0.310260146856308,92.5152587890625
5,detailed,0.2835361957550049,93.45335388183594,0.3096719980239868,92.54737854003906
5,detailed,0.2835714817047119,93.61701965332031,0.3090760111808777,92.54737854003906
5,detailed,0.2836388349533081,93.61701965332031,0.30847084522247314,92.64375305175781
5,detailed,0.2836216986179352,93.61701965332031,0.3078647553920746,92.64375305175781
5,detailed,0.283570796251297,93.61701965332031,0.30726587772369385,92.64375305175781
5,detailed,0.28357869386672974,93.61701965332031,0.30666226148605347,92.61162567138672
5,detailed,0.2834911346435547,93.61701965332031,0.306056410074234,92.67587280273438
5,detailed,0.2833322286605835,93.61701965332031,0.3054475784301758,92.67587280273438
5,detailed,0.28345128893852234,93.78068542480469,0.3048457205295563,92.67587280273438
5,detailed,0.2834338843822479,93.78068542480469,0.3042386472225189,92.67587280273438
5,detailed,0.2833433747291565,93.78068542480469,0.30362245440483093,92.67587280273438
5,detailed,0.2834343910217285,93.78068542480469,0.3030041456222534,92.70800018310547
5,detailed,0.28345006704330444,93.78068542480469,0.3023853898048401,92.74011993408203
5,detailed,0.2834884822368622,93.78068542480469,0.3017702102661133,92.74011993408203
5,detailed,0.28346940875053406,93.78068542480469,0.3011547029018402,92.74011993408203
5,detailed,0.2835184335708618,93.78068542480469,0.30054157972335815,92.74011993408203
5,detailed,0.2835555672645569,93.78068542480469,0.2999263107776642,92.74011993408203
5,detailed,0.2835107147693634,93.94435119628906,0.2993068993091583,92.74011993408203
5,detailed,0.2834443151950836,93.94435119628906,0.2986842393875122,92.80436706542969
5,detailed,0.2832288146018982,93.94435119628906,0.2980412542819977,92.80436706542969
5,detailed,0.28309324383735657,93.94435119628906,0.29739853739738464,92.80436706542969
5,detailed,0.28304290771484375,93.78068542480469,0.29676756262779236,92.80436706542969
5,detailed,0.2829191982746124,93.78068542480469,0.2961341440677643,92.80436706542969
5,detailed,0.28286367654800415,93.61701965332031,0.2955119013786316,92.83649444580078
5,detailed,0.2827829122543335,93.61701965332031,0.2948837876319885,92.90074157714844
5,detailed,0.2828461527824402,93.61701965332031,0.2942475974559784,92.99710845947266
5,detailed,0.2829139828681946,93.61701965332031,0.2936099171638489,92.99710845947266
5,detailed,0.2828741669654846,93.78068542480469,0.2929655909538269,92.99710845947266
5,detailed,0.28298744559288025,93.78068542480469,0.2923227846622467,92.99710845947266
5,detailed,0.28307655453681946,93.78068542480469,0.29167985916137695,92.99710845947266
5,detailed,0.28311416506767273,93.78068542480469,0.2910333573818207,93.06135559082031
5,detailed,0.28305673599243164,93.78068542480469,0.29039254784584045,93.06135559082031
5,detailed,0.2830587327480316,93.78068542480469,0.2897498905658722,93.06135559082031
5,detailed,0.2830747961997986,93.78068542480469,0.28909775614738464,93.09347534179688
5,detailed,0.28299257159233093,93.78068542480469,0.28844645619392395,93.09347534179688
5,detailed,0.28294703364372253,93.78068542480469,0.2877861261367798,93.09347534179688
5,detailed,0.282945841550827,93.78068542480469,0.2871260643005371,93.15772247314453
5,detailed,0.2829054892063141,93.78068542480469,0.2864597737789154,93.15772247314453
5,detailed,0.2828877568244934,93.78068542480469,0.28579527139663696,93.15772247314453
5,detailed,0.2828427255153656,93.78068542480469,0.28513115644454956,93.15772247314453
5,detailed,0.28264373540878296,93.78068542480469,0.2844594419002533,93.12560272216797
5,detailed,0.28287309408187866,93.78068542480469,0.28379371762275696,93.15772247314453
5,detailed,0.28271546959877014,93.78068542480469,0.2831292748451233,93.15772247314453
5,detailed,0.28284695744514465,93.78068542480469,0.28246021270751953,93.15772247314453
5,detailed,0.28287068009376526,93.78068542480469,0.28179842233657837,93.15772247314453
5,detailed,0.2826956808567047,93.78068542480469,0.28113433718681335,93.18984985351562
5,detailed,0.28287848830223083,93.78068542480469,0.280473530292511,93.18984985351562
5,detailed,0.2827838361263275,93.78068542480469,0.2798108458518982,93.18984985351562
5,detailed,0.2827693819999695,93.78068542480469,0.2791557013988495,93.15772247314453
5,detailed,0.28292015194892883,93.78068542480469,0.2785000503063202,93.15772247314453
5,detailed,0.2826634645462036,93.78068542480469,0.27784568071365356,93.18984985351562
5,detailed,0.2825775742530823,93.78068542480469,0.277190625667572,93.15772247314453
5,detailed,0.2823292016983032,93.61701965332031,0.2765273153781891,93.18984985351562
5,detailed,0.28249597549438477,93.61701965332031,0.2758646011352539,93.15772247314453
5,detailed,0.2825641334056854,93.61701965332031,0.27520254254341125,93.15772247314453
5,detailed,0.2828598916530609,93.61701965332031,0.27453672885894775,93.18984985351562
5,detailed,0.28257402777671814,93.61701965332031,0.2738817632198334,93.18984985351562
5,detailed,0.28258657455444336,93.61701965332031,0.2732235789299011,93.18984985351562
5,detailed,0.2825026512145996,93.61701965332031,0.2725769877433777,93.18984985351562
5,detailed,0.28267380595207214,93.61701965332031,0.2719217836856842,93.18984985351562
5,detailed,0.2828100919723511,93.61701965332031,0.27125221490859985,93.25409698486328
5,detailed,0.28245294094085693,93.61701965332031,0.2705899477005005,93.25409698486328
5,detailed,0.2826983332633972,93.61701965332031,0.26993274688720703,93.3825912475586
5,detailed,0.28232234716415405,93.61701965332031,0.26927343010902405,93.31834411621094
5,detailed,0.28307315707206726,93.45335388183594,0.26862066984176636,93.3504638671875
5,detailed,0.28228381276130676,93.61701965332031,0.2679760456085205,93.31834411621094
5,detailed,0.28308236598968506,93.61701965332031,0.2673347294330597,93.41471099853516
5,detailed,0.28252753615379333,93.61701965332031,0.2666972279548645,93.3825912475586
5,detailed,0.2829543650150299,93.78068542480469,0.2660539150238037,93.47895812988281
5,detailed,0.2827650308609009,93.78068542480469,0.2654101550579071,93.44683837890625
5,detailed,0.28265106678009033,93.78068542480469,0.2647729218006134,93.41471099853516
5,detailed,0.28309065103530884,93.61701965332031,0.2641422152519226,93.41471099853516
5,detailed,0.28272074460983276,93.78068542480469,0.2635113000869751,93.3825912475586
5,detailed,0.28346964716911316,93.61701965332031,0.2628850042819977,93.41471099853516
5,detailed,0.28250548243522644,93.94435119628906,0.262270987033844,93.41471099853516
5,detailed,0.28319689631462097,93.61701965332031,0.26163479685783386,93.44683837890625
5,detailed,0.2822696268558502,93.94435119628906,0.26101383566856384,93.41471099853516
5,detailed,0.2829452157020569,93.78068542480469,0.26038333773612976,93.44683837890625
5,detailed,0.28288954496383667,93.61701965332031,0.25974535942077637,93.3504638671875
5,detailed,0.2826904356479645,93.78068542480469,0.2591237723827362,93.3825912475586
5,detailed,0.2832387089729309,93.61701965332031,0.2585148513317108,93.44683837890625
5,detailed,0.2824034094810486,93.78068542480469,0.25791114568710327,93.44683837890625
5,detailed,0.28308922052383423,93.61701965332031,0.25729650259017944,93.47895812988281
5,detailed,0.2824811339378357,93.78068542480469,0.2566887140274048,93.44683837890625
5,detailed,0.282873272895813,93.61701965332031,0.25607064366340637,93.44683837890625
5,detailed,0.28280264139175415,93.61701965332031,0.25545069575309753,93.44683837890625
5,detailed,0.2826739549636841,93.78068542480469,0.25484034419059753,93.44683837890625
5,detailed,0.2833981215953827,93.61701965332031,0.25424036383628845,93.44683837890625
5,detailed,0.2826049327850342,93.78068542480469,0.2536431550979614,93.47895812988281
5,detailed,0.2837720811367035,93.61701965332031,0.2530609965324402,93.44683837890625
5,detailed,0.28263190388679504,93.78068542480469,0.252488374710083,93.47895812988281
5,detailed,0.28414130210876465,93.61701965332031,0.25190967321395874,93.5110855102539
5,detailed,0.2832522392272949,93.78068542480469,0.2513059377670288,93.44683837890625
5,detailed,0.28396567702293396,93.61701965332031,0.2506807744503021,93.54320526123047
5,detailed,0.28427058458328247,93.61701965332031,0.25007838010787964,93.54320526123047
5,detailed,0.2837413549423218,93.61701965332031,0.24950778484344482,93.54320526123047
5,detailed,0.2846624553203583,93.61701965332031,0.24894744157791138,93.5110855102539
5,detailed,0.2836637794971466,93.61701965332031,0.2483830451965332,93.57533264160156
5,detailed,0.2846914827823639,93.61701965332031,0.2478095293045044,93.54320526123047
5,detailed,0.284321129322052,93.61701965332031,0.24722740054130554,93.60745239257812
5,detailed,0.28459152579307556,93.45335388183594,0.24663732945919037,93.57533264160156
5,detailed,0.28508415818214417,93.45335388183594,0.24606171250343323,93.57533264160156
5,detailed,0.2846316397190094,93.45335388183594,0.24550937116146088,93.60745239257812
5,detailed,0.28532856702804565,93.45335388183594,0.24495366215705872,93.63957977294922
5,detailed,0.2846343517303467,93.45335388183594,0.24438759684562683,93.63957977294922
5,detailed,0.28506314754486084,93.45335388183594,0.2438155859708786,93.67169952392578
5,detailed,0.2846856117248535,93.45335388183594,0.24326251447200775,93.63957977294922
5,detailed,0.2848539352416992,93.45335388183594,0.24270664155483246,93.67169952392578
5,detailed,0.2847062349319458,93.45335388183594,0.2421465963125229,93.70381927490234
5,detailed,0.28483864665031433,93.45335388183594,0.24158890545368195,93.70381927490234
5,detailed,0.2850106954574585,93.45335388183594,0.24102827906608582,93.70381927490234
5,detailed,0.28478676080703735,93.45335388183594,0.24046942591667175,93.70381927490234
5,detailed,0.28522783517837524,93.45335388183594,0.2399212121963501,93.67169952392578
5,detailed,0.2847248315811157,93.45335388183594,0.23937001824378967,93.76806640625
5,detailed,0.28522998094558716,93.45335388183594,0.2388163059949875,93.67169952392578
5,detailed,0.2847882807254791,93.61701965332031,0.23827041685581207,93.76806640625
5,detailed,0.2855418622493744,93.61701965332031,0.23772437870502472,93.70381927490234
5,detailed,0.2849736511707306,93.61701965332031,0.23717771470546722,93.76806640625
5,detailed,0.28600940108299255,93.78068542480469,0.23663905262947083,93.70381927490234
5,detailed,0.28503888845443726,93.61701965332031,0.2361079603433609,93.8001937866211
5,detailed,0.28682851791381836,93.78068542480469,0.2355947345495224,93.76806640625
5,detailed,0.2849762439727783,93.78068542480469,0.235103577375412,93.8001937866211
5,detailed,0.2875259816646576,93.78068542480469,0.23463518917560577,93.86444091796875
5,detailed,0.2854953408241272,93.45335388183594,0.23411351442337036,93.8001937866211
5,detailed,0.2868576943874359,93.61701965332031,0.2335374802350998,93.86444091796875
5,detailed,0.28703221678733826,93.61701965332031,0.2329302281141281,93.83231353759766
5,detailed,0.28622615337371826,93.45335388183594,0.23241201043128967,93.86444091796875
5,detailed,0.2881777882575989,93.61701965332031,0.2319698929786682,93.86444091796875
5,detailed,0.28687503933906555,93.45335388183594,0.23148232698440552,93.83231353759766
5,detailed,0.28771984577178955,93.45335388183594,0.23093771934509277,93.83231353759766
5,detailed,0.28788289427757263,93.45335388183594,0.23038126528263092,93.89656066894531
5,detailed,0.28710120916366577,93.45335388183594,0.2298794686794281,93.89656066894531
5,detailed,0.28859925270080566,93.45335388183594,0.22941483557224274,94.02505493164062
5,detailed,0.2877008616924286,93.28968811035156,0.22892582416534424,93.86444091796875
5,detailed,0.2884909510612488,93.28968811035156,0.2283964455127716,93.99293518066406
5,detailed,0.28908538818359375,93.45335388183594,0.2278747856616974,93.96080780029297
5,detailed,0.28824785351753235,93.28968811035156,0.22739744186401367,93.9286880493164
5,detailed,0.2895810306072235,93.45335388183594,0.2269270122051239,94.05718231201172
5,detailed,0.2886310815811157,93.28968811035156,0.22643673419952393,94.05718231201172
5,detailed,0.2893353998661041,93.45335388183594,0.2259247750043869,94.05718231201172
5,detailed,0.2896738648414612,93.45335388183594,0.2254166305065155,94.05718231201172
5,detailed,0.28948915004730225,93.45335388183594,0.22492939233779907,94.08930206298828
5,detailed,0.2905970513820648,93.45335388183594,0.22445352375507355,94.05718231201172
5,detailed,0.2898266315460205,93.28968811035156,0.2239738404750824,94.18567657470703
5,detailed,0.2907128930091858,93.45335388183594,0.22349144518375397,94.12142944335938
5,detailed,0.2902991473674774,93.28968811035156,0.22299659252166748,94.18567657470703
5,detailed,0.29057085514068604,93.28968811035156,0.22251170873641968,94.15354919433594
5,detailed,0.2910821735858917,93.28968811035156,0.2220313847064972,94.15354919433594
5,detailed,0.2908147871494293,93.28968811035156,0.2215573787689209,94.2177963256836
5,detailed,0.291667640209198,93.28968811035156,0.22108711302280426,94.15354919433594
5,detailed,0.29125747084617615,93.28968811035156,0.22061455249786377,94.24991607666016
5,detailed,0.2920509874820709,93.28968811035156,0.22014303505420685,94.15354919433594
5,detailed,0.2918034493923187,93.28968811035156,0.2196607142686844,94.24991607666016
5,detailed,0.2922828793525696,93.28968811035156,0.21918627619743347,94.28204345703125
5,detailed,0.2924884557723999,93.28968811035156,0.21871046721935272,94.31416320800781
5,detailed,0.29250165820121765,93.28968811035156,0.21824049949645996,94.31416320800781
5,detailed,0.29308971762657166,93.28968811035156,0.2177651822566986,94.31416320800781
5,detailed,0.2930377423763275,93.12602233886719,0.21729150414466858,94.3462905883789
5,detailed,0.2937248945236206,93.12602233886719,0.21683011949062347,94.37841033935547
5,detailed,0.2935043275356293,93.12602233886719,0.2163640707731247,94.37841033935547
5,detailed,0.29404759407043457,93.12602233886719,0.21589191257953644,94.41053771972656
5,detailed,0.2940579354763031,93.12602233886719,0.21542692184448242,94.41053771972656
5,detailed,0.2947412133216858,93.12602233886719,0.21496553719043732,94.41053771972656
5,detailed,0.2944585680961609,93.12602233886719,0.2145025134086609,94.41053771972656
5,detailed,0.29531505703926086,93.12602233886719,0.21403853595256805,94.41053771972656
5,detailed,0.2947291433811188,93.12602233886719,0.2135801762342453,94.44265747070312
5,detailed,0.2964100241661072,93.12602233886719,0.21313858032226562,94.41053771972656
5,detailed,0.29468393325805664,93.12602233886719,0.21272702515125275,94.53903198242188
5,detailed,0.29760804772377014,92.96235656738281,0.21234466135501862,94.44265747070312
5,detailed,0.2949204742908478,93.12602233886719,0.21198314428329468,94.57115173339844
5,detailed,0.29771432280540466,92.96235656738281,0.2115584760904312,94.47478485107422
5,detailed,0.2964276373386383,93.12602233886719,0.21099457144737244,94.57115173339844
5,detailed,0.2965753674507141,93.12602233886719,0.21042093634605408,94.44265747070312
5,detailed,0.29838046431541443,92.96235656738281,0.21000096201896667,94.44265747070312
5,detailed,0.29640504717826843,93.12602233886719,0.2096809446811676,94.57115173339844
5,detailed,0.29860496520996094,92.96235656738281,0.2092837244272232,94.50690460205078
5,detailed,0.29816412925720215,93.12602233886719,0.20875930786132812,94.60327911376953
5,detailed,0.29797104001045227,92.96235656738281,0.2082596719264984,94.50690460205078
5,detailed,0.29967424273490906,92.96235656738281,0.20787620544433594,94.50690460205078
5,detailed,0.298016756772995,93.12602233886719,0.2075057476758957,94.66752624511719
5,detailed,0.29916322231292725,92.79869079589844,0.20705845952033997,94.60327911376953
5,detailed,0.2993651032447815,92.79869079589844,0.20657770335674286,94.66752624511719
5,detailed,0.2989498972892761,93.12602233886719,0.20615185797214508,94.73177337646484
5,detailed,0.30065762996673584,92.79869079589844,0.20577572286128998,94.6353988647461
5,detailed,0.2997181713581085,93.12602233886719,0.2053815871477127,94.69964599609375
5,detailed,0.30054783821105957,92.96235656738281,0.20494146645069122,94.66752624511719
5,detailed,0.3009304404258728,92.96235656738281,0.2044982612133026,94.7638931274414
5,detailed,0.30041468143463135,93.12602233886719,0.2040904462337494,94.7638931274414
5,detailed,0.30156466364860535,93.12602233886719,0.2036954015493393,94.7960205078125
5,detailed,0.3010384142398834,93.12602233886719,0.20328602194786072,94.7638931274414
5,detailed,0.3016228675842285,93.12602233886719,0.20286300778388977,94.86026000976562
5,detailed,0.3019583225250244,93.12602233886719,0.20244728028774261,94.89238739013672
5,detailed,0.3019086718559265,93.12602233886719,0.20204240083694458,94.89238739013672
5,detailed,0.3026071786880493,93.12602233886719,0.2016429305076599,94.86026000976562
5,detailed,0.3022499084472656,93.12602233886719,0.2012474685907364,94.86026000976562
5,detailed,0.30309221148490906,93.12602233886719,0.2008511871099472,94.89238739013672
5,detailed,0.3028918206691742,93.12602233886719,0.2004542350769043,94.89238739013672
5,detailed,0.30343976616859436,93.12602233886719,0.20005390048027039,94.95663452148438
5,detailed,0.303515762090683,93.12602233886719,0.19965636730194092,94.92450714111328
5,detailed,0.303714781999588,93.12602233886719,0.19926048815250397,94.92450714111328
5,detailed,0.30402952432632446,93.28968811035156,0.1988660991191864,94.92450714111328
5,detailed,0.3041197955608368,93.28968811035156,0.19847838580608368,94.95663452148438
5,detailed,0.30466896295547485,93.28968811035156,0.19809086620807648,94.92450714111328
5,detailed,0.30477017164230347,93.28968811035156,0.1976986825466156,94.92450714111328
5,detailed,0.3051215410232544,93.28968811035156,0.1973109096288681,94.95663452148438
5,detailed,0.3053074777126312,93.28968811035156,0.19692352414131165,94.95663452148438
5,detailed,0.30539360642433167,93.28968811035156,0.19653423130512238,94.95663452148438
5,detailed,0.30574044585227966,93.28968811035156,0.19615279138088226,94.95663452148438
5,detailed,0.3057648241519928,93.28968811035156,0.19577112793922424,95.02088165283203
5,detailed,0.3063325881958008,93.28968811035156,0.1953824907541275,95.02088165283203
5,detailed,0.306031197309494,93.28968811035156,0.19499671459197998,94.98875427246094
5,detailed,0.3066638708114624,93.28968811035156,0.19462046027183533,95.02088165283203
5,detailed,0.30622920393943787,93.28968811035156,0.194242462515831,94.95663452148438
5,detailed,0.3072657287120819,93.28968811035156,0.19386567175388336,95.02088165283203
5,detailed,0.30670270323753357,93.28968811035156,0.1934959888458252,95.02088165283203
5,detailed,0.308403342962265,93.28968811035156,0.1931348741054535,95.11724853515625
5,detailed,0.30706217885017395,93.12602233886719,0.19278281927108765,95.02088165283203
5,detailed,0.3093249499797821,93.28968811035156,0.1924438625574112,95.08512878417969
5,detailed,0.30715712904930115,93.12602233886719,0.19211000204086304,94.98875427246094
5,detailed,0.30986735224723816,93.28968811035156,0.191774383187294,95.08512878417969
5,detailed,0.3077619969844818,93.12602233886719,0.19140733778476715,95.02088165283203
5,detailed,0.30973193049430847,93.28968811035156,0.1909879744052887,95.0530014038086
5,detailed,0.3093666136264801,93.12602233886719,0.1905522495508194,95.11724853515625
5,detailed,0.30966058373451233,93.12602233886719,0.1901482492685318,95.11724853515625
5,detailed,0.3108695149421692,93.28968811035156,0.18978351354599,95.11724853515625
5,detailed,0.3095766305923462,93.12602233886719,0.18943952023983002,95.11724853515625
5,detailed,0.3115929663181305,93.28968811035156,0.18910814821720123,95.08512878417969
5,detailed,0.3098088502883911,93.12602233886719,0.18877018988132477,95.08512878417969
5,detailed,0.31154561042785645,93.12602233886719,0.18839064240455627,95.0530014038086
5,detailed,0.31030160188674927,93.12602233886719,0.18799209594726562,95.11724853515625
5,detailed,0.31120699644088745,93.12602233886719,0.18759608268737793,95.14937591552734
5,detailed,0.31141310930252075,93.12602233886719,0.18721748888492584,95.213623046875
5,detailed,0.3110632300376892,93.12602233886719,0.18687626719474792,95.1814956665039
5,detailed,0.3120155930519104,93.12602233886719,0.18655399978160858,95.1814956665039
5,detailed,0.3108329474925995,92.96235656738281,0.1862201988697052,95.213623046875
5,detailed,0.31246140599250793,92.96235656738281,0.18589116632938385,95.14937591552734
5,detailed,0.31101682782173157,92.96235656738281,0.18556050956249237,95.27787017822266
5,detailed,0.31260454654693604,92.96235656738281,0.18521547317504883,95.1814956665039
5,detailed,0.31141799688339233,93.12602233886719,0.18486589193344116,95.30998992919922
5,detailed,0.3125394582748413,92.96235656738281,0.18450039625167847,95.1814956665039
5,detailed,0.3123452067375183,93.12602233886719,0.18413978815078735,95.30998992919922
5,detailed,0.312831312417984,93.12602233886719,0.183791384100914,95.27787017822266
5,detailed,0.31351926922798157,93.12602233886719,0.1834551841020584,95.24574279785156
5,detailed,0.3132258355617523,93.12602233886719,0.1831280142068863,95.34211730957031
5,detailed,0.314046174287796,93.12602233886719,0.18279583752155304,95.34211730957031
5,detailed,0.31341835856437683,93.12602233886719,0.1824689358472824,95.40635681152344
5,detailed,0.3143860101699829,93.12602233886719,0.18214231729507446,95.34211730957031
5,detailed,0.313590407371521,93.12602233886719,0.18181702494621277,95.43848419189453
5,detailed,0.3146190941333771,93.12602233886719,0.18148981034755707,95.40635681152344
5,detailed,0.31357038021087646,93.12602233886719,0.18116390705108643,95.43848419189453
5,detailed,0.3147946298122406,93.12602233886719,0.18083928525447845,95.4706039428711
5,detailed,0.31383100152015686,93.12602233886719,0.18051926791667938,95.4706039428711
5,detailed,0.3154870867729187,93.12602233886719,0.18020124733448029,95.50273132324219
5,detailed,0.3145301342010498,93.12602233886719,0.17988812923431396,95.50273132324219
5,detailed,0.3161582350730896,93.12602233886719,0.17957952618598938,95.4706039428711
5,detailed,0.3146095275878906,93.12602233886719,0.17927372455596924,95.50273132324219
5,detailed,0.31640854477882385,93.12602233886719,0.17896056175231934,95.53485107421875
5,detailed,0.3151049017906189,93.12602233886719,0.17864631116390228,95.53485107421875
5,detailed,0.316764771938324,93.12602233886719,0.17832115292549133,95.53485107421875
5,detailed,0.3155984878540039,93.12602233886719,0.1779993772506714,95.66334533691406
5,detailed,0.3167416453361511,93.12602233886719,0.17767241597175598,95.56697845458984
5,detailed,0.3160245716571808,93.12602233886719,0.17735089361667633,95.6312255859375
5,detailed,0.3170325756072998,93.28968811035156,0.17703501880168915,95.6312255859375
5,detailed,0.316830039024353,93.12602233886719,0.17672686278820038,95.66334533691406
5,detailed,0.3172459006309509,93.12602233886719,0.176417276263237,95.69547271728516
5,detailed,0.31696996092796326,93.12602233886719,0.17611181735992432,95.69547271728516
5,detailed,0.3170894980430603,93.12602233886719,0.17580509185791016,95.69547271728516
5,detailed,0.31700757145881653,93.12602233886719,0.17550069093704224,95.72759246826172
5,detailed,0.3174726963043213,93.12602233886719,0.17520061135292053,95.69547271728516
5,detailed,0.3172924518585205,93.12602233886719,0.17489942908287048,95.72759246826172
5,detailed,0.3179952800273895,93.12602233886719,0.1746010035276413,95.72759246826172
5,detailed,0.3171975612640381,92.96235656738281,0.17430663108825684,95.75971984863281
5,detailed,0.318536639213562,92.96235656738281,0.1740151345729828,95.69547271728516
5,detailed,0.3171776235103607,92.96235656738281,0.1737542450428009,95.75971984863281
5,detailed,0.3195897340774536,93.12602233886719,0.17351940274238586,95.6312255859375
5,detailed,0.31688153743743896,92.96235656738281,0.17333054542541504,95.82396697998047
5,detailed,0.32059234380722046,92.96235656738281,0.1731673777103424,95.5990982055664
5,detailed,0.31689542531967163,92.96235656738281,0.17299462854862213,95.79183959960938
5,detailed,0.31939956545829773,92.96235656738281,0.17262735962867737,95.5990982055664
5,detailed,0.3180494010448456,92.96235656738281,0.17215894162654877,95.85608673095703
5,detailed,0.31771615147590637,92.96235656738281,0.17174798250198364,95.75971984863281
5,detailed,0.32001662254333496,92.96235656738281,0.1715332716703415,95.69547271728516
5,detailed,0.31719350814819336,92.96235656738281,0.17141950130462646,95.85608673095703
5,detailed,0.31923598051071167,92.96235656738281,0.1711692363023758,95.6312255859375
5,detailed,0.31811994314193726,92.79869079589844,0.1707630306482315,95.92033386230469
