train_loss,dataset,test_loss,i_set,test_acc,train_acc
0.23601143062114716,systemic,0.19224146008491516,1,94.23076629638672,94.27266693115234
0.23578935861587524,systemic,0.1921035796403885,1,94.23076629638672,94.27266693115234
0.23556654155254364,systemic,0.19192983210086823,1,94.05594635009766,94.27266693115234
0.2353425920009613,systemic,0.19172027707099915,1,94.05594635009766,94.34293365478516
0.23511964082717896,systemic,0.19154006242752075,1,94.05594635009766,94.34293365478516
0.23489613831043243,systemic,0.19137005507946014,1,94.05594635009766,94.34293365478516
0.23467828333377838,systemic,0.19123297929763794,1,94.05594635009766,94.34293365478516
0.2344607412815094,systemic,0.19107693433761597,1,94.05594635009766,94.34293365478516
0.2342413067817688,systemic,0.1908748596906662,1,94.05594635009766,94.34293365478516
0.23402144014835358,systemic,0.19063514471054077,1,94.05594635009766,94.30780029296875
0.23379865288734436,systemic,0.19037646055221558,1,94.05594635009766,94.34293365478516
0.2335791438817978,systemic,0.19018495082855225,1,94.05594635009766,94.34293365478516
0.23335956037044525,systemic,0.19000642001628876,1,94.05594635009766,94.34293365478516
0.2331411987543106,systemic,0.18982639908790588,1,94.05594635009766,94.34293365478516
0.23292328417301178,systemic,0.189649298787117,1,94.05594635009766,94.34293365478516
0.2327064871788025,systemic,0.1894751340150833,1,94.05594635009766,94.34293365478516
0.23249007761478424,systemic,0.18930460512638092,1,94.05594635009766,94.34293365478516
0.2322741597890854,systemic,0.18913206458091736,1,94.05594635009766,94.34293365478516
0.23205678164958954,systemic,0.18895813822746277,1,94.05594635009766,94.34293365478516
0.2318374663591385,systemic,0.18878957629203796,1,94.05594635009766,94.3780746459961
0.23161859810352325,systemic,0.18862919509410858,1,94.05594635009766,94.3780746459961
0.23140175640583038,systemic,0.1884630024433136,1,94.05594635009766,94.3780746459961
0.2311852127313614,systemic,0.18828897178173065,1,94.05594635009766,94.3780746459961
0.2309681624174118,systemic,0.1880936175584793,1,94.05594635009766,94.3780746459961
0.23075170814990997,systemic,0.18791334331035614,1,94.05594635009766,94.3780746459961
0.23053550720214844,systemic,0.18773381412029266,1,94.05594635009766,94.3780746459961
0.23031796514987946,systemic,0.18756769597530365,1,94.05594635009766,94.3780746459961
0.23009970784187317,systemic,0.18739593029022217,1,94.05594635009766,94.3780746459961
0.22988086938858032,systemic,0.18721699714660645,1,94.05594635009766,94.3780746459961
0.22966314852237701,systemic,0.18705584108829498,1,94.05594635009766,94.3780746459961
0.2294445037841797,systemic,0.1868847906589508,1,94.05594635009766,94.3780746459961
0.22922471165657043,systemic,0.18668992817401886,1,94.05594635009766,94.3780746459961
0.22900521755218506,systemic,0.1864899843931198,1,94.05594635009766,94.3780746459961
0.22878573834896088,systemic,0.18628913164138794,1,94.05594635009766,94.3780746459961
0.22856669127941132,systemic,0.18610195815563202,1,94.05594635009766,94.4132080078125
0.22834737598896027,systemic,0.18593721091747284,1,94.05594635009766,94.4132080078125
0.22812701761722565,systemic,0.18578755855560303,1,94.05594635009766,94.4132080078125
0.2279062569141388,systemic,0.18563097715377808,1,94.05594635009766,94.4132080078125
0.22768419981002808,systemic,0.18543259799480438,1,94.05594635009766,94.4132080078125
0.22746260464191437,systemic,0.18520690500736237,1,94.05594635009766,94.4132080078125
0.22723925113677979,systemic,0.18498989939689636,1,94.05594635009766,94.44834899902344
0.22701668739318848,systemic,0.18478906154632568,1,94.05594635009766,94.44834899902344
0.22679585218429565,systemic,0.1846153736114502,1,94.05594635009766,94.44834899902344
0.2265755832195282,systemic,0.18445873260498047,1,94.05594635009766,94.48348236083984
0.2263597846031189,systemic,0.1843111217021942,1,94.05594635009766,94.48348236083984
0.22614410519599915,systemic,0.184150829911232,1,94.05594635009766,94.48348236083984
0.22592833638191223,systemic,0.18397828936576843,1,94.05594635009766,94.48348236083984
0.22571216523647308,systemic,0.18380345404148102,1,94.05594635009766,94.48348236083984
0.22549574077129364,systemic,0.18359632790088654,1,94.05594635009766,94.44834899902344
0.22527773678302765,systemic,0.18338623642921448,1,94.05594635009766,94.44834899902344
0.2250574231147766,systemic,0.18316079676151276,1,94.05594635009766,94.44834899902344
0.2248375564813614,systemic,0.1829269826412201,1,94.05594635009766,94.48348236083984
0.22461764514446259,systemic,0.18271607160568237,1,94.05594635009766,94.48348236083984
0.22439751029014587,systemic,0.18253004550933838,1,94.23076629638672,94.48348236083984
0.22417788207530975,systemic,0.18236826360225677,1,94.23076629638672,94.48348236083984
0.22395861148834229,systemic,0.18222157657146454,1,94.23076629638672,94.48348236083984
0.2237384170293808,systemic,0.18207095563411713,1,94.23076629638672,94.51862335205078
0.2235180288553238,systemic,0.1819014996290207,1,94.23076629638672,94.55375671386719
0.22329913079738617,systemic,0.18173852562904358,1,94.23076629638672,94.55375671386719
0.22307993471622467,systemic,0.1815844029188156,1,94.23076629638672,94.55375671386719
0.22285981476306915,systemic,0.18143689632415771,1,94.23076629638672,94.58889770507812
0.22263965010643005,systemic,0.18126729130744934,1,94.23076629638672,94.62403106689453
0.22242000699043274,systemic,0.18106883764266968,1,94.23076629638672,94.65917205810547
0.2221999168395996,systemic,0.18084022402763367,1,94.23076629638672,94.65917205810547
0.22198009490966797,systemic,0.1806047111749649,1,94.23076629638672,94.65917205810547
0.2217601239681244,systemic,0.180406853556633,1,94.23076629638672,94.72944641113281
0.22153905034065247,systemic,0.18023625016212463,1,94.23076629638672,94.72944641113281
0.2213171273469925,systemic,0.1800616830587387,1,94.23076629638672,94.76457977294922
0.22109653055667877,systemic,0.17984475195407867,1,94.23076629638672,94.76457977294922
0.22087672352790833,systemic,0.17961251735687256,1,94.23076629638672,94.76457977294922
0.22065654397010803,systemic,0.17939519882202148,1,94.23076629638672,94.76457977294922
0.22043560445308685,systemic,0.17920908331871033,1,94.23076629638672,94.79972076416016
0.22021286189556122,systemic,0.17903459072113037,1,94.23076629638672,94.79972076416016
0.21998974680900574,systemic,0.1788620799779892,1,94.23076629638672,94.79972076416016
0.2197670340538025,systemic,0.17867401242256165,1,94.23076629638672,94.79972076416016
0.21954414248466492,systemic,0.17848490178585052,1,94.23076629638672,94.79972076416016
0.21932081878185272,systemic,0.1783321648836136,1,94.23076629638672,94.79972076416016
0.21909794211387634,systemic,0.17819829285144806,1,94.23076629638672,94.79972076416016
0.2188771367073059,systemic,0.17807415127754211,1,94.23076629638672,94.79972076416016
0.21865537762641907,systemic,0.177946075797081,1,94.23076629638672,94.79972076416016
0.21843324601650238,systemic,0.1778005212545395,1,94.23076629638672,94.79972076416016
0.21821144223213196,systemic,0.17763608694076538,1,94.23076629638672,94.79972076416016
0.21798871457576752,systemic,0.17743432521820068,1,94.23076629638672,94.79972076416016
0.21776528656482697,systemic,0.17721764743328094,1,94.23076629638672,94.79972076416016
0.21754132211208344,systemic,0.17704840004444122,1,94.23076629638672,94.83485412597656
0.21731528639793396,systemic,0.176907017827034,1,94.23076629638672,94.83485412597656
0.21708935499191284,systemic,0.1767318844795227,1,94.23076629638672,94.83485412597656
0.21686354279518127,systemic,0.17654870450496674,1,94.23076629638672,94.83485412597656
0.21664074063301086,systemic,0.17636771500110626,1,94.40559387207031,94.83485412597656
0.2164168357849121,systemic,0.1762021780014038,1,94.40559387207031,94.83485412597656
0.21619316935539246,systemic,0.17600305378437042,1,94.40559387207031,94.83485412597656
0.2159707099199295,systemic,0.17581473290920258,1,94.5804214477539,94.83485412597656
0.21574820578098297,systemic,0.1756453812122345,1,94.5804214477539,94.83485412597656
0.21552516520023346,systemic,0.1754816472530365,1,94.5804214477539,94.83485412597656
0.2153017222881317,systemic,0.17532655596733093,1,94.5804214477539,94.83485412597656
0.21507719159126282,systemic,0.17518696188926697,1,94.5804214477539,94.8699951171875
0.2148519903421402,systemic,0.1750056892633438,1,94.5804214477539,94.8699951171875
0.21462509036064148,systemic,0.17487068474292755,1,94.5804214477539,94.8699951171875
0.21439842879772186,systemic,0.17471352219581604,1,94.5804214477539,94.8699951171875
0.2141704112291336,systemic,0.17452974617481232,1,94.5804214477539,94.9051284790039
0.21394199132919312,systemic,0.17436693608760834,1,94.5804214477539,94.9051284790039
0.21371392905712128,systemic,0.17420221865177155,1,94.5804214477539,94.9051284790039
0.21349169313907623,systemic,0.1740148365497589,1,94.5804214477539,94.94026947021484
0.21326982975006104,systemic,0.17382468283176422,1,94.5804214477539,94.94026947021484
0.21304482221603394,systemic,0.1736382693052292,1,94.5804214477539,94.94026947021484
0.21281740069389343,systemic,0.173476904630661,1,94.5804214477539,94.9051284790039
0.2125895619392395,systemic,0.17335443198680878,1,94.5804214477539,94.9051284790039
0.2123650461435318,systemic,0.17324426770210266,1,94.5804214477539,94.9051284790039
0.21213975548744202,systemic,0.17313039302825928,1,94.5804214477539,94.94026947021484
0.21191217005252838,systemic,0.17298707365989685,1,94.5804214477539,94.94026947021484
0.21168257296085358,systemic,0.17282290756702423,1,94.5804214477539,94.94026947021484
0.21145254373550415,systemic,0.17267784476280212,1,94.5804214477539,94.94026947021484
0.21122096478939056,systemic,0.17256860435009003,1,94.75524139404297,94.94026947021484
0.21099156141281128,systemic,0.17246848344802856,1,94.75524139404297,94.94026947021484
0.21076157689094543,systemic,0.17236210405826569,1,94.75524139404297,94.94026947021484
0.21053384244441986,systemic,0.17220668494701385,1,94.75524139404297,94.94026947021484
0.21030683815479279,systemic,0.17203061282634735,1,94.75524139404297,94.9051284790039
0.21008095145225525,systemic,0.17187099158763885,1,94.75524139404297,94.9051284790039
0.2098550796508789,systemic,0.17171673476696014,1,94.75524139404297,94.9051284790039
0.20962871611118317,systemic,0.1715613603591919,1,94.75524139404297,94.9051284790039
0.20940078794956207,systemic,0.17136959731578827,1,94.75524139404297,94.9051284790039
0.20917071402072906,systemic,0.17119009792804718,1,94.75524139404297,94.94026947021484
0.20894037187099457,systemic,0.1710592359304428,1,94.75524139404297,94.94026947021484
0.20870859920978546,systemic,0.17093691229820251,1,94.75524139404297,94.97540283203125
0.20847710967063904,systemic,0.17080242931842804,1,94.75524139404297,94.97540283203125
0.20824570953845978,systemic,0.1706317514181137,1,94.75524139404297,94.97540283203125
0.20801591873168945,systemic,0.17042285203933716,1,94.75524139404297,95.01054382324219
0.2077879011631012,systemic,0.17022286355495453,1,94.75524139404297,95.0456771850586
0.2075587809085846,systemic,0.17005547881126404,1,94.75524139404297,95.0456771850586
0.20732951164245605,systemic,0.1698940098285675,1,94.75524139404297,95.0456771850586
0.20709845423698425,systemic,0.1697598099708557,1,94.75524139404297,95.0456771850586
0.20686590671539307,systemic,0.1696292906999588,1,94.75524139404297,95.08081817626953
0.20663705468177795,systemic,0.16947926580905914,1,94.75524139404297,95.08081817626953
0.20640870928764343,systemic,0.169325053691864,1,94.75524139404297,95.08081817626953
0.2061808556318283,systemic,0.16915033757686615,1,94.75524139404297,95.08081817626953
0.20595307648181915,systemic,0.16896678507328033,1,94.75524139404297,95.08081817626953
0.20572656393051147,systemic,0.16878102719783783,1,94.75524139404297,95.11595153808594
0.20550014078617096,systemic,0.16860947012901306,1,94.93006896972656,95.11595153808594
0.20527143776416779,systemic,0.16845200955867767,1,94.93006896972656,95.11595153808594
0.2050430327653885,systemic,0.16829515993595123,1,94.93006896972656,95.08081817626953
0.2048148363828659,systemic,0.168146014213562,1,94.93006896972656,95.11595153808594
0.2045886218547821,systemic,0.16798299551010132,1,94.93006896972656,95.11595153808594
0.20436309278011322,systemic,0.16780950129032135,1,94.93006896972656,95.11595153808594
0.20413632690906525,systemic,0.1676132082939148,1,94.93006896972656,95.22136688232422
0.2039087861776352,systemic,0.16743236780166626,1,94.93006896972656,95.25650024414062
0.20368151366710663,systemic,0.1672465205192566,1,94.93006896972656,95.25650024414062
0.20345252752304077,systemic,0.16705980896949768,1,95.10489654541016,95.25650024414062
0.2032236009836197,systemic,0.1669035702943802,1,95.10489654541016,95.22136688232422
0.20299571752548218,systemic,0.1667809933423996,1,95.10489654541016,95.22136688232422
0.20277006924152374,systemic,0.166672021150589,1,95.10489654541016,95.29163360595703
0.20254424214363098,systemic,0.16655239462852478,1,95.10489654541016,95.29163360595703
0.20231620967388153,systemic,0.1663588136434555,1,95.10489654541016,95.36190795898438
0.20208941400051117,systemic,0.1661224365234375,1,95.10489654541016,95.36190795898438
0.20186439156532288,systemic,0.16593466699123383,1,95.10489654541016,95.36190795898438
0.20164014399051666,systemic,0.16582518815994263,1,95.10489654541016,95.36190795898438
0.2014131247997284,systemic,0.16572892665863037,1,95.27971649169922,95.36190795898438
0.20118580758571625,systemic,0.16560648381710052,1,95.27971649169922,95.36190795898438
0.2009575366973877,systemic,0.16543734073638916,1,95.27971649169922,95.36190795898438
0.2007237821817398,systemic,0.16521453857421875,1,95.27971649169922,95.36190795898438
0.20049087703227997,systemic,0.1649971753358841,1,95.27971649169922,95.39704895019531
0.20025567710399628,systemic,0.16483156383037567,1,95.27971649169922,95.39704895019531
0.2000189870595932,systemic,0.16471421718597412,1,95.27971649169922,95.39704895019531
0.1997823864221573,systemic,0.1645956188440323,1,95.27971649169922,95.39704895019531
0.19954891502857208,systemic,0.16445118188858032,1,95.27971649169922,95.39704895019531
0.1993166208267212,systemic,0.1642332524061203,1,95.27971649169922,95.39704895019531
0.19908395409584045,systemic,0.16400904953479767,1,95.27971649169922,95.39704895019531
0.19885247945785522,systemic,0.16386742889881134,1,95.27971649169922,95.39704895019531
0.19862164556980133,systemic,0.16373145580291748,1,95.27971649169922,95.39704895019531
0.19839400053024292,systemic,0.16357995569705963,1,95.27971649169922,95.39704895019531
0.19816900789737701,systemic,0.16340401768684387,1,95.45454406738281,95.39704895019531
0.19794507324695587,systemic,0.1632607877254486,1,95.45454406738281,95.39704895019531
0.19771850109100342,systemic,0.1631605476140976,1,95.45454406738281,95.43218231201172
0.1974942982196808,systemic,0.1630808413028717,1,95.45454406738281,95.43218231201172
0.19726967811584473,systemic,0.16300132870674133,1,95.45454406738281,95.46732330322266
0.1970503032207489,systemic,0.1628952920436859,1,95.6293716430664,95.50245666503906
0.19683468341827393,systemic,0.16276490688323975,1,95.6293716430664,95.50245666503906
0.1966165006160736,systemic,0.162650927901268,1,95.6293716430664,95.50245666503906
0.19639818370342255,systemic,0.16253486275672913,1,95.6293716430664,95.50245666503906
0.19618095457553864,systemic,0.162422314286232,1,95.6293716430664,95.50245666503906
0.1959647536277771,systemic,0.16232635080814362,1,95.6293716430664,95.50245666503906
0.1957472562789917,systemic,0.16225069761276245,1,95.6293716430664,95.53759765625
0.19552837312221527,systemic,0.16213467717170715,1,95.6293716430664,95.53759765625
0.1953086107969284,systemic,0.1619836688041687,1,95.6293716430664,95.53759765625
0.1950923353433609,systemic,0.16184207797050476,1,95.6293716430664,95.53759765625
0.19487851858139038,systemic,0.16173341870307922,1,95.6293716430664,95.53759765625
0.19466367363929749,systemic,0.16166846454143524,1,95.6293716430664,95.53759765625
0.19444754719734192,systemic,0.1616075336933136,1,95.80419921875,95.5727310180664
0.1942305862903595,systemic,0.16150826215744019,1,95.80419921875,95.5727310180664
0.1940157413482666,systemic,0.161374032497406,1,95.80419921875,95.5727310180664
0.19379781186580658,systemic,0.16117998957633972,1,95.80419921875,95.53759765625
0.19357915222644806,systemic,0.16097506880760193,1,95.80419921875,95.53759765625
0.19336065649986267,systemic,0.1608579307794571,1,95.80419921875,95.53759765625
0.19314414262771606,systemic,0.1608346700668335,1,95.80419921875,95.53759765625
0.19293050467967987,systemic,0.16082587838172913,1,95.80419921875,95.53759765625
0.19272001087665558,systemic,0.160690039396286,1,95.80419921875,95.50245666503906
0.19250668585300446,systemic,0.16042998433113098,1,95.80419921875,95.53759765625
0.1922873705625534,systemic,0.16019196808338165,1,95.80419921875,95.53759765625
0.19207236170768738,systemic,0.16006538271903992,1,95.80419921875,95.5727310180664
0.19185902178287506,systemic,0.16003188490867615,1,95.80419921875,95.5727310180664
0.1916523426771164,systemic,0.16000917553901672,1,95.80419921875,95.5727310180664
0.19144918024539948,systemic,0.15994374454021454,1,95.97901916503906,95.5727310180664
0.1912495493888855,systemic,0.1598738133907318,1,95.97901916503906,95.5727310180664
0.19104760885238647,systemic,0.1597578227519989,1,95.97901916503906,95.5727310180664
0.19083935022354126,systemic,0.1596289724111557,1,95.80419921875,95.5727310180664
0.19062861800193787,systemic,0.15952865779399872,1,95.80419921875,95.5727310180664
0.19042086601257324,systemic,0.15948882699012756,1,95.80419921875,95.5727310180664
0.19021522998809814,systemic,0.15946848690509796,1,95.80419921875,95.5727310180664
0.19001035392284393,systemic,0.15942995250225067,1,95.80419921875,95.5727310180664
0.18980737030506134,systemic,0.15928052365779877,1,95.80419921875,95.5727310180664
0.18960538506507874,systemic,0.15905503928661346,1,95.80419921875,95.67814636230469
0.18940255045890808,systemic,0.1589033603668213,1,95.80419921875,95.67814636230469
0.1892024576663971,systemic,0.1588304340839386,1,95.80419921875,95.67814636230469
0.1889980137348175,systemic,0.1588333249092102,1,95.80419921875,95.67814636230469
0.18878290057182312,systemic,0.15883857011795044,1,95.80419921875,95.67814636230469
0.1885666698217392,systemic,0.158762127161026,1,95.80419921875,95.67814636230469
0.18834976851940155,systemic,0.15864025056362152,1,95.80419921875,95.67814636230469
0.18814986944198608,systemic,0.1585080921649933,1,95.80419921875,95.67814636230469
0.18795976042747498,systemic,0.15841694176197052,1,95.80419921875,95.67814636230469
0.18776649236679077,systemic,0.1583799570798874,1,95.80419921875,95.67814636230469
0.18756353855133057,systemic,0.15837343037128448,1,95.97901916503906,95.67814636230469
0.18735815584659576,systemic,0.15834341943264008,1,95.97901916503906,95.7132797241211
0.18715602159500122,systemic,0.15824484825134277,1,95.97901916503906,95.7132797241211
0.18696151673793793,systemic,0.1580728441476822,1,95.97901916503906,95.7132797241211
0.18676337599754333,systemic,0.1578652560710907,1,95.97901916503906,95.7132797241211
0.18656513094902039,systemic,0.1577439159154892,1,95.97901916503906,95.7132797241211
0.18637563288211823,systemic,0.15778473019599915,1,95.97901916503906,95.78355407714844
0.18617916107177734,systemic,0.1578676998615265,1,95.97901916503906,95.78355407714844
0.18598078191280365,systemic,0.1578720062971115,1,95.97901916503906,95.78355407714844
0.18578410148620605,systemic,0.15775446593761444,1,95.97901916503906,95.78355407714844
0.18558736145496368,systemic,0.15753750503063202,1,95.97901916503906,95.78355407714844
0.18539267778396606,systemic,0.15737254917621613,1,95.97901916503906,95.78355407714844
0.18519897758960724,systemic,0.15735124051570892,1,95.97901916503906,95.78355407714844
0.18500326573848724,systemic,0.15747153759002686,1,95.97901916503906,95.7132797241211
0.18481110036373138,systemic,0.15748411417007446,1,95.97901916503906,95.74842071533203
0.18462176620960236,systemic,0.15734215080738068,1,95.97901916503906,95.74842071533203
0.18443214893341064,systemic,0.15722252428531647,1,95.97901916503906,95.74842071533203
0.18424437940120697,systemic,0.15719400346279144,1,95.97901916503906,95.78355407714844
0.1840561032295227,systemic,0.15724453330039978,1,95.97901916503906,95.78355407714844
0.18386709690093994,systemic,0.15723779797554016,1,95.97901916503906,95.78355407714844
0.18367774784564972,systemic,0.15714241564273834,1,95.97901916503906,95.78355407714844
0.18348871171474457,systemic,0.15699373185634613,1,95.97901916503906,95.78355407714844
0.18330118060112,systemic,0.15693600475788116,1,95.97901916503906,95.81869506835938
0.1831142157316208,systemic,0.1569834053516388,1,95.97901916503906,95.81869506835938
0.18292738497257233,systemic,0.15701743960380554,1,95.97901916503906,95.81869506835938
0.1827392578125,systemic,0.15696246922016144,1,95.97901916503906,95.81869506835938
0.18255259096622467,systemic,0.15679824352264404,1,95.97901916503906,95.81869506835938
0.18236586451530457,systemic,0.15668296813964844,1,95.97901916503906,95.81869506835938
0.18217909336090088,systemic,0.15669183433055878,1,96.15384674072266,95.81869506835938
0.1819916069507599,systemic,0.15671862661838531,1,96.15384674072266,95.88896942138672
0.18180561065673828,systemic,0.15674205124378204,1,96.32867431640625,95.88896942138672
0.18161791563034058,systemic,0.15672780573368073,1,96.32867431640625,95.88896942138672
0.1814323365688324,systemic,0.1566397100687027,1,96.32867431640625,95.88896942138672
0.1812487691640854,systemic,0.15653455257415771,1,96.32867431640625,95.92410278320312
0.18106430768966675,systemic,0.15651912987232208,1,96.32867431640625,95.92410278320312
0.18087774515151978,systemic,0.15659527480602264,1,96.32867431640625,95.92410278320312
0.18069466948509216,systemic,0.1565902978181839,1,96.32867431640625,95.95924377441406
0.18051102757453918,systemic,0.15649805963039398,1,96.32867431640625,95.95924377441406
0.180326908826828,systemic,0.1564277708530426,1,96.32867431640625,95.95924377441406
0.1801455020904541,systemic,0.15639762580394745,1,96.32867431640625,95.99437713623047
0.17996183037757874,systemic,0.15639357268810272,1,96.32867431640625,95.99437713623047
0.17977948486804962,systemic,0.1564018726348877,1,96.32867431640625,96.0295181274414
0.17959867417812347,systemic,0.15632639825344086,1,96.32867431640625,96.0295181274414
0.17941664159297943,systemic,0.15624405443668365,1,96.32867431640625,96.0295181274414
0.1792340874671936,systemic,0.15619710087776184,1,96.32867431640625,96.0295181274414
0.17905278503894806,systemic,0.15621507167816162,1,96.32867431640625,96.0295181274414
0.178872212767601,systemic,0.156233549118042,1,96.32867431640625,96.0295181274414
0.178691565990448,systemic,0.15617863833904266,1,96.32867431640625,96.0295181274414
0.17851239442825317,systemic,0.15611767768859863,1,96.32867431640625,96.0295181274414
0.17833490669727325,systemic,0.1561175137758255,1,96.32867431640625,96.0295181274414
0.17815431952476501,systemic,0.15618494153022766,1,96.32867431640625,96.0295181274414
0.17797857522964478,systemic,0.15615946054458618,1,96.32867431640625,96.0295181274414
0.17780017852783203,systemic,0.15607266128063202,1,96.32867431640625,96.0295181274414
0.1776222139596939,systemic,0.15596933662891388,1,96.32867431640625,95.99437713623047
0.17744575440883636,systemic,0.15594522655010223,1,96.32867431640625,95.99437713623047
0.1772679090499878,systemic,0.15598568320274353,1,96.32867431640625,95.99437713623047
0.17709079384803772,systemic,0.15604141354560852,1,96.32867431640625,95.99437713623047
0.17691470682621002,systemic,0.15603061020374298,1,96.32867431640625,95.99437713623047
0.17673802375793457,systemic,0.15592211484909058,1,96.32867431640625,95.99437713623047
0.17655837535858154,systemic,0.15582917630672455,1,96.32867431640625,95.99437713623047
0.17638282477855682,systemic,0.1557883769273758,1,96.32867431640625,95.99437713623047
0.1762072890996933,systemic,0.1557958573102951,1,96.32867431640625,95.99437713623047
0.17602984607219696,systemic,0.15585662424564362,1,96.32867431640625,95.99437713623047
0.1758539229631424,systemic,0.15591034293174744,1,96.32867431640625,96.0295181274414
0.17568109929561615,systemic,0.15587173402309418,1,96.32867431640625,96.06465148925781
0.175507053732872,systemic,0.15573590993881226,1,96.32867431640625,96.06465148925781
0.17533013224601746,systemic,0.15567712485790253,1,96.32867431640625,96.06465148925781
0.17515787482261658,systemic,0.15575307607650757,1,96.32867431640625,96.06465148925781
0.1749875396490097,systemic,0.1557491421699524,1,96.32867431640625,96.06465148925781
0.17481517791748047,systemic,0.15563714504241943,1,96.32867431640625,96.13492584228516
0.1746412068605423,systemic,0.15557658672332764,1,96.15384674072266,96.13492584228516
0.17446815967559814,systemic,0.15561488270759583,1,96.15384674072266,96.1700668334961
0.1742958426475525,systemic,0.1556146889925003,1,96.15384674072266,96.1700668334961
0.1741224229335785,systemic,0.15554995834827423,1,96.15384674072266,96.2052001953125
0.17394837737083435,systemic,0.15557506680488586,1,96.15384674072266,96.2052001953125
0.17377635836601257,systemic,0.15560032427310944,1,96.15384674072266,96.2052001953125
0.17360590398311615,systemic,0.15556490421295166,1,96.15384674072266,96.2052001953125
0.17343451082706451,systemic,0.15554532408714294,1,96.15384674072266,96.2052001953125
0.17326387763023376,systemic,0.15553134679794312,1,96.15384674072266,96.2052001953125
0.17309339344501495,systemic,0.15547896921634674,1,96.15384674072266,96.2052001953125
0.17292438447475433,systemic,0.1555074155330658,1,96.15384674072266,96.2052001953125
0.17275471985340118,systemic,0.15550243854522705,1,96.15384674072266,96.2052001953125
0.17258509993553162,systemic,0.1554126739501953,1,96.15384674072266,96.2052001953125
0.17241589725017548,systemic,0.1553621143102646,1,96.15384674072266,96.2052001953125
0.17224419116973877,systemic,0.15537983179092407,1,96.15384674072266,96.2052001953125
0.17207466065883636,systemic,0.15537364780902863,1,96.15384674072266,96.2052001953125
0.17190587520599365,systemic,0.15534672141075134,1,96.15384674072266,96.2052001953125
0.17173565924167633,systemic,0.15535911917686462,1,96.15384674072266,96.2052001953125
0.1715681552886963,systemic,0.1554383784532547,1,96.15384674072266,96.2052001953125
0.17140015959739685,systemic,0.15540209412574768,1,96.15384674072266,96.2052001953125
0.17123191058635712,systemic,0.15522684156894684,1,96.15384674072266,96.2052001953125
0.17106401920318604,systemic,0.15513351559638977,1,96.15384674072266,96.2403335571289
0.17089569568634033,systemic,0.15514928102493286,1,96.15384674072266,96.2403335571289
0.17072778940200806,systemic,0.15530841052532196,1,96.15384674072266,96.2403335571289
0.17055992782115936,systemic,0.15531247854232788,1,96.15384674072266,96.2403335571289
0.1703961193561554,systemic,0.15519951283931732,1,96.15384674072266,96.27547454833984
0.17023158073425293,systemic,0.15516680479049683,1,96.15384674072266,96.2403335571289
0.1700672060251236,systemic,0.15521058440208435,1,96.15384674072266,96.27547454833984
0.16990414261817932,systemic,0.15519994497299194,1,96.15384674072266,96.27547454833984
0.1697404384613037,systemic,0.15512841939926147,1,96.15384674072266,96.27547454833984
0.16957856714725494,systemic,0.1551053524017334,1,96.15384674072266,96.27547454833984
0.1694188117980957,systemic,0.1551385074853897,1,96.15384674072266,96.27547454833984
0.16925615072250366,systemic,0.15517085790634155,1,96.15384674072266,96.27547454833984
0.16909432411193848,systemic,0.15516804158687592,1,96.15384674072266,96.27547454833984
0.16893351078033447,systemic,0.155101478099823,1,96.15384674072266,96.27547454833984
0.16877354681491852,systemic,0.15506359934806824,1,96.15384674072266,96.27547454833984
0.16861344873905182,systemic,0.15510398149490356,1,96.15384674072266,96.31060791015625
0.16845329105854034,systemic,0.15514954924583435,1,96.15384674072266,96.31060791015625
0.16829189658164978,systemic,0.155117467045784,1,96.15384674072266,96.31060791015625
0.16813251376152039,systemic,0.15507721900939941,1,96.15384674072266,96.31060791015625
0.16797135770320892,systemic,0.15507856011390686,1,96.15384674072266,96.31060791015625
0.16781079769134521,systemic,0.15510967373847961,1,96.15384674072266,96.31060791015625
0.16764791309833527,systemic,0.15508928894996643,1,96.15384674072266,96.31060791015625
0.16748514771461487,systemic,0.15512503683567047,1,96.15384674072266,96.34574890136719
0.16732147336006165,systemic,0.15509797632694244,1,96.15384674072266,96.34574890136719
0.16715814173221588,systemic,0.15505273640155792,1,96.15384674072266,96.34574890136719
0.16699376702308655,systemic,0.15500704944133759,1,96.15384674072266,96.34574890136719
0.1668298989534378,systemic,0.15508992969989777,1,96.15384674072266,96.34574890136719
0.16666610538959503,systemic,0.1552141010761261,1,96.15384674072266,96.34574890136719
0.16650354862213135,systemic,0.15516451001167297,1,96.15384674072266,96.34574890136719
0.1663428395986557,systemic,0.15503889322280884,1,96.15384674072266,96.34574890136719
0.16618236899375916,systemic,0.15506520867347717,1,96.15384674072266,96.34574890136719
0.16602054238319397,systemic,0.15518029034137726,1,96.15384674072266,96.34574890136719
0.16585908830165863,systemic,0.15512576699256897,1,96.15384674072266,96.34574890136719
0.16569554805755615,systemic,0.15499447286128998,1,96.15384674072266,96.3808822631836
0.1655348688364029,systemic,0.15500684082508087,1,96.15384674072266,96.34574890136719
0.16537445783615112,systemic,0.15512967109680176,1,96.15384674072266,96.31060791015625
0.16521406173706055,systemic,0.1552903801202774,1,96.15384674072266,96.3808822631836
0.16505594551563263,systemic,0.15522918105125427,1,96.15384674072266,96.3808822631836
0.16489864885807037,systemic,0.1551147997379303,1,96.15384674072266,96.3808822631836
0.16474051773548126,systemic,0.1550411731004715,1,96.15384674072266,96.34574890136719
