train_acc,test_acc,i_set,train_loss,dataset,test_loss
95.92982482910156,93.66197204589844,4,0.17250050604343414,systemic,0.26670777797698975
95.92982482910156,93.66197204589844,4,0.1722036451101303,systemic,0.2665109932422638
95.92982482910156,93.66197204589844,4,0.17190790176391602,systemic,0.26640206575393677
95.92982482910156,93.66197204589844,4,0.17161284387111664,systemic,0.26616987586021423
95.92982482910156,93.66197204589844,4,0.1713152378797531,systemic,0.2658447325229645
96.03508758544922,93.66197204589844,4,0.17101624608039856,systemic,0.26562610268592834
96.03508758544922,93.66197204589844,4,0.1707109957933426,systemic,0.2654516100883484
96.03508758544922,93.66197204589844,4,0.17040234804153442,systemic,0.26531726121902466
96.03508758544922,93.83802795410156,4,0.17009781301021576,systemic,0.26513156294822693
96.07017517089844,93.66197204589844,4,0.169793039560318,systemic,0.2648632824420929
96.07017517089844,93.66197204589844,4,0.16948804259300232,systemic,0.2646017372608185
96.07017517089844,93.83802795410156,4,0.1691838800907135,systemic,0.26433831453323364
96.07017517089844,94.01408386230469,4,0.16887438297271729,systemic,0.26413220167160034
96.10526275634766,94.01408386230469,4,0.16856281459331512,systemic,0.26392078399658203
96.14035034179688,94.01408386230469,4,0.16825014352798462,systemic,0.26364243030548096
96.14035034179688,94.01408386230469,4,0.16793595254421234,systemic,0.26330316066741943
96.14035034179688,94.01408386230469,4,0.16761761903762817,systemic,0.26310357451438904
96.14035034179688,94.01408386230469,4,0.1672949343919754,systemic,0.2629161775112152
96.14035034179688,94.01408386230469,4,0.16697166860103607,systemic,0.2625825107097626
96.14035034179688,94.01408386230469,4,0.1666502207517624,systemic,0.26220422983169556
96.14035034179688,94.01408386230469,4,0.1663309633731842,systemic,0.26192209124565125
96.14035034179688,94.01408386230469,4,0.1660107523202896,systemic,0.2617364227771759
96.14035034179688,94.19013977050781,4,0.16569358110427856,systemic,0.26158371567726135
96.1754379272461,94.01408386230469,4,0.16537068784236908,systemic,0.26127001643180847
96.1754379272461,94.01408386230469,4,0.1650542914867401,systemic,0.26091018319129944
96.1754379272461,94.01408386230469,4,0.1647418737411499,systemic,0.2606014907360077
96.1754379272461,94.01408386230469,4,0.16442783176898956,systemic,0.26036301255226135
96.1754379272461,94.01408386230469,4,0.1641104817390442,systemic,0.260209858417511
96.1754379272461,94.01408386230469,4,0.163795605301857,systemic,0.26000848412513733
96.21052551269531,94.01408386230469,4,0.1634841114282608,systemic,0.259737104177475
96.21052551269531,94.01408386230469,4,0.16317248344421387,systemic,0.2594964802265167
96.21052551269531,94.01408386230469,4,0.16286344826221466,systemic,0.25935953855514526
96.21052551269531,94.19013977050781,4,0.16255292296409607,systemic,0.259292870759964
96.24561309814453,94.19013977050781,4,0.1622411161661148,systemic,0.25913211703300476
96.24561309814453,94.19013977050781,4,0.1619296371936798,systemic,0.25888052582740784
96.28070068359375,94.19013977050781,4,0.1616142988204956,systemic,0.2586638331413269
96.28070068359375,94.19013977050781,4,0.16129963099956512,systemic,0.2584933340549469
96.28070068359375,94.19013977050781,4,0.16098608076572418,systemic,0.2583698630332947
96.28070068359375,94.19013977050781,4,0.16066953539848328,systemic,0.2582029104232788
96.28070068359375,94.19013977050781,4,0.16035297513008118,systemic,0.2580309808254242
96.28070068359375,94.19013977050781,4,0.16003717482089996,systemic,0.2578563094139099
96.28070068359375,94.19013977050781,4,0.15972080826759338,systemic,0.25766491889953613
96.31578826904297,94.19013977050781,4,0.15940426290035248,systemic,0.25745072960853577
96.31578826904297,94.19013977050781,4,0.1590886265039444,systemic,0.2571937143802643
96.31578826904297,94.19013977050781,4,0.1587725281715393,systemic,0.25701048970222473
96.35087585449219,94.19013977050781,4,0.15845471620559692,systemic,0.25695493817329407
96.35087585449219,94.19013977050781,4,0.15813353657722473,systemic,0.25668269395828247
96.35087585449219,94.19013977050781,4,0.157809779047966,systemic,0.25631028413772583
96.35087585449219,94.19013977050781,4,0.15748634934425354,systemic,0.2560681998729706
96.35087585449219,94.19013977050781,4,0.15715783834457397,systemic,0.2559623718261719
96.35087585449219,94.19013977050781,4,0.15683001279830933,systemic,0.2557781934738159
96.35087585449219,94.19013977050781,4,0.15650196373462677,systemic,0.2554851174354553
96.35087585449219,94.19013977050781,4,0.1561747044324875,systemic,0.2553213834762573
96.35087585449219,94.19013977050781,4,0.15584537386894226,systemic,0.25518500804901123
96.3859634399414,94.19013977050781,4,0.1555176079273224,systemic,0.254952609539032
96.3859634399414,94.19013977050781,4,0.15519307553768158,systemic,0.2547702491283417
96.42105102539062,94.19013977050781,4,0.15486671030521393,systemic,0.2545931935310364
96.42105102539062,94.19013977050781,4,0.15453898906707764,systemic,0.25442102551460266
96.42105102539062,94.19013977050781,4,0.15421335399150848,systemic,0.25427696108818054
96.42105102539062,94.19013977050781,4,0.15388785302639008,systemic,0.2540780007839203
96.42105102539062,94.19013977050781,4,0.15357066690921783,systemic,0.2538623809814453
96.42105102539062,94.19013977050781,4,0.1532515436410904,systemic,0.25360774993896484
96.45613861083984,94.19013977050781,4,0.15292946994304657,systemic,0.2533487379550934
96.52631378173828,94.19013977050781,4,0.15260577201843262,systemic,0.25315868854522705
96.52631378173828,94.36619567871094,4,0.1522855907678604,systemic,0.2529604434967041
96.52631378173828,94.36619567871094,4,0.15196549892425537,systemic,0.2527810037136078
96.52631378173828,94.36619567871094,4,0.15164919197559357,systemic,0.25255537033081055
96.52631378173828,94.36619567871094,4,0.1513330340385437,systemic,0.2524065375328064
96.52631378173828,94.36619567871094,4,0.1510152667760849,systemic,0.2522144913673401
96.5614013671875,94.36619567871094,4,0.15069526433944702,systemic,0.25210142135620117
96.5614013671875,94.36619567871094,4,0.15037856996059418,systemic,0.2520071566104889
96.5614013671875,94.36619567871094,4,0.1500629335641861,systemic,0.2518722116947174
96.59648895263672,94.36619567871094,4,0.1497478187084198,systemic,0.25164085626602173
96.63157653808594,94.36619567871094,4,0.14943143725395203,systemic,0.25147199630737305
96.66666412353516,94.36619567871094,4,0.14911633729934692,systemic,0.2513231635093689
96.66666412353516,94.36619567871094,4,0.1488027274608612,systemic,0.25110745429992676
96.66666412353516,94.36619567871094,4,0.1484907865524292,systemic,0.25086766481399536
96.70175170898438,94.36619567871094,4,0.14817532896995544,systemic,0.2507075369358063
96.70175170898438,94.36619567871094,4,0.1478606015443802,systemic,0.25067147612571716
96.70175170898438,94.36619567871094,4,0.14754709601402283,systemic,0.2505512833595276
96.70175170898438,94.36619567871094,4,0.14723512530326843,systemic,0.25038155913352966
96.7368392944336,94.36619567871094,4,0.1469249278306961,systemic,0.2502349019050598
96.7368392944336,94.36619567871094,4,0.14661486446857452,systemic,0.25013309717178345
96.80701446533203,94.36619567871094,4,0.14630641043186188,systemic,0.24994713068008423
96.77192687988281,94.36619567871094,4,0.1459973305463791,systemic,0.24965929985046387
96.77192687988281,94.36619567871094,4,0.1456894725561142,systemic,0.24950088560581207
96.80701446533203,94.36619567871094,4,0.14537735283374786,systemic,0.24938367307186127
96.80701446533203,94.36619567871094,4,0.14506790041923523,systemic,0.24920175969600677
96.80701446533203,94.36619567871094,4,0.14476154744625092,systemic,0.24902386963367462
96.80701446533203,94.36619567871094,4,0.1444559097290039,systemic,0.24894337356090546
96.84210205078125,94.36619567871094,4,0.1441478431224823,systemic,0.2487773597240448
96.80701446533203,94.36619567871094,4,0.14384090900421143,systemic,0.24859796464443207
96.77192687988281,94.36619567871094,4,0.14353616535663605,systemic,0.2484290450811386
96.77192687988281,94.36619567871094,4,0.14323170483112335,systemic,0.2483227699995041
96.77192687988281,94.36619567871094,4,0.14292407035827637,systemic,0.24817359447479248
96.77192687988281,94.54225158691406,4,0.14261548221111298,systemic,0.24796880781650543
96.77192687988281,94.54225158691406,4,0.14230915904045105,systemic,0.2477242350578308
96.84210205078125,94.54225158691406,4,0.1420067399740219,systemic,0.24761000275611877
96.80701446533203,94.54225158691406,4,0.14170488715171814,systemic,0.2474880963563919
96.80701446533203,94.54225158691406,4,0.14140240848064423,systemic,0.24736498296260834
96.80701446533203,94.54225158691406,4,0.14109794795513153,systemic,0.24726898968219757
96.84210205078125,94.54225158691406,4,0.14079169929027557,systemic,0.24709825217723846
96.91227722167969,94.54225158691406,4,0.140486940741539,systemic,0.24696870148181915
96.91227722167969,94.54225158691406,4,0.14018581807613373,systemic,0.24688620865345
96.91227722167969,94.54225158691406,4,0.13988398015499115,systemic,0.24681125581264496
96.91227722167969,94.54225158691406,4,0.13958096504211426,systemic,0.2466496229171753
96.9473648071289,94.54225158691406,4,0.13927453756332397,systemic,0.2464575320482254
96.9473648071289,94.54225158691406,4,0.13896967470645905,systemic,0.24642783403396606
96.98245239257812,94.71830749511719,4,0.1386660933494568,systemic,0.24631698429584503
96.98245239257812,94.71830749511719,4,0.13836193084716797,systemic,0.24607735872268677
96.98245239257812,94.71830749511719,4,0.13806140422821045,systemic,0.2460261881351471
96.98245239257812,94.71830749511719,4,0.13776011765003204,systemic,0.24592630565166473
96.98245239257812,94.71830749511719,4,0.13745737075805664,systemic,0.24575139582157135
96.98245239257812,94.71830749511719,4,0.1371547132730484,systemic,0.24559684097766876
97.01754760742188,94.71830749511719,4,0.1368587166070938,systemic,0.24550238251686096
97.01754760742188,94.71830749511719,4,0.13656140863895416,systemic,0.24541553854942322
97.01754760742188,94.71830749511719,4,0.13626587390899658,systemic,0.2452806830406189
97.01754760742188,94.71830749511719,4,0.13597078621387482,systemic,0.245139479637146
97.01754760742188,94.71830749511719,4,0.1356746405363083,systemic,0.24508751928806305
97.01754760742188,94.71830749511719,4,0.13538116216659546,systemic,0.2449166178703308
97.01754760742188,94.71830749511719,4,0.13508787751197815,systemic,0.2447281926870346
97.01754760742188,94.71830749511719,4,0.1347956359386444,systemic,0.24465985596179962
97.01754760742188,94.71830749511719,4,0.13450713455677032,systemic,0.24452276527881622
96.98245239257812,94.71830749511719,4,0.13422083854675293,systemic,0.2442886382341385
97.01754760742188,94.71830749511719,4,0.1339377611875534,systemic,0.2441939413547516
97.01754760742188,94.71830749511719,4,0.13365010917186737,systemic,0.24413245916366577
97.01754760742188,94.71830749511719,4,0.13336285948753357,systemic,0.2439456433057785
97.08772277832031,94.71830749511719,4,0.13307832181453705,systemic,0.24370086193084717
97.08772277832031,94.71830749511719,4,0.13279561698436737,systemic,0.2437368482351303
97.12281036376953,94.71830749511719,4,0.13251325488090515,systemic,0.24348701536655426
97.12281036376953,94.71830749511719,4,0.1322343647480011,systemic,0.24331043660640717
97.12281036376953,94.71830749511719,4,0.13195717334747314,systemic,0.24325618147850037
97.12281036376953,94.71830749511719,4,0.13168281316757202,systemic,0.24319688975811005
97.12281036376953,94.71830749511719,4,0.13140864670276642,systemic,0.24305380880832672
97.12281036376953,94.71830749511719,4,0.13113807141780853,systemic,0.24304848909378052
97.12281036376953,94.71830749511719,4,0.13086357712745667,systemic,0.24305863678455353
97.12281036376953,94.71830749511719,4,0.13059267401695251,systemic,0.24288763105869293
97.08772277832031,94.71830749511719,4,0.13032317161560059,systemic,0.2428593635559082
97.08772277832031,94.71830749511719,4,0.13005320727825165,systemic,0.24280942976474762
97.08772277832031,94.71830749511719,4,0.12978464365005493,systemic,0.24273207783699036
97.12281036376953,94.71830749511719,4,0.12951618432998657,systemic,0.24253973364830017
97.12281036376953,94.71830749511719,4,0.12924912571907043,systemic,0.2423803210258484
97.12281036376953,94.71830749511719,4,0.12898167967796326,systemic,0.2423255294561386
97.12281036376953,94.71830749511719,4,0.12871305644512177,systemic,0.24223929643630981
97.15789794921875,94.89436340332031,4,0.12844695150852203,systemic,0.24205231666564941
97.19298553466797,94.89436340332031,4,0.12818188965320587,systemic,0.24206741154193878
97.19298553466797,94.89436340332031,4,0.1279160976409912,systemic,0.24183303117752075
97.19298553466797,94.89436340332031,4,0.1276494711637497,systemic,0.2415589839220047
97.22807312011719,94.89436340332031,4,0.12738586962223053,systemic,0.24145136773586273
97.22807312011719,94.89436340332031,4,0.1271238774061203,systemic,0.24145157635211945
97.22807312011719,94.89436340332031,4,0.12686097621917725,systemic,0.2414301484823227
97.22807312011719,94.89436340332031,4,0.12660086154937744,systemic,0.24134856462478638
97.22807312011719,94.89436340332031,4,0.12633948028087616,systemic,0.24123698472976685
97.22807312011719,94.89436340332031,4,0.1260734349489212,systemic,0.2410908192396164
97.22807312011719,94.89436340332031,4,0.1258094757795334,systemic,0.2410043478012085
97.22807312011719,94.89436340332031,4,0.12554802000522614,systemic,0.24078723788261414
97.2631607055664,95.07041931152344,4,0.12528300285339355,systemic,0.24074341356754303
97.2631607055664,95.07041931152344,4,0.12501952052116394,systemic,0.24066419899463654
97.29824829101562,95.07041931152344,4,0.12475907802581787,systemic,0.24062110483646393
97.29824829101562,95.42253875732422,4,0.12449735403060913,systemic,0.2405509650707245
97.29824829101562,95.42253875732422,4,0.12423444539308548,systemic,0.2404225766658783
97.33333587646484,95.42253875732422,4,0.12397272139787674,systemic,0.24030467867851257
97.33333587646484,95.42253875732422,4,0.12370995432138443,systemic,0.2402341514825821
97.33333587646484,95.42253875732422,4,0.12344551086425781,systemic,0.24007801711559296
97.33333587646484,95.42253875732422,4,0.12317831069231033,systemic,0.23988543450832367
97.33333587646484,95.42253875732422,4,0.12291844934225082,systemic,0.23987321555614471
97.33333587646484,95.42253875732422,4,0.12265724688768387,systemic,0.23976273834705353
97.33333587646484,95.42253875732422,4,0.1223919615149498,systemic,0.2396712750196457
97.33333587646484,95.42253875732422,4,0.12212949246168137,systemic,0.23961789906024933
97.33333587646484,95.42253875732422,4,0.12186719477176666,systemic,0.23949788510799408
97.33333587646484,95.42253875732422,4,0.12160302698612213,systemic,0.239362895488739
97.36842346191406,95.42253875732422,4,0.12133464962244034,systemic,0.23922361433506012
97.36842346191406,95.42253875732422,4,0.12106640636920929,systemic,0.2391292303800583
97.36842346191406,95.59859466552734,4,0.12081023305654526,systemic,0.23893176019191742
97.36842346191406,95.42253875732422,4,0.12055319547653198,systemic,0.23888127505779266
97.36842346191406,95.42253875732422,4,0.12029102444648743,systemic,0.23881568014621735
97.36842346191406,95.59859466552734,4,0.12003422528505325,systemic,0.23858147859573364
97.36842346191406,95.59859466552734,4,0.11977318674325943,systemic,0.23852036893367767
97.36842346191406,95.42253875732422,4,0.11950898915529251,systemic,0.23852171003818512
97.36842346191406,95.59859466552734,4,0.11925587058067322,systemic,0.23825110495090485
97.36842346191406,95.59859466552734,4,0.11899930983781815,systemic,0.23807917535305023
97.36842346191406,95.59859466552734,4,0.11873918771743774,systemic,0.23791390657424927
97.36842346191406,95.59859466552734,4,0.11847849190235138,systemic,0.23757101595401764
97.36842346191406,95.59859466552734,4,0.11821315437555313,systemic,0.23738877475261688
97.36842346191406,95.59859466552734,4,0.1179497241973877,systemic,0.23719878494739532
97.36842346191406,95.59859466552734,4,0.11770253628492355,systemic,0.2370307296514511
97.36842346191406,95.59859466552734,4,0.11745253950357437,systemic,0.2369973361492157
97.36842346191406,95.59859466552734,4,0.11719811707735062,systemic,0.2368958592414856
97.36842346191406,95.59859466552734,4,0.11694332212209702,systemic,0.2368077039718628
97.36842346191406,95.59859466552734,4,0.11669214814901352,systemic,0.23679184913635254
97.36842346191406,95.59859466552734,4,0.11643330007791519,systemic,0.23668815195560455
97.4385986328125,95.59859466552734,4,0.1161777451634407,systemic,0.2366558313369751
97.4385986328125,95.59859466552734,4,0.11593178659677505,systemic,0.23661841452121735
97.36842346191406,95.59859466552734,4,0.11568280309438705,systemic,0.23653078079223633
97.4385986328125,95.59859466552734,4,0.11542589962482452,systemic,0.2365051805973053
97.4385986328125,95.59859466552734,4,0.11517278850078583,systemic,0.23637062311172485
97.4385986328125,95.59859466552734,4,0.11492813378572464,systemic,0.2364247739315033
97.40351104736328,95.59859466552734,4,0.11468295007944107,systemic,0.23627761006355286
97.47368621826172,95.59859466552734,4,0.11442819237709045,systemic,0.2363305389881134
97.47368621826172,95.59859466552734,4,0.11417050659656525,systemic,0.2363554686307907
97.47368621826172,95.59859466552734,4,0.11392071098089218,systemic,0.23629771173000336
97.50877380371094,95.59859466552734,4,0.11367449164390564,systemic,0.23643741011619568
97.50877380371094,95.59859466552734,4,0.11342454701662064,systemic,0.23633508384227753
97.54386138916016,95.59859466552734,4,0.1131700649857521,systemic,0.23618915677070618
97.54386138916016,95.59859466552734,4,0.11292073875665665,systemic,0.2360936552286148
97.54386138916016,95.59859466552734,4,0.11267458647489548,systemic,0.23594880104064941
97.54386138916016,95.59859466552734,4,0.11242368072271347,systemic,0.23583850264549255
97.64912414550781,95.59859466552734,4,0.11217634379863739,systemic,0.23575757443904877
97.57894897460938,95.59859466552734,4,0.11193494498729706,systemic,0.23550672829151154
97.64912414550781,95.59859466552734,4,0.11168447881937027,systemic,0.23535843193531036
97.6140365600586,95.59859466552734,4,0.11143742501735687,systemic,0.23527376353740692
97.57894897460938,95.59859466552734,4,0.11119389533996582,systemic,0.23516100645065308
97.64912414550781,95.59859466552734,4,0.11094439029693604,systemic,0.23517197370529175
97.6140365600586,95.59859466552734,4,0.11069542914628983,systemic,0.23515856266021729
97.6140365600586,95.59859466552734,4,0.11044824123382568,systemic,0.23512734472751617
97.6140365600586,95.59859466552734,4,0.11020471900701523,systemic,0.23508420586585999
97.6140365600586,95.59859466552734,4,0.10995784401893616,systemic,0.23497825860977173
97.6140365600586,95.59859466552734,4,0.10971251875162125,systemic,0.23484492301940918
97.6140365600586,95.59859466552734,4,0.10946903377771378,systemic,0.23469655215740204
97.57894897460938,95.59859466552734,4,0.10922179371118546,systemic,0.23453682661056519
97.57894897460938,95.59859466552734,4,0.10897502303123474,systemic,0.23442894220352173
97.57894897460938,95.59859466552734,4,0.10872899740934372,systemic,0.2342890501022339
97.57894897460938,95.59859466552734,4,0.10848592221736908,systemic,0.23418869078159332
97.57894897460938,95.59859466552734,4,0.10824113339185715,systemic,0.23414930701255798
97.57894897460938,95.59859466552734,4,0.10799707472324371,systemic,0.234115868806839
97.57894897460938,95.59859466552734,4,0.10775303095579147,systemic,0.23403914272785187
97.57894897460938,95.59859466552734,4,0.10750683397054672,systemic,0.2338772863149643
97.57894897460938,95.59859466552734,4,0.1072615459561348,systemic,0.23372255265712738
97.6140365600586,95.59859466552734,4,0.10701461136341095,systemic,0.2335807830095291
97.6140365600586,95.59859466552734,4,0.106764055788517,systemic,0.23340991139411926
97.68421173095703,95.59859466552734,4,0.10651110857725143,systemic,0.2333238571882248
97.68421173095703,95.59859466552734,4,0.10626285523176193,systemic,0.23327313363552094
97.64912414550781,95.59859466552734,4,0.10601316392421722,systemic,0.23328319191932678
97.64912414550781,95.59859466552734,4,0.10576394945383072,systemic,0.2332843691110611
97.64912414550781,95.59859466552734,4,0.10551553964614868,systemic,0.23323605954647064
97.64912414550781,95.59859466552734,4,0.10527455806732178,systemic,0.23318873345851898
97.68421173095703,95.59859466552734,4,0.10502925515174866,systemic,0.23307918012142181
97.68421173095703,95.59859466552734,4,0.10478571802377701,systemic,0.23299136757850647
97.68421173095703,95.59859466552734,4,0.10453905910253525,systemic,0.23285555839538574
97.68421173095703,95.59859466552734,4,0.10428953170776367,systemic,0.23274338245391846
97.68421173095703,95.59859466552734,4,0.10404783487319946,systemic,0.23259110748767853
97.68421173095703,95.59859466552734,4,0.10380418598651886,systemic,0.23242665827274323
97.68421173095703,95.59859466552734,4,0.10355887562036514,systemic,0.23234820365905762
97.68421173095703,95.59859466552734,4,0.1033191904425621,systemic,0.23226286470890045
97.68421173095703,95.59859466552734,4,0.10308562964200974,systemic,0.23230178654193878
97.71929931640625,95.59859466552734,4,0.10284805297851562,systemic,0.23223796486854553
97.68421173095703,95.59859466552734,4,0.10260621458292007,systemic,0.23214377462863922
97.71929931640625,95.59859466552734,4,0.10236919671297073,systemic,0.2320060133934021
97.71929931640625,95.59859466552734,4,0.10213170200586319,systemic,0.23184391856193542
97.68421173095703,95.59859466552734,4,0.10189725458621979,systemic,0.23177146911621094
97.71929931640625,95.59859466552734,4,0.10166283696889877,systemic,0.23164421319961548
97.68421173095703,95.59859466552734,4,0.10142411291599274,systemic,0.231665700674057
97.71929931640625,95.59859466552734,4,0.10118182748556137,systemic,0.2316800206899643
97.71929931640625,95.59859466552734,4,0.10094910860061646,systemic,0.23159700632095337
97.71929931640625,95.59859466552734,4,0.10071183741092682,systemic,0.23169492185115814
97.71929931640625,95.59859466552734,4,0.10046268999576569,systemic,0.23168767988681793
97.71929931640625,95.59859466552734,4,0.10021952539682388,systemic,0.23173567652702332
97.71929931640625,95.59859466552734,4,0.09998361766338348,systemic,0.23177635669708252
97.71929931640625,95.59859466552734,4,0.09975466132164001,systemic,0.231726735830307
97.71929931640625,95.59859466552734,4,0.09952148795127869,systemic,0.2316402643918991
97.71929931640625,95.59859466552734,4,0.09928275644779205,systemic,0.2315009981393814
97.71929931640625,95.59859466552734,4,0.09904312342405319,systemic,0.2312660664319992
97.75438690185547,95.59859466552734,4,0.09880838543176651,systemic,0.2311978042125702
97.75438690185547,95.59859466552734,4,0.09856841713190079,systemic,0.23097911477088928
97.75438690185547,95.59859466552734,4,0.0983293354511261,systemic,0.23080959916114807
97.75438690185547,95.59859466552734,4,0.09809707850217819,systemic,0.2307259440422058
97.75438690185547,95.59859466552734,4,0.09785926342010498,systemic,0.23034006357192993
97.75438690185547,95.59859466552734,4,0.09762558341026306,systemic,0.23019905388355255
97.78947448730469,95.59859466552734,4,0.09738583862781525,systemic,0.22989694774150848
97.78947448730469,95.59859466552734,4,0.09714731574058533,systemic,0.22964206337928772
97.78947448730469,95.59859466552734,4,0.09691286832094193,systemic,0.2295834869146347
97.78947448730469,95.59859466552734,4,0.09667764604091644,systemic,0.22934593260288239
97.78947448730469,95.59859466552734,4,0.09644531458616257,systemic,0.22930383682250977
97.78947448730469,95.59859466552734,4,0.0962066501379013,systemic,0.22902114689350128
97.78947448730469,95.59859466552734,4,0.09597736597061157,systemic,0.22874073684215546
97.78947448730469,95.59859466552734,4,0.09574370831251144,systemic,0.22850853204727173
97.78947448730469,95.59859466552734,4,0.0955061987042427,systemic,0.22824083268642426
97.78947448730469,95.59859466552734,4,0.09527552872896194,systemic,0.22823569178581238
97.78947448730469,95.59859466552734,4,0.09505154937505722,systemic,0.2280162125825882
97.78947448730469,95.59859466552734,4,0.09482116997241974,systemic,0.22803518176078796
97.78947448730469,95.59859466552734,4,0.09459317475557327,systemic,0.22770801186561584
97.78947448730469,95.59859466552734,4,0.09435781836509705,systemic,0.22770176827907562
97.78947448730469,95.59859466552734,4,0.09412925690412521,systemic,0.22747886180877686
97.78947448730469,95.59859466552734,4,0.09389342367649078,systemic,0.22746913135051727
97.78947448730469,95.59859466552734,4,0.09365565329790115,systemic,0.22747434675693512
97.78947448730469,95.59859466552734,4,0.09343061596155167,systemic,0.22723731398582458
97.8245620727539,95.59859466552734,4,0.093205027282238,systemic,0.22731895744800568
97.78947448730469,95.59859466552734,4,0.09297008067369461,systemic,0.22713260352611542
97.8245620727539,95.59859466552734,4,0.09273473918437958,systemic,0.22721529006958008
97.8245620727539,95.59859466552734,4,0.09250913560390472,systemic,0.22703377902507782
97.8245620727539,95.59859466552734,4,0.09227914363145828,systemic,0.2271120250225067
97.8245620727539,95.59859466552734,4,0.0920439139008522,systemic,0.22689002752304077
97.8245620727539,95.59859466552734,4,0.0918131098151207,systemic,0.22692272067070007
97.8245620727539,95.59859466552734,4,0.09158588945865631,systemic,0.22664505243301392
97.8245620727539,95.59859466552734,4,0.09135652333498001,systemic,0.22648985683918
97.8245620727539,95.59859466552734,4,0.09113266319036484,systemic,0.2263912856578827
97.8245620727539,95.59859466552734,4,0.09091486781835556,systemic,0.22603091597557068
97.8245620727539,95.59859466552734,4,0.09070022404193878,systemic,0.22599926590919495
97.8245620727539,95.59859466552734,4,0.09047755599021912,systemic,0.22550442814826965
97.8245620727539,95.59859466552734,4,0.09026195108890533,systemic,0.22534888982772827
97.8245620727539,95.59859466552734,4,0.09003939479589462,systemic,0.2252141535282135
97.8245620727539,95.59859466552734,4,0.0898170992732048,systemic,0.22493375837802887
97.8245620727539,95.59859466552734,4,0.08960124850273132,systemic,0.2248813360929489
97.8245620727539,95.59859466552734,4,0.08938367664813995,systemic,0.2244991511106491
97.85964965820312,95.59859466552734,4,0.08916543424129486,systemic,0.2242172658443451
97.85964965820312,95.59859466552734,4,0.08894181251525879,systemic,0.22393161058425903
97.85964965820312,95.59859466552734,4,0.08872564136981964,systemic,0.22368334233760834
97.85964965820312,95.59859466552734,4,0.08851699531078339,systemic,0.2234782576560974
97.8245620727539,95.59859466552734,4,0.08829870820045471,systemic,0.22322826087474823
97.8245620727539,95.59859466552734,4,0.08808358758687973,systemic,0.22314339876174927
97.8245620727539,95.59859466552734,4,0.08787648379802704,systemic,0.22290240228176117
97.78947448730469,95.59859466552734,4,0.08767207711935043,systemic,0.22309532761573792
97.8245620727539,95.59859466552734,4,0.08747822046279907,systemic,0.22248707711696625
97.75438690185547,95.59859466552734,4,0.08728267252445221,systemic,0.22274281084537506
97.8245620727539,95.59859466552734,4,0.08706135302782059,systemic,0.22232595086097717
97.78947448730469,95.59859466552734,4,0.08682546764612198,systemic,0.2221854329109192
97.78947448730469,95.59859466552734,4,0.086613230407238,systemic,0.22229667007923126
97.78947448730469,95.59859466552734,4,0.08642327040433884,systemic,0.22181008756160736
97.8245620727539,95.59859466552734,4,0.086214080452919,systemic,0.22191648185253143
97.78947448730469,95.59859466552734,4,0.08599784970283508,systemic,0.22160948812961578
97.8245620727539,95.59859466552734,4,0.0857800543308258,systemic,0.22138123214244843
97.8245620727539,95.59859466552734,4,0.08558780699968338,systemic,0.22146080434322357
97.78947448730469,95.59859466552734,4,0.08539918065071106,systemic,0.22092114388942719
97.8245620727539,95.59859466552734,4,0.08519669622182846,systemic,0.22098448872566223
97.85964965820312,95.59859466552734,4,0.08498384058475494,systemic,0.22067461907863617
97.85964965820312,95.59859466552734,4,0.0847654715180397,systemic,0.22037851810455322
97.85964965820312,95.59859466552734,4,0.08457528799772263,systemic,0.22054831683635712
97.89473724365234,95.59859466552734,4,0.08438928425312042,systemic,0.2200598120689392
97.85964965820312,95.59859466552734,4,0.08417735993862152,systemic,0.22005996108055115
97.89473724365234,95.59859466552734,4,0.08396562933921814,systemic,0.22004513442516327
97.89473724365234,95.59859466552734,4,0.08377176523208618,systemic,0.21964481472969055
97.89473724365234,95.59859466552734,4,0.08358060568571091,systemic,0.21978582441806793
97.89473724365234,95.59859466552734,4,0.08337391167879105,systemic,0.2194966822862625
97.89473724365234,95.59859466552734,4,0.08316540718078613,systemic,0.2192859649658203
97.96491241455078,95.59859466552734,4,0.08296587318181992,systemic,0.2193620651960373
97.89473724365234,95.59859466552734,4,0.08278027921915054,systemic,0.21891295909881592
97.96491241455078,95.59859466552734,4,0.0825800821185112,systemic,0.21894225478172302
97.96491241455078,95.59859466552734,4,0.08237265050411224,systemic,0.21889062225818634
97.96491241455078,95.59859466552734,4,0.08218767493963242,systemic,0.21846333146095276
97.96491241455078,95.59859466552734,4,0.08200225979089737,systemic,0.218639075756073
97.96491241455078,95.59859466552734,4,0.08179174363613129,systemic,0.21842695772647858
97.96491241455078,95.59859466552734,4,0.08159336447715759,systemic,0.21812672913074493
97.96491241455078,95.59859466552734,4,0.08140658587217331,systemic,0.218128502368927
97.96491241455078,95.59859466552734,4,0.08120999485254288,systemic,0.21791090071201324
97.96491241455078,95.59859466552734,4,0.0810101330280304,systemic,0.2177697718143463
98.0,95.59859466552734,4,0.0808182805776596,systemic,0.21770831942558289
98.0,95.59859466552734,4,0.08062434941530228,systemic,0.21752706170082092
98.0,95.59859466552734,4,0.08043514937162399,systemic,0.21745847165584564
98.0,95.59859466552734,4,0.0802445113658905,systemic,0.21730507910251617
98.03508758544922,95.59859466552734,4,0.08005113154649734,systemic,0.2171962559223175
