train_loss,test_loss,i_set,dataset,test_acc,train_acc
0.22426873445510864,0.1721118986606598,5,systemic,94.72759246826172,94.41909790039062
0.22402116656303406,0.17198801040649414,5,systemic,94.72759246826172,94.41909790039062
0.2237708568572998,0.17194178700447083,5,systemic,94.72759246826172,94.41909790039062
0.22351960837841034,0.17190197110176086,5,systemic,94.72759246826172,94.41909790039062
0.22326946258544922,0.1717950850725174,5,systemic,94.72759246826172,94.41909790039062
0.2230151891708374,0.1716027408838272,5,systemic,94.72759246826172,94.38399505615234
0.22275899350643158,0.1713770180940628,5,systemic,94.72759246826172,94.48929595947266
0.2225000262260437,0.17113134264945984,5,systemic,94.72759246826172,94.48929595947266
0.22224359214305878,0.17095856368541718,5,systemic,94.72759246826172,94.48929595947266
0.22198620438575745,0.1708509474992752,5,systemic,94.72759246826172,94.48929595947266
0.22172942757606506,0.17077653110027313,5,systemic,94.72759246826172,94.48929595947266
0.22147290408611298,0.17072443664073944,5,systemic,94.72759246826172,94.48929595947266
0.22121445834636688,0.1706707924604416,5,systemic,94.72759246826172,94.48929595947266
0.22095702588558197,0.17066402733325958,5,systemic,94.72759246826172,94.48929595947266
0.22069695591926575,0.1705857366323471,5,systemic,94.72759246826172,94.45419311523438
0.22043119370937347,0.170442134141922,5,systemic,94.72759246826172,94.45419311523438
0.22016170620918274,0.17019927501678467,5,systemic,94.72759246826172,94.48929595947266
0.2198968529701233,0.16989371180534363,5,systemic,94.72759246826172,94.45419311523438
0.21963447332382202,0.16973872482776642,5,systemic,94.72759246826172,94.45419311523438
0.21936921775341034,0.169630765914917,5,systemic,94.72759246826172,94.45419311523438
0.21910275518894196,0.16958004236221313,5,systemic,94.72759246826172,94.45419311523438
0.21883247792720795,0.1694786697626114,5,systemic,94.72759246826172,94.45419311523438
0.21855714917182922,0.16928419470787048,5,systemic,94.72759246826172,94.45419311523438
0.2182723879814148,0.16906100511550903,5,systemic,94.72759246826172,94.48929595947266
0.2179795652627945,0.1687304973602295,5,systemic,94.72759246826172,94.48929595947266
0.21768788993358612,0.1683994084596634,5,systemic,94.72759246826172,94.48929595947266
0.21740037202835083,0.1681569367647171,5,systemic,94.72759246826172,94.48929595947266
0.21711228787899017,0.1679730862379074,5,systemic,94.72759246826172,94.48929595947266
0.21682888269424438,0.16777408123016357,5,systemic,94.72759246826172,94.48929595947266
0.21654407680034637,0.1676824539899826,5,systemic,94.72759246826172,94.45419311523438
0.21626196801662445,0.16777464747428894,5,systemic,94.72759246826172,94.45419311523438
0.21599045395851135,0.1679675281047821,5,systemic,94.72759246826172,94.45419311523438
0.2157227098941803,0.16804581880569458,5,systemic,94.72759246826172,94.45419311523438
0.21544985473155975,0.1680828034877777,5,systemic,94.72759246826172,94.5243911743164
0.215169295668602,0.1681176722049713,5,systemic,94.72759246826172,94.5243911743164
0.2148839831352234,0.16801969707012177,5,systemic,94.72759246826172,94.5243911743164
0.21459515392780304,0.1678234338760376,5,systemic,94.72759246826172,94.5243911743164
0.21430079638957977,0.16764627397060394,5,systemic,94.72759246826172,94.5243911743164
0.21400022506713867,0.16755223274230957,5,systemic,94.72759246826172,94.5243911743164
0.2136971652507782,0.16745588183403015,5,systemic,94.72759246826172,94.5243911743164
0.21339280903339386,0.16742078959941864,5,systemic,94.90333557128906,94.55949401855469
0.21309135854244232,0.16739918291568756,5,systemic,94.90333557128906,94.55949401855469
0.21279999613761902,0.16727137565612793,5,systemic,94.90333557128906,94.55949401855469
0.21249409019947052,0.16712774336338043,5,systemic,94.90333557128906,94.55949401855469
0.2121914029121399,0.16687366366386414,5,systemic,94.90333557128906,94.55949401855469
0.21188907325267792,0.16669529676437378,5,systemic,94.90333557128906,94.59459686279297
0.21158979833126068,0.16657207906246185,5,systemic,94.90333557128906,94.59459686279297
0.21128977835178375,0.16650894284248352,5,systemic,94.90333557128906,94.59459686279297
0.2109871357679367,0.16646167635917664,5,systemic,94.90333557128906,94.59459686279297
0.21068209409713745,0.16634494066238403,5,systemic,94.90333557128906,94.55949401855469
0.2103726863861084,0.16610819101333618,5,systemic,94.90333557128906,94.55949401855469
0.21006616950035095,0.165771946310997,5,systemic,94.90333557128906,94.55949401855469
0.20975670218467712,0.16545826196670532,5,systemic,94.90333557128906,94.59459686279297
0.2094453126192093,0.1652982383966446,5,systemic,94.90333557128906,94.59459686279297
0.2091321051120758,0.16516321897506714,5,systemic,94.90333557128906,94.59459686279297
0.20881837606430054,0.164949432015419,5,systemic,94.90333557128906,94.62969207763672
0.20850013196468353,0.1646387130022049,5,systemic,94.90333557128906,94.664794921875
0.20817740261554718,0.16439424455165863,5,systemic,94.90333557128906,94.664794921875
0.2078513503074646,0.16419492661952972,5,systemic,94.90333557128906,94.664794921875
0.20752468705177307,0.1639741063117981,5,systemic,94.90333557128906,94.664794921875
0.20719607174396515,0.16365796327590942,5,systemic,95.07908630371094,94.664794921875
0.20686645805835724,0.16334861516952515,5,systemic,95.07908630371094,94.69989776611328
0.206536665558815,0.16307826340198517,5,systemic,95.07908630371094,94.69989776611328
0.20620398223400116,0.1628408133983612,5,systemic,95.25482940673828,94.69989776611328
0.20586909353733063,0.16270308196544647,5,systemic,95.25482940673828,94.664794921875
0.20553220808506012,0.1625177264213562,5,systemic,95.25482940673828,94.73499298095703
0.20519475638866425,0.1623678058385849,5,systemic,95.25482940673828,94.73499298095703
0.20485708117485046,0.1622169464826584,5,systemic,95.25482940673828,94.77009582519531
0.2045193761587143,0.1620592623949051,5,systemic,95.25482940673828,94.80519104003906
0.204180508852005,0.16181708872318268,5,systemic,95.25482940673828,94.80519104003906
0.20384274423122406,0.16156981885433197,5,systemic,95.25482940673828,94.84029388427734
0.20350399613380432,0.16142641007900238,5,systemic,95.43058013916016,94.84029388427734
0.20316480100154877,0.16126303374767303,5,systemic,95.43058013916016,94.87539672851562
0.2028253972530365,0.16119538247585297,5,systemic,95.43058013916016,94.91049194335938
0.2024841010570526,0.16106589138507843,5,systemic,95.43058013916016,94.94559478759766
0.20214387774467468,0.16077932715415955,5,systemic,95.43058013916016,94.94559478759766
0.20180454850196838,0.16050520539283752,5,systemic,95.43058013916016,94.94559478759766
0.20146356523036957,0.16034160554409027,5,systemic,95.43058013916016,94.98069763183594
0.20112349092960358,0.16009663045406342,5,systemic,95.43058013916016,94.98069763183594
0.20077699422836304,0.15977869927883148,5,systemic,95.43058013916016,95.01579284667969
0.20042943954467773,0.1595948338508606,5,systemic,95.43058013916016,95.01579284667969
0.20007774233818054,0.15942300856113434,5,systemic,95.6063232421875,95.05089569091797
0.1997269093990326,0.15917274355888367,5,systemic,95.6063232421875,95.08599853515625
0.19937627017498016,0.15885969996452332,5,systemic,95.6063232421875,95.12109375
0.19902315735816956,0.15864263474941254,5,systemic,95.6063232421875,95.12109375
0.19866733253002167,0.1585088074207306,5,systemic,95.6063232421875,95.12109375
0.19830964505672455,0.15836168825626373,5,systemic,95.6063232421875,95.12109375
0.19795142114162445,0.15818974375724792,5,systemic,95.6063232421875,95.12109375
0.19759289920330048,0.1580352932214737,5,systemic,95.78207397460938,95.12109375
0.19723400473594666,0.15784423053264618,5,systemic,95.78207397460938,95.15619659423828
0.19687576591968536,0.157515749335289,5,systemic,95.78207397460938,95.15619659423828
0.1965189129114151,0.15723039209842682,5,systemic,95.78207397460938,95.15619659423828
0.19616343080997467,0.15709249675273895,5,systemic,95.78207397460938,95.15619659423828
0.19580912590026855,0.1569550484418869,5,systemic,95.78207397460938,95.15619659423828
0.19545331597328186,0.15673726797103882,5,systemic,95.78207397460938,95.15619659423828
0.19509774446487427,0.1564967781305313,5,systemic,95.78207397460938,95.15619659423828
0.19473862648010254,0.15625086426734924,5,systemic,95.78207397460938,95.19129180908203
0.19437839090824127,0.15603016316890717,5,systemic,95.78207397460938,95.19129180908203
0.1940169334411621,0.15586601197719574,5,systemic,95.78207397460938,95.19129180908203
0.19365252554416656,0.15577183663845062,5,systemic,95.78207397460938,95.2614974975586
0.193294957280159,0.1557297259569168,5,systemic,95.78207397460938,95.2614974975586
0.19292566180229187,0.15563678741455078,5,systemic,95.78207397460938,95.2614974975586
0.19256162643432617,0.15537963807582855,5,systemic,95.78207397460938,95.2614974975586
0.19219541549682617,0.1550176590681076,5,systemic,95.78207397460938,95.2614974975586
0.19182592630386353,0.15478132665157318,5,systemic,95.78207397460938,95.2614974975586
0.19145891070365906,0.15468062460422516,5,systemic,95.78207397460938,95.33169555664062
0.19108986854553223,0.15462924540042877,5,systemic,95.78207397460938,95.3667984008789
0.1907237470149994,0.15441201627254486,5,systemic,95.78207397460938,95.3667984008789
0.1903555542230606,0.15404891967773438,5,systemic,95.78207397460938,95.40189361572266
0.1899852156639099,0.15378879010677338,5,systemic,95.78207397460938,95.43699645996094
0.18961597979068756,0.15359258651733398,5,systemic,95.78207397460938,95.43699645996094
0.18924351036548615,0.15348413586616516,5,systemic,95.78207397460938,95.43699645996094
0.18887430429458618,0.15339815616607666,5,systemic,95.78207397460938,95.43699645996094
0.18850582838058472,0.15316078066825867,5,systemic,95.95781707763672,95.43699645996094
0.18813546001911163,0.15291322767734528,5,systemic,95.95781707763672,95.47209167480469
0.18776723742485046,0.15268942713737488,5,systemic,95.95781707763672,95.47209167480469
0.18739908933639526,0.1525498628616333,5,systemic,95.95781707763672,95.47209167480469
0.18703247606754303,0.1524212807416916,5,systemic,95.95781707763672,95.47209167480469
0.1866677850484848,0.15229171514511108,5,systemic,95.95781707763672,95.47209167480469
0.18629996478557587,0.1519872546195984,5,systemic,95.95781707763672,95.47209167480469
0.18592962622642517,0.1516294628381729,5,systemic,95.95781707763672,95.47209167480469
0.1855589598417282,0.15139469504356384,5,systemic,95.95781707763672,95.47209167480469
0.18519364297389984,0.1512351930141449,5,systemic,95.95781707763672,95.47209167480469
0.18482601642608643,0.151108980178833,5,systemic,95.95781707763672,95.47209167480469
0.18445545434951782,0.1508934497833252,5,systemic,95.95781707763672,95.50719451904297
0.18408599495887756,0.15060609579086304,5,systemic,95.95781707763672,95.54229736328125
0.18371765315532684,0.1502722054719925,5,systemic,95.95781707763672,95.54229736328125
0.18334898352622986,0.1499214917421341,5,systemic,95.95781707763672,95.54229736328125
0.18298111855983734,0.14971095323562622,5,systemic,95.95781707763672,95.54229736328125
0.18261410295963287,0.14958439767360687,5,systemic,95.95781707763672,95.54229736328125
0.18224339187145233,0.14939595758914948,5,systemic,95.95781707763672,95.54229736328125
0.18187537789344788,0.14923395216464996,5,systemic,95.95781707763672,95.54229736328125
0.1815081238746643,0.14912685751914978,5,systemic,95.95781707763672,95.577392578125
0.18113963305950165,0.1489349752664566,5,systemic,95.95781707763672,95.61249542236328
0.18077105283737183,0.1485893428325653,5,systemic,95.95781707763672,95.64759826660156
0.1804039627313614,0.14798110723495483,5,systemic,95.95781707763672,95.64759826660156
0.18003177642822266,0.14764024317264557,5,systemic,95.95781707763672,95.68269348144531
0.17965680360794067,0.14763709902763367,5,systemic,95.95781707763672,95.68269348144531
0.17928288877010345,0.14750789105892181,5,systemic,95.95781707763672,95.68269348144531
0.178910031914711,0.14717887341976166,5,systemic,95.95781707763672,95.68269348144531
0.17853514850139618,0.14688509702682495,5,systemic,95.95781707763672,95.68269348144531
0.17816239595413208,0.1468285173177719,5,systemic,95.95781707763672,95.68269348144531
0.17778752744197845,0.1469949632883072,5,systemic,95.95781707763672,95.68269348144531
0.17741353809833527,0.14686214923858643,5,systemic,95.95781707763672,95.68269348144531
0.17704267799854279,0.14640644192695618,5,systemic,96.1335678100586,95.7177963256836
0.17667318880558014,0.14595064520835876,5,systemic,96.1335678100586,95.7177963256836
0.17630478739738464,0.145816370844841,5,systemic,96.1335678100586,95.75289916992188
0.17593960464000702,0.14581520855426788,5,systemic,96.48506164550781,95.75289916992188
0.17558173835277557,0.14565327763557434,5,systemic,96.48506164550781,95.75289916992188
0.17521925270557404,0.14550532400608063,5,systemic,96.48506164550781,95.75289916992188
0.17485538125038147,0.14518555998802185,5,systemic,96.48506164550781,95.75289916992188
0.17449398338794708,0.14491581916809082,5,systemic,96.48506164550781,95.75289916992188
0.17413805425167084,0.14475910365581512,5,systemic,96.48506164550781,95.75289916992188
0.17378254234790802,0.1445334553718567,5,systemic,96.48506164550781,95.78799438476562
0.17342881858348846,0.1443118453025818,5,systemic,96.48506164550781,95.78799438476562
0.17307764291763306,0.14404939115047455,5,systemic,96.48506164550781,95.78799438476562
0.17272599041461945,0.1437549740076065,5,systemic,96.48506164550781,95.78799438476562
0.17237865924835205,0.1434655785560608,5,systemic,96.48506164550781,95.78799438476562
0.17203181982040405,0.1432943195104599,5,systemic,96.48506164550781,95.78799438476562
0.1716836392879486,0.14321880042552948,5,systemic,96.48506164550781,95.78799438476562
0.17133812606334686,0.14324288070201874,5,systemic,96.48506164550781,95.78799438476562
0.17099657654762268,0.14312006533145905,5,systemic,96.48506164550781,95.85819244384766
0.1706545203924179,0.14278340339660645,5,systemic,96.48506164550781,95.85819244384766
0.17031152546405792,0.14252500236034393,5,systemic,96.48506164550781,95.85819244384766
0.16997027397155762,0.14235273003578186,5,systemic,96.66080474853516,95.85819244384766
0.1696329116821289,0.14221660792827606,5,systemic,96.66080474853516,95.85819244384766
0.1693047732114792,0.14228737354278564,5,systemic,96.66080474853516,95.85819244384766
0.16897320747375488,0.14233729243278503,5,systemic,96.66080474853516,95.89329528808594
0.16864360868930817,0.14197783172130585,5,systemic,96.66080474853516,95.89329528808594
0.16831256449222565,0.14154264330863953,5,systemic,96.66080474853516,95.89329528808594
0.16798654198646545,0.14128334820270538,5,systemic,96.66080474853516,95.89329528808594
0.16766610741615295,0.14116613566875458,5,systemic,96.83655548095703,95.89329528808594
0.16734522581100464,0.14127375185489655,5,systemic,96.83655548095703,95.89329528808594
0.16702181100845337,0.14126862585544586,5,systemic,96.83655548095703,95.89329528808594
0.16669961810112,0.14118798077106476,5,systemic,96.83655548095703,95.89329528808594
0.16638094186782837,0.1409660279750824,5,systemic,96.83655548095703,95.96349334716797
0.16606739163398743,0.1407955139875412,5,systemic,96.83655548095703,95.96349334716797
0.16575196385383606,0.14078591763973236,5,systemic,96.83655548095703,95.96349334716797
0.1654360592365265,0.14083899557590485,5,systemic,96.83655548095703,95.99859619140625
0.16512204706668854,0.14071796834468842,5,systemic,96.83655548095703,95.99859619140625
0.16481225192546844,0.14041993021965027,5,systemic,96.83655548095703,95.99859619140625
0.1645045429468155,0.14015577733516693,5,systemic,96.83655548095703,95.99859619140625
0.1641993671655655,0.13993790745735168,5,systemic,96.83655548095703,95.99859619140625
0.16389285027980804,0.13975472748279572,5,systemic,96.83655548095703,96.03369903564453
0.1635863482952118,0.13953286409378052,5,systemic,96.83655548095703,96.06879425048828
0.1632818877696991,0.13930988311767578,5,systemic,96.83655548095703,96.06879425048828
0.16298308968544006,0.13931049406528473,5,systemic,96.83655548095703,96.06879425048828
0.16268302500247955,0.139182448387146,5,systemic,96.83655548095703,96.10389709472656
0.1623830497264862,0.13894039392471313,5,systemic,96.83655548095703,96.1740951538086
0.1620870679616928,0.13887977600097656,5,systemic,97.01229858398438,96.1740951538086
0.16178961098194122,0.13895951211452484,5,systemic,97.01229858398438,96.1740951538086
0.161494180560112,0.13887275755405426,5,systemic,97.01229858398438,96.1740951538086
0.1611962616443634,0.13868682086467743,5,systemic,96.83655548095703,96.1740951538086
0.1609008014202118,0.1386350691318512,5,systemic,96.83655548095703,96.1740951538086
0.16061222553253174,0.13863857090473175,5,systemic,96.83655548095703,96.1740951538086
0.16032052040100098,0.13854001462459564,5,systemic,96.83655548095703,96.13899993896484
0.1600305140018463,0.13839922845363617,5,systemic,96.83655548095703,96.13899993896484
0.15973982214927673,0.13823355734348297,5,systemic,96.83655548095703,96.13899993896484
0.15945030748844147,0.13811983168125153,5,systemic,96.83655548095703,96.1740951538086
0.1591625213623047,0.13811074197292328,5,systemic,96.83655548095703,96.1740951538086
0.1588745266199112,0.13798099756240845,5,systemic,96.83655548095703,96.1740951538086
0.15858538448810577,0.1377164125442505,5,systemic,96.83655548095703,96.13899993896484
0.15829992294311523,0.1376112997531891,5,systemic,96.83655548095703,96.13899993896484
0.15802055597305298,0.13779132068157196,5,systemic,96.83655548095703,96.13899993896484
0.15773628652095795,0.13779893517494202,5,systemic,96.83655548095703,96.10389709472656
0.1574537307024002,0.13741032779216766,5,systemic,96.83655548095703,96.13899993896484
0.1571715623140335,0.1370856910943985,5,systemic,96.83655548095703,96.13899993896484
0.15689288079738617,0.13717958331108093,5,systemic,96.83655548095703,96.13899993896484
0.15661263465881348,0.1374499499797821,5,systemic,96.66080474853516,96.13899993896484
0.15633395314216614,0.13732463121414185,5,systemic,96.66080474853516,96.13899993896484
0.1560565084218979,0.13697825372219086,5,systemic,96.66080474853516,96.13899993896484
0.15577901899814606,0.1370261311531067,5,systemic,96.83655548095703,96.13899993896484
0.15549935400485992,0.13722985982894897,5,systemic,96.83655548095703,96.13899993896484
0.15521949529647827,0.13727645576000214,5,systemic,96.83655548095703,96.13899993896484
0.1549476534128189,0.13692347705364227,5,systemic,96.83655548095703,96.13899993896484
0.15467321872711182,0.1365845650434494,5,systemic,96.83655548095703,96.13899993896484
0.15439832210540771,0.13663406670093536,5,systemic,96.83655548095703,96.13899993896484
0.15412281453609467,0.13675321638584137,5,systemic,96.83655548095703,96.1740951538086
0.15384818613529205,0.13677388429641724,5,systemic,96.83655548095703,96.1740951538086
0.15357229113578796,0.13653039932250977,5,systemic,96.83655548095703,96.1740951538086
0.15329605340957642,0.13604970276355743,5,systemic,96.83655548095703,96.1740951538086
0.153022900223732,0.13601098954677582,5,systemic,96.83655548095703,96.1740951538086
0.15274877846240997,0.13627268373966217,5,systemic,96.83655548095703,96.1740951538086
0.15247510373592377,0.13641981780529022,5,systemic,96.83655548095703,96.1740951538086
0.1522025316953659,0.1363300383090973,5,systemic,96.83655548095703,96.20919799804688
0.15192998945713043,0.13601842522621155,5,systemic,96.83655548095703,96.20919799804688
0.15165573358535767,0.13567179441452026,5,systemic,96.83655548095703,96.20919799804688
0.15138114988803864,0.13557609915733337,5,systemic,96.83655548095703,96.20919799804688
0.15111154317855835,0.13554932177066803,5,systemic,96.83655548095703,96.20919799804688
0.15083947777748108,0.13545791804790497,5,systemic,96.83655548095703,96.20919799804688
0.15056315064430237,0.13554540276527405,5,systemic,96.83655548095703,96.20919799804688
0.15029238164424896,0.1356036365032196,5,systemic,96.83655548095703,96.20919799804688
0.15002016723155975,0.13537321984767914,5,systemic,96.83655548095703,96.20919799804688
0.14974862337112427,0.13510821759700775,5,systemic,96.83655548095703,96.20919799804688
0.14947567880153656,0.13501352071762085,5,systemic,96.83655548095703,96.20919799804688
0.14920569956302643,0.13501118123531342,5,systemic,96.83655548095703,96.24429321289062
0.14893458783626556,0.13484442234039307,5,systemic,96.83655548095703,96.24429321289062
0.1486659198999405,0.13468815386295319,5,systemic,96.83655548095703,96.24429321289062
0.1483885496854782,0.13448509573936462,5,systemic,97.01229858398438,96.24429321289062
0.1481117159128189,0.13461889326572418,5,systemic,97.01229858398438,96.24429321289062
0.14783920347690582,0.13456346094608307,5,systemic,97.01229858398438,96.24429321289062
0.14756520092487335,0.13457898795604706,5,systemic,97.01229858398438,96.24429321289062
0.1472870409488678,0.13462966680526733,5,systemic,97.01229858398438,96.31449890136719
0.14701208472251892,0.13475301861763,5,systemic,97.01229858398438,96.31449890136719
0.14673717319965363,0.13466960191726685,5,systemic,97.01229858398438,96.31449890136719
0.1464608758687973,0.13457798957824707,5,systemic,97.01229858398438,96.31449890136719
0.14618149399757385,0.13444127142429352,5,systemic,97.01229858398438,96.34959411621094
0.14590834081172943,0.1340915560722351,5,systemic,97.01229858398438,96.34959411621094
0.1456305980682373,0.13381488621234894,5,systemic,97.01229858398438,96.34959411621094
0.145349383354187,0.13414660096168518,5,systemic,97.01229858398438,96.38469696044922
0.1450730711221695,0.13445504009723663,5,systemic,97.01229858398438,96.38469696044922
0.1447935700416565,0.13420072197914124,5,systemic,97.01229858398438,96.4197998046875
0.14450377225875854,0.13377320766448975,5,systemic,97.01229858398438,96.4197998046875
0.14420920610427856,0.13385514914989471,5,systemic,97.01229858398438,96.4197998046875
0.14390088617801666,0.13403524458408356,5,systemic,97.01229858398438,96.4197998046875
0.14360515773296356,0.1339585781097412,5,systemic,97.01229858398438,96.4197998046875
0.14332552254199982,0.13386937975883484,5,systemic,97.01229858398438,96.45489501953125
0.14305925369262695,0.13353639841079712,5,systemic,97.01229858398438,96.45489501953125
0.14279286563396454,0.13369163870811462,5,systemic,97.01229858398438,96.45489501953125
0.14250876009464264,0.13422176241874695,5,systemic,97.01229858398438,96.48999786376953
0.1422322392463684,0.13384872674942017,5,systemic,97.01229858398438,96.48999786376953
0.14194999635219574,0.1334521323442459,5,systemic,97.01229858398438,96.48999786376953
0.1416599154472351,0.13367979228496552,5,systemic,97.01229858398438,96.48999786376953
0.14137373864650726,0.13368527591228485,5,systemic,97.01229858398438,96.52509307861328
0.14109884202480316,0.1334429383277893,5,systemic,97.01229858398438,96.52509307861328
0.14082932472229004,0.13349254429340363,5,systemic,97.01229858398438,96.52509307861328
0.14055320620536804,0.13378490507602692,5,systemic,97.01229858398438,96.56019592285156
0.1402798891067505,0.13377830386161804,5,systemic,97.01229858398438,96.59529876708984
0.14000098407268524,0.1334729790687561,5,systemic,97.01229858398438,96.59529876708984
0.1397269368171692,0.13348333537578583,5,systemic,97.01229858398438,96.59529876708984
0.13945266604423523,0.13355088233947754,5,systemic,97.01229858398438,96.6303939819336
0.13917867839336395,0.13332334160804749,5,systemic,97.01229858398438,96.6303939819336
0.13890764117240906,0.13307049870491028,5,systemic,97.01229858398438,96.6303939819336
0.13863348960876465,0.13292467594146729,5,systemic,97.01229858398438,96.6303939819336
0.13835783302783966,0.13296157121658325,5,systemic,97.01229858398438,96.6303939819336
0.13807940483093262,0.1331004500389099,5,systemic,97.01229858398438,96.6303939819336
0.13780055940151215,0.13284344971179962,5,systemic,97.18804931640625,96.6303939819336
0.13752053678035736,0.13254903256893158,5,systemic,97.18804931640625,96.7356948852539
0.1372452676296234,0.13254718482494354,5,systemic,97.18804931640625,96.77079772949219
0.1369696855545044,0.13279913365840912,5,systemic,97.18804931640625,96.77079772949219
0.1366877406835556,0.1325792819261551,5,systemic,97.18804931640625,96.80590057373047
0.13640551269054413,0.13225127756595612,5,systemic,97.18804931640625,96.80590057373047
0.13612738251686096,0.13238008320331573,5,systemic,97.18804931640625,96.80590057373047
0.13585613667964935,0.13242723047733307,5,systemic,97.18804931640625,96.80590057373047
0.1355907917022705,0.13190796971321106,5,systemic,97.3637924194336,96.84099578857422
0.1353146731853485,0.1315551996231079,5,systemic,97.3637924194336,96.80590057373047
0.1350412666797638,0.13170163333415985,5,systemic,97.3637924194336,96.80590057373047
0.13476821780204773,0.13187792897224426,5,systemic,97.3637924194336,96.84099578857422
0.13449372351169586,0.13189075887203217,5,systemic,97.3637924194336,96.84099578857422
0.13422217965126038,0.131772980093956,5,systemic,97.3637924194336,96.84099578857422
0.1339486986398697,0.13189230859279633,5,systemic,97.3637924194336,96.84099578857422
0.1336698979139328,0.13200335204601288,5,systemic,97.3637924194336,96.84099578857422
0.13339295983314514,0.13186924159526825,5,systemic,97.3637924194336,96.84099578857422
0.13311435282230377,0.13191522657871246,5,systemic,97.3637924194336,96.84099578857422
0.132833331823349,0.13236084580421448,5,systemic,97.3637924194336,96.84099578857422
0.13255926966667175,0.1322660744190216,5,systemic,97.3637924194336,96.91119384765625
0.1322784125804901,0.13227854669094086,5,systemic,97.3637924194336,96.91119384765625
0.13199634850025177,0.13274924457073212,5,systemic,97.3637924194336,96.91119384765625
0.1317114233970642,0.1324622929096222,5,systemic,97.3637924194336,96.91119384765625
0.1314341127872467,0.13177604973316193,5,systemic,97.3637924194336,96.91119384765625
0.1311561018228531,0.13200047612190247,5,systemic,97.3637924194336,96.8760986328125
0.13087229430675507,0.13227035105228424,5,systemic,97.3637924194336,96.91119384765625
0.13059359788894653,0.13205750286579132,5,systemic,97.3637924194336,96.91119384765625
0.1303122341632843,0.13205409049987793,5,systemic,97.3637924194336,96.8760986328125
0.13003572821617126,0.13239644467830658,5,systemic,97.3637924194336,96.8760986328125
0.12975291907787323,0.13212330639362335,5,systemic,97.3637924194336,96.8760986328125
0.1294717639684677,0.1319049745798111,5,systemic,97.3637924194336,96.8760986328125
0.12919580936431885,0.1324261575937271,5,systemic,97.3637924194336,96.8760986328125
0.12890829145908356,0.1326550394296646,5,systemic,97.3637924194336,96.8760986328125
0.12862995266914368,0.132388174533844,5,systemic,97.3637924194336,96.8760986328125
0.1283486783504486,0.1324981451034546,5,systemic,97.3637924194336,96.8760986328125
0.12806014716625214,0.13273140788078308,5,systemic,97.3637924194336,96.91119384765625
0.12778151035308838,0.13252726197242737,5,systemic,97.3637924194336,96.91119384765625
0.12749755382537842,0.13269896805286407,5,systemic,97.3637924194336,96.91119384765625
0.12720490992069244,0.1332002431154251,5,systemic,97.3637924194336,96.91119384765625
0.12691575288772583,0.13290134072303772,5,systemic,97.3637924194336,96.91119384765625
0.12663717567920685,0.13258028030395508,5,systemic,97.3637924194336,96.91119384765625
0.1263529509305954,0.1330178678035736,5,systemic,97.3637924194336,96.91119384765625
0.1260620653629303,0.13320408761501312,5,systemic,97.3637924194336,96.91119384765625
0.1257776916027069,0.13286638259887695,5,systemic,97.3637924194336,96.94629669189453
0.12549474835395813,0.13284897804260254,5,systemic,97.3637924194336,96.91119384765625
0.1252097338438034,0.132987841963768,5,systemic,97.3637924194336,96.94629669189453
0.12492058426141739,0.1329084038734436,5,systemic,97.3637924194336,96.94629669189453
0.12463381886482239,0.1335832178592682,5,systemic,97.3637924194336,96.91119384765625
0.1243489533662796,0.13374443352222443,5,systemic,97.3637924194336,96.91119384765625
0.1240638941526413,0.13359086215496063,5,systemic,97.3637924194336,96.91119384765625
0.12378030270338058,0.1336461305618286,5,systemic,97.3637924194336,96.91119384765625
0.1234993115067482,0.13412711024284363,5,systemic,97.3637924194336,96.91119384765625
0.12321581691503525,0.13397397100925446,5,systemic,97.3637924194336,96.94629669189453
0.12293136864900589,0.13377979397773743,5,systemic,97.3637924194336,97.01649475097656
0.12265274673700333,0.13384492695331573,5,systemic,97.3637924194336,97.01649475097656
0.12237066775560379,0.133959099650383,5,systemic,97.3637924194336,97.01649475097656
0.1220875009894371,0.13382689654827118,5,systemic,97.3637924194336,97.05159759521484
0.12180442363023758,0.1341674029827118,5,systemic,97.3637924194336,97.01649475097656
0.12151694297790527,0.13450175523757935,5,systemic,97.3637924194336,97.05159759521484
0.12122909724712372,0.13453227281570435,5,systemic,97.3637924194336,97.05159759521484
0.12094464153051376,0.13453087210655212,5,systemic,97.3637924194336,97.05159759521484
0.12066369503736496,0.13442210853099823,5,systemic,97.18804931640625,97.08670043945312
0.12038301676511765,0.13495241105556488,5,systemic,97.3637924194336,97.08670043945312
0.12009908258914948,0.1349685788154602,5,systemic,97.3637924194336,97.12179565429688
0.11981227993965149,0.13464140892028809,5,systemic,97.18804931640625,97.12179565429688
0.11952720582485199,0.13518844544887543,5,systemic,97.18804931640625,97.12179565429688
0.11924092471599579,0.1358005553483963,5,systemic,97.18804931640625,97.12179565429688
0.1189553514122963,0.13481880724430084,5,systemic,97.01229858398438,97.12179565429688
0.11866217851638794,0.13533899188041687,5,systemic,97.01229858398438,97.12179565429688
0.11837370693683624,0.13598881661891937,5,systemic,97.01229858398438,97.12179565429688
0.11808697879314423,0.1353909969329834,5,systemic,97.01229858398438,97.15689849853516
0.11779322475194931,0.13554495573043823,5,systemic,97.01229858398438,97.12179565429688
0.11749892681837082,0.13636498153209686,5,systemic,96.83655548095703,97.15689849853516
0.11720365285873413,0.13620860874652863,5,systemic,96.83655548095703,97.1919937133789
