test_acc,test_loss,train_acc,dataset,i_set,train_loss
95.10489654541016,0.17030340433120728,95.43218231201172,systemic,1,0.19816884398460388
95.10489654541016,0.170126810669899,95.43218231201172,systemic,1,0.197810560464859
95.10489654541016,0.16985014081001282,95.43218231201172,systemic,1,0.19745361804962158
95.10489654541016,0.1695629358291626,95.43218231201172,systemic,1,0.19709444046020508
95.10489654541016,0.16934950649738312,95.43218231201172,systemic,1,0.19673331081867218
95.10489654541016,0.16921256482601166,95.43218231201172,systemic,1,0.19637002050876617
95.10489654541016,0.16911838948726654,95.43218231201172,systemic,1,0.1960100680589676
95.10489654541016,0.16896581649780273,95.43218231201172,systemic,1,0.19564220309257507
95.10489654541016,0.16872456669807434,95.50245666503906,systemic,1,0.19528041779994965
95.10489654541016,0.16841335594654083,95.53759765625,systemic,1,0.19491714239120483
95.10489654541016,0.1681508868932724,95.53759765625,systemic,1,0.19454804062843323
95.27971649169922,0.16797170042991638,95.5727310180664,systemic,1,0.19418105483055115
95.27971649169922,0.1678052842617035,95.5727310180664,systemic,1,0.19381265342235565
95.27971649169922,0.16760213673114777,95.5727310180664,systemic,1,0.19344252347946167
95.27971649169922,0.16738416254520416,95.5727310180664,systemic,1,0.1930699348449707
95.45454406738281,0.16724838316440582,95.5727310180664,systemic,1,0.19270308315753937
95.45454406738281,0.16713596880435944,95.60787200927734,systemic,1,0.19233223795890808
95.45454406738281,0.16693635284900665,95.60787200927734,systemic,1,0.19195835292339325
95.45454406738281,0.1667109727859497,95.60787200927734,systemic,1,0.19158565998077393
95.45454406738281,0.1665157973766327,95.60787200927734,systemic,1,0.19121110439300537
95.45454406738281,0.16639162600040436,95.64300537109375,systemic,1,0.1908380389213562
95.45454406738281,0.16623081266880035,95.67814636230469,systemic,1,0.19046464562416077
95.45454406738281,0.16601118445396423,95.67814636230469,systemic,1,0.19009198248386383
95.45454406738281,0.1658419817686081,95.67814636230469,systemic,1,0.18971885740756989
95.6293716430664,0.16571258008480072,95.7132797241211,systemic,1,0.18934276700019836
95.6293716430664,0.16553425788879395,95.7132797241211,systemic,1,0.18897470831871033
95.6293716430664,0.16536957025527954,95.7132797241211,systemic,1,0.18860596418380737
95.6293716430664,0.1651364117860794,95.7132797241211,systemic,1,0.18823589384555817
95.6293716430664,0.16493600606918335,95.7132797241211,systemic,1,0.18786342442035675
95.6293716430664,0.16476395726203918,95.7132797241211,systemic,1,0.18748973309993744
95.6293716430664,0.16457369923591614,95.7132797241211,systemic,1,0.18711954355239868
95.6293716430664,0.16437828540802002,95.7132797241211,systemic,1,0.18673941493034363
95.6293716430664,0.16411864757537842,95.7132797241211,systemic,1,0.18635718524456024
95.6293716430664,0.1639305204153061,95.78355407714844,systemic,1,0.18597549200057983
95.6293716430664,0.16384799778461456,95.74842071533203,systemic,1,0.1855980008840561
95.6293716430664,0.1637536734342575,95.78355407714844,systemic,1,0.18521293997764587
95.6293716430664,0.16353923082351685,95.88896942138672,systemic,1,0.1848219931125641
95.6293716430664,0.16329237818717957,95.88896942138672,systemic,1,0.18443429470062256
95.6293716430664,0.16312618553638458,95.88896942138672,systemic,1,0.18405219912528992
95.80419921875,0.16295751929283142,95.99437713623047,systemic,1,0.18366451561450958
95.80419921875,0.16273359954357147,95.95924377441406,systemic,1,0.18327714502811432
95.80419921875,0.16253168880939484,95.95924377441406,systemic,1,0.18289145827293396
95.80419921875,0.1623738706111908,95.95924377441406,systemic,1,0.1824994832277298
95.80419921875,0.162217378616333,95.95924377441406,systemic,1,0.18211033940315247
95.80419921875,0.16201256215572357,95.95924377441406,systemic,1,0.1817251592874527
95.97901916503906,0.161822110414505,95.95924377441406,systemic,1,0.18133632838726044
95.97901916503906,0.1616387665271759,95.99437713623047,systemic,1,0.18094715476036072
95.97901916503906,0.1614324450492859,95.99437713623047,systemic,1,0.18055923283100128
95.97901916503906,0.16130413115024567,95.99437713623047,systemic,1,0.1801673322916031
95.97901916503906,0.16118581593036652,95.99437713623047,systemic,1,0.17978104948997498
95.97901916503906,0.16100993752479553,95.99437713623047,systemic,1,0.1793900728225708
95.97901916503906,0.16068565845489502,95.99437713623047,systemic,1,0.17899249494075775
95.97901916503906,0.1604027897119522,95.95924377441406,systemic,1,0.17860102653503418
95.97901916503906,0.16022072732448578,95.99437713623047,systemic,1,0.1782156229019165
95.97901916503906,0.16016244888305664,95.99437713623047,systemic,1,0.17782902717590332
95.97901916503906,0.16009262204170227,95.99437713623047,systemic,1,0.17744186520576477
95.97901916503906,0.1598540097475052,96.06465148925781,systemic,1,0.17705726623535156
95.97901916503906,0.15960825979709625,96.09979248046875,systemic,1,0.17667151987552643
95.97901916503906,0.15936972200870514,96.09979248046875,systemic,1,0.1762838214635849
95.97901916503906,0.15916338562965393,96.06465148925781,systemic,1,0.175898477435112
95.97901916503906,0.1590355783700943,96.09979248046875,systemic,1,0.1755140721797943
95.97901916503906,0.1588505059480667,96.09979248046875,systemic,1,0.17512765526771545
95.97901916503906,0.15863604843616486,96.09979248046875,systemic,1,0.17473426461219788
96.15384674072266,0.15849648416042328,96.09979248046875,systemic,1,0.17434445023536682
96.15384674072266,0.15834544599056244,96.13492584228516,systemic,1,0.17395751178264618
96.15384674072266,0.1581076830625534,96.13492584228516,systemic,1,0.17356832325458527
96.15384674072266,0.15790799260139465,96.13492584228516,systemic,1,0.1731753796339035
96.15384674072266,0.15781378746032715,96.1700668334961,systemic,1,0.17278453707695007
96.15384674072266,0.15771345794200897,96.1700668334961,systemic,1,0.17239555716514587
96.15384674072266,0.15752975642681122,96.1700668334961,systemic,1,0.1720082014799118
96.15384674072266,0.15728627145290375,96.1700668334961,systemic,1,0.17161792516708374
96.15384674072266,0.1571037918329239,96.1700668334961,systemic,1,0.17123281955718994
96.15384674072266,0.15694746375083923,96.1700668334961,systemic,1,0.1708446443080902
96.15384674072266,0.15670083463191986,96.1700668334961,systemic,1,0.17045243084430695
96.15384674072266,0.15652213990688324,96.1700668334961,systemic,1,0.17007100582122803
96.15384674072266,0.1563975214958191,96.1700668334961,systemic,1,0.16968943178653717
96.15384674072266,0.15620669722557068,96.1700668334961,systemic,1,0.16930073499679565
96.15384674072266,0.15606142580509186,96.13492584228516,systemic,1,0.1689150333404541
96.15384674072266,0.1560266762971878,96.1700668334961,systemic,1,0.16853688657283783
96.15384674072266,0.1558956801891327,96.1700668334961,systemic,1,0.16816280782222748
96.15384674072266,0.15559086203575134,96.1700668334961,systemic,1,0.16778551042079926
96.15384674072266,0.1552935689687729,96.1700668334961,systemic,1,0.1674124151468277
96.15384674072266,0.15511636435985565,96.1700668334961,systemic,1,0.167038232088089
96.15384674072266,0.15505895018577576,96.2052001953125,systemic,1,0.16666530072689056
96.15384674072266,0.1549450159072876,96.2052001953125,systemic,1,0.1662960797548294
96.15384674072266,0.15460613369941711,96.2052001953125,systemic,1,0.16592496633529663
96.15384674072266,0.15447105467319489,96.2052001953125,systemic,1,0.16555991768836975
96.15384674072266,0.15451715886592865,96.1700668334961,systemic,1,0.16520008444786072
96.15384674072266,0.15435561537742615,96.2052001953125,systemic,1,0.16483786702156067
96.15384674072266,0.1540299654006958,96.2052001953125,systemic,1,0.16447480022907257
96.15384674072266,0.1537618488073349,96.1700668334961,systemic,1,0.16411322355270386
96.15384674072266,0.15374048054218292,96.1700668334961,systemic,1,0.1637524962425232
96.15384674072266,0.15359699726104736,96.1700668334961,systemic,1,0.16338804364204407
96.15384674072266,0.15333271026611328,96.1700668334961,systemic,1,0.16302575170993805
96.15384674072266,0.15316756069660187,96.1700668334961,systemic,1,0.16266362369060516
96.15384674072266,0.15309357643127441,96.1700668334961,systemic,1,0.16230519115924835
96.15384674072266,0.15293456614017487,96.2052001953125,systemic,1,0.1619412750005722
96.15384674072266,0.15270651876926422,96.2403335571289,systemic,1,0.16158218681812286
96.15384674072266,0.15250487625598907,96.27547454833984,systemic,1,0.16122686862945557
95.97901916503906,0.15235735476016998,96.31060791015625,systemic,1,0.16086645424365997
95.80419921875,0.1522039771080017,96.34574890136719,systemic,1,0.16050678491592407
95.80419921875,0.15207965672016144,96.34574890136719,systemic,1,0.16015468537807465
95.80419921875,0.15188856422901154,96.34574890136719,systemic,1,0.1597972810268402
95.80419921875,0.15163759887218475,96.34574890136719,systemic,1,0.15944218635559082
95.80419921875,0.1514900028705597,96.34574890136719,systemic,1,0.15909266471862793
95.80419921875,0.1513417363166809,96.3808822631836,systemic,1,0.1587425023317337
95.80419921875,0.15106414258480072,96.3808822631836,systemic,1,0.15839652717113495
95.80419921875,0.15081672370433807,96.3808822631836,systemic,1,0.15804849565029144
95.80419921875,0.15062814950942993,96.41602325439453,systemic,1,0.15770143270492554
95.80419921875,0.15049698948860168,96.41602325439453,systemic,1,0.15736433863639832
95.80419921875,0.15025582909584045,96.41602325439453,systemic,1,0.15702684223651886
95.80419921875,0.15000639855861664,96.45115661621094,systemic,1,0.15668050944805145
95.80419921875,0.14988093078136444,96.45115661621094,systemic,1,0.15634146332740784
95.80419921875,0.14973051846027374,96.45115661621094,systemic,1,0.1560085564851761
95.80419921875,0.14950186014175415,96.45115661621094,systemic,1,0.15567095577716827
95.80419921875,0.14926181733608246,96.45115661621094,systemic,1,0.15534016489982605
95.80419921875,0.1491689234972,96.45115661621094,systemic,1,0.1550118774175644
95.80419921875,0.14915749430656433,96.45115661621094,systemic,1,0.1546822488307953
95.80419921875,0.14906607568264008,96.45115661621094,systemic,1,0.15435267984867096
95.80419921875,0.14891083538532257,96.45115661621094,systemic,1,0.1540246456861496
95.80419921875,0.14880037307739258,96.45115661621094,systemic,1,0.15370039641857147
95.80419921875,0.1486845761537552,96.45115661621094,systemic,1,0.1533735990524292
95.80419921875,0.1485913097858429,96.45115661621094,systemic,1,0.15304796397686005
95.80419921875,0.14854690432548523,96.45115661621094,systemic,1,0.1527239829301834
95.80419921875,0.14849762618541718,96.45115661621094,systemic,1,0.15240523219108582
95.97901916503906,0.14832107722759247,96.45115661621094,systemic,1,0.1520758718252182
95.97901916503906,0.14808860421180725,96.48629760742188,systemic,1,0.1517629623413086
95.97901916503906,0.1480148285627365,96.48629760742188,systemic,1,0.15144585072994232
95.97901916503906,0.1479552537202835,96.48629760742188,systemic,1,0.15112431347370148
95.97901916503906,0.14787836372852325,96.48629760742188,systemic,1,0.15080982446670532
95.97901916503906,0.1477605104446411,96.48629760742188,systemic,1,0.15049664676189423
95.97901916503906,0.1476520448923111,96.48629760742188,systemic,1,0.15018482506275177
95.97901916503906,0.147525817155838,96.52143096923828,systemic,1,0.1498761773109436
95.97901916503906,0.14731726050376892,96.52143096923828,systemic,1,0.14955966174602509
95.97901916503906,0.14725662767887115,96.52143096923828,systemic,1,0.1492496132850647
95.97901916503906,0.14724665880203247,96.52143096923828,systemic,1,0.1489444524049759
95.97901916503906,0.14711807668209076,96.52143096923828,systemic,1,0.14863966405391693
95.97901916503906,0.14695046842098236,96.55657196044922,systemic,1,0.1483306884765625
95.97901916503906,0.14689064025878906,96.55657196044922,systemic,1,0.1480274349451065
95.97901916503906,0.14682799577713013,96.55657196044922,systemic,1,0.14771424233913422
95.97901916503906,0.1468990445137024,96.55657196044922,systemic,1,0.14740698039531708
95.97901916503906,0.14685717225074768,96.59170532226562,systemic,1,0.14710615575313568
96.15384674072266,0.14664755761623383,96.59170532226562,systemic,1,0.14679662883281708
96.15384674072266,0.14652469754219055,96.59170532226562,systemic,1,0.14647704362869263
96.15384674072266,0.14654108881950378,96.59170532226562,systemic,1,0.14617092907428741
96.15384674072266,0.14648106694221497,96.59170532226562,systemic,1,0.14586655795574188
96.15384674072266,0.1464424580335617,96.59170532226562,systemic,1,0.145553320646286
96.15384674072266,0.14637860655784607,96.59170532226562,systemic,1,0.1452409327030182
96.15384674072266,0.14633747935295105,96.59170532226562,systemic,1,0.14493730664253235
96.15384674072266,0.1463000625371933,96.59170532226562,systemic,1,0.14462289214134216
96.15384674072266,0.14623726904392242,96.59170532226562,systemic,1,0.14432480931282043
96.15384674072266,0.14613395929336548,96.59170532226562,systemic,1,0.14402134716510773
96.15384674072266,0.1460767537355423,96.62684631347656,systemic,1,0.14372050762176514
96.15384674072266,0.14608097076416016,96.66197967529297,systemic,1,0.1434265673160553
96.15384674072266,0.14598917961120605,96.66197967529297,systemic,1,0.1431286484003067
96.15384674072266,0.14571453630924225,96.6971206665039,systemic,1,0.1428358256816864
96.15384674072266,0.1455582082271576,96.6971206665039,systemic,1,0.14254775643348694
96.15384674072266,0.14571188390254974,96.66197967529297,systemic,1,0.14225739240646362
96.15384674072266,0.14573149383068085,96.6971206665039,systemic,1,0.14196467399597168
96.15384674072266,0.1455463469028473,96.6971206665039,systemic,1,0.14166930317878723
96.15384674072266,0.14537061750888824,96.66197967529297,systemic,1,0.14137065410614014
96.15384674072266,0.1453816443681717,96.66197967529297,systemic,1,0.14107348024845123
96.15384674072266,0.14543098211288452,96.66197967529297,systemic,1,0.14077498018741608
96.15384674072266,0.14536279439926147,96.66197967529297,systemic,1,0.14047397673130035
96.15384674072266,0.14529885351657867,96.6971206665039,systemic,1,0.14017051458358765
96.15384674072266,0.14540454745292664,96.6971206665039,systemic,1,0.13987983763217926
96.15384674072266,0.1454489380121231,96.6971206665039,systemic,1,0.13958334922790527
96.15384674072266,0.14534877240657806,96.6971206665039,systemic,1,0.1392892301082611
96.15384674072266,0.14532093703746796,96.73225402832031,systemic,1,0.13899675011634827
96.15384674072266,0.14536119997501373,96.73225402832031,systemic,1,0.13869771361351013
96.15384674072266,0.14545342326164246,96.73225402832031,systemic,1,0.1384037733078003
96.15384674072266,0.14543166756629944,96.73225402832031,systemic,1,0.13811112940311432
96.15384674072266,0.14541885256767273,96.73225402832031,systemic,1,0.13781435787677765
96.15384674072266,0.14550156891345978,96.73225402832031,systemic,1,0.13750721514225006
96.15384674072266,0.1455700844526291,96.76739501953125,systemic,1,0.13720351457595825
96.15384674072266,0.14561814069747925,96.76739501953125,systemic,1,0.13689960539340973
96.15384674072266,0.14554372429847717,96.76739501953125,systemic,1,0.1365973800420761
96.15384674072266,0.1455674171447754,96.76739501953125,systemic,1,0.1362973153591156
96.15384674072266,0.14563222229480743,96.76739501953125,systemic,1,0.13599498569965363
96.15384674072266,0.14561322331428528,96.76739501953125,systemic,1,0.13569580018520355
96.15384674072266,0.1454622894525528,96.76739501953125,systemic,1,0.1353902518749237
96.15384674072266,0.14531345665454865,96.76739501953125,systemic,1,0.13508780300617218
96.15384674072266,0.1451214849948883,96.76739501953125,systemic,1,0.1347842961549759
96.15384674072266,0.1448228657245636,96.76739501953125,systemic,1,0.13448700308799744
96.15384674072266,0.14472128450870514,96.76739501953125,systemic,1,0.13418972492218018
96.15384674072266,0.1447915881872177,96.76739501953125,systemic,1,0.13389252126216888
96.15384674072266,0.14469295740127563,96.76739501953125,systemic,1,0.1335984766483307
96.32867431640625,0.14431799948215485,96.76739501953125,systemic,1,0.1332968920469284
96.32867431640625,0.14419856667518616,96.76739501953125,systemic,1,0.1329932063817978
96.32867431640625,0.14444375038146973,96.76739501953125,systemic,1,0.13269180059432983
96.32867431640625,0.14430828392505646,96.76739501953125,systemic,1,0.13238966464996338
96.32867431640625,0.1438480168581009,96.76739501953125,systemic,1,0.13209110498428345
96.32867431640625,0.1437302678823471,96.80252838134766,systemic,1,0.13179533183574677
96.32867431640625,0.14395560324192047,96.80252838134766,systemic,1,0.1315038502216339
96.32867431640625,0.1439608633518219,96.80252838134766,systemic,1,0.13120990991592407
96.32867431640625,0.14362846314907074,96.80252838134766,systemic,1,0.1309126317501068
96.32867431640625,0.1435835361480713,96.80252838134766,systemic,1,0.13062144815921783
96.32867431640625,0.143758624792099,96.8376693725586,systemic,1,0.13032929599285126
96.32867431640625,0.1435590386390686,96.8376693725586,systemic,1,0.1300405114889145
96.32867431640625,0.14339114725589752,96.8376693725586,systemic,1,0.1297416388988495
96.32867431640625,0.1434086263179779,96.872802734375,systemic,1,0.12944956123828888
96.32867431640625,0.1434607207775116,96.872802734375,systemic,1,0.12915770709514618
96.32867431640625,0.14326609671115875,96.90794372558594,systemic,1,0.1288696825504303
96.32867431640625,0.14301224052906036,96.90794372558594,systemic,1,0.12857526540756226
96.32867431640625,0.1431349664926529,96.90794372558594,systemic,1,0.12828879058361053
96.32867431640625,0.1431942731142044,96.97821807861328,systemic,1,0.12800021469593048
96.32867431640625,0.14317820966243744,96.97821807861328,systemic,1,0.12770988047122955
96.32867431640625,0.14317278563976288,96.97821807861328,systemic,1,0.12741731107234955
96.32867431640625,0.14307798445224762,96.97821807861328,systemic,1,0.12713158130645752
96.32867431640625,0.1430720090866089,96.97821807861328,systemic,1,0.12684042751789093
96.32867431640625,0.14298851788043976,96.97821807861328,systemic,1,0.1265529841184616
96.32867431640625,0.14283888041973114,96.97821807861328,systemic,1,0.12626124918460846
96.32867431640625,0.14277032017707825,96.97821807861328,systemic,1,0.12597426772117615
96.32867431640625,0.14283694326877594,96.97821807861328,systemic,1,0.12568451464176178
96.32867431640625,0.14279796183109283,97.01335144042969,systemic,1,0.1253962516784668
96.32867431640625,0.14253227412700653,97.01335144042969,systemic,1,0.12510721385478973
96.32867431640625,0.14264550805091858,97.04849243164062,systemic,1,0.12481708824634552
96.32867431640625,0.1426738053560257,97.04849243164062,systemic,1,0.1245310828089714
96.50349426269531,0.14259999990463257,97.04849243164062,systemic,1,0.12424260377883911
96.50349426269531,0.142507404088974,97.08362579345703,systemic,1,0.12395194917917252
96.50349426269531,0.14247360825538635,97.08362579345703,systemic,1,0.12366391718387604
96.50349426269531,0.14248843491077423,97.11876678466797,systemic,1,0.12337922304868698
96.50349426269531,0.14248573780059814,97.11876678466797,systemic,1,0.12309236079454422
96.50349426269531,0.14249475300312042,97.11876678466797,systemic,1,0.12280803173780441
96.50349426269531,0.1424214243888855,97.11876678466797,systemic,1,0.12252141535282135
96.50349426269531,0.1424914002418518,97.11876678466797,systemic,1,0.1222338154911995
96.50349426269531,0.14235539734363556,97.18903350830078,systemic,1,0.1219482272863388
96.50349426269531,0.1423385739326477,97.22417449951172,systemic,1,0.12166130542755127
96.50349426269531,0.14243847131729126,97.22417449951172,systemic,1,0.121376633644104
96.50349426269531,0.14238765835762024,97.22417449951172,systemic,1,0.12109524756669998
96.50349426269531,0.14225809276103973,97.22417449951172,systemic,1,0.12081452459096909
96.50349426269531,0.14214599132537842,97.22417449951172,systemic,1,0.12053381651639938
96.50349426269531,0.1421382576227188,97.22417449951172,systemic,1,0.12025164067745209
96.50349426269531,0.1420465111732483,97.22417449951172,systemic,1,0.11996748298406601
96.50349426269531,0.1420762836933136,97.25930786132812,systemic,1,0.11968743056058884
96.50349426269531,0.14190101623535156,97.29444885253906,systemic,1,0.11940590292215347
96.50349426269531,0.14195440709590912,97.29444885253906,systemic,1,0.11912498623132706
96.50349426269531,0.1418858915567398,97.32958221435547,systemic,1,0.11883921921253204
96.50349426269531,0.14162516593933105,97.32958221435547,systemic,1,0.1185574010014534
96.50349426269531,0.14168906211853027,97.32958221435547,systemic,1,0.1182740330696106
96.50349426269531,0.14155319333076477,97.32958221435547,systemic,1,0.11800148338079453
96.50349426269531,0.14165325462818146,97.32958221435547,systemic,1,0.11771901696920395
96.50349426269531,0.14180944859981537,97.32958221435547,systemic,1,0.117430180311203
96.50349426269531,0.14157427847385406,97.3647232055664,systemic,1,0.11714985966682434
96.50349426269531,0.14151465892791748,97.32958221435547,systemic,1,0.11686720699071884
96.50349426269531,0.14162278175354004,97.39985656738281,systemic,1,0.11658879369497299
96.50349426269531,0.14159129559993744,97.39985656738281,systemic,1,0.11630991101264954
96.50349426269531,0.14157135784626007,97.39985656738281,systemic,1,0.11602441221475601
96.50349426269531,0.14170250296592712,97.39985656738281,systemic,1,0.11573735624551773
96.50349426269531,0.14148250222206116,97.39985656738281,systemic,1,0.1154521182179451
96.50349426269531,0.14132022857666016,97.39985656738281,systemic,1,0.11516520380973816
96.50349426269531,0.14129438996315002,97.39985656738281,systemic,1,0.11488137394189835
96.50349426269531,0.14115247130393982,97.39985656738281,systemic,1,0.11459314078092575
96.50349426269531,0.14096616208553314,97.39985656738281,systemic,1,0.11430975049734116
96.50349426269531,0.14112795889377594,97.39985656738281,systemic,1,0.1140296682715416
96.50349426269531,0.1411188244819641,97.39985656738281,systemic,1,0.1137426495552063
96.50349426269531,0.14099425077438354,97.39985656738281,systemic,1,0.11345860362052917
96.50349426269531,0.1409987062215805,97.39985656738281,systemic,1,0.1131797805428505
96.50349426269531,0.14094145596027374,97.39985656738281,systemic,1,0.1128946840763092
96.50349426269531,0.14091461896896362,97.39985656738281,systemic,1,0.11262480914592743
96.32867431640625,0.14082978665828705,97.39985656738281,systemic,1,0.11235307902097702
96.32867431640625,0.14076672494411469,97.43499755859375,systemic,1,0.11207538843154907
96.50349426269531,0.14076127111911774,97.43499755859375,systemic,1,0.1118047833442688
96.50349426269531,0.14077253639698029,97.43499755859375,systemic,1,0.1115248054265976
96.50349426269531,0.14083577692508698,97.47013092041016,systemic,1,0.11124512553215027
96.50349426269531,0.1408652514219284,97.47013092041016,systemic,1,0.11097402125597
96.50349426269531,0.14096592366695404,97.47013092041016,systemic,1,0.11069751530885696
96.50349426269531,0.14096397161483765,97.47013092041016,systemic,1,0.11041902750730515
96.50349426269531,0.14113838970661163,97.47013092041016,systemic,1,0.1101543977856636
96.50349426269531,0.1409464031457901,97.43499755859375,systemic,1,0.10988397896289825
96.50349426269531,0.1408585160970688,97.47013092041016,systemic,1,0.10960865020751953
96.50349426269531,0.140939399600029,97.47013092041016,systemic,1,0.10933806747198105
96.50349426269531,0.14084495604038239,97.5052719116211,systemic,1,0.10907204449176788
96.50349426269531,0.1408066600561142,97.5052719116211,systemic,1,0.10879983752965927
96.50349426269531,0.1408778578042984,97.5052719116211,systemic,1,0.10853556543588638
96.50349426269531,0.14080773293972015,97.5052719116211,systemic,1,0.10826681554317474
96.50349426269531,0.14068631827831268,97.5404052734375,systemic,1,0.10799647867679596
96.50349426269531,0.1407555490732193,97.57554626464844,systemic,1,0.10773349553346634
96.50349426269531,0.14055201411247253,97.57554626464844,systemic,1,0.10746817290782928
96.50349426269531,0.14060711860656738,97.57554626464844,systemic,1,0.1072021946310997
96.50349426269531,0.14042928814888,97.57554626464844,systemic,1,0.10693157464265823
96.50349426269531,0.14062736928462982,97.57554626464844,systemic,1,0.10666950047016144
96.50349426269531,0.1401074379682541,97.5404052734375,systemic,1,0.10641083866357803
96.50349426269531,0.1404731273651123,97.57554626464844,systemic,1,0.10614777356386185
96.50349426269531,0.140334814786911,97.61067962646484,systemic,1,0.10588046908378601
96.50349426269531,0.14000850915908813,97.64582061767578,systemic,1,0.1056230291724205
96.50349426269531,0.1406489759683609,97.64582061767578,systemic,1,0.10537128895521164
96.50349426269531,0.14009736478328705,97.64582061767578,systemic,1,0.10511807352304459
96.50349426269531,0.14011402428150177,97.68095397949219,systemic,1,0.10485310107469559
96.50349426269531,0.1405273824930191,97.68095397949219,systemic,1,0.10459703952074051
96.50349426269531,0.14010033011436462,97.64582061767578,systemic,1,0.10434318333864212
96.6783218383789,0.13986171782016754,97.68095397949219,systemic,1,0.10407969355583191
96.6783218383789,0.14026109874248505,97.71609497070312,systemic,1,0.10382527858018875
96.6783218383789,0.13980817794799805,97.68095397949219,systemic,1,0.10357647389173508
96.6783218383789,0.1397085040807724,97.71609497070312,systemic,1,0.10331499576568604
96.6783218383789,0.1400047242641449,97.71609497070312,systemic,1,0.10305844992399216
96.6783218383789,0.1396692842245102,97.75122833251953,systemic,1,0.10280971229076385
96.6783218383789,0.13980959355831146,97.75122833251953,systemic,1,0.10255526751279831
96.6783218383789,0.13982196152210236,97.75122833251953,systemic,1,0.10229702293872833
96.6783218383789,0.13955378532409668,97.75122833251953,systemic,1,0.10204370319843292
96.6783218383789,0.13980045914649963,97.75122833251953,systemic,1,0.1017991155385971
96.6783218383789,0.13950347900390625,97.75122833251953,systemic,1,0.1015523374080658
96.6783218383789,0.13946346938610077,97.75122833251953,systemic,1,0.1012980043888092
96.6783218383789,0.13976673781871796,97.75122833251953,systemic,1,0.10104955732822418
96.6783218383789,0.13915815949440002,97.71609497070312,systemic,1,0.10081052035093307
96.6783218383789,0.139443501830101,97.75122833251953,systemic,1,0.10055910050868988
96.6783218383789,0.13927417993545532,97.75122833251953,systemic,1,0.10030711442232132
96.6783218383789,0.13926737010478973,97.75122833251953,systemic,1,0.10006093233823776
96.6783218383789,0.13944442570209503,97.75122833251953,systemic,1,0.09981431066989899
96.6783218383789,0.13935121893882751,97.71609497070312,systemic,1,0.0995703637599945
96.6783218383789,0.13935811817646027,97.71609497070312,systemic,1,0.09932587295770645
96.6783218383789,0.1393408477306366,97.71609497070312,systemic,1,0.09908197820186615
96.6783218383789,0.13938942551612854,97.75122833251953,systemic,1,0.09883715212345123
96.6783218383789,0.13916175067424774,97.71609497070312,systemic,1,0.09859626740217209
96.6783218383789,0.13951750099658966,97.71609497070312,systemic,1,0.09835552424192429
96.6783218383789,0.13902047276496887,97.71609497070312,systemic,1,0.09811899065971375
96.6783218383789,0.13952405750751495,97.75122833251953,systemic,1,0.09788456559181213
96.6783218383789,0.1392640620470047,97.71609497070312,systemic,1,0.09764788299798965
96.6783218383789,0.13896280527114868,97.71609497070312,systemic,1,0.09740273654460907
96.6783218383789,0.13935066759586334,97.71609497070312,systemic,1,0.09716694056987762
96.6783218383789,0.13889724016189575,97.71609497070312,systemic,1,0.0969315767288208
96.6783218383789,0.13910767436027527,97.78636932373047,systemic,1,0.09669135510921478
96.6783218383789,0.13929569721221924,97.75122833251953,systemic,1,0.09645083546638489
96.6783218383789,0.13877679407596588,97.75122833251953,systemic,1,0.09622392058372498
96.6783218383789,0.13906404376029968,97.82150268554688,systemic,1,0.09599463641643524
96.6783218383789,0.13904450833797455,97.85664367675781,systemic,1,0.09575995802879333
96.6783218383789,0.1389099657535553,97.85664367675781,systemic,1,0.09552446007728577
96.6783218383789,0.13928230106830597,97.85664367675781,systemic,1,0.09529414027929306
96.6783218383789,0.13898803293704987,97.85664367675781,systemic,1,0.09506076574325562
96.6783218383789,0.139046311378479,97.82150268554688,systemic,1,0.09482504427433014
96.6783218383789,0.1391403079032898,97.85664367675781,systemic,1,0.09459079056978226
96.6783218383789,0.13882091641426086,97.85664367675781,systemic,1,0.09436498582363129
96.6783218383789,0.13934051990509033,97.82150268554688,systemic,1,0.09414228796958923
96.6783218383789,0.13898159563541412,97.89177703857422,systemic,1,0.09391100704669952
96.8531494140625,0.13869774341583252,97.82150268554688,systemic,1,0.09367155283689499
96.6783218383789,0.13923026621341705,97.82150268554688,systemic,1,0.09345175325870514
96.6783218383789,0.1385321468114853,97.89177703857422,systemic,1,0.09323716163635254
96.6783218383789,0.13871420919895172,97.78636932373047,systemic,1,0.09299679845571518
96.6783218383789,0.1389065384864807,97.78636932373047,systemic,1,0.09276541322469711
96.6783218383789,0.138604074716568,97.85664367675781,systemic,1,0.09254243969917297
96.6783218383789,0.13865013420581818,97.78636932373047,systemic,1,0.09231528639793396
96.6783218383789,0.13894271850585938,97.82150268554688,systemic,1,0.09209387749433517
96.8531494140625,0.13872450590133667,97.85664367675781,systemic,1,0.0918743833899498
96.6783218383789,0.13902772963047028,97.82150268554688,systemic,1,0.09165432304143906
96.8531494140625,0.13885080814361572,97.85664367675781,systemic,1,0.09142918139696121
96.8531494140625,0.13886338472366333,97.82150268554688,systemic,1,0.09120989590883255
96.8531494140625,0.13910098373889923,97.82150268554688,systemic,1,0.09099287539720535
96.8531494140625,0.1389579474925995,97.82150268554688,systemic,1,0.09077634662389755
96.8531494140625,0.13880977034568787,97.82150268554688,systemic,1,0.0905625969171524
96.8531494140625,0.13896161317825317,97.82150268554688,systemic,1,0.09034396708011627
