train_loss,test_acc,i_set,train_acc,dataset,test_loss
0.16227474808692932,95.63700103759766,2,96.20386505126953,systemic,0.2655408978462219
0.1620013415813446,95.63700103759766,2,96.27416229248047,systemic,0.26576706767082214
0.1617240458726883,95.63700103759766,2,96.27416229248047,systemic,0.26603376865386963
0.16144956648349762,95.63700103759766,2,96.34446716308594,systemic,0.26633399724960327
0.1611802577972412,95.63700103759766,2,96.34446716308594,systemic,0.2666107714176178
0.16090978682041168,95.63700103759766,2,96.3796157836914,systemic,0.26685458421707153
0.16063886880874634,95.63700103759766,2,96.34446716308594,systemic,0.26719674468040466
0.16036750376224518,95.63700103759766,2,96.3796157836914,systemic,0.26756617426872253
0.16009558737277985,95.63700103759766,2,96.41476440429688,systemic,0.26790669560432434
0.15982243418693542,95.63700103759766,2,96.41476440429688,systemic,0.26820892095565796
0.1595482975244522,95.63700103759766,2,96.34446716308594,systemic,0.2684938311576843
0.15927444398403168,95.63700103759766,2,96.34446716308594,systemic,0.26877695322036743
0.15899917483329773,95.63700103759766,2,96.34446716308594,systemic,0.26906687021255493
0.15872441232204437,95.81151580810547,2,96.34446716308594,systemic,0.26939278841018677
0.1584509164094925,95.81151580810547,2,96.3796157836914,systemic,0.26974523067474365
0.15817202627658844,95.81151580810547,2,96.3796157836914,systemic,0.27004706859588623
0.15789315104484558,95.81151580810547,2,96.3796157836914,systemic,0.270305871963501
0.15761210024356842,95.81151580810547,2,96.3796157836914,systemic,0.2705633044242859
0.15733306109905243,95.81151580810547,2,96.3796157836914,systemic,0.27089133858680725
0.15705356001853943,95.81151580810547,2,96.3796157836914,systemic,0.2711769640445709
0.15677613019943237,95.81151580810547,2,96.3796157836914,systemic,0.27137520909309387
0.1564992070198059,95.81151580810547,2,96.3796157836914,systemic,0.2716231346130371
0.15622584521770477,95.81151580810547,2,96.3796157836914,systemic,0.2719450891017914
0.15595309436321259,95.81151580810547,2,96.3796157836914,systemic,0.27224966883659363
0.15568293631076813,95.81151580810547,2,96.3796157836914,systemic,0.2725813090801239
0.15541322529315948,95.98603820800781,2,96.3796157836914,systemic,0.2729511857032776
0.1551477611064911,95.98603820800781,2,96.41476440429688,systemic,0.2732505798339844
0.15488232672214508,95.98603820800781,2,96.41476440429688,systemic,0.2736000716686249
0.15461525321006775,95.98603820800781,2,96.41476440429688,systemic,0.2740364372730255
0.1543484479188919,95.98603820800781,2,96.41476440429688,systemic,0.2744271159172058
0.15408185124397278,95.98603820800781,2,96.41476440429688,systemic,0.2748287618160248
0.15381473302841187,95.98603820800781,2,96.41476440429688,systemic,0.27517035603523254
0.1535475105047226,95.98603820800781,2,96.41476440429688,systemic,0.2755829989910126
0.15328140556812286,95.98603820800781,2,96.44991302490234,systemic,0.275930792093277
0.15302041172981262,95.98603820800781,2,96.44991302490234,systemic,0.2762928009033203
0.15275879204273224,95.98603820800781,2,96.48506164550781,systemic,0.2766488194465637
0.1524965465068817,95.98603820800781,2,96.48506164550781,systemic,0.27703648805618286
0.1522354930639267,95.98603820800781,2,96.48506164550781,systemic,0.2773766815662384
0.1519811749458313,95.98603820800781,2,96.48506164550781,systemic,0.2776687443256378
0.15172837674617767,95.81151580810547,2,96.48506164550781,systemic,0.277954638004303
0.15147636830806732,95.63700103759766,2,96.48506164550781,systemic,0.2782745063304901
0.15122637152671814,95.63700103759766,2,96.41476440429688,systemic,0.2786712348461151
0.15097184479236603,95.63700103759766,2,96.41476440429688,systemic,0.27897778153419495
0.15071989595890045,95.63700103759766,2,96.48506164550781,systemic,0.27918487787246704
0.15046903491020203,95.63700103759766,2,96.44991302490234,systemic,0.27940765023231506
0.15022048354148865,95.63700103759766,2,96.44991302490234,systemic,0.2797330617904663
0.14997084438800812,95.63700103759766,2,96.44991302490234,systemic,0.28006306290626526
0.14972321689128876,95.63700103759766,2,96.48506164550781,systemic,0.2803688943386078
0.14947834610939026,95.63700103759766,2,96.48506164550781,systemic,0.2806670069694519
0.14923229813575745,95.63700103759766,2,96.48506164550781,systemic,0.2810412347316742
0.1489841789007187,95.63700103759766,2,96.48506164550781,systemic,0.2813623249530792
0.14873667061328888,95.63700103759766,2,96.48506164550781,systemic,0.2817099392414093
0.14849364757537842,95.63700103759766,2,96.48506164550781,systemic,0.2821015417575836
0.14824874699115753,95.63700103759766,2,96.48506164550781,systemic,0.28249529004096985
0.14800724387168884,95.63700103759766,2,96.44991302490234,systemic,0.28277045488357544
0.14776550233364105,95.63700103759766,2,96.44991302490234,systemic,0.28295236825942993
0.14752483367919922,95.63700103759766,2,96.48506164550781,systemic,0.28329142928123474
0.1472839117050171,95.63700103759766,2,96.48506164550781,systemic,0.28376901149749756
0.14704643189907074,95.63700103759766,2,96.48506164550781,systemic,0.28412529826164246
0.14680904150009155,95.63700103759766,2,96.48506164550781,systemic,0.28432759642601013
0.14657261967658997,95.63700103759766,2,96.48506164550781,systemic,0.28460603952407837
0.14633886516094208,95.63700103759766,2,96.52021026611328,systemic,0.2850397825241089
0.14610138535499573,95.63700103759766,2,96.55535888671875,systemic,0.28541067242622375
0.14586831629276276,95.63700103759766,2,96.55535888671875,systemic,0.2856772243976593
0.1456335037946701,95.63700103759766,2,96.55535888671875,systemic,0.28593069314956665
0.14540164172649384,95.63700103759766,2,96.55535888671875,systemic,0.2863163948059082
0.1451689600944519,95.63700103759766,2,96.55535888671875,systemic,0.28675514459609985
0.1449417620897293,95.63700103759766,2,96.55535888671875,systemic,0.2871386706829071
0.14470987021923065,95.63700103759766,2,96.55535888671875,systemic,0.2874399721622467
0.14448077976703644,95.63700103759766,2,96.59050750732422,systemic,0.287746399641037
0.14425289630889893,95.63700103759766,2,96.59050750732422,systemic,0.2881520390510559
0.14402703940868378,95.81151580810547,2,96.59050750732422,systemic,0.2886196970939636
0.143801748752594,95.81151580810547,2,96.59050750732422,systemic,0.2890886962413788
0.14357472956180573,95.81151580810547,2,96.59050750732422,systemic,0.2894238233566284
0.14334748685359955,95.81151580810547,2,96.59050750732422,systemic,0.2897656261920929
0.14312314987182617,95.81151580810547,2,96.59050750732422,systemic,0.2902168333530426
0.14289776980876923,95.81151580810547,2,96.59050750732422,systemic,0.2906881868839264
0.1426699012517929,95.81151580810547,2,96.59050750732422,systemic,0.29112693667411804
0.14244385063648224,95.81151580810547,2,96.62565612792969,systemic,0.2915383279323578
0.14221803843975067,95.81151580810547,2,96.62565612792969,systemic,0.291958212852478
0.14199280738830566,95.81151580810547,2,96.62565612792969,systemic,0.2923400402069092
0.14177030324935913,95.81151580810547,2,96.62565612792969,systemic,0.2926822006702423
0.14154548943042755,95.81151580810547,2,96.62565612792969,systemic,0.2930852472782135
0.14132027328014374,95.81151580810547,2,96.62565612792969,systemic,0.2935136556625366
0.14110247790813446,95.81151580810547,2,96.62565612792969,systemic,0.2939421236515045
0.14088092744350433,95.81151580810547,2,96.62565612792969,systemic,0.29431048035621643
0.1406574696302414,95.81151580810547,2,96.62565612792969,systemic,0.2946622967720032
0.14043472707271576,95.81151580810547,2,96.62565612792969,systemic,0.29505783319473267
0.1402151733636856,95.81151580810547,2,96.62565612792969,systemic,0.29551437497138977
0.13999852538108826,95.81151580810547,2,96.62565612792969,systemic,0.2960292100906372
0.13977673649787903,95.81151580810547,2,96.62565612792969,systemic,0.29652684926986694
0.13955797255039215,95.81151580810547,2,96.62565612792969,systemic,0.2969273626804352
0.13933943212032318,95.81151580810547,2,96.62565612792969,systemic,0.2972632348537445
0.13912218809127808,95.81151580810547,2,96.62565612792969,systemic,0.2975562810897827
0.13890103995800018,95.81151580810547,2,96.62565612792969,systemic,0.2978983223438263
0.13868121802806854,95.81151580810547,2,96.62565612792969,systemic,0.2982363700866699
0.13846062123775482,95.81151580810547,2,96.66080474853516,systemic,0.29858872294425964
0.1382438987493515,95.81151580810547,2,96.66080474853516,systemic,0.29891541600227356
0.13802441954612732,95.81151580810547,2,96.66080474853516,systemic,0.2992122173309326
0.1378013640642166,95.81151580810547,2,96.62565612792969,systemic,0.29962536692619324
0.1375766098499298,95.81151580810547,2,96.66080474853516,systemic,0.3000307083129883
0.1373549997806549,95.81151580810547,2,96.66080474853516,systemic,0.3002619743347168
0.13712932169437408,95.81151580810547,2,96.69596099853516,systemic,0.3004398047924042
0.1369037926197052,95.81151580810547,2,96.66080474853516,systemic,0.30075597763061523
0.1366819143295288,95.81151580810547,2,96.66080474853516,systemic,0.30112889409065247
0.13646200299263,95.81151580810547,2,96.66080474853516,systemic,0.30139726400375366
0.1362445056438446,95.81151580810547,2,96.66080474853516,systemic,0.3015783727169037
0.1360246241092682,95.81151580810547,2,96.66080474853516,systemic,0.30185800790786743
0.13580463826656342,95.81151580810547,2,96.66080474853516,systemic,0.3023187518119812
0.13558226823806763,95.81151580810547,2,96.66080474853516,systemic,0.3027101755142212
0.13536201417446136,95.81151580810547,2,96.66080474853516,systemic,0.30301743745803833
0.13514122366905212,95.81151580810547,2,96.66080474853516,systemic,0.3034690022468567
0.13492436707019806,95.81151580810547,2,96.66080474853516,systemic,0.3038439154624939
0.1347080022096634,95.81151580810547,2,96.66080474853516,systemic,0.30420443415641785
0.13449068367481232,95.81151580810547,2,96.66080474853516,systemic,0.3046141266822815
0.1342746466398239,95.81151580810547,2,96.66080474853516,systemic,0.30514541268348694
0.13406048715114594,95.81151580810547,2,96.66080474853516,systemic,0.3055051267147064
0.13384407758712769,95.81151580810547,2,96.66080474853516,systemic,0.3058791756629944
0.13363513350486755,95.81151580810547,2,96.66080474853516,systemic,0.3062514662742615
0.1334206610918045,95.81151580810547,2,96.66080474853516,systemic,0.30659884214401245
0.13320398330688477,95.81151580810547,2,96.69596099853516,systemic,0.30701887607574463
0.1329861432313919,95.81151580810547,2,96.69596099853516,systemic,0.3074394166469574
0.13277137279510498,95.81151580810547,2,96.69596099853516,systemic,0.3077038824558258
0.1325562447309494,95.81151580810547,2,96.69596099853516,systemic,0.30803176760673523
0.13234245777130127,95.81151580810547,2,96.69596099853516,systemic,0.3084470331668854
0.13212747871875763,95.81151580810547,2,96.69596099853516,systemic,0.3088243007659912
0.1319119781255722,95.81151580810547,2,96.69596099853516,systemic,0.30913370847702026
0.13169969618320465,95.81151580810547,2,96.69596099853516,systemic,0.30935660004615784
0.13148553669452667,95.81151580810547,2,96.7662582397461,systemic,0.3096998631954193
0.13126727938652039,95.81151580810547,2,96.7662582397461,systemic,0.3101697564125061
0.1310524046421051,95.98603820800781,2,96.7662582397461,systemic,0.310507208108902
0.130838081240654,95.98603820800781,2,96.7662582397461,systemic,0.31072407960891724
0.1306227445602417,95.98603820800781,2,96.7662582397461,systemic,0.3109467029571533
0.13040585815906525,95.98603820800781,2,96.7662582397461,systemic,0.3112456798553467
0.1301897019147873,95.98603820800781,2,96.7662582397461,systemic,0.31148281693458557
0.12997445464134216,95.98603820800781,2,96.7662582397461,systemic,0.31182506680488586
0.12975572049617767,95.98603820800781,2,96.7662582397461,systemic,0.3121834397315979
0.1295345425605774,95.98603820800781,2,96.7662582397461,systemic,0.31234070658683777
0.12931610643863678,95.98603820800781,2,96.80140686035156,systemic,0.3125465512275696
0.1290975958108902,95.98603820800781,2,96.80140686035156,systemic,0.31283968687057495
0.1288740038871765,95.98603820800781,2,96.80140686035156,systemic,0.31302180886268616
0.1286524534225464,95.98603820800781,2,96.80140686035156,systemic,0.31328025460243225
0.1284312605857849,95.98603820800781,2,96.80140686035156,systemic,0.31365251541137695
0.12820400297641754,95.98603820800781,2,96.80140686035156,systemic,0.3139412999153137
0.12796804308891296,95.98603820800781,2,96.8717041015625,systemic,0.31414857506752014
0.12773437798023224,95.98603820800781,2,96.8717041015625,systemic,0.31444576382637024
0.12750129401683807,95.98603820800781,2,96.8717041015625,systemic,0.31471750140190125
0.12726514041423798,95.98603820800781,2,96.8717041015625,systemic,0.3148607611656189
0.12702931463718414,95.98603820800781,2,96.8717041015625,systemic,0.31494924426078796
0.1268012523651123,95.98603820800781,2,96.90685272216797,systemic,0.31511279940605164
0.1265733540058136,95.98603820800781,2,96.90685272216797,systemic,0.31536856293678284
0.12634095549583435,95.98603820800781,2,96.90685272216797,systemic,0.31559520959854126
0.12610715627670288,95.98603820800781,2,96.90685272216797,systemic,0.31576475501060486
0.12586700916290283,95.98603820800781,2,96.90685272216797,systemic,0.3159402310848236
0.12563028931617737,95.98603820800781,2,96.90685272216797,systemic,0.31596896052360535
0.12537772953510284,95.98603820800781,2,96.90685272216797,systemic,0.3160065710544586
0.12512734532356262,95.98603820800781,2,96.8717041015625,systemic,0.3161318600177765
0.12487063556909561,95.98603820800781,2,96.90685272216797,systemic,0.3162301778793335
0.12460997700691223,95.98603820800781,2,96.90685272216797,systemic,0.3163321018218994
0.12434080243110657,95.98603820800781,2,96.90685272216797,systemic,0.3163921535015106
0.1240704357624054,95.98603820800781,2,96.90685272216797,systemic,0.31642308831214905
0.12380985915660858,95.98603820800781,2,96.90685272216797,systemic,0.31649795174598694
0.12356046587228775,95.98603820800781,2,96.90685272216797,systemic,0.31654858589172363
0.12333747744560242,95.98603820800781,2,96.90685272216797,systemic,0.3165636658668518
0.12312167882919312,95.98603820800781,2,96.90685272216797,systemic,0.3167502284049988
0.12290147691965103,95.98603820800781,2,96.90685272216797,systemic,0.3170158565044403
0.12268470972776413,95.98603820800781,2,96.90685272216797,systemic,0.3171691596508026
0.12246527522802353,95.98603820800781,2,96.90685272216797,systemic,0.317344605922699
0.12224216014146805,95.98603820800781,2,96.90685272216797,systemic,0.317772775888443
0.1220196932554245,95.98603820800781,2,96.90685272216797,systemic,0.31805485486984253
0.12179344892501831,95.98603820800781,2,96.90685272216797,systemic,0.31820395588874817
0.12156223505735397,95.98603820800781,2,96.90685272216797,systemic,0.3185020685195923
0.12133080512285233,95.98603820800781,2,96.90685272216797,systemic,0.31904566287994385
0.12110410630702972,95.98603820800781,2,96.90685272216797,systemic,0.31941840052604675
0.12087570875883102,95.98603820800781,2,96.94200134277344,systemic,0.319875568151474
0.12064844369888306,95.98603820800781,2,96.94200134277344,systemic,0.3202993869781494
0.12041835486888885,95.98603820800781,2,96.94200134277344,systemic,0.32080018520355225
0.12019119411706924,95.98603820800781,2,96.94200134277344,systemic,0.32120177149772644
0.11995910108089447,95.98603820800781,2,96.94200134277344,systemic,0.3217708468437195
0.11972655355930328,95.98603820800781,2,96.94200134277344,systemic,0.32240015268325806
0.11949551105499268,95.98603820800781,2,96.94200134277344,systemic,0.3227999806404114
0.11926402896642685,95.98603820800781,2,96.94200134277344,systemic,0.323086142539978
0.11903250217437744,95.98603820800781,2,96.94200134277344,systemic,0.32343265414237976
0.11880213767290115,95.98603820800781,2,96.94200134277344,systemic,0.32383179664611816
0.11857270449399948,95.98603820800781,2,97.01229858398438,systemic,0.3242412209510803
0.11834219098091125,95.98603820800781,2,97.04745483398438,systemic,0.32453784346580505
0.1181124895811081,95.98603820800781,2,97.04745483398438,systemic,0.3246493935585022
0.11787280440330505,95.98603820800781,2,97.04745483398438,systemic,0.3247263729572296
0.1176372766494751,95.98603820800781,2,97.04745483398438,systemic,0.324967622756958
0.11740343272686005,95.98603820800781,2,97.04745483398438,systemic,0.3253530263900757
0.1171703189611435,95.98603820800781,2,97.04745483398438,systemic,0.3254506289958954
0.11693688482046127,95.98603820800781,2,97.04745483398438,systemic,0.3255477249622345
0.11670135706663132,95.98603820800781,2,97.04745483398438,systemic,0.3257576823234558
0.1164601743221283,95.98603820800781,2,97.04745483398438,systemic,0.32589438557624817
0.11621426790952682,95.98603820800781,2,97.04745483398438,systemic,0.32593998312950134
0.1159716248512268,95.98603820800781,2,97.04745483398438,systemic,0.326254278421402
0.11572784930467606,95.98603820800781,2,97.04745483398438,systemic,0.32650622725486755
0.11549046635627747,95.98603820800781,2,97.04745483398438,systemic,0.3267654478549957
0.11525942385196686,95.98603820800781,2,97.08260345458984,systemic,0.32705897092819214
0.11501546949148178,95.98603820800781,2,97.15290069580078,systemic,0.3271901309490204
0.11477063596248627,95.98603820800781,2,97.15290069580078,systemic,0.3274354934692383
0.11452632397413254,95.98603820800781,2,97.18804931640625,systemic,0.32771918177604675
0.11430169641971588,95.98603820800781,2,97.18804931640625,systemic,0.32787030935287476
0.11407020688056946,95.98603820800781,2,97.15290069580078,systemic,0.3283507823944092
0.11383068561553955,95.98603820800781,2,97.18804931640625,systemic,0.3286595344543457
0.11359215527772903,95.98603820800781,2,97.22319793701172,systemic,0.32867172360420227
0.11335016041994095,95.98603820800781,2,97.22319793701172,systemic,0.3287895619869232
0.11310446262359619,95.98603820800781,2,97.22319793701172,systemic,0.3291819989681244
0.11286258697509766,95.98603820800781,2,97.25834655761719,systemic,0.3290446698665619
0.1126224622130394,95.98603820800781,2,97.25834655761719,systemic,0.3290395736694336
0.11238742619752884,95.98603820800781,2,97.25834655761719,systemic,0.3294292688369751
0.11214648932218552,95.98603820800781,2,97.32864379882812,systemic,0.3293023109436035
0.11190173029899597,95.98603820800781,2,97.32864379882812,systemic,0.3289783298969269
0.11166907846927643,96.16056060791016,2,97.29349517822266,systemic,0.329509437084198
0.11142611503601074,96.16056060791016,2,97.32864379882812,systemic,0.3299446105957031
0.11119566112756729,96.33507537841797,2,97.32864379882812,systemic,0.32985571026802063
0.1109478771686554,96.16056060791016,2,97.3637924194336,systemic,0.33020392060279846
0.11070725321769714,96.33507537841797,2,97.3637924194336,systemic,0.3307528495788574
0.11047099530696869,96.33507537841797,2,97.3637924194336,systemic,0.33094754815101624
0.11023563146591187,96.33507537841797,2,97.3637924194336,systemic,0.33080318570137024
0.10999751091003418,96.33507537841797,2,97.3637924194336,systemic,0.331063836812973
0.10975498706102371,96.33507537841797,2,97.3989486694336,systemic,0.33114710450172424
0.10950998961925507,96.33507537841797,2,97.3989486694336,systemic,0.33114689588546753
0.10927136987447739,96.33507537841797,2,97.3989486694336,systemic,0.33141082525253296
0.1090320274233818,96.33507537841797,2,97.3989486694336,systemic,0.331245094537735
0.10878803580999374,96.33507537841797,2,97.3989486694336,systemic,0.33142510056495667
0.10854022949934006,96.33507537841797,2,97.3989486694336,systemic,0.33172449469566345
0.10829124599695206,96.33507537841797,2,97.3989486694336,systemic,0.3316810727119446
0.10804545879364014,96.33507537841797,2,97.3989486694336,systemic,0.33202436566352844
0.10779710114002228,96.33507537841797,2,97.3989486694336,systemic,0.33236050605773926
0.10755426436662674,96.33507537841797,2,97.3989486694336,systemic,0.33242180943489075
0.10731147974729538,96.33507537841797,2,97.3989486694336,systemic,0.33283790946006775
0.10706467926502228,96.33507537841797,2,97.3989486694336,systemic,0.3330199122428894
0.10682491213083267,96.33507537841797,2,97.43409729003906,systemic,0.3330908715724945
0.10657498240470886,96.33507537841797,2,97.43409729003906,systemic,0.3332452178001404
0.10633344948291779,96.33507537841797,2,97.43409729003906,systemic,0.333291620016098
0.1060921922326088,96.33507537841797,2,97.43409729003906,systemic,0.3336454927921295
0.10585395246744156,96.33507537841797,2,97.43409729003906,systemic,0.3335872292518616
0.10561557859182358,96.33507537841797,2,97.43409729003906,systemic,0.3335927724838257
0.10537474602460861,96.33507537841797,2,97.43409729003906,systemic,0.33371463418006897
0.10514014959335327,96.33507537841797,2,97.46924591064453,systemic,0.3336237072944641
0.10490554571151733,96.33507537841797,2,97.50439453125,systemic,0.3337041735649109
0.10466492176055908,96.33507537841797,2,97.50439453125,systemic,0.33389338850975037
0.1044216975569725,96.33507537841797,2,97.50439453125,systemic,0.3341231048107147
0.10417952388525009,96.33507537841797,2,97.50439453125,systemic,0.3343212306499481
0.10393679887056351,96.33507537841797,2,97.53954315185547,systemic,0.33415186405181885
0.10369272530078888,96.33507537841797,2,97.53954315185547,systemic,0.334232360124588
0.1034504845738411,96.33507537841797,2,97.53954315185547,systemic,0.3343183994293213
0.10321217030286789,96.33507537841797,2,97.53954315185547,systemic,0.33444029092788696
0.10297300666570663,96.33507537841797,2,97.53954315185547,systemic,0.33437833189964294
0.1027342900633812,96.33507537841797,2,97.53954315185547,systemic,0.3346511721611023
0.10249007493257523,96.33507537841797,2,97.53954315185547,systemic,0.33491578698158264
0.10224983096122742,96.33507537841797,2,97.57469177246094,systemic,0.3349810838699341
0.10200908780097961,96.33507537841797,2,97.6098403930664,systemic,0.335188627243042
0.10176733881235123,96.33507537841797,2,97.6098403930664,systemic,0.33527395129203796
0.1015215516090393,96.33507537841797,2,97.6098403930664,systemic,0.33533957600593567
0.10127432644367218,96.33507537841797,2,97.6098403930664,systemic,0.33546215295791626
0.10102415084838867,96.33507537841797,2,97.6098403930664,systemic,0.3353540301322937
0.10077943652868271,96.33507537841797,2,97.68013763427734,systemic,0.3352526128292084
0.10053331404924393,96.33507537841797,2,97.68013763427734,systemic,0.33554312586784363
0.10028387606143951,96.33507537841797,2,97.68013763427734,systemic,0.3355812132358551
0.10003820806741714,96.33507537841797,2,97.64498901367188,systemic,0.33583173155784607
0.09979060292243958,96.33507537841797,2,97.64498901367188,systemic,0.33626240491867065
0.099542036652565,96.33507537841797,2,97.64498901367188,systemic,0.33636268973350525
0.09929384291172028,96.33507537841797,2,97.64498901367188,systemic,0.335968554019928
0.09905358403921127,96.33507537841797,2,97.64498901367188,systemic,0.33646920323371887
0.09879414737224579,96.50959777832031,2,97.64498901367188,systemic,0.3367636501789093
0.09854301810264587,96.33507537841797,2,97.71528625488281,systemic,0.336197167634964
0.09828921407461166,96.33507537841797,2,97.64498901367188,systemic,0.3363417387008667
0.09803155809640884,96.50959777832031,2,97.64498901367188,systemic,0.3369544744491577
0.0977807268500328,96.33507537841797,2,97.71528625488281,systemic,0.3366638123989105
0.09752019494771957,96.33507537841797,2,97.64498901367188,systemic,0.3364580571651459
0.09726618230342865,96.50959777832031,2,97.64498901367188,systemic,0.3368161618709564
0.09701158851385117,96.50959777832031,2,97.71528625488281,systemic,0.33691439032554626
0.09675944596529007,96.33507537841797,2,97.71528625488281,systemic,0.33668574690818787
0.0965108722448349,96.50959777832031,2,97.68013763427734,systemic,0.3371657133102417
0.09625419974327087,96.50959777832031,2,97.75044250488281,systemic,0.33747753500938416
0.09601058810949326,96.33507537841797,2,97.75044250488281,systemic,0.337022989988327
0.09576002508401871,96.50959777832031,2,97.68013763427734,systemic,0.3373642563819885
0.0955042764544487,96.50959777832031,2,97.75044250488281,systemic,0.3377797305583954
0.09525060653686523,96.33507537841797,2,97.75044250488281,systemic,0.3375580608844757
0.09499338269233704,96.33507537841797,2,97.75044250488281,systemic,0.3377866744995117
0.09474353492259979,96.50959777832031,2,97.78559112548828,systemic,0.33819422125816345
0.09449200332164764,96.33507537841797,2,97.82073974609375,systemic,0.33788833022117615
0.09423906356096268,96.50959777832031,2,97.82073974609375,systemic,0.33781448006629944
0.09398462623357773,96.50959777832031,2,97.82073974609375,systemic,0.3379201292991638
0.09372865408658981,96.33507537841797,2,97.82073974609375,systemic,0.338023841381073
0.09347303956747055,96.33507537841797,2,97.82073974609375,systemic,0.3380449414253235
0.09321988373994827,96.33507537841797,2,97.85588836669922,systemic,0.33825668692588806
0.09296571463346481,96.33507537841797,2,97.85588836669922,systemic,0.33818069100379944
0.09270764142274857,96.50959777832031,2,97.85588836669922,systemic,0.3380098342895508
0.09245612472295761,96.33507537841797,2,97.85588836669922,systemic,0.33820194005966187
0.09220153093338013,96.33507537841797,2,97.85588836669922,systemic,0.3379991054534912
0.0919426754117012,96.50959777832031,2,97.85588836669922,systemic,0.33743953704833984
0.0916881188750267,96.33507537841797,2,97.85588836669922,systemic,0.3378288447856903
0.09143022447824478,96.50959777832031,2,97.85588836669922,systemic,0.33787503838539124
0.0911695584654808,96.50959777832031,2,97.85588836669922,systemic,0.3378354012966156
0.09091181308031082,96.33507537841797,2,97.85588836669922,systemic,0.3381942808628082
0.09065205603837967,96.50959777832031,2,97.85588836669922,systemic,0.3378012478351593
0.09038642793893814,96.50959777832031,2,97.85588836669922,systemic,0.3374720513820648
0.09012584388256073,96.33507537841797,2,97.85588836669922,systemic,0.33771419525146484
0.08987609297037125,96.50959777832031,2,97.85588836669922,systemic,0.33719736337661743
0.08961590379476547,96.33507537841797,2,97.82073974609375,systemic,0.33753207325935364
0.08935171365737915,96.33507537841797,2,97.85588836669922,systemic,0.3378671407699585
0.08909046649932861,96.50959777832031,2,97.85588836669922,systemic,0.33756643533706665
0.08882374316453934,96.50959777832031,2,97.85588836669922,systemic,0.33746397495269775
0.08856645971536636,96.33507537841797,2,97.85588836669922,systemic,0.33757421374320984
0.0883113443851471,96.50959777832031,2,97.85588836669922,systemic,0.3370995819568634
0.08805570006370544,96.50959777832031,2,97.85588836669922,systemic,0.33744049072265625
0.08779485523700714,96.50959777832031,2,97.85588836669922,systemic,0.337393194437027
0.08753059059381485,96.50959777832031,2,97.85588836669922,systemic,0.3371766209602356
0.08726435154676437,96.50959777832031,2,97.85588836669922,systemic,0.33727899193763733
0.0869927853345871,96.50959777832031,2,97.92618560791016,systemic,0.33757156133651733
0.08672800660133362,96.50959777832031,2,97.92618560791016,systemic,0.3372056484222412
0.08647210896015167,96.50959777832031,2,97.92618560791016,systemic,0.3372994363307953
0.08621944487094879,96.68412017822266,2,97.92618560791016,systemic,0.3378860354423523
0.085968978703022,96.68412017822266,2,97.92618560791016,systemic,0.33769750595092773
0.08571100234985352,96.68412017822266,2,97.92618560791016,systemic,0.3380816578865051
0.08544988930225372,96.68412017822266,2,97.96133422851562,systemic,0.3378348648548126
0.08519091457128525,96.68412017822266,2,97.96133422851562,systemic,0.3376755714416504
0.08492746204137802,96.68412017822266,2,97.96133422851562,systemic,0.33773910999298096
0.084671750664711,96.68412017822266,2,97.96133422851562,systemic,0.3372398614883423
0.08441384881734848,96.68412017822266,2,97.96133422851562,systemic,0.33740857243537903
0.08415057510137558,96.68412017822266,2,97.9964828491211,systemic,0.3376106917858124
0.08390328288078308,96.68412017822266,2,97.9964828491211,systemic,0.33661603927612305
0.08366815000772476,96.68412017822266,2,97.96133422851562,systemic,0.3374191224575043
0.08341310918331146,96.68412017822266,2,97.9964828491211,systemic,0.3369045853614807
0.08314849436283112,96.68412017822266,2,97.9964828491211,systemic,0.33681520819664
0.08290237188339233,96.68412017822266,2,97.9964828491211,systemic,0.3376387357711792
0.08267062157392502,96.68412017822266,2,97.9964828491211,systemic,0.33679407835006714
0.08242610096931458,96.68412017822266,2,97.96133422851562,systemic,0.33712226152420044
0.08217016607522964,96.68412017822266,2,97.9964828491211,systemic,0.3376496434211731
0.08193241059780121,96.68412017822266,2,97.9964828491211,systemic,0.33707091212272644
0.08168034255504608,96.68412017822266,2,97.9964828491211,systemic,0.3374091684818268
0.08143056184053421,96.68412017822266,2,97.9964828491211,systemic,0.33805182576179504
0.08119556307792664,96.68412017822266,2,97.9964828491211,systemic,0.33722105622291565
0.08095505088567734,96.68412017822266,2,97.9964828491211,systemic,0.33779177069664
0.08070148527622223,96.68412017822266,2,98.03163146972656,systemic,0.33817777037620544
0.08046196401119232,96.68412017822266,2,98.06678009033203,systemic,0.33794891834259033
0.08021865785121918,96.68412017822266,2,98.03163146972656,systemic,0.3382754921913147
0.07997122406959534,96.68412017822266,2,98.06678009033203,systemic,0.3386231064796448
0.07973527163267136,96.68412017822266,2,98.10193634033203,systemic,0.33855706453323364
0.07950323820114136,96.68412017822266,2,98.10193634033203,systemic,0.3392013907432556
0.07926922291517258,96.68412017822266,2,98.10193634033203,systemic,0.33914345502853394
0.07902837544679642,96.68412017822266,2,98.10193634033203,systemic,0.33890724182128906
0.07879477739334106,96.68412017822266,2,98.10193634033203,systemic,0.3394565284252167
0.07857181131839752,96.68412017822266,2,98.10193634033203,systemic,0.3397504985332489
0.07833986729383469,96.68412017822266,2,98.10193634033203,systemic,0.3394538462162018
0.07810912281274796,96.68412017822266,2,98.1370849609375,systemic,0.33999043703079224
0.0778828114271164,96.68412017822266,2,98.10193634033203,systemic,0.3398437201976776
