test_acc,train_acc,dataset,test_loss,i_set,train_loss
96.33507537841797,96.09841918945312,systemic,0.1696339249610901,3,0.16888000071048737
96.33507537841797,96.09841918945312,systemic,0.16949249804019928,3,0.16863246262073517
96.33507537841797,96.1335678100586,systemic,0.16934752464294434,3,0.16838280856609344
96.33507537841797,96.1335678100586,systemic,0.16914403438568115,3,0.1681331992149353
96.33507537841797,96.16871643066406,systemic,0.16890192031860352,3,0.16788671910762787
96.33507537841797,96.16871643066406,systemic,0.16867925226688385,3,0.1676378846168518
96.33507537841797,96.16871643066406,systemic,0.16848400235176086,3,0.16738860309123993
96.33507537841797,96.16871643066406,systemic,0.16831739246845245,3,0.16714328527450562
96.33507537841797,96.16871643066406,systemic,0.16814690828323364,3,0.1668953001499176
96.50959777832031,96.16871643066406,systemic,0.167960062623024,3,0.16664573550224304
96.50959777832031,96.20386505126953,systemic,0.16773168742656708,3,0.16639801859855652
96.50959777832031,96.20386505126953,systemic,0.16750605404376984,3,0.16614818572998047
96.50959777832031,96.20386505126953,systemic,0.16730670630931854,3,0.16590002179145813
96.50959777832031,96.20386505126953,systemic,0.16713519394397736,3,0.16565023362636566
96.50959777832031,96.20386505126953,systemic,0.16693831980228424,3,0.16540205478668213
96.50959777832031,96.239013671875,systemic,0.1667233407497406,3,0.16514864563941956
96.50959777832031,96.239013671875,systemic,0.16652017831802368,3,0.1648973524570465
96.50959777832031,96.239013671875,systemic,0.16631078720092773,3,0.16464519500732422
96.50959777832031,96.239013671875,systemic,0.16611436009407043,3,0.16439589858055115
96.50959777832031,96.239013671875,systemic,0.16594594717025757,3,0.16414524614810944
96.50959777832031,96.239013671875,systemic,0.16578160226345062,3,0.16389568150043488
96.50959777832031,96.239013671875,systemic,0.16562552750110626,3,0.16364696621894836
96.50959777832031,96.239013671875,systemic,0.16546612977981567,3,0.16339872777462006
96.50959777832031,96.239013671875,systemic,0.16529548168182373,3,0.16314582526683807
96.50959777832031,96.239013671875,systemic,0.16511957347393036,3,0.16289860010147095
96.50959777832031,96.239013671875,systemic,0.16496697068214417,3,0.1626492291688919
96.50959777832031,96.239013671875,systemic,0.16481029987335205,3,0.16239917278289795
96.50959777832031,96.239013671875,systemic,0.16462521255016327,3,0.16215397417545319
96.50959777832031,96.239013671875,systemic,0.16442643105983734,3,0.1619056612253189
96.50959777832031,96.20386505126953,systemic,0.16424685716629028,3,0.16165511310100555
96.50959777832031,96.20386505126953,systemic,0.16410575807094574,3,0.1614077389240265
96.50959777832031,96.20386505126953,systemic,0.1639433354139328,3,0.16115914285182953
96.50959777832031,96.20386505126953,systemic,0.1637745052576065,3,0.16091018915176392
96.50959777832031,96.27416229248047,systemic,0.16361857950687408,3,0.1606641411781311
96.50959777832031,96.30931091308594,systemic,0.1634763777256012,3,0.16041575372219086
96.50959777832031,96.30931091308594,systemic,0.16329099237918854,3,0.16016627848148346
96.50959777832031,96.30931091308594,systemic,0.1631004810333252,3,0.1599169224500656
96.50959777832031,96.30931091308594,systemic,0.1629343181848526,3,0.15967147052288055
96.50959777832031,96.30931091308594,systemic,0.1627451479434967,3,0.15942244231700897
96.50959777832031,96.30931091308594,systemic,0.1625586450099945,3,0.15917463600635529
96.50959777832031,96.30931091308594,systemic,0.16241388022899628,3,0.15892603993415833
96.50959777832031,96.30931091308594,systemic,0.16226017475128174,3,0.15867765247821808
96.50959777832031,96.30931091308594,systemic,0.16210995614528656,3,0.1584329605102539
96.50959777832031,96.30931091308594,systemic,0.16198378801345825,3,0.158183753490448
96.50959777832031,96.30931091308594,systemic,0.1618747115135193,3,0.15793564915657043
96.50959777832031,96.30931091308594,systemic,0.16175754368305206,3,0.15768586099147797
96.50959777832031,96.30931091308594,systemic,0.16160835325717926,3,0.15743699669837952
96.50959777832031,96.30931091308594,systemic,0.1614404171705246,3,0.1571895033121109
96.50959777832031,96.30931091308594,systemic,0.16124482452869415,3,0.15693853795528412
96.50959777832031,96.30931091308594,systemic,0.1610574722290039,3,0.15669003129005432
96.50959777832031,96.30931091308594,systemic,0.16089507937431335,3,0.1564430147409439
96.50959777832031,96.30931091308594,systemic,0.16076289117336273,3,0.1561969369649887
96.68412017822266,96.34446716308594,systemic,0.1606113463640213,3,0.15594792366027832
96.68412017822266,96.34446716308594,systemic,0.16045360267162323,3,0.15570209920406342
96.68412017822266,96.34446716308594,systemic,0.16027802228927612,3,0.15545439720153809
96.68412017822266,96.34446716308594,systemic,0.1601092368364334,3,0.15520420670509338
96.68412017822266,96.30931091308594,systemic,0.15997204184532166,3,0.15495756268501282
96.68412017822266,96.34446716308594,systemic,0.1598459631204605,3,0.1547042429447174
96.68412017822266,96.34446716308594,systemic,0.15970207750797272,3,0.15445102751255035
96.68412017822266,96.34446716308594,systemic,0.15954603254795074,3,0.15419703722000122
96.68412017822266,96.34446716308594,systemic,0.15938326716423035,3,0.15394003689289093
96.68412017822266,96.34446716308594,systemic,0.15923091769218445,3,0.15368829667568207
96.68412017822266,96.34446716308594,systemic,0.15910108387470245,3,0.15344123542308807
96.68412017822266,96.34446716308594,systemic,0.1589965522289276,3,0.15319456160068512
96.68412017822266,96.34446716308594,systemic,0.15887203812599182,3,0.1529480516910553
96.68412017822266,96.34446716308594,systemic,0.15873028337955475,3,0.15270008146762848
96.68412017822266,96.34446716308594,systemic,0.15864098072052002,3,0.1524611860513687
96.68412017822266,96.34446716308594,systemic,0.15857265889644623,3,0.15221934020519257
96.68412017822266,96.3796157836914,systemic,0.15848100185394287,3,0.1519738733768463
96.68412017822266,96.3796157836914,systemic,0.1583869755268097,3,0.1517331600189209
96.68412017822266,96.3796157836914,systemic,0.15826429426670074,3,0.15149013698101044
96.68412017822266,96.3796157836914,systemic,0.158133864402771,3,0.15124505758285522
96.68412017822266,96.3796157836914,systemic,0.15799829363822937,3,0.15099802613258362
96.68412017822266,96.3796157836914,systemic,0.15787355601787567,3,0.15075725317001343
96.68412017822266,96.3796157836914,systemic,0.15780408680438995,3,0.15051323175430298
96.68412017822266,96.3796157836914,systemic,0.15775327384471893,3,0.15026885271072388
96.68412017822266,96.41476440429688,systemic,0.15768875181674957,3,0.15002919733524323
96.68412017822266,96.41476440429688,systemic,0.15759409964084625,3,0.14978903532028198
96.68412017822266,96.41476440429688,systemic,0.15751294791698456,3,0.14954516291618347
96.68412017822266,96.41476440429688,systemic,0.15743088722229004,3,0.14930258691310883
96.68412017822266,96.41476440429688,systemic,0.15731504559516907,3,0.14905734360218048
96.68412017822266,96.41476440429688,systemic,0.1572003811597824,3,0.14881645143032074
96.68412017822266,96.3796157836914,systemic,0.15709994733333588,3,0.14857874810695648
96.68412017822266,96.44991302490234,systemic,0.156975656747818,3,0.14833977818489075
96.68412017822266,96.44991302490234,systemic,0.156822070479393,3,0.1481020152568817
96.68412017822266,96.55535888671875,systemic,0.15672340989112854,3,0.14786462485790253
96.68412017822266,96.55535888671875,systemic,0.15664465725421906,3,0.1476280391216278
96.68412017822266,96.59050750732422,systemic,0.15658865869045258,3,0.14739301800727844
96.68412017822266,96.62565612792969,systemic,0.15654407441616058,3,0.14715488255023956
96.68412017822266,96.62565612792969,systemic,0.15646281838417053,3,0.14692053198814392
96.68412017822266,96.62565612792969,systemic,0.15635478496551514,3,0.1466878056526184
96.68412017822266,96.62565612792969,systemic,0.15628059208393097,3,0.14645440876483917
96.68412017822266,96.62565612792969,systemic,0.15618741512298584,3,0.14621949195861816
96.68412017822266,96.62565612792969,systemic,0.15606729686260223,3,0.1459866315126419
96.68412017822266,96.62565612792969,systemic,0.1559569537639618,3,0.14575569331645966
96.68412017822266,96.66080474853516,systemic,0.1558920443058014,3,0.1455249935388565
96.68412017822266,96.66080474853516,systemic,0.15580081939697266,3,0.1452944427728653
96.68412017822266,96.66080474853516,systemic,0.15570636093616486,3,0.14506947994232178
96.68412017822266,96.66080474853516,systemic,0.15559352934360504,3,0.14484155178070068
96.68412017822266,96.66080474853516,systemic,0.15549276769161224,3,0.14461319148540497
96.68412017822266,96.66080474853516,systemic,0.15544719994068146,3,0.14438486099243164
96.68412017822266,96.66080474853516,systemic,0.15542954206466675,3,0.14416059851646423
96.68412017822266,96.66080474853516,systemic,0.15543504059314728,3,0.1439361572265625
96.68412017822266,96.66080474853516,systemic,0.1554306298494339,3,0.1437109410762787
96.68412017822266,96.66080474853516,systemic,0.15539292991161346,3,0.14348538219928741
96.68412017822266,96.69596099853516,systemic,0.1553661823272705,3,0.1432621031999588
96.68412017822266,96.69596099853516,systemic,0.15535123646259308,3,0.14304067194461823
96.68412017822266,96.69596099853516,systemic,0.1553424447774887,3,0.14281947910785675
96.68412017822266,96.69596099853516,systemic,0.15529786050319672,3,0.14259743690490723
96.68412017822266,96.69596099853516,systemic,0.15521536767482758,3,0.1423773616552353
96.68412017822266,96.69596099853516,systemic,0.15510869026184082,3,0.14215779304504395
96.68412017822266,96.73110961914062,systemic,0.15500953793525696,3,0.14193497598171234
96.68412017822266,96.73110961914062,systemic,0.1549454927444458,3,0.14171330630779266
96.68412017822266,96.73110961914062,systemic,0.15491895377635956,3,0.14149446785449982
96.68412017822266,96.7662582397461,systemic,0.15494418144226074,3,0.14127390086650848
96.68412017822266,96.7662582397461,systemic,0.15497079491615295,3,0.1410551518201828
96.68412017822266,96.80140686035156,systemic,0.15498098731040955,3,0.14083915948867798
96.68412017822266,96.80140686035156,systemic,0.15496453642845154,3,0.14062143862247467
96.68412017822266,96.80140686035156,systemic,0.15491366386413574,3,0.14040564000606537
96.68412017822266,96.80140686035156,systemic,0.15486177802085876,3,0.1401861011981964
96.68412017822266,96.80140686035156,systemic,0.15485051274299622,3,0.13996371626853943
96.68412017822266,96.83655548095703,systemic,0.1548319309949875,3,0.13974645733833313
96.68412017822266,96.83655548095703,systemic,0.15475934743881226,3,0.13952898979187012
96.68412017822266,96.83655548095703,systemic,0.15466541051864624,3,0.1393112987279892
96.68412017822266,96.83655548095703,systemic,0.15458224713802338,3,0.13909588754177094
96.68412017822266,96.83655548095703,systemic,0.15450535714626312,3,0.13888292014598846
96.68412017822266,96.83655548095703,systemic,0.15445365011692047,3,0.13867060840129852
96.68412017822266,96.83655548095703,systemic,0.15441539883613586,3,0.13845939934253693
96.68412017822266,96.83655548095703,systemic,0.15439961850643158,3,0.13824652135372162
96.68412017822266,96.83655548095703,systemic,0.15437424182891846,3,0.13803240656852722
96.68412017822266,96.83655548095703,systemic,0.15434253215789795,3,0.13781613111495972
96.68412017822266,96.83655548095703,systemic,0.1543361097574234,3,0.13760161399841309
96.68412017822266,96.83655548095703,systemic,0.15431362390518188,3,0.13738791644573212
96.68412017822266,96.83655548095703,systemic,0.15428265929222107,3,0.1371760368347168
96.68412017822266,96.83655548095703,systemic,0.15426121652126312,3,0.1369680017232895
96.68412017822266,96.83655548095703,systemic,0.15426355600357056,3,0.13675817847251892
96.68412017822266,96.83655548095703,systemic,0.15423613786697388,3,0.13654740154743195
96.68412017822266,96.83655548095703,systemic,0.15414367616176605,3,0.13633692264556885
96.68412017822266,96.83655548095703,systemic,0.15404315292835236,3,0.13612517714500427
96.68412017822266,96.83655548095703,systemic,0.15397854149341583,3,0.1359155774116516
96.68412017822266,96.83655548095703,systemic,0.15397076308727264,3,0.1357077807188034
96.68412017822266,96.83655548095703,systemic,0.15395613014698029,3,0.1354990303516388
96.68412017822266,96.83655548095703,systemic,0.15389250218868256,3,0.1352878212928772
96.68412017822266,96.83655548095703,systemic,0.15380127727985382,3,0.13508431613445282
96.68412017822266,96.83655548095703,systemic,0.15375101566314697,3,0.13487911224365234
96.68412017822266,96.83655548095703,systemic,0.15370838344097137,3,0.13466961681842804
96.68412017822266,96.8717041015625,systemic,0.15368451178073883,3,0.13446637988090515
96.68412017822266,96.8717041015625,systemic,0.15368369221687317,3,0.1342613846063614
96.68412017822266,96.94200134277344,systemic,0.15368852019309998,3,0.1340545117855072
96.68412017822266,96.94200134277344,systemic,0.15369448065757751,3,0.1338461935520172
96.68412017822266,96.94200134277344,systemic,0.15367721021175385,3,0.13364066183567047
96.68412017822266,96.94200134277344,systemic,0.15364982187747955,3,0.13343445956707
96.68412017822266,96.94200134277344,systemic,0.15362481772899628,3,0.1332274079322815
96.68412017822266,96.94200134277344,systemic,0.15360607206821442,3,0.13302212953567505
96.68412017822266,96.94200134277344,systemic,0.1535726636648178,3,0.1328170895576477
96.68412017822266,96.94200134277344,systemic,0.1535232663154602,3,0.13261346518993378
96.68412017822266,96.94200134277344,systemic,0.1534513533115387,3,0.1324092000722885
96.68412017822266,96.94200134277344,systemic,0.1533677726984024,3,0.13220535218715668
96.68412017822266,96.94200134277344,systemic,0.15331891179084778,3,0.1320006251335144
96.68412017822266,96.94200134277344,systemic,0.15328536927700043,3,0.1317937970161438
96.68412017822266,97.01229858398438,systemic,0.1532304584980011,3,0.13159072399139404
96.68412017822266,97.01229858398438,systemic,0.15313643217086792,3,0.13138693571090698
96.68412017822266,96.9771499633789,systemic,0.15305671095848083,3,0.13118840754032135
96.68412017822266,96.9771499633789,systemic,0.1529688835144043,3,0.13098640739917755
96.68412017822266,96.9771499633789,systemic,0.15288816392421722,3,0.13078466057777405
96.68412017822266,96.9771499633789,systemic,0.1528427004814148,3,0.13058406114578247
96.68412017822266,96.9771499633789,systemic,0.15280047059059143,3,0.13038651645183563
96.68412017822266,96.9771499633789,systemic,0.1527845561504364,3,0.13018713891506195
96.68412017822266,96.9771499633789,systemic,0.15279249846935272,3,0.1299864798784256
96.68412017822266,97.01229858398438,systemic,0.15282513201236725,3,0.12978698313236237
96.85863494873047,97.01229858398438,systemic,0.15288463234901428,3,0.1295846402645111
96.85863494873047,97.01229858398438,systemic,0.15291862189769745,3,0.1293785572052002
96.85863494873047,97.01229858398438,systemic,0.15289929509162903,3,0.12917672097682953
96.85863494873047,97.01229858398438,systemic,0.15285761654376984,3,0.1289733350276947
96.85863494873047,97.01229858398438,systemic,0.15278936922550201,3,0.12877091765403748
96.85863494873047,97.01229858398438,systemic,0.15269246697425842,3,0.1285727471113205
96.85863494873047,97.01229858398438,systemic,0.1526593416929245,3,0.12838353216648102
96.85863494873047,97.01229858398438,systemic,0.15264524519443512,3,0.12818601727485657
96.85863494873047,97.01229858398438,systemic,0.1526418775320053,3,0.12798595428466797
96.85863494873047,97.04745483398438,systemic,0.1526535302400589,3,0.1277846395969391
96.85863494873047,97.04745483398438,systemic,0.1527041792869568,3,0.12758135795593262
96.85863494873047,97.04745483398438,systemic,0.15275871753692627,3,0.1273774802684784
96.85863494873047,97.04745483398438,systemic,0.15273888409137726,3,0.12718465924263
96.85863494873047,97.04745483398438,systemic,0.15267401933670044,3,0.12699133157730103
96.85863494873047,97.04745483398438,systemic,0.15262474119663239,3,0.1267954558134079
96.85863494873047,97.04745483398438,systemic,0.15265172719955444,3,0.1265973448753357
96.85863494873047,97.04745483398438,systemic,0.1526913195848465,3,0.12640053033828735
96.85863494873047,97.04745483398438,systemic,0.15271207690238953,3,0.12620124220848083
96.85863494873047,97.04745483398438,systemic,0.15270647406578064,3,0.12600134313106537
96.85863494873047,97.04745483398438,systemic,0.1527089625597,3,0.12580351531505585
96.85863494873047,97.04745483398438,systemic,0.152725487947464,3,0.1256018579006195
96.85863494873047,97.04745483398438,systemic,0.15275612473487854,3,0.1254047006368637
96.85863494873047,97.04745483398438,systemic,0.15279987454414368,3,0.1252126693725586
96.85863494873047,97.04745483398438,systemic,0.15285538136959076,3,0.12501731514930725
96.85863494873047,97.04745483398438,systemic,0.15286637842655182,3,0.12481891363859177
96.85863494873047,97.04745483398438,systemic,0.15281692147254944,3,0.1246228739619255
96.85863494873047,97.04745483398438,systemic,0.15275736153125763,3,0.12442462146282196
96.85863494873047,97.04745483398438,systemic,0.15274348855018616,3,0.12423159182071686
96.85863494873047,97.04745483398438,systemic,0.1527421623468399,3,0.1240331381559372
96.85863494873047,97.04745483398438,systemic,0.15273557603359222,3,0.12383922934532166
96.85863494873047,97.04745483398438,systemic,0.15273430943489075,3,0.12364489585161209
96.85863494873047,97.04745483398438,systemic,0.152692973613739,3,0.12345009297132492
96.85863494873047,97.04745483398438,systemic,0.1526610404253006,3,0.1232546865940094
97.03315734863281,97.04745483398438,systemic,0.15265174210071564,3,0.12305938452482224
97.03315734863281,97.04745483398438,systemic,0.15263861417770386,3,0.12285985797643661
97.03315734863281,97.04745483398438,systemic,0.1526108980178833,3,0.12266553193330765
97.03315734863281,97.04745483398438,systemic,0.1525781750679016,3,0.12246676534414291
97.03315734863281,97.04745483398438,systemic,0.15254829823970795,3,0.12226944416761398
97.03315734863281,97.04745483398438,systemic,0.15257228910923004,3,0.12207413464784622
97.03315734863281,97.04745483398438,systemic,0.15257452428340912,3,0.1218770295381546
97.03315734863281,97.04745483398438,systemic,0.1525513231754303,3,0.12168143689632416
97.03315734863281,97.04745483398438,systemic,0.15249639749526978,3,0.12148293852806091
97.03315734863281,97.08260345458984,systemic,0.15245133638381958,3,0.12128378450870514
97.03315734863281,97.08260345458984,systemic,0.1524202823638916,3,0.12108740210533142
97.03315734863281,97.08260345458984,systemic,0.15241564810276031,3,0.12088928371667862
97.03315734863281,97.08260345458984,systemic,0.1524382084608078,3,0.12069045007228851
97.03315734863281,97.08260345458984,systemic,0.15249477326869965,3,0.1204930990934372
97.03315734863281,97.08260345458984,systemic,0.15255936980247498,3,0.12029357999563217
97.03315734863281,97.08260345458984,systemic,0.15257851779460907,3,0.12009503692388535
97.03315734863281,97.11775207519531,systemic,0.15256193280220032,3,0.11989669501781464
97.03315734863281,97.11775207519531,systemic,0.15252622961997986,3,0.11970093101263046
97.03315734863281,97.11775207519531,systemic,0.1524709314107895,3,0.11950387805700302
97.03315734863281,97.11775207519531,systemic,0.1524268090724945,3,0.1193072646856308
97.03315734863281,97.15290069580078,systemic,0.15242786705493927,3,0.1191108375787735
97.03315734863281,97.15290069580078,systemic,0.15241824090480804,3,0.11891257017850876
97.03315734863281,97.15290069580078,systemic,0.1523848921060562,3,0.11871498823165894
97.03315734863281,97.15290069580078,systemic,0.15232594311237335,3,0.11851665377616882
97.03315734863281,97.15290069580078,systemic,0.152281254529953,3,0.11831715703010559
97.20767974853516,97.15290069580078,systemic,0.15225161612033844,3,0.11811824142932892
97.20767974853516,97.18804931640625,systemic,0.1522757112979889,3,0.11792025715112686
97.03315734863281,97.18804931640625,systemic,0.15240241587162018,3,0.11772441864013672
97.03315734863281,97.15290069580078,systemic,0.15247929096221924,3,0.11752709001302719
97.03315734863281,97.15290069580078,systemic,0.15246841311454773,3,0.11732973903417587
97.20767974853516,97.15290069580078,systemic,0.15237823128700256,3,0.11713192611932755
97.20767974853516,97.18804931640625,systemic,0.15232135355472565,3,0.11693696677684784
97.20767974853516,97.18804931640625,systemic,0.15231214463710785,3,0.11674167960882187
97.20767974853516,97.18804931640625,systemic,0.15240323543548584,3,0.1165439635515213
97.20767974853516,97.18804931640625,systemic,0.15248119831085205,3,0.11634963750839233
97.20767974853516,97.18804931640625,systemic,0.1525309830904007,3,0.1161515861749649
97.20767974853516,97.18804931640625,systemic,0.15254437923431396,3,0.11595290154218674
97.20767974853516,97.18804931640625,systemic,0.15251748263835907,3,0.11575765907764435
97.20767974853516,97.18804931640625,systemic,0.152544304728508,3,0.11555971950292587
97.20767974853516,97.18804931640625,systemic,0.15262258052825928,3,0.11536292731761932
97.20767974853516,97.22319793701172,systemic,0.15268880128860474,3,0.11516337841749191
97.20767974853516,97.22319793701172,systemic,0.15268826484680176,3,0.1149628609418869
97.20767974853516,97.22319793701172,systemic,0.1526528149843216,3,0.11476457864046097
97.20767974853516,97.22319793701172,systemic,0.15262600779533386,3,0.1145656481385231
97.20767974853516,97.22319793701172,systemic,0.15262551605701447,3,0.11436420679092407
97.20767974853516,97.22319793701172,systemic,0.15268714725971222,3,0.11416610330343246
97.20767974853516,97.22319793701172,systemic,0.1527421623468399,3,0.11396823823451996
97.20767974853516,97.22319793701172,systemic,0.15277770161628723,3,0.11377322673797607
97.20767974853516,97.22319793701172,systemic,0.15282770991325378,3,0.11357112973928452
97.20767974853516,97.22319793701172,systemic,0.15288379788398743,3,0.11337274312973022
97.20767974853516,97.22319793701172,systemic,0.15290990471839905,3,0.11317436397075653
97.20767974853516,97.22319793701172,systemic,0.15291129052639008,3,0.11297427862882614
97.20767974853516,97.22319793701172,systemic,0.1529204547405243,3,0.1127748116850853
97.20767974853516,97.25834655761719,systemic,0.15292951464653015,3,0.11257729679346085
97.20767974853516,97.25834655761719,systemic,0.1529298722743988,3,0.1123746708035469
97.20767974853516,97.25834655761719,systemic,0.15290230512619019,3,0.1121702492237091
97.20767974853516,97.25834655761719,systemic,0.15292412042617798,3,0.11196999251842499
97.20767974853516,97.25834655761719,systemic,0.15300410985946655,3,0.11176594346761703
97.20767974853516,97.25834655761719,systemic,0.1530260592699051,3,0.11156415939331055
97.20767974853516,97.25834655761719,systemic,0.1530407816171646,3,0.11136385053396225
97.20767974853516,97.25834655761719,systemic,0.15307289361953735,3,0.11115924268960953
97.20767974853516,97.25834655761719,systemic,0.15310506522655487,3,0.11095663160085678
97.20767974853516,97.25834655761719,systemic,0.15313483774662018,3,0.11075808852910995
97.20767974853516,97.29349517822266,systemic,0.15314075350761414,3,0.11055415123701096
97.20767974853516,97.3637924194336,systemic,0.15312126278877258,3,0.11034967750310898
97.20767974853516,97.3637924194336,systemic,0.1531464159488678,3,0.11014923453330994
97.20767974853516,97.32864379882812,systemic,0.15323640406131744,3,0.10994566231966019
97.20767974853516,97.3637924194336,systemic,0.15331600606441498,3,0.10974623262882233
97.20767974853516,97.3637924194336,systemic,0.15338994562625885,3,0.10954008996486664
97.20767974853516,97.3637924194336,systemic,0.15347644686698914,3,0.10933911055326462
97.20767974853516,97.43409729003906,systemic,0.15355274081230164,3,0.1091407760977745
97.20767974853516,97.43409729003906,systemic,0.15362431108951569,3,0.10893423110246658
97.20767974853516,97.43409729003906,systemic,0.1536397635936737,3,0.1087275817990303
97.20767974853516,97.43409729003906,systemic,0.15367773175239563,3,0.10852203518152237
97.20767974853516,97.43409729003906,systemic,0.1537434458732605,3,0.10831408202648163
97.20767974853516,97.43409729003906,systemic,0.15381550788879395,3,0.10810232162475586
97.20767974853516,97.43409729003906,systemic,0.15386566519737244,3,0.10789565742015839
97.20767974853516,97.43409729003906,systemic,0.15389366447925568,3,0.10769499838352203
97.20767974853516,97.43409729003906,systemic,0.15394605696201324,3,0.10749302059412003
97.20767974853516,97.43409729003906,systemic,0.15398630499839783,3,0.10728158056735992
97.20767974853516,97.43409729003906,systemic,0.15400296449661255,3,0.10707778483629227
97.20767974853516,97.43409729003906,systemic,0.1540226936340332,3,0.1068706288933754
97.20767974853516,97.46924591064453,systemic,0.15408369898796082,3,0.10666538774967194
97.20767974853516,97.46924591064453,systemic,0.15410400927066803,3,0.10645021498203278
97.20767974853516,97.50439453125,systemic,0.15416072309017181,3,0.10624334961175919
97.20767974853516,97.50439453125,systemic,0.15422341227531433,3,0.10603351891040802
97.20767974853516,97.50439453125,systemic,0.15436136722564697,3,0.1058231070637703
97.20767974853516,97.50439453125,systemic,0.1545308381319046,3,0.10561525821685791
97.20767974853516,97.50439453125,systemic,0.15467824041843414,3,0.10541168600320816
97.20767974853516,97.50439453125,systemic,0.15472258627414703,3,0.1052113026380539
97.20767974853516,97.50439453125,systemic,0.1546688973903656,3,0.10500147193670273
97.20767974853516,97.50439453125,systemic,0.15461653470993042,3,0.10479826480150223
97.20767974853516,97.50439453125,systemic,0.15467289090156555,3,0.10459744185209274
97.20767974853516,97.50439453125,systemic,0.15481005609035492,3,0.10439189523458481
97.20767974853516,97.50439453125,systemic,0.15493077039718628,3,0.10418932884931564
97.20767974853516,97.50439453125,systemic,0.15488457679748535,3,0.10398857295513153
97.20767974853516,97.50439453125,systemic,0.1547655612230301,3,0.10377786308526993
97.03315734863281,97.50439453125,systemic,0.15473471581935883,3,0.10357020795345306
97.20767974853516,97.53954315185547,systemic,0.15479524433612823,3,0.10335878282785416
97.20767974853516,97.53954315185547,systemic,0.1548740267753601,3,0.10314660519361496
97.20767974853516,97.53954315185547,systemic,0.15493354201316833,3,0.10293625295162201
97.20767974853516,97.53954315185547,systemic,0.1549758017063141,3,0.10272872447967529
97.20767974853516,97.53954315185547,systemic,0.15495902299880981,3,0.102515809237957
97.20767974853516,97.53954315185547,systemic,0.15488791465759277,3,0.10231170058250427
97.20767974853516,97.53954315185547,systemic,0.1548302173614502,3,0.10210180282592773
97.20767974853516,97.57469177246094,systemic,0.15484796464443207,3,0.10189059376716614
97.20767974853516,97.57469177246094,systemic,0.1549466997385025,3,0.10167878121137619
97.20767974853516,97.57469177246094,systemic,0.15511126816272736,3,0.10147365182638168
97.20767974853516,97.57469177246094,systemic,0.15521961450576782,3,0.10126470774412155
97.20767974853516,97.57469177246094,systemic,0.15524643659591675,3,0.10105135291814804
97.20767974853516,97.57469177246094,systemic,0.15523463487625122,3,0.1008417084813118
97.20767974853516,97.57469177246094,systemic,0.15521886944770813,3,0.10063190758228302
97.20767974853516,97.6098403930664,systemic,0.1551697999238968,3,0.10041670501232147
97.20767974853516,97.6098403930664,systemic,0.15510286390781403,3,0.1002061516046524
97.3822021484375,97.6098403930664,systemic,0.15513142943382263,3,0.0999910905957222
97.3822021484375,97.6098403930664,systemic,0.15524859726428986,3,0.09977596253156662
97.3822021484375,97.64498901367188,systemic,0.1553369015455246,3,0.09956204891204834
97.3822021484375,97.64498901367188,systemic,0.15539699792861938,3,0.09935168921947479
97.3822021484375,97.68013763427734,systemic,0.15540990233421326,3,0.0991409420967102
97.3822021484375,97.68013763427734,systemic,0.15546607971191406,3,0.09892468899488449
97.3822021484375,97.68013763427734,systemic,0.15552671253681183,3,0.098717600107193
97.3822021484375,97.68013763427734,systemic,0.15553748607635498,3,0.0985061302781105
97.3822021484375,97.68013763427734,systemic,0.1555257886648178,3,0.09829495847225189
97.3822021484375,97.68013763427734,systemic,0.1555810123682022,3,0.09809019416570663
97.3822021484375,97.68013763427734,systemic,0.15564784407615662,3,0.09788104146718979
97.3822021484375,97.71528625488281,systemic,0.15565192699432373,3,0.09767361730337143
97.3822021484375,97.71528625488281,systemic,0.15568052232265472,3,0.0974646732211113
97.3822021484375,97.71528625488281,systemic,0.1557701826095581,3,0.09725555777549744
97.3822021484375,97.71528625488281,systemic,0.15591031312942505,3,0.09704920649528503
97.3822021484375,97.71528625488281,systemic,0.15604117512702942,3,0.09683859348297119
97.3822021484375,97.71528625488281,systemic,0.15613113343715668,3,0.09662681072950363
97.55671691894531,97.71528625488281,systemic,0.15627574920654297,3,0.09641624242067337
97.55671691894531,97.71528625488281,systemic,0.1564401090145111,3,0.09620460122823715
97.55671691894531,97.71528625488281,systemic,0.15651357173919678,3,0.0959932878613472
97.55671691894531,97.71528625488281,systemic,0.15648037195205688,3,0.09578365087509155
97.55671691894531,97.75044250488281,systemic,0.15638820827007294,3,0.09557375311851501
97.55671691894531,97.75044250488281,systemic,0.15643960237503052,3,0.09536635875701904
97.55671691894531,97.75044250488281,systemic,0.1565367579460144,3,0.09515329450368881
97.55671691894531,97.75044250488281,systemic,0.15664207935333252,3,0.09493952244520187
97.55671691894531,97.75044250488281,systemic,0.15671463310718536,3,0.0947306752204895
97.55671691894531,97.75044250488281,systemic,0.1568419337272644,3,0.09452059864997864
97.55671691894531,97.75044250488281,systemic,0.15694253146648407,3,0.09430187195539474
97.55671691894531,97.75044250488281,systemic,0.15708079934120178,3,0.09409180283546448
97.55671691894531,97.75044250488281,systemic,0.15725077688694,3,0.09388074278831482
97.55671691894531,97.78559112548828,systemic,0.15738935768604279,3,0.09366174042224884
97.55671691894531,97.78559112548828,systemic,0.15750880539417267,3,0.09345292299985886
97.55671691894531,97.78559112548828,systemic,0.15761415660381317,3,0.09323975443840027
