train_acc,test_acc,dataset,train_loss,test_loss,i_set
96.72867584228516,94.771240234375,detailed-1000pre,0.11472510546445847,0.19711852073669434,5
96.69660186767578,94.60784149169922,detailed-1000pre,0.11456196755170822,0.19834381341934204,5
96.6645278930664,94.771240234375,detailed-1000pre,0.11437438428401947,0.19767969846725464,5
96.69660186767578,94.60784149169922,detailed-1000pre,0.11419213563203812,0.19844990968704224,5
96.6645278930664,94.60784149169922,detailed-1000pre,0.11401508748531342,0.1982537806034088,5
96.69660186767578,94.60784149169922,detailed-1000pre,0.11384628713130951,0.19848944246768951,5
96.69660186767578,94.44444274902344,detailed-1000pre,0.1136854812502861,0.19872717559337616,5
96.69660186767578,94.60784149169922,detailed-1000pre,0.11352967470884323,0.19868753850460052,5
96.69660186767578,94.44444274902344,detailed-1000pre,0.11337816715240479,0.19922906160354614,5
96.63245391845703,94.44444274902344,detailed-1000pre,0.11322788894176483,0.1988353431224823,5
96.69660186767578,94.44444274902344,detailed-1000pre,0.11308551579713821,0.1997772753238678,5
96.6645278930664,94.60784149169922,detailed-1000pre,0.11295581609010696,0.19892843067646027,5
96.69660186767578,94.44444274902344,detailed-1000pre,0.112833671271801,0.20039710402488708,5
96.7607421875,94.60784149169922,detailed-1000pre,0.11271622031927109,0.19915510714054108,5
96.72867584228516,94.44444274902344,detailed-1000pre,0.11259468644857407,0.20095029473304749,5
96.79281616210938,94.44444274902344,detailed-1000pre,0.11244358867406845,0.19961072504520416,5
96.69660186767578,94.44444274902344,detailed-1000pre,0.11223840713500977,0.20083032548427582,5
96.6645278930664,94.44444274902344,detailed-1000pre,0.1120244637131691,0.20026133954524994,5
96.69660186767578,94.44444274902344,detailed-1000pre,0.1118244081735611,0.20063762366771698,5
96.69660186767578,94.44444274902344,detailed-1000pre,0.11165513098239899,0.2011270672082901,5
96.72867584228516,94.44444274902344,detailed-1000pre,0.11152235418558121,0.20055776834487915,5
96.69660186767578,94.44444274902344,detailed-1000pre,0.11140891164541245,0.2018970549106598,5
96.82489013671875,94.44444274902344,detailed-1000pre,0.11130543798208237,0.200739324092865,5
96.72867584228516,94.44444274902344,detailed-1000pre,0.11119040846824646,0.20243431627750397,5
96.8569564819336,94.44444274902344,detailed-1000pre,0.1110423356294632,0.2011786699295044,5
96.72867584228516,94.44444274902344,detailed-1000pre,0.11085652559995651,0.202471062541008,5
96.82489013671875,94.44444274902344,detailed-1000pre,0.11064863950014114,0.20176605880260468,5
96.79281616210938,94.44444274902344,detailed-1000pre,0.11045504361391068,0.2022814303636551,5
96.82489013671875,94.44444274902344,detailed-1000pre,0.11028178036212921,0.2024446427822113,5
96.82489013671875,94.44444274902344,detailed-1000pre,0.11013127863407135,0.20236510038375854,5
96.82489013671875,94.60784149169922,detailed-1000pre,0.10999651253223419,0.203187957406044,5
96.82489013671875,94.28104400634766,detailed-1000pre,0.10986793041229248,0.20250509679317474,5
96.82489013671875,94.44444274902344,detailed-1000pre,0.10974355041980743,0.20383355021476746,5
96.8569564819336,94.28104400634766,detailed-1000pre,0.10962812602519989,0.20275697112083435,5
96.79281616210938,94.44444274902344,detailed-1000pre,0.10950566083192825,0.20435254275798798,5
96.8569564819336,94.28104400634766,detailed-1000pre,0.10936252772808075,0.20317497849464417,5
96.82489013671875,94.44444274902344,detailed-1000pre,0.10919015854597092,0.20451517403125763,5
96.8569564819336,94.28104400634766,detailed-1000pre,0.10901885479688644,0.2036445438861847,5
96.88903045654297,94.44444274902344,detailed-1000pre,0.10883322358131409,0.2044440358877182,5
96.88903045654297,94.28104400634766,detailed-1000pre,0.10865755379199982,0.20428118109703064,5
96.92110443115234,94.28104400634766,detailed-1000pre,0.10849656909704208,0.20443245768547058,5
96.92110443115234,94.44444274902344,detailed-1000pre,0.10834737867116928,0.20498991012573242,5
96.98524475097656,94.28104400634766,detailed-1000pre,0.10821647197008133,0.20460285246372223,5
96.88903045654297,94.28104400634766,detailed-1000pre,0.10808778554201126,0.20562715828418732,5
96.92110443115234,94.28104400634766,detailed-1000pre,0.10796432197093964,0.2048637568950653,5
96.92110443115234,94.44444274902344,detailed-1000pre,0.10783425718545914,0.20610938966274261,5
96.88903045654297,94.11764526367188,detailed-1000pre,0.10769429802894592,0.20517279207706451,5
96.92110443115234,94.44444274902344,detailed-1000pre,0.10755152255296707,0.20641902089118958,5
96.92110443115234,94.11764526367188,detailed-1000pre,0.10740039497613907,0.2055705189704895,5
96.95317840576172,94.44444274902344,detailed-1000pre,0.10724224150180817,0.20667503774166107,5
96.95317840576172,94.11764526367188,detailed-1000pre,0.10708293318748474,0.20614641904830933,5
97.01731872558594,94.44444274902344,detailed-1000pre,0.10692388564348221,0.20697295665740967,5
97.01731872558594,94.44444274902344,detailed-1000pre,0.106770358979702,0.2066395878791809,5
97.04939270019531,94.44444274902344,detailed-1000pre,0.10661323368549347,0.20708532631397247,5
97.04939270019531,94.44444274902344,detailed-1000pre,0.10646586865186691,0.20703591406345367,5
97.11353302001953,94.44444274902344,detailed-1000pre,0.10632029175758362,0.20726346969604492,5
97.11353302001953,94.28104400634766,detailed-1000pre,0.10617046058177948,0.20766735076904297,5
97.11353302001953,94.28104400634766,detailed-1000pre,0.10603561997413635,0.20769765973091125,5
97.11353302001953,94.28104400634766,detailed-1000pre,0.1058955118060112,0.2082633525133133,5
97.08145904541016,94.11764526367188,detailed-1000pre,0.10575476288795471,0.20796267688274384,5
97.11353302001953,94.28104400634766,detailed-1000pre,0.1056257039308548,0.20880311727523804,5
97.01731872558594,94.11764526367188,detailed-1000pre,0.10549907386302948,0.20815615355968475,5
97.20974731445312,94.11764526367188,detailed-1000pre,0.10538103431463242,0.20948965847492218,5
97.04939270019531,94.11764526367188,detailed-1000pre,0.10527075082063675,0.2084670215845108,5
97.20974731445312,94.28104400634766,detailed-1000pre,0.10515228658914566,0.21010729670524597,5
97.1456069946289,93.9542465209961,detailed-1000pre,0.10502763837575912,0.20898912847042084,5
97.20974731445312,94.11764526367188,detailed-1000pre,0.10488077998161316,0.21049198508262634,5
97.08145904541016,94.11764526367188,detailed-1000pre,0.10469456762075424,0.20966842770576477,5
97.20974731445312,93.9542465209961,detailed-1000pre,0.10451273620128632,0.21040187776088715,5
97.1456069946289,94.11764526367188,detailed-1000pre,0.10433954745531082,0.2102031111717224,5
97.11353302001953,94.28104400634766,detailed-1000pre,0.10417722910642624,0.2102646678686142,5
97.11353302001953,93.9542465209961,detailed-1000pre,0.10404309630393982,0.21104711294174194,5
97.11353302001953,93.9542465209961,detailed-1000pre,0.10393103957176208,0.21042455732822418,5
97.2418212890625,94.11764526367188,detailed-1000pre,0.1038372665643692,0.2118835747241974,5
97.11353302001953,94.28104400634766,detailed-1000pre,0.10374951362609863,0.21056264638900757,5
97.20974731445312,94.28104400634766,detailed-1000pre,0.10366486757993698,0.2124285250902176,5
97.11353302001953,94.11764526367188,detailed-1000pre,0.10354859381914139,0.21092601120471954,5
97.2418212890625,94.11764526367188,detailed-1000pre,0.1033773273229599,0.21257267892360687,5
97.11353302001953,94.11764526367188,detailed-1000pre,0.10317748785018921,0.21168076992034912,5
97.2418212890625,93.9542465209961,detailed-1000pre,0.10295999050140381,0.21238863468170166,5
97.11353302001953,93.9542465209961,detailed-1000pre,0.10277818888425827,0.21261626482009888,5
97.11353302001953,94.11764526367188,detailed-1000pre,0.1026427149772644,0.21227020025253296,5
97.2418212890625,93.9542465209961,detailed-1000pre,0.10254298150539398,0.213506817817688,5
97.1456069946289,94.11764526367188,detailed-1000pre,0.10246466100215912,0.21245451271533966,5
97.27389526367188,94.11764526367188,detailed-1000pre,0.10235922783613205,0.21407033503055573,5
97.1456069946289,94.11764526367188,detailed-1000pre,0.10223303735256195,0.21290768682956696,5
97.27389526367188,93.9542465209961,detailed-1000pre,0.1020602211356163,0.21406017243862152,5
97.17768096923828,93.79084777832031,detailed-1000pre,0.101863332092762,0.21357375383377075,5
97.17768096923828,93.79084777832031,detailed-1000pre,0.10169057548046112,0.21392837166786194,5
97.1456069946289,93.9542465209961,detailed-1000pre,0.1015428900718689,0.2143785059452057,5
97.1456069946289,93.9542465209961,detailed-1000pre,0.10141881555318832,0.21405832469463348,5
97.27389526367188,93.9542465209961,detailed-1000pre,0.10131032764911652,0.21510988473892212,5
97.17768096923828,94.11764526367188,detailed-1000pre,0.10120454430580139,0.21433180570602417,5
97.27389526367188,93.9542465209961,detailed-1000pre,0.10108944028615952,0.2156122773885727,5
97.1456069946289,94.11764526367188,detailed-1000pre,0.10097163170576096,0.21465541422367096,5
97.27389526367188,93.9542465209961,detailed-1000pre,0.10082151740789413,0.21578393876552582,5
97.20974731445312,93.79084777832031,detailed-1000pre,0.10066355764865875,0.21523544192314148,5
97.27389526367188,93.79084777832031,detailed-1000pre,0.10049983859062195,0.21587052941322327,5
97.17768096923828,93.79084777832031,detailed-1000pre,0.10034459084272385,0.2158103883266449,5
97.2418212890625,93.79084777832031,detailed-1000pre,0.10020557045936584,0.21594026684761047,5
97.2418212890625,93.79084777832031,detailed-1000pre,0.1000748947262764,0.21627400815486908,5
97.20974731445312,93.79084777832031,detailed-1000pre,0.099941186606884,0.21637481451034546,5
97.27389526367188,93.79084777832031,detailed-1000pre,0.09981898218393326,0.2169991135597229,5
97.20974731445312,93.9542465209961,detailed-1000pre,0.09969396889209747,0.21657243371009827,5
97.27389526367188,93.79084777832031,detailed-1000pre,0.09958970546722412,0.21764035522937775,5
97.17768096923828,94.11764526367188,detailed-1000pre,0.09951257705688477,0.216652512550354,5
97.30596160888672,94.11764526367188,detailed-1000pre,0.09941361099481583,0.2183046042919159,5
97.20974731445312,94.11764526367188,detailed-1000pre,0.09931229054927826,0.2171313762664795,5
97.30596160888672,94.11764526367188,detailed-1000pre,0.0991915762424469,0.2187378853559494,5
97.20974731445312,93.9542465209961,detailed-1000pre,0.09904351830482483,0.21753288805484772,5
97.3380355834961,93.79084777832031,detailed-1000pre,0.09885824471712112,0.21858322620391846,5
97.20974731445312,93.9542465209961,detailed-1000pre,0.0986926257610321,0.218217670917511,5
97.37010955810547,93.9542465209961,detailed-1000pre,0.09852015972137451,0.21878989040851593,5
97.27389526367188,93.79084777832031,detailed-1000pre,0.09837543964385986,0.2191774696111679,5
97.20974731445312,93.9542465209961,detailed-1000pre,0.09825213998556137,0.218923881649971,5
97.37010955810547,93.79084777832031,detailed-1000pre,0.09814711660146713,0.21981137990951538,5
97.2418212890625,93.79084777832031,detailed-1000pre,0.09805106371641159,0.21900346875190735,5
97.37010955810547,93.9542465209961,detailed-1000pre,0.09795703738927841,0.22044256329536438,5
97.20974731445312,93.9542465209961,detailed-1000pre,0.09787709265947342,0.2192882001399994,5
97.30596160888672,93.9542465209961,detailed-1000pre,0.09775923937559128,0.22088077664375305,5
97.20974731445312,93.79084777832031,detailed-1000pre,0.097616046667099,0.21984970569610596,5
97.37010955810547,93.9542465209961,detailed-1000pre,0.09743331372737885,0.22076131403446198,5
97.3380355834961,93.79084777832031,detailed-1000pre,0.09725911170244217,0.2206343412399292,5
97.3380355834961,93.79084777832031,detailed-1000pre,0.0971054881811142,0.22074361145496368,5
97.37010955810547,94.11764526367188,detailed-1000pre,0.09699547290802002,0.22174665331840515,5
97.30596160888672,93.62744903564453,detailed-1000pre,0.09692282974720001,0.2208268940448761,5
97.3380355834961,94.11764526367188,detailed-1000pre,0.0968465507030487,0.22234173119068146,5
97.2418212890625,93.62744903564453,detailed-1000pre,0.09675987809896469,0.22108899056911469,5
97.3380355834961,94.11764526367188,detailed-1000pre,0.09664048254489899,0.22273565828800201,5
97.2418212890625,93.79084777832031,detailed-1000pre,0.0964808240532875,0.22179661691188812,5
97.3380355834961,93.79084777832031,detailed-1000pre,0.09630844742059708,0.22279508411884308,5
97.37010955810547,93.79084777832031,detailed-1000pre,0.09613219648599625,0.22251765429973602,5
97.37010955810547,93.79084777832031,detailed-1000pre,0.09597790241241455,0.22268539667129517,5
97.40218353271484,93.79084777832031,detailed-1000pre,0.09585988521575928,0.22332821786403656,5
97.37010955810547,93.79084777832031,detailed-1000pre,0.09575155377388,0.22294019162654877,5
97.3380355834961,93.9542465209961,detailed-1000pre,0.09564919024705887,0.22399678826332092,5
97.3380355834961,93.62744903564453,detailed-1000pre,0.095548115670681,0.22313959896564484,5
97.3380355834961,93.9542465209961,detailed-1000pre,0.095428466796875,0.224213644862175,5
97.40218353271484,93.62744903564453,detailed-1000pre,0.09529324620962143,0.22364842891693115,5
97.37010955810547,93.79084777832031,detailed-1000pre,0.0951545238494873,0.2246614545583725,5
97.37010955810547,93.79084777832031,detailed-1000pre,0.09501412510871887,0.22431933879852295,5
97.3380355834961,93.79084777832031,detailed-1000pre,0.09488089382648468,0.22491395473480225,5
97.37010955810547,93.79084777832031,detailed-1000pre,0.09475070238113403,0.22461476922035217,5
97.3380355834961,93.79084777832031,detailed-1000pre,0.09462572634220123,0.2252773940563202,5
97.37010955810547,93.79084777832031,detailed-1000pre,0.09449764341115952,0.22509902715682983,5
97.3380355834961,93.79084777832031,detailed-1000pre,0.09437601268291473,0.22563518583774567,5
97.40218353271484,93.62744903564453,detailed-1000pre,0.0942508801817894,0.22544866800308228,5
97.37010955810547,93.9542465209961,detailed-1000pre,0.09412847459316254,0.22621946036815643,5
97.37010955810547,93.62744903564453,detailed-1000pre,0.0940149649977684,0.22584863007068634,5
97.37010955810547,93.9542465209961,detailed-1000pre,0.09391063451766968,0.22696904838085175,5
97.43424987792969,93.62744903564453,detailed-1000pre,0.09382525086402893,0.22588665783405304,5
97.37010955810547,93.79084777832031,detailed-1000pre,0.09374109655618668,0.22745613753795624,5
97.40218353271484,93.62744903564453,detailed-1000pre,0.09366749227046967,0.2261079102754593,5
97.30596160888672,93.79084777832031,detailed-1000pre,0.0935826450586319,0.2281714826822281,5
97.40218353271484,93.62744903564453,detailed-1000pre,0.0934714674949646,0.22656038403511047,5
97.30596160888672,93.79084777832031,detailed-1000pre,0.09329529106616974,0.22798992693424225,5
97.43424987792969,93.62744903564453,detailed-1000pre,0.09308228641748428,0.22713251411914825,5
97.37010955810547,93.62744903564453,detailed-1000pre,0.09288831055164337,0.2276441752910614,5
97.37010955810547,93.79084777832031,detailed-1000pre,0.09272802621126175,0.2280280888080597,5
97.37010955810547,93.62744903564453,detailed-1000pre,0.09262167662382126,0.22776535153388977,5
97.37010955810547,93.79084777832031,detailed-1000pre,0.09252890944480896,0.22876432538032532,5
97.3380355834961,93.62744903564453,detailed-1000pre,0.09243743121623993,0.22782693803310394,5
97.3380355834961,93.79084777832031,detailed-1000pre,0.09235013276338577,0.22940318286418915,5
97.40218353271484,93.62744903564453,detailed-1000pre,0.09225925803184509,0.22832374274730682,5
97.30596160888672,93.79084777832031,detailed-1000pre,0.09214721620082855,0.23003919422626495,5
97.40218353271484,93.62744903564453,detailed-1000pre,0.09201841056346893,0.2288026213645935,5
97.37010955810547,93.79084777832031,detailed-1000pre,0.09185200929641724,0.22987355291843414,5
97.37010955810547,93.62744903564453,detailed-1000pre,0.09167728573083878,0.2292817085981369,5
97.43424987792969,93.62744903564453,detailed-1000pre,0.09151207655668259,0.22972506284713745,5
97.43424987792969,93.46405029296875,detailed-1000pre,0.09137307107448578,0.23038582503795624,5
97.40218353271484,93.46405029296875,detailed-1000pre,0.09126923233270645,0.23003365099430084,5
97.37010955810547,93.79084777832031,detailed-1000pre,0.0911836326122284,0.23118209838867188,5
97.37010955810547,93.62744903564453,detailed-1000pre,0.09110407531261444,0.2300717532634735,5
97.3380355834961,93.79084777832031,detailed-1000pre,0.09103051573038101,0.23180867731571198,5
97.43424987792969,93.46405029296875,detailed-1000pre,0.0909443348646164,0.23056432604789734,5
97.3380355834961,93.79084777832031,detailed-1000pre,0.09082349389791489,0.23235730826854706,5
97.46632385253906,93.46405029296875,detailed-1000pre,0.09068663418292999,0.23107846081256866,5
97.40218353271484,93.62744903564453,detailed-1000pre,0.09050619602203369,0.23208358883857727,5
97.37010955810547,93.46405029296875,detailed-1000pre,0.0903482735157013,0.23156334459781647,5
97.46632385253906,93.46405029296875,detailed-1000pre,0.09019510447978973,0.2321518510580063,5
97.43424987792969,93.46405029296875,detailed-1000pre,0.09005556255578995,0.2325768768787384,5
97.46632385253906,93.46405029296875,detailed-1000pre,0.0899505540728569,0.23237501084804535,5
97.43424987792969,93.62744903564453,detailed-1000pre,0.08985212445259094,0.2333376556634903,5
97.40218353271484,93.46405029296875,detailed-1000pre,0.08977866917848587,0.23253272473812103,5
97.37010955810547,93.79084777832031,detailed-1000pre,0.08971162140369415,0.2343156635761261,5
97.46632385253906,93.30065155029297,detailed-1000pre,0.08963825553655624,0.23305310308933258,5
97.37010955810547,93.79084777832031,detailed-1000pre,0.0895494818687439,0.23485127091407776,5
97.46632385253906,93.46405029296875,detailed-1000pre,0.08942810446023941,0.2333889603614807,5
97.40218353271484,93.62744903564453,detailed-1000pre,0.0892590805888176,0.2346937209367752,5
97.43424987792969,93.62744903564453,detailed-1000pre,0.0890921875834465,0.2341919243335724,5
97.43424987792969,93.46405029296875,detailed-1000pre,0.08892642706632614,0.2349683940410614,5
97.46632385253906,93.46405029296875,detailed-1000pre,0.08879028260707855,0.23538707196712494,5
97.49839782714844,93.46405029296875,detailed-1000pre,0.08868221193552017,0.23509366810321808,5
97.46632385253906,93.62744903564453,detailed-1000pre,0.08859280496835709,0.23611435294151306,5
97.43424987792969,93.30065155029297,detailed-1000pre,0.08852463960647583,0.23519042134284973,5
97.40218353271484,93.62744903564453,detailed-1000pre,0.08846040815114975,0.23701292276382446,5
97.46632385253906,93.30065155029297,detailed-1000pre,0.08837996423244476,0.235817089676857,5
97.40218353271484,93.62744903564453,detailed-1000pre,0.08828163892030716,0.23766042292118073,5
97.43424987792969,93.30065155029297,detailed-1000pre,0.08816155046224594,0.23636282980442047,5
97.40218353271484,93.62744903564453,detailed-1000pre,0.0880078375339508,0.23762914538383484,5
97.46632385253906,93.46405029296875,detailed-1000pre,0.08785749971866608,0.23695074021816254,5
97.46632385253906,93.46405029296875,detailed-1000pre,0.0877036452293396,0.23774215579032898,5
97.46632385253906,93.46405029296875,detailed-1000pre,0.08756547421216965,0.23783475160598755,5
97.46632385253906,93.46405029296875,detailed-1000pre,0.08744709193706512,0.23797084391117096,5
97.49839782714844,93.62744903564453,detailed-1000pre,0.08734233677387238,0.2386358380317688,5
97.46632385253906,93.30065155029297,detailed-1000pre,0.08724870532751083,0.238222137093544,5
97.49839782714844,93.62744903564453,detailed-1000pre,0.08717842400074005,0.23966550827026367,5
97.46632385253906,92.9738540649414,detailed-1000pre,0.0871245265007019,0.2384684532880783,5
97.53047180175781,93.62744903564453,detailed-1000pre,0.08707770705223083,0.2404257357120514,5
97.49839782714844,92.9738540649414,detailed-1000pre,0.08700966835021973,0.23876142501831055,5
97.53047180175781,93.62744903564453,detailed-1000pre,0.08690674602985382,0.24071453511714935,5
97.46632385253906,93.13725280761719,detailed-1000pre,0.08676523715257645,0.23935554921627045,5
97.49839782714844,93.62744903564453,detailed-1000pre,0.08657924085855484,0.2407269924879074,5
97.46632385253906,93.46405029296875,detailed-1000pre,0.08641016483306885,0.24028295278549194,5
97.49839782714844,93.46405029296875,detailed-1000pre,0.08626081794500351,0.24091224372386932,5
97.53047180175781,93.46405029296875,detailed-1000pre,0.08613288402557373,0.24111387133598328,5
97.53047180175781,93.46405029296875,detailed-1000pre,0.08602557331323624,0.24107927083969116,5
97.53047180175781,93.62744903564453,detailed-1000pre,0.08592775464057922,0.24207669496536255,5
97.49839782714844,92.9738540649414,detailed-1000pre,0.08585391938686371,0.24134352803230286,5
97.53047180175781,93.62744903564453,detailed-1000pre,0.08579512685537338,0.24298235774040222,5
97.53047180175781,93.13725280761719,detailed-1000pre,0.08574958145618439,0.2415282279253006,5
97.56253814697266,93.62744903564453,detailed-1000pre,0.0856722891330719,0.24345283210277557,5
97.56253814697266,93.13725280761719,detailed-1000pre,0.08558047562837601,0.24197198450565338,5
97.56253814697266,93.62744903564453,detailed-1000pre,0.08542698621749878,0.24364805221557617,5
97.56253814697266,92.9738540649414,detailed-1000pre,0.08527649939060211,0.24268122017383575,5
97.59461212158203,93.62744903564453,detailed-1000pre,0.08511225879192352,0.2437116801738739,5
97.56253814697266,93.30065155029297,detailed-1000pre,0.08496817201375961,0.2434983104467392,5
97.56253814697266,93.46405029296875,detailed-1000pre,0.08484009653329849,0.24384796619415283,5
97.56253814697266,93.62744903564453,detailed-1000pre,0.08472735434770584,0.2443447709083557,5
97.59461212158203,92.9738540649414,detailed-1000pre,0.08462797105312347,0.24410133063793182,5
97.59461212158203,93.62744903564453,detailed-1000pre,0.08454273641109467,0.24519246816635132,5
97.59461212158203,93.13725280761719,detailed-1000pre,0.08448207378387451,0.2441268116235733,5
97.56253814697266,93.62744903564453,detailed-1000pre,0.08444447070360184,0.2461392730474472,5
97.56253814697266,93.13725280761719,detailed-1000pre,0.08441242575645447,0.24452489614486694,5
97.56253814697266,93.62744903564453,detailed-1000pre,0.0843084454536438,0.2464999556541443,5
97.56253814697266,92.9738540649414,detailed-1000pre,0.08415352553129196,0.2451578825712204,5
97.56253814697266,93.62744903564453,detailed-1000pre,0.08397162705659866,0.24626240134239197,5
97.59461212158203,92.9738540649414,detailed-1000pre,0.08380454033613205,0.24598374962806702,5
97.65875244140625,92.9738540649414,detailed-1000pre,0.08366254717111588,0.24628004431724548,5
97.69082641601562,93.62744903564453,detailed-1000pre,0.08355730772018433,0.24711082875728607,5
97.59461212158203,92.9738540649414,detailed-1000pre,0.0834813192486763,0.24653181433677673,5
97.59461212158203,93.62744903564453,detailed-1000pre,0.08341564983129501,0.24797405302524567,5
97.59461212158203,93.13725280761719,detailed-1000pre,0.08336187154054642,0.24658402800559998,5
97.59461212158203,93.62744903564453,detailed-1000pre,0.08329560607671738,0.24846649169921875,5
97.59461212158203,93.13725280761719,detailed-1000pre,0.08321750164031982,0.2469683587551117,5
97.65875244140625,93.62744903564453,detailed-1000pre,0.08308538794517517,0.24874214828014374,5
97.59461212158203,92.9738540649414,detailed-1000pre,0.08293671160936356,0.24775157868862152,5
97.65875244140625,93.30065155029297,detailed-1000pre,0.0827791765332222,0.24875332415103912,5
97.6266860961914,93.13725280761719,detailed-1000pre,0.08262964338064194,0.24847248196601868,5
97.69082641601562,92.9738540649414,detailed-1000pre,0.08250179886817932,0.2486707866191864,5
97.722900390625,93.30065155029297,detailed-1000pre,0.08239736407995224,0.24942290782928467,5
97.65875244140625,92.9738540649414,detailed-1000pre,0.08230558037757874,0.24914291501045227,5
97.65875244140625,93.46405029296875,detailed-1000pre,0.08223360031843185,0.25050589442253113,5
97.59461212158203,92.9738540649414,detailed-1000pre,0.08217597007751465,0.24919183552265167,5
97.69082641601562,93.62744903564453,detailed-1000pre,0.08212503790855408,0.25099268555641174,5
97.65875244140625,92.9738540649414,detailed-1000pre,0.0820632055401802,0.24938586354255676,5
97.65875244140625,93.62744903564453,detailed-1000pre,0.08196212351322174,0.25145334005355835,5
97.65875244140625,92.9738540649414,detailed-1000pre,0.08182582259178162,0.2502880394458771,5
97.69082641601562,93.13725280761719,detailed-1000pre,0.08165349066257477,0.2513134479522705,5
97.722900390625,93.13725280761719,detailed-1000pre,0.08149508386850357,0.25108182430267334,5
97.722900390625,92.9738540649414,detailed-1000pre,0.08137211203575134,0.2511298656463623,5
97.75497436523438,93.30065155029297,detailed-1000pre,0.08128107339143753,0.25201550126075745,5
97.69082641601562,92.9738540649414,detailed-1000pre,0.08120949566364288,0.2514646351337433,5
97.69082641601562,93.30065155029297,detailed-1000pre,0.08114364743232727,0.2530653476715088,5
97.65875244140625,92.9738540649414,detailed-1000pre,0.08108454942703247,0.2518615126609802,5
97.69082641601562,93.30065155029297,detailed-1000pre,0.08100414276123047,0.253515362739563,5
97.65875244140625,92.9738540649414,detailed-1000pre,0.08090096712112427,0.25227320194244385,5
97.69082641601562,93.30065155029297,detailed-1000pre,0.08078011870384216,0.25371572375297546,5
97.69082641601562,92.9738540649414,detailed-1000pre,0.08066321909427643,0.25299072265625,5
97.69082641601562,93.30065155029297,detailed-1000pre,0.08054707944393158,0.2542729079723358,5
97.722900390625,92.9738540649414,detailed-1000pre,0.08043844997882843,0.253685861825943,5
97.722900390625,93.13725280761719,detailed-1000pre,0.08032792806625366,0.25453561544418335,5
97.78704071044922,92.9738540649414,detailed-1000pre,0.08021899312734604,0.25419801473617554,5
97.722900390625,93.13725280761719,detailed-1000pre,0.0801180824637413,0.2549348771572113,5
97.78704071044922,92.9738540649414,detailed-1000pre,0.08002440631389618,0.2547226846218109,5
97.75497436523438,93.13725280761719,detailed-1000pre,0.07992978394031525,0.2557421028614044,5
97.78704071044922,92.9738540649414,detailed-1000pre,0.0798516795039177,0.2551615536212921,5
97.75497436523438,93.13725280761719,detailed-1000pre,0.07977686077356339,0.25657710433006287,5
97.75497436523438,92.9738540649414,detailed-1000pre,0.07971303164958954,0.2553991973400116,5
97.722900390625,93.30065155029297,detailed-1000pre,0.07965707033872604,0.2574101388454437,5
97.75497436523438,92.9738540649414,detailed-1000pre,0.07964015752077103,0.25549477338790894,5
97.722900390625,93.46405029296875,detailed-1000pre,0.07960731536149979,0.25826865434646606,5
97.8191146850586,92.9738540649414,detailed-1000pre,0.07959061115980148,0.25589683651924133,5
97.722900390625,93.30065155029297,detailed-1000pre,0.07946246862411499,0.25851255655288696,5
97.75497436523438,92.9738540649414,detailed-1000pre,0.07932453602552414,0.25670868158340454,5
97.78704071044922,93.13725280761719,detailed-1000pre,0.07909580320119858,0.25807300209999084,5
97.78704071044922,92.9738540649414,detailed-1000pre,0.0789145901799202,0.25794047117233276,5
97.78704071044922,92.9738540649414,detailed-1000pre,0.07879095524549484,0.2579324245452881,5
97.78704071044922,93.30065155029297,detailed-1000pre,0.07871909439563751,0.25923416018486023,5
97.8191146850586,92.9738540649414,detailed-1000pre,0.07869923114776611,0.25794315338134766,5
97.85118865966797,93.46405029296875,detailed-1000pre,0.07870902121067047,0.2606295645236969,5
97.85118865966797,92.9738540649414,detailed-1000pre,0.07877220213413239,0.2580433785915375,5
97.8191146850586,93.30065155029297,detailed-1000pre,0.07869602739810944,0.2608563303947449,5
97.8191146850586,92.9738540649414,detailed-1000pre,0.0785522386431694,0.2586938738822937,5
97.8191146850586,93.13725280761719,detailed-1000pre,0.07830224186182022,0.2601913809776306,5
97.85118865966797,92.81045532226562,detailed-1000pre,0.0781068503856659,0.26010310649871826,5
97.8191146850586,92.9738540649414,detailed-1000pre,0.07797465473413467,0.2599567472934723,5
97.85118865966797,93.30065155029297,detailed-1000pre,0.07793079316616058,0.26169249415397644,5
97.8191146850586,92.9738540649414,detailed-1000pre,0.07797105610370636,0.2597678601741791,5
97.85118865966797,93.30065155029297,detailed-1000pre,0.0779833048582077,0.26253417134284973,5
97.88325500488281,92.9738540649414,detailed-1000pre,0.07796064764261246,0.2601195275783539,5
97.8191146850586,93.13725280761719,detailed-1000pre,0.07776451110839844,0.26223719120025635,5
97.8191146850586,92.9738540649414,detailed-1000pre,0.07757505029439926,0.2612936496734619,5
97.85118865966797,92.81045532226562,detailed-1000pre,0.0773831382393837,0.2619158923625946,5
97.88325500488281,93.13725280761719,detailed-1000pre,0.07727246731519699,0.26282966136932373,5
97.91532897949219,92.9738540649414,detailed-1000pre,0.07722508907318115,0.2618379294872284,5
97.88325500488281,93.30065155029297,detailed-1000pre,0.07721278071403503,0.26382169127464294,5
97.88325500488281,92.9738540649414,detailed-1000pre,0.07720009237527847,0.2618425786495209,5
97.88325500488281,93.13725280761719,detailed-1000pre,0.0771128460764885,0.26385343074798584,5
97.91532897949219,92.9738540649414,detailed-1000pre,0.07698196172714233,0.2625756859779358,5
97.88325500488281,93.13725280761719,detailed-1000pre,0.07682278752326965,0.2637298107147217,5
