train_acc,dataset,i_set,train_loss,test_loss,test_acc
95.83602142333984,detailed-1000pre,3,0.14469589293003082,0.25175055861473083,94.62025451660156
95.80374145507812,detailed-1000pre,3,0.1445121020078659,0.2518547475337982,94.62025451660156
95.83602142333984,detailed-1000pre,3,0.1443457454442978,0.2516310513019562,94.46202850341797
95.73918914794922,detailed-1000pre,3,0.1442069411277771,0.25181758403778076,94.62025451660156
95.86830139160156,detailed-1000pre,3,0.1440824568271637,0.25157251954078674,94.62025451660156
95.73918914794922,detailed-1000pre,3,0.14395134150981903,0.25185808539390564,94.62025451660156
95.83602142333984,detailed-1000pre,3,0.1437477469444275,0.25152134895324707,94.62025451660156
95.77146911621094,detailed-1000pre,3,0.14348427951335907,0.25154632329940796,94.62025451660156
95.932861328125,detailed-1000pre,3,0.14320093393325806,0.2513207197189331,94.46202850341797
95.86830139160156,detailed-1000pre,3,0.14297150075435638,0.25120988488197327,94.46202850341797
95.80374145507812,detailed-1000pre,3,0.14282019436359406,0.25138944387435913,94.62025451660156
95.90058135986328,detailed-1000pre,3,0.14269739389419556,0.25128304958343506,94.62025451660156
95.80374145507812,detailed-1000pre,3,0.1425570249557495,0.25150904059410095,94.62025451660156
95.86830139160156,detailed-1000pre,3,0.1423455774784088,0.2511914074420929,94.46202850341797
95.80374145507812,detailed-1000pre,3,0.1420959085226059,0.25111526250839233,94.30379486083984
95.90058135986328,detailed-1000pre,3,0.14187149703502655,0.2510795295238495,94.46202850341797
95.932861328125,detailed-1000pre,3,0.14170321822166443,0.25099650025367737,94.46202850341797
95.83602142333984,detailed-1000pre,3,0.14156489074230194,0.25113445520401,94.46202850341797
95.932861328125,detailed-1000pre,3,0.1414024978876114,0.250907301902771,94.62025451660156
95.86830139160156,detailed-1000pre,3,0.14120866358280182,0.2509661018848419,94.46202850341797
95.932861328125,detailed-1000pre,3,0.1409875601530075,0.250801682472229,94.46202850341797
95.90058135986328,detailed-1000pre,3,0.14077407121658325,0.25078386068344116,94.46202850341797
95.90058135986328,detailed-1000pre,3,0.1405888795852661,0.2508281171321869,94.30379486083984
95.932861328125,detailed-1000pre,3,0.14042796194553375,0.2507001757621765,94.62025451660156
95.83602142333984,detailed-1000pre,3,0.14028026163578033,0.2508796453475952,94.46202850341797
95.90058135986328,detailed-1000pre,3,0.1401207447052002,0.2507217526435852,94.62025451660156
95.86830139160156,detailed-1000pre,3,0.1399259865283966,0.2507350742816925,94.30379486083984
95.932861328125,detailed-1000pre,3,0.13970252871513367,0.2505113184452057,94.46202850341797
95.932861328125,detailed-1000pre,3,0.13950124382972717,0.2504081726074219,94.46202850341797
95.932861328125,detailed-1000pre,3,0.13932539522647858,0.2504614293575287,94.30379486083984
95.90058135986328,detailed-1000pre,3,0.1391657441854477,0.2504185736179352,94.62025451660156
95.932861328125,detailed-1000pre,3,0.13901080191135406,0.25061649084091187,94.30379486083984
95.932861328125,detailed-1000pre,3,0.13885848224163055,0.250521183013916,94.62025451660156
95.90058135986328,detailed-1000pre,3,0.138683021068573,0.25059303641319275,94.30379486083984
95.932861328125,detailed-1000pre,3,0.13847988843917847,0.2504243552684784,94.62025451660156
95.932861328125,detailed-1000pre,3,0.13827268779277802,0.2504720985889435,94.46202850341797
95.932861328125,detailed-1000pre,3,0.1380753070116043,0.25041744112968445,94.62025451660156
95.96514129638672,detailed-1000pre,3,0.1378893107175827,0.2503974735736847,94.62025451660156
95.96514129638672,detailed-1000pre,3,0.13771316409111023,0.2504933774471283,94.46202850341797
95.932861328125,detailed-1000pre,3,0.13753844797611237,0.25053301453590393,94.62025451660156
95.96514129638672,detailed-1000pre,3,0.1373794972896576,0.2505700886249542,94.46202850341797
95.96514129638672,detailed-1000pre,3,0.1372116655111313,0.2503710985183716,94.62025451660156
95.932861328125,detailed-1000pre,3,0.13705278933048248,0.2504202127456665,94.30379486083984
95.96514129638672,detailed-1000pre,3,0.13689373433589935,0.25036123394966125,94.62025451660156
95.932861328125,detailed-1000pre,3,0.13672396540641785,0.2505771219730377,94.30379486083984
95.96514129638672,detailed-1000pre,3,0.13653920590877533,0.2505595088005066,94.62025451660156
95.96514129638672,detailed-1000pre,3,0.13635234534740448,0.250661164522171,94.46202850341797
95.99742126464844,detailed-1000pre,3,0.13615216314792633,0.250562846660614,94.62025451660156
95.96514129638672,detailed-1000pre,3,0.13595768809318542,0.25047439336776733,94.62025451660156
95.96514129638672,detailed-1000pre,3,0.13577625155448914,0.2504041790962219,94.62025451660156
95.96514129638672,detailed-1000pre,3,0.13559728860855103,0.25042295455932617,94.62025451660156
95.96514129638672,detailed-1000pre,3,0.1354197859764099,0.25050362944602966,94.62025451660156
96.02969360351562,detailed-1000pre,3,0.13524505496025085,0.25052496790885925,94.62025451660156
95.96514129638672,detailed-1000pre,3,0.13507987558841705,0.2506147027015686,94.62025451660156
96.02969360351562,detailed-1000pre,3,0.13492189347743988,0.25056201219558716,94.62025451660156
95.96514129638672,detailed-1000pre,3,0.13476555049419403,0.25065314769744873,94.62025451660156
96.02969360351562,detailed-1000pre,3,0.1346072107553482,0.2505483627319336,94.62025451660156
95.99742126464844,detailed-1000pre,3,0.13444076478481293,0.2506328225135803,94.62025451660156
96.02969360351562,detailed-1000pre,3,0.13426822423934937,0.2505708634853363,94.62025451660156
96.06197357177734,detailed-1000pre,3,0.13408924639225006,0.2507225275039673,94.62025451660156
96.02969360351562,detailed-1000pre,3,0.13390903174877167,0.25070056319236755,94.62025451660156
96.02969360351562,detailed-1000pre,3,0.13372498750686646,0.2507680058479309,94.77848052978516
96.02969360351562,detailed-1000pre,3,0.13353897631168365,0.2506062984466553,94.62025451660156
96.06197357177734,detailed-1000pre,3,0.133346825838089,0.25057491660118103,94.77848052978516
96.02969360351562,detailed-1000pre,3,0.13316544890403748,0.25057369470596313,94.62025451660156
96.06197357177734,detailed-1000pre,3,0.13298846781253815,0.2506765127182007,94.77848052978516
96.06197357177734,detailed-1000pre,3,0.1328124850988388,0.2508243918418884,94.77848052978516
96.09425354003906,detailed-1000pre,3,0.13263747096061707,0.25089702010154724,94.62025451660156
96.09425354003906,detailed-1000pre,3,0.13247175514698029,0.25090110301971436,94.77848052978516
96.06197357177734,detailed-1000pre,3,0.13230668008327484,0.25087863206863403,94.62025451660156
96.09425354003906,detailed-1000pre,3,0.13214702904224396,0.25100186467170715,94.62025451660156
96.06197357177734,detailed-1000pre,3,0.13200333714485168,0.2510043680667877,94.46202850341797
96.12653350830078,detailed-1000pre,3,0.13187335431575775,0.25105011463165283,94.62025451660156
96.12653350830078,detailed-1000pre,3,0.13172635436058044,0.25095924735069275,94.46202850341797
96.12653350830078,detailed-1000pre,3,0.1315751075744629,0.25109320878982544,94.62025451660156
96.1588134765625,detailed-1000pre,3,0.13139039278030396,0.25105422735214233,94.62025451660156
96.1588134765625,detailed-1000pre,3,0.1311705857515335,0.2511024475097656,94.62025451660156
96.09425354003906,detailed-1000pre,3,0.130955770611763,0.2510870099067688,94.77848052978516
96.12653350830078,detailed-1000pre,3,0.13075846433639526,0.25116294622421265,94.77848052978516
96.09425354003906,detailed-1000pre,3,0.13058362901210785,0.25125744938850403,94.62025451660156
96.09425354003906,detailed-1000pre,3,0.13041694462299347,0.25136232376098633,94.62025451660156
96.12653350830078,detailed-1000pre,3,0.13025766611099243,0.25151440501213074,94.62025451660156
96.09425354003906,detailed-1000pre,3,0.13010229170322418,0.25154152512550354,94.62025451660156
96.19109344482422,detailed-1000pre,3,0.12993423640727997,0.2515523433685303,94.62025451660156
96.09425354003906,detailed-1000pre,3,0.12976107001304626,0.2514677941799164,94.62025451660156
96.1588134765625,detailed-1000pre,3,0.1295820027589798,0.2515040934085846,94.62025451660156
96.1588134765625,detailed-1000pre,3,0.12941665947437286,0.2514834403991699,94.62025451660156
96.1588134765625,detailed-1000pre,3,0.12924125790596008,0.251609206199646,94.62025451660156
96.22337341308594,detailed-1000pre,3,0.12907347083091736,0.25171467661857605,94.62025451660156
96.1588134765625,detailed-1000pre,3,0.1289118081331253,0.25186824798583984,94.62025451660156
96.22337341308594,detailed-1000pre,3,0.12876181304454803,0.25184017419815063,94.62025451660156
96.1588134765625,detailed-1000pre,3,0.12860070168972015,0.25180375576019287,94.62025451660156
96.22337341308594,detailed-1000pre,3,0.12842513620853424,0.25174835324287415,94.62025451660156
96.19109344482422,detailed-1000pre,3,0.12825603783130646,0.25184351205825806,94.62025451660156
96.22337341308594,detailed-1000pre,3,0.12809300422668457,0.25184717774391174,94.62025451660156
96.19109344482422,detailed-1000pre,3,0.1279240846633911,0.25191569328308105,94.46202850341797
96.22337341308594,detailed-1000pre,3,0.12775486707687378,0.25194424390792847,94.62025451660156
96.19109344482422,detailed-1000pre,3,0.12756933271884918,0.2520543038845062,94.46202850341797
96.25564575195312,detailed-1000pre,3,0.12739616632461548,0.25202491879463196,94.46202850341797
96.28792572021484,detailed-1000pre,3,0.12721818685531616,0.2519422173500061,94.46202850341797
96.32020568847656,detailed-1000pre,3,0.1270512193441391,0.25192347168922424,94.46202850341797
96.28792572021484,detailed-1000pre,3,0.12689626216888428,0.2519254982471466,94.62025451660156
96.28792572021484,detailed-1000pre,3,0.12674561142921448,0.2520512640476227,94.46202850341797
96.32020568847656,detailed-1000pre,3,0.12659497559070587,0.2521996796131134,94.62025451660156
96.25564575195312,detailed-1000pre,3,0.1264515072107315,0.2524659335613251,94.46202850341797
96.28792572021484,detailed-1000pre,3,0.1263163983821869,0.25252974033355713,94.62025451660156
96.25564575195312,detailed-1000pre,3,0.12618981301784515,0.25263407826423645,94.46202850341797
96.28792572021484,detailed-1000pre,3,0.12606266140937805,0.25247722864151,94.62025451660156
96.22337341308594,detailed-1000pre,3,0.12588635087013245,0.2524188756942749,94.46202850341797
96.32020568847656,detailed-1000pre,3,0.12568479776382446,0.25236788392066956,94.62025451660156
96.35248565673828,detailed-1000pre,3,0.12546062469482422,0.25248590111732483,94.46202850341797
96.384765625,detailed-1000pre,3,0.12525421380996704,0.2526642084121704,94.46202850341797
96.384765625,detailed-1000pre,3,0.12509192526340485,0.25277724862098694,94.46202850341797
96.41704559326172,detailed-1000pre,3,0.1249624714255333,0.25291672348976135,94.30379486083984
96.35248565673828,detailed-1000pre,3,0.12485984712839127,0.25293898582458496,94.62025451660156
96.32020568847656,detailed-1000pre,3,0.12475715577602386,0.25307992100715637,94.30379486083984
96.35248565673828,detailed-1000pre,3,0.12463577836751938,0.25311800837516785,94.62025451660156
96.32020568847656,detailed-1000pre,3,0.12445018440485,0.25314414501190186,94.30379486083984
96.384765625,detailed-1000pre,3,0.12422660738229752,0.25314754247665405,94.46202850341797
96.41704559326172,detailed-1000pre,3,0.12399782240390778,0.253240168094635,94.46202850341797
96.44932556152344,detailed-1000pre,3,0.1238183081150055,0.2532999813556671,94.30379486083984
96.41704559326172,detailed-1000pre,3,0.12367045879364014,0.25334009528160095,94.46202850341797
96.41704559326172,detailed-1000pre,3,0.12354427576065063,0.25345486402511597,94.30379486083984
96.44932556152344,detailed-1000pre,3,0.12342571467161179,0.2535059154033661,94.62025451660156
96.41704559326172,detailed-1000pre,3,0.12327676266431808,0.2535396218299866,94.30379486083984
96.44932556152344,detailed-1000pre,3,0.12310212105512619,0.25352856516838074,94.46202850341797
96.44932556152344,detailed-1000pre,3,0.12291132658720016,0.2535678446292877,94.30379486083984
96.44932556152344,detailed-1000pre,3,0.12272815406322479,0.2536375820636749,94.30379486083984
96.44932556152344,detailed-1000pre,3,0.12255749106407166,0.25370901823043823,94.30379486083984
96.44932556152344,detailed-1000pre,3,0.12240423262119293,0.2537926435470581,94.30379486083984
96.44932556152344,detailed-1000pre,3,0.12227354943752289,0.2537961006164551,94.46202850341797
96.44932556152344,detailed-1000pre,3,0.1221483126282692,0.25386184453964233,94.30379486083984
96.44932556152344,detailed-1000pre,3,0.12202367931604385,0.25393086671829224,94.62025451660156
96.48159790039062,detailed-1000pre,3,0.12187764793634415,0.254025936126709,94.30379486083984
96.44932556152344,detailed-1000pre,3,0.12171101570129395,0.25408950448036194,94.30379486083984
96.51387786865234,detailed-1000pre,3,0.1215277910232544,0.2541581988334656,94.30379486083984
96.48159790039062,detailed-1000pre,3,0.12134840339422226,0.2541621923446655,94.30379486083984
96.48159790039062,detailed-1000pre,3,0.12117136269807816,0.254175066947937,94.30379486083984
96.48159790039062,detailed-1000pre,3,0.12100471556186676,0.2541987895965576,94.30379486083984
96.48159790039062,detailed-1000pre,3,0.1208430752158165,0.25425422191619873,94.30379486083984
96.48159790039062,detailed-1000pre,3,0.12068945914506912,0.2542988657951355,94.30379486083984
96.48159790039062,detailed-1000pre,3,0.12054994702339172,0.25428640842437744,94.30379486083984
96.51387786865234,detailed-1000pre,3,0.1204119622707367,0.25432515144348145,94.30379486083984
96.51387786865234,detailed-1000pre,3,0.12028821557760239,0.25437048077583313,94.30379486083984
96.54615783691406,detailed-1000pre,3,0.1201777309179306,0.2544636130332947,94.30379486083984
96.51387786865234,detailed-1000pre,3,0.12006476521492004,0.25459274649620056,94.46202850341797
96.64299774169922,detailed-1000pre,3,0.11990994960069656,0.2546303868293762,94.30379486083984
96.51387786865234,detailed-1000pre,3,0.11973079293966293,0.2546331286430359,94.30379486083984
96.6107177734375,detailed-1000pre,3,0.11952807754278183,0.2546120584011078,94.30379486083984
96.51387786865234,detailed-1000pre,3,0.11933492124080658,0.25455722212791443,94.30379486083984
96.57843780517578,detailed-1000pre,3,0.11914660781621933,0.25452879071235657,94.30379486083984
96.6107177734375,detailed-1000pre,3,0.11899639666080475,0.2545313835144043,94.30379486083984
96.51387786865234,detailed-1000pre,3,0.118863545358181,0.25459274649620056,94.30379486083984
96.64299774169922,detailed-1000pre,3,0.11874738335609436,0.25473493337631226,94.30379486083984
96.51387786865234,detailed-1000pre,3,0.11863785982131958,0.2548857629299164,94.46202850341797
96.67527770996094,detailed-1000pre,3,0.11850839108228683,0.25501739978790283,94.30379486083984
96.51387786865234,detailed-1000pre,3,0.118365578353405,0.2551075518131256,94.30379486083984
96.70755004882812,detailed-1000pre,3,0.11818692833185196,0.25507697463035583,94.30379486083984
96.51387786865234,detailed-1000pre,3,0.1179918423295021,0.2551119327545166,94.30379486083984
96.70755004882812,detailed-1000pre,3,0.11780183017253876,0.2552197575569153,94.30379486083984
96.64299774169922,detailed-1000pre,3,0.11764535307884216,0.2553301155567169,94.30379486083984
96.6107177734375,detailed-1000pre,3,0.11751089990139008,0.2553996741771698,94.30379486083984
96.80438995361328,detailed-1000pre,3,0.11738370358943939,0.25548839569091797,94.30379486083984
96.51387786865234,detailed-1000pre,3,0.11728445440530777,0.2555898427963257,94.46202850341797
96.73983001708984,detailed-1000pre,3,0.11715646833181381,0.2555215656757355,94.30379486083984
96.51387786865234,detailed-1000pre,3,0.11699549108743668,0.25555115938186646,94.30379486083984
96.836669921875,detailed-1000pre,3,0.1168130561709404,0.2556018531322479,94.30379486083984
96.57843780517578,detailed-1000pre,3,0.11663369834423065,0.25568053126335144,94.30379486083984
96.80438995361328,detailed-1000pre,3,0.11645913869142532,0.2557082772254944,94.30379486083984
96.70755004882812,detailed-1000pre,3,0.11629661917686462,0.2557697594165802,94.30379486083984
96.70755004882812,detailed-1000pre,3,0.11615131050348282,0.25585538148880005,94.30379486083984
96.80438995361328,detailed-1000pre,3,0.11600767821073532,0.25592878460884094,94.30379486083984
96.6107177734375,detailed-1000pre,3,0.11588004976511002,0.2560061812400818,94.30379486083984
96.86894989013672,detailed-1000pre,3,0.1157635971903801,0.25596898794174194,94.30379486083984
96.64299774169922,detailed-1000pre,3,0.11563635617494583,0.25598907470703125,94.30379486083984
96.86894989013672,detailed-1000pre,3,0.11550334095954895,0.2560858130455017,94.30379486083984
96.64299774169922,detailed-1000pre,3,0.11534088104963303,0.25627079606056213,94.30379486083984
96.86894989013672,detailed-1000pre,3,0.11516178399324417,0.25640779733657837,94.30379486083984
96.73983001708984,detailed-1000pre,3,0.11499837040901184,0.2564283609390259,94.30379486083984
96.836669921875,detailed-1000pre,3,0.11483018100261688,0.25627976655960083,94.30379486083984
96.77210998535156,detailed-1000pre,3,0.11466957628726959,0.2562405467033386,94.14556884765625
96.77210998535156,detailed-1000pre,3,0.11452191323041916,0.25635287165641785,94.14556884765625
96.836669921875,detailed-1000pre,3,0.11438886821269989,0.256553053855896,94.14556884765625
96.73983001708984,detailed-1000pre,3,0.11428271234035492,0.25673791766166687,94.14556884765625
96.836669921875,detailed-1000pre,3,0.11416797339916229,0.25668954849243164,94.14556884765625
96.70755004882812,detailed-1000pre,3,0.11403107643127441,0.25661975145339966,94.14556884765625
96.86894989013672,detailed-1000pre,3,0.11388775706291199,0.25655192136764526,94.14556884765625
96.70755004882812,detailed-1000pre,3,0.11372634768486023,0.256675660610199,94.14556884765625
96.86894989013672,detailed-1000pre,3,0.11353979259729385,0.25684183835983276,94.14556884765625
96.77210998535156,detailed-1000pre,3,0.11336186528205872,0.2569335103034973,94.14556884765625
96.836669921875,detailed-1000pre,3,0.1132083535194397,0.2569234371185303,94.14556884765625
96.77210998535156,detailed-1000pre,3,0.11304272711277008,0.25686782598495483,94.14556884765625
96.80438995361328,detailed-1000pre,3,0.11288751661777496,0.25691139698028564,94.14556884765625
96.80438995361328,detailed-1000pre,3,0.11275438219308853,0.25709059834480286,94.14556884765625
96.77210998535156,detailed-1000pre,3,0.11261820048093796,0.257257878780365,94.14556884765625
96.86894989013672,detailed-1000pre,3,0.11251071840524673,0.25737088918685913,94.14556884765625
96.73983001708984,detailed-1000pre,3,0.11244025081396103,0.2573106288909912,94.30379486083984
96.86894989013672,detailed-1000pre,3,0.11235909163951874,0.2572505474090576,94.14556884765625
96.73983001708984,detailed-1000pre,3,0.11225815862417221,0.257160484790802,94.30379486083984
96.86894989013672,detailed-1000pre,3,0.11208619922399521,0.25717097520828247,94.14556884765625
96.77210998535156,detailed-1000pre,3,0.11184800416231155,0.2572421729564667,94.14556884765625
96.90122985839844,detailed-1000pre,3,0.1116170883178711,0.2573291063308716,94.14556884765625
96.836669921875,detailed-1000pre,3,0.11143963783979416,0.2574195861816406,94.14556884765625
96.77210998535156,detailed-1000pre,3,0.1113147959113121,0.2574300765991211,94.14556884765625
96.90122985839844,detailed-1000pre,3,0.11122847348451614,0.25743064284324646,94.14556884765625
96.77210998535156,detailed-1000pre,3,0.11113599687814713,0.257445365190506,94.14556884765625
96.90122985839844,detailed-1000pre,3,0.11100248992443085,0.257519006729126,94.14556884765625
96.77210998535156,detailed-1000pre,3,0.11083032935857773,0.2575620114803314,94.14556884765625
96.86894989013672,detailed-1000pre,3,0.11063212901353836,0.2576110363006592,94.14556884765625
96.80438995361328,detailed-1000pre,3,0.1104530468583107,0.25756439566612244,94.14556884765625
96.836669921875,detailed-1000pre,3,0.11028432846069336,0.2575526833534241,94.14556884765625
96.86894989013672,detailed-1000pre,3,0.11014384776353836,0.25765684247016907,94.14556884765625
96.80438995361328,detailed-1000pre,3,0.11002853512763977,0.25776904821395874,94.14556884765625
96.86894989013672,detailed-1000pre,3,0.1099252849817276,0.25789549946784973,94.14556884765625
96.77210998535156,detailed-1000pre,3,0.10982472449541092,0.2580404281616211,94.30379486083984
96.86894989013672,detailed-1000pre,3,0.10968784987926483,0.2582216262817383,94.14556884765625
96.77210998535156,detailed-1000pre,3,0.10955810546875,0.2583441436290741,94.14556884765625
96.86894989013672,detailed-1000pre,3,0.10936634987592697,0.25836649537086487,94.14556884765625
96.80438995361328,detailed-1000pre,3,0.10916376113891602,0.25834959745407104,94.14556884765625
96.86894989013672,detailed-1000pre,3,0.10899472236633301,0.25841599702835083,94.14556884765625
96.86894989013672,detailed-1000pre,3,0.10884547233581543,0.2584359645843506,94.14556884765625
96.836669921875,detailed-1000pre,3,0.10871183127164841,0.2584214210510254,94.14556884765625
96.86894989013672,detailed-1000pre,3,0.10857775807380676,0.2584039866924286,94.14556884765625
96.80438995361328,detailed-1000pre,3,0.10844684392213821,0.25840768218040466,94.14556884765625
96.90122985839844,detailed-1000pre,3,0.1083298847079277,0.2584994435310364,94.14556884765625
96.80438995361328,detailed-1000pre,3,0.10820209234952927,0.25863832235336304,94.14556884765625
96.90122985839844,detailed-1000pre,3,0.10805108398199081,0.2588372528553009,94.14556884765625
96.80438995361328,detailed-1000pre,3,0.10788772255182266,0.25901785492897034,94.14556884765625
96.93350219726562,detailed-1000pre,3,0.10773154348134995,0.25911691784858704,94.14556884765625
96.80438995361328,detailed-1000pre,3,0.1075906977057457,0.2591008245944977,94.14556884765625
96.93350219726562,detailed-1000pre,3,0.10743740200996399,0.25905054807662964,94.14556884765625
96.90122985839844,detailed-1000pre,3,0.10727856308221817,0.25908786058425903,94.14556884765625
96.93350219726562,detailed-1000pre,3,0.1071392074227333,0.25911012291908264,94.14556884765625
96.93350219726562,detailed-1000pre,3,0.10700184106826782,0.2591411769390106,94.14556884765625
96.836669921875,detailed-1000pre,3,0.10688507556915283,0.2591075301170349,94.30379486083984
96.96578216552734,detailed-1000pre,3,0.10678861290216446,0.25921717286109924,94.14556884765625
96.90122985839844,detailed-1000pre,3,0.10668874531984329,0.2594338357448578,94.30379486083984
96.96578216552734,detailed-1000pre,3,0.10658115148544312,0.2597012519836426,94.14556884765625
96.90122985839844,detailed-1000pre,3,0.10645244270563126,0.2598872780799866,94.30379486083984
96.93350219726562,detailed-1000pre,3,0.10629284381866455,0.25979334115982056,94.14556884765625
96.93350219726562,detailed-1000pre,3,0.10610634833574295,0.2597065269947052,94.30379486083984
96.96578216552734,detailed-1000pre,3,0.10590504109859467,0.25964227318763733,94.14556884765625
96.96578216552734,detailed-1000pre,3,0.1057327464222908,0.2597206234931946,94.14556884765625
96.96578216552734,detailed-1000pre,3,0.10558287799358368,0.259898841381073,94.30379486083984
97.03034210205078,detailed-1000pre,3,0.10544680058956146,0.26005661487579346,94.14556884765625
96.96578216552734,detailed-1000pre,3,0.10531655699014664,0.26014891266822815,94.30379486083984
97.03034210205078,detailed-1000pre,3,0.10519598424434662,0.26031339168548584,94.14556884765625
96.93350219726562,detailed-1000pre,3,0.10508661717176437,0.2604760527610779,94.30379486083984
97.0626220703125,detailed-1000pre,3,0.10496246069669724,0.2606407403945923,94.14556884765625
96.93350219726562,detailed-1000pre,3,0.10483372956514359,0.2607501149177551,94.30379486083984
97.0626220703125,detailed-1000pre,3,0.10469526797533035,0.260792076587677,94.14556884765625
96.93350219726562,detailed-1000pre,3,0.10454859584569931,0.2608066499233246,94.30379486083984
97.0626220703125,detailed-1000pre,3,0.1043711006641388,0.26084938645362854,94.14556884765625
96.99806213378906,detailed-1000pre,3,0.10420679301023483,0.26087719202041626,94.30379486083984
97.0626220703125,detailed-1000pre,3,0.10403987020254135,0.2608862817287445,94.14556884765625
97.03034210205078,detailed-1000pre,3,0.10387755930423737,0.26086103916168213,94.30379486083984
97.03034210205078,detailed-1000pre,3,0.10372552275657654,0.26085543632507324,94.30379486083984
97.03034210205078,detailed-1000pre,3,0.10358835011720657,0.26087749004364014,94.14556884765625
97.03034210205078,detailed-1000pre,3,0.10345994681119919,0.26097044348716736,94.30379486083984
97.0626220703125,detailed-1000pre,3,0.10332930833101273,0.26111751794815063,94.14556884765625
96.99806213378906,detailed-1000pre,3,0.1032174825668335,0.26130223274230957,94.30379486083984
97.0626220703125,detailed-1000pre,3,0.10309667140245438,0.2612910270690918,94.14556884765625
96.99806213378906,detailed-1000pre,3,0.10298484563827515,0.26134827733039856,94.30379486083984
97.09490203857422,detailed-1000pre,3,0.10286567360162735,0.2613895833492279,94.14556884765625
96.99806213378906,detailed-1000pre,3,0.10273018479347229,0.2614792287349701,94.30379486083984
97.09490203857422,detailed-1000pre,3,0.10258859395980835,0.26157456636428833,94.14556884765625
96.99806213378906,detailed-1000pre,3,0.10243961960077286,0.2616468071937561,94.30379486083984
97.09490203857422,detailed-1000pre,3,0.10228893905878067,0.26160186529159546,94.14556884765625
96.99806213378906,detailed-1000pre,3,0.10211367160081863,0.26161903142929077,94.30379486083984
97.0626220703125,detailed-1000pre,3,0.10195077955722809,0.2616579234600067,94.30379486083984
97.0626220703125,detailed-1000pre,3,0.1017821803689003,0.2617480158805847,94.30379486083984
97.03034210205078,detailed-1000pre,3,0.10163246840238571,0.2618476152420044,94.30379486083984
97.03034210205078,detailed-1000pre,3,0.1014958992600441,0.2619418799877167,94.30379486083984
97.0626220703125,detailed-1000pre,3,0.10137273371219635,0.2619848847389221,94.30379486083984
97.09490203857422,detailed-1000pre,3,0.10127832740545273,0.26212427020072937,94.14556884765625
96.99806213378906,detailed-1000pre,3,0.1012209951877594,0.2624196410179138,94.30379486083984
97.0626220703125,detailed-1000pre,3,0.10121221840381622,0.26265501976013184,94.14556884765625
96.93350219726562,detailed-1000pre,3,0.10123013705015182,0.2629163861274719,94.30379486083984
97.03034210205078,detailed-1000pre,3,0.10112882405519485,0.26282164454460144,94.14556884765625
96.96578216552734,detailed-1000pre,3,0.10090858489274979,0.26272109150886536,94.30379486083984
97.12718200683594,detailed-1000pre,3,0.10057884454727173,0.26261135935783386,94.30379486083984
97.0626220703125,detailed-1000pre,3,0.10030266642570496,0.2625996768474579,94.30379486083984
97.0626220703125,detailed-1000pre,3,0.10016933083534241,0.2626652419567108,94.30379486083984
97.12718200683594,detailed-1000pre,3,0.10015041381120682,0.2626636326313019,94.14556884765625
96.96578216552734,detailed-1000pre,3,0.10011229664087296,0.26278430223464966,94.14556884765625
97.0626220703125,detailed-1000pre,3,0.09998031705617905,0.2627655267715454,94.14556884765625
96.99806213378906,detailed-1000pre,3,0.09975524246692657,0.2629355490207672,94.30379486083984
97.09490203857422,detailed-1000pre,3,0.09951252490282059,0.2631107568740845,94.30379486083984
97.0626220703125,detailed-1000pre,3,0.09937239438295364,0.2632442116737366,94.30379486083984
97.03034210205078,detailed-1000pre,3,0.0992923304438591,0.2633143961429596,94.30379486083984
97.12718200683594,detailed-1000pre,3,0.09923317283391953,0.26332753896713257,94.14556884765625
96.96578216552734,detailed-1000pre,3,0.09912127256393433,0.2633894085884094,94.30379486083984
97.12718200683594,detailed-1000pre,3,0.09892679750919342,0.2634376883506775,94.30379486083984
97.0626220703125,detailed-1000pre,3,0.09875724464654922,0.2634318470954895,94.30379486083984
97.09490203857422,detailed-1000pre,3,0.09859860688447952,0.2633277475833893,94.30379486083984
97.09490203857422,detailed-1000pre,3,0.09845283627510071,0.26328325271606445,94.30379486083984
96.99806213378906,detailed-1000pre,3,0.09834501147270203,0.26342055201530457,94.30379486083984
97.12718200683594,detailed-1000pre,3,0.09823572635650635,0.2635878026485443,94.30379486083984
96.99806213378906,detailed-1000pre,3,0.098110131919384,0.26377516984939575,94.30379486083984
97.12718200683594,detailed-1000pre,3,0.09797876328229904,0.26382431387901306,94.30379486083984
97.03034210205078,detailed-1000pre,3,0.09784314036369324,0.26386934518814087,94.30379486083984
97.12718200683594,detailed-1000pre,3,0.09770333766937256,0.26381972432136536,94.30379486083984
97.0626220703125,detailed-1000pre,3,0.09755809605121613,0.2638646960258484,94.30379486083984
97.09490203857422,detailed-1000pre,3,0.09741465002298355,0.2640238106250763,94.30379486083984
97.0626220703125,detailed-1000pre,3,0.09728394448757172,0.2641671597957611,94.30379486083984
97.0626220703125,detailed-1000pre,3,0.09716279059648514,0.26422345638275146,94.14556884765625
97.09490203857422,detailed-1000pre,3,0.09704195708036423,0.2642509937286377,94.30379486083984
97.03034210205078,detailed-1000pre,3,0.09693510085344315,0.2643914520740509,94.14556884765625
97.12718200683594,detailed-1000pre,3,0.09682835638523102,0.26455214619636536,94.30379486083984
96.99806213378906,detailed-1000pre,3,0.0967366024851799,0.26482266187667847,94.14556884765625
97.12718200683594,detailed-1000pre,3,0.09663838148117065,0.2648656368255615,94.30379486083984
