test_loss,i_set,train_acc,dataset,test_acc,train_loss
0.1607857495546341,6,95.40193176269531,detailed-1000pre,95.16129302978516,0.17826543748378754
0.1609782874584198,6,95.3697738647461,detailed-1000pre,95.16129302978516,0.17803525924682617
0.16082456707954407,6,95.3697738647461,detailed-1000pre,95.16129302978516,0.1778058111667633
0.1609380841255188,6,95.3697738647461,detailed-1000pre,95.16129302978516,0.17757827043533325
0.1607745736837387,6,95.3697738647461,detailed-1000pre,95.0,0.17735178768634796
0.16110268235206604,6,95.3376235961914,detailed-1000pre,95.16129302978516,0.17712143063545227
0.16064542531967163,6,95.3697738647461,detailed-1000pre,95.0,0.17689764499664307
0.16147665679454803,6,95.30546569824219,detailed-1000pre,95.16129302978516,0.17668071389198303
0.1603800654411316,6,95.3697738647461,detailed-1000pre,95.0,0.1764705330133438
0.16188910603523254,6,95.3376235961914,detailed-1000pre,95.0,0.17627114057540894
0.1603313833475113,6,95.43408203125,detailed-1000pre,95.0,0.17606769502162933
0.16181312501430511,6,95.3376235961914,detailed-1000pre,94.83870697021484,0.17584075033664703
0.16062012314796448,6,95.43408203125,detailed-1000pre,95.0,0.17559784650802612
0.16139639914035797,6,95.30546569824219,detailed-1000pre,95.0,0.1753513067960739
0.16122028231620789,6,95.3376235961914,detailed-1000pre,95.0,0.17510245740413666
0.16088241338729858,6,95.3376235961914,detailed-1000pre,95.0,0.17487284541130066
0.16173210740089417,6,95.30546569824219,detailed-1000pre,94.83870697021484,0.17466235160827637
0.1606813222169876,6,95.40193176269531,detailed-1000pre,95.0,0.17445915937423706
0.16168689727783203,6,95.30546569824219,detailed-1000pre,94.83870697021484,0.17424264550209045
0.16098089516162872,6,95.40193176269531,detailed-1000pre,95.0,0.17401176691055298
0.16131742298603058,6,95.3376235961914,detailed-1000pre,94.83870697021484,0.17377616465091705
0.16143393516540527,6,95.3376235961914,detailed-1000pre,94.83870697021484,0.17354193329811096
0.16079676151275635,6,95.3376235961914,detailed-1000pre,95.0,0.17332804203033447
0.16183295845985413,6,95.30546569824219,detailed-1000pre,94.83870697021484,0.17312923073768616
0.160768523812294,6,95.40193176269531,detailed-1000pre,95.0,0.17292511463165283
0.16177009046077728,6,95.3376235961914,detailed-1000pre,94.83870697021484,0.1727025806903839
0.16098950803279877,6,95.40193176269531,detailed-1000pre,94.83870697021484,0.17246626317501068
0.16147488355636597,6,95.3697738647461,detailed-1000pre,94.83870697021484,0.17223474383354187
0.1613588035106659,6,95.40193176269531,detailed-1000pre,94.83870697021484,0.1720072627067566
0.16116073727607727,6,95.40193176269531,detailed-1000pre,94.83870697021484,0.17178557813167572
0.16160860657691956,6,95.40193176269531,detailed-1000pre,94.83870697021484,0.17156697809696198
0.16108550131320953,6,95.43408203125,detailed-1000pre,94.83870697021484,0.17135703563690186
0.16184882819652557,6,95.43408203125,detailed-1000pre,95.0,0.17114073038101196
0.16098974645137787,6,95.40193176269531,detailed-1000pre,94.83870697021484,0.17092552781105042
0.1619606465101242,6,95.40193176269531,detailed-1000pre,95.0,0.1707185059785843
0.16112802922725677,6,95.40193176269531,detailed-1000pre,94.83870697021484,0.17049850523471832
0.16167783737182617,6,95.43408203125,detailed-1000pre,95.0,0.17027609050273895
0.1615351140499115,6,95.40193176269531,detailed-1000pre,95.0,0.1700417399406433
0.16130201518535614,6,95.40193176269531,detailed-1000pre,95.0,0.16982342302799225
0.1617949903011322,6,95.43408203125,detailed-1000pre,95.0,0.16960813105106354
0.160921111702919,6,95.43408203125,detailed-1000pre,95.0,0.16940301656723022
0.16247287392616272,6,95.43408203125,detailed-1000pre,95.0,0.1692161113023758
0.16044756770133972,6,95.43408203125,detailed-1000pre,94.83870697021484,0.16905440390110016
0.16282948851585388,6,95.3697738647461,detailed-1000pre,95.0,0.16891220211982727
0.1605648696422577,6,95.4983901977539,detailed-1000pre,95.0,0.16869907081127167
0.16197670996189117,6,95.3697738647461,detailed-1000pre,95.0,0.16843464970588684
0.16160738468170166,6,95.43408203125,detailed-1000pre,95.0,0.16813839972019196
0.16083946824073792,6,95.43408203125,detailed-1000pre,95.0,0.16789713501930237
0.16258114576339722,6,95.43408203125,detailed-1000pre,95.0,0.16773885488510132
0.160574808716774,6,95.4983901977539,detailed-1000pre,95.0,0.1675984263420105
0.162235826253891,6,95.40193176269531,detailed-1000pre,95.0,0.1673782765865326
0.1613912433385849,6,95.43408203125,detailed-1000pre,95.0,0.1671106368303299
0.16110548377037048,6,95.43408203125,detailed-1000pre,95.0,0.16684749722480774
0.16258807480335236,6,95.43408203125,detailed-1000pre,95.0,0.16665862500667572
0.1608896106481552,6,95.4983901977539,detailed-1000pre,95.0,0.16651630401611328
0.1622835248708725,6,95.40193176269531,detailed-1000pre,95.0,0.16629736125469208
0.16166728734970093,6,95.4983901977539,detailed-1000pre,95.0,0.166040301322937
0.1612868756055832,6,95.43408203125,detailed-1000pre,95.0,0.16579613089561462
0.16248638927936554,6,95.43408203125,detailed-1000pre,95.0,0.16560658812522888
0.16102616488933563,6,95.4983901977539,detailed-1000pre,95.0,0.16543619334697723
0.16240495443344116,6,95.46623992919922,detailed-1000pre,95.0,0.16524304449558258
0.16161713004112244,6,95.4983901977539,detailed-1000pre,95.0,0.16499675810337067
0.16171011328697205,6,95.43408203125,detailed-1000pre,95.0,0.1647539585828781
0.16236820816993713,6,95.43408203125,detailed-1000pre,94.83870697021484,0.16454356908798218
0.16126732528209686,6,95.4983901977539,detailed-1000pre,95.0,0.16435925662517548
0.16273018717765808,6,95.46623992919922,detailed-1000pre,94.83870697021484,0.16418296098709106
0.1612914502620697,6,95.56269836425781,detailed-1000pre,95.0,0.16398687660694122
0.16247472167015076,6,95.4983901977539,detailed-1000pre,94.83870697021484,0.16377009451389313
0.16193540394306183,6,95.53054809570312,detailed-1000pre,95.0,0.16352863609790802
0.16179543733596802,6,95.53054809570312,detailed-1000pre,95.0,0.1633036732673645
0.1625012308359146,6,95.56269836425781,detailed-1000pre,94.83870697021484,0.16309872269630432
0.16151945292949677,6,95.56269836425781,detailed-1000pre,95.0,0.16290995478630066
0.1625911146402359,6,95.4983901977539,detailed-1000pre,94.83870697021484,0.16271641850471497
0.16176441311836243,6,95.56269836425781,detailed-1000pre,95.0,0.16250251233577728
0.16230709850788116,6,95.56269836425781,detailed-1000pre,94.83870697021484,0.16228462755680084
0.16231724619865417,6,95.59485626220703,detailed-1000pre,94.83870697021484,0.16206197440624237
0.16186527907848358,6,95.59485626220703,detailed-1000pre,95.0,0.1618562638759613
0.16280581057071686,6,95.53054809570312,detailed-1000pre,94.83870697021484,0.16166789829730988
0.1615336835384369,6,95.62700653076172,detailed-1000pre,95.16129302978516,0.16148367524147034
0.1630120724439621,6,95.53054809570312,detailed-1000pre,94.83870697021484,0.1613086611032486
0.16176065802574158,6,95.62700653076172,detailed-1000pre,95.16129302978516,0.16110028326511383
0.1626417189836502,6,95.53054809570312,detailed-1000pre,94.83870697021484,0.1608753651380539
0.16242021322250366,6,95.59485626220703,detailed-1000pre,94.83870697021484,0.1606396734714508
0.1620890200138092,6,95.59485626220703,detailed-1000pre,94.83870697021484,0.1604265570640564
0.16298526525497437,6,95.56269836425781,detailed-1000pre,94.83870697021484,0.16023771464824677
0.16202697157859802,6,95.65916442871094,detailed-1000pre,95.0,0.16004832088947296
0.163007453083992,6,95.56269836425781,detailed-1000pre,94.83870697021484,0.15985271334648132
0.16221995651721954,6,95.65916442871094,detailed-1000pre,95.0,0.1596398651599884
0.16264428198337555,6,95.59485626220703,detailed-1000pre,94.83870697021484,0.1594269871711731
0.16265900433063507,6,95.59485626220703,detailed-1000pre,94.83870697021484,0.15921370685100555
0.1623563915491104,6,95.62700653076172,detailed-1000pre,95.0,0.15900948643684387
0.16310374438762665,6,95.62700653076172,detailed-1000pre,94.83870697021484,0.1588195115327835
0.1619279533624649,6,95.65916442871094,detailed-1000pre,95.0,0.1586337834596634
0.1635531187057495,6,95.62700653076172,detailed-1000pre,94.83870697021484,0.15846695005893707
0.1617940068244934,6,95.65916442871094,detailed-1000pre,95.0,0.15829195082187653
0.16353444755077362,6,95.56269836425781,detailed-1000pre,94.83870697021484,0.1581084430217743
0.1622142642736435,6,95.65916442871094,detailed-1000pre,95.0,0.15787309408187866
0.1628902107477188,6,95.65916442871094,detailed-1000pre,94.83870697021484,0.15763278305530548
0.16302388906478882,6,95.65916442871094,detailed-1000pre,94.83870697021484,0.15740622580051422
0.16232839226722717,6,95.65916442871094,detailed-1000pre,95.0,0.15720854699611664
0.16354046761989594,6,95.65916442871094,detailed-1000pre,94.83870697021484,0.15703585743904114
0.16229917109012604,6,95.72347259521484,detailed-1000pre,95.0,0.1568555235862732
0.16337905824184418,6,95.65916442871094,detailed-1000pre,94.83870697021484,0.15665076673030853
0.1626979410648346,6,95.72347259521484,detailed-1000pre,95.0,0.156431645154953
0.16306957602500916,6,95.72347259521484,detailed-1000pre,95.0,0.15621747076511383
0.16302704811096191,6,95.69131469726562,detailed-1000pre,95.0,0.15601065754890442
0.1628059297800064,6,95.69131469726562,detailed-1000pre,95.0,0.15580876171588898
0.1634126752614975,6,95.69131469726562,detailed-1000pre,94.83870697021484,0.15561248362064362
0.16265808045864105,6,95.72347259521484,detailed-1000pre,95.16129302978516,0.15542323887348175
0.16373562812805176,6,95.69131469726562,detailed-1000pre,94.83870697021484,0.15523722767829895
0.16251257061958313,6,95.72347259521484,detailed-1000pre,95.16129302978516,0.1550525575876236
0.16395919024944305,6,95.69131469726562,detailed-1000pre,94.83870697021484,0.1548709273338318
0.16249680519104004,6,95.72347259521484,detailed-1000pre,95.16129302978516,0.15467610955238342
0.16373999416828156,6,95.69131469726562,detailed-1000pre,94.83870697021484,0.1544782966375351
0.16298739612102509,6,95.72347259521484,detailed-1000pre,95.16129302978516,0.1542477309703827
0.16322533786296844,6,95.69131469726562,detailed-1000pre,95.16129302978516,0.1540209949016571
0.16368377208709717,6,95.65916442871094,detailed-1000pre,95.0,0.1538112908601761
0.16288837790489197,6,95.72347259521484,detailed-1000pre,95.16129302978516,0.1536228358745575
0.1641826629638672,6,95.72347259521484,detailed-1000pre,94.83870697021484,0.15344646573066711
0.1627560704946518,6,95.72347259521484,detailed-1000pre,95.32257843017578,0.15327103435993195
0.16445784270763397,6,95.65916442871094,detailed-1000pre,94.83870697021484,0.153098464012146
0.1629934161901474,6,95.72347259521484,detailed-1000pre,95.32257843017578,0.1528853178024292
0.16419115662574768,6,95.65916442871094,detailed-1000pre,95.0,0.1526731699705124
0.16346211731433868,6,95.72347259521484,detailed-1000pre,95.16129302978516,0.15243840217590332
0.16360972821712494,6,95.72347259521484,detailed-1000pre,95.16129302978516,0.152213454246521
0.16404426097869873,6,95.72347259521484,detailed-1000pre,95.16129302978516,0.1520078033208847
0.1633158028125763,6,95.72347259521484,detailed-1000pre,95.16129302978516,0.1518155038356781
0.16451364755630493,6,95.65916442871094,detailed-1000pre,95.16129302978516,0.15163376927375793
0.1630920022726059,6,95.72347259521484,detailed-1000pre,95.32257843017578,0.15146160125732422
0.16466255486011505,6,95.65916442871094,detailed-1000pre,94.83870697021484,0.1512824296951294
0.16333353519439697,6,95.78778076171875,detailed-1000pre,95.16129302978516,0.151078999042511
0.164326012134552,6,95.65916442871094,detailed-1000pre,95.16129302978516,0.15085214376449585
0.1640254557132721,6,95.78778076171875,detailed-1000pre,95.16129302978516,0.15062370896339417
0.16373512148857117,6,95.78778076171875,detailed-1000pre,95.16129302978516,0.150410458445549
0.16463032364845276,6,95.69131469726562,detailed-1000pre,95.16129302978516,0.15022407472133636
0.16343854367733002,6,95.78778076171875,detailed-1000pre,95.32257843017578,0.1500517874956131
0.1648068130016327,6,95.69131469726562,detailed-1000pre,95.16129302978516,0.1498749554157257
0.1635529100894928,6,95.85208892822266,detailed-1000pre,95.16129302978516,0.14967305958271027
0.16456684470176697,6,95.69131469726562,detailed-1000pre,95.16129302978516,0.14945922791957855
0.1640455275774002,6,95.78778076171875,detailed-1000pre,95.16129302978516,0.14923879504203796
0.16422902047634125,6,95.75563049316406,detailed-1000pre,95.16129302978516,0.14902432262897491
0.16462184488773346,6,95.75563049316406,detailed-1000pre,95.16129302978516,0.14882169663906097
0.16385851800441742,6,95.78778076171875,detailed-1000pre,95.32257843017578,0.14863456785678864
0.16498197615146637,6,95.75563049316406,detailed-1000pre,95.16129302978516,0.14845247566699982
0.1636180877685547,6,95.85208892822266,detailed-1000pre,95.32257843017578,0.1482764035463333
0.16503404080867767,6,95.72347259521484,detailed-1000pre,95.16129302978516,0.14809490740299225
0.16397254168987274,6,95.81993865966797,detailed-1000pre,95.32257843017578,0.14787693321704865
0.16455985605716705,6,95.75563049316406,detailed-1000pre,95.16129302978516,0.1476476788520813
0.16450341045856476,6,95.81993865966797,detailed-1000pre,95.16129302978516,0.14742931723594666
0.16405200958251953,6,95.81993865966797,detailed-1000pre,95.32257843017578,0.1472301334142685
0.16509893536567688,6,95.78778076171875,detailed-1000pre,95.16129302978516,0.14704346656799316
0.16371192038059235,6,95.81993865966797,detailed-1000pre,95.32257843017578,0.1468706578016281
0.16531066596508026,6,95.78778076171875,detailed-1000pre,95.16129302978516,0.14669650793075562
0.16374804079532623,6,95.85208892822266,detailed-1000pre,95.32257843017578,0.14651042222976685
0.16493643820285797,6,95.78778076171875,detailed-1000pre,95.16129302978516,0.14628852903842926
0.1644735187292099,6,95.81993865966797,detailed-1000pre,95.32257843017578,0.14604784548282623
0.16450968384742737,6,95.78778076171875,detailed-1000pre,95.32257843017578,0.14582408964633942
0.16521555185317993,6,95.78778076171875,detailed-1000pre,95.16129302978516,0.14563386142253876
0.16414488852024078,6,95.81993865966797,detailed-1000pre,95.32257843017578,0.14545230567455292
0.1653866469860077,6,95.81993865966797,detailed-1000pre,95.16129302978516,0.14526724815368652
0.16418656706809998,6,95.81993865966797,detailed-1000pre,95.32257843017578,0.14507685601711273
0.16534015536308289,6,95.81993865966797,detailed-1000pre,95.16129302978516,0.14487004280090332
0.16478724777698517,6,95.81993865966797,detailed-1000pre,95.32257843017578,0.1446504145860672
0.1649949550628662,6,95.81993865966797,detailed-1000pre,95.32257843017578,0.14442989230155945
0.16524240374565125,6,95.85208892822266,detailed-1000pre,95.32257843017578,0.1442210078239441
0.16476202011108398,6,95.88424682617188,detailed-1000pre,95.32257843017578,0.1440296322107315
0.16569149494171143,6,95.85208892822266,detailed-1000pre,95.32257843017578,0.14384058117866516
0.16476215422153473,6,95.88424682617188,detailed-1000pre,95.32257843017578,0.14365114271640778
0.16600766777992249,6,95.88424682617188,detailed-1000pre,95.32257843017578,0.14346958696842194
0.16472578048706055,6,95.91639709472656,detailed-1000pre,95.32257843017578,0.14327019453048706
0.16591134667396545,6,95.88424682617188,detailed-1000pre,95.32257843017578,0.14307628571987152
0.16489781439304352,6,95.91639709472656,detailed-1000pre,95.32257843017578,0.14287303388118744
0.16547511518001556,6,95.91639709472656,detailed-1000pre,95.32257843017578,0.14264507591724396
0.16548916697502136,6,95.94855499267578,detailed-1000pre,95.32257843017578,0.14242714643478394
0.165312260389328,6,95.98070526123047,detailed-1000pre,95.32257843017578,0.1422266811132431
0.16604043543338776,6,95.98070526123047,detailed-1000pre,95.32257843017578,0.14202870428562164
0.16520334780216217,6,95.94855499267578,detailed-1000pre,95.32257843017578,0.14183808863162994
0.16643232107162476,6,95.98070526123047,detailed-1000pre,95.32257843017578,0.1416519582271576
0.16510994732379913,6,95.94855499267578,detailed-1000pre,95.32257843017578,0.14147067070007324
0.1665956676006317,6,96.01286315917969,detailed-1000pre,95.32257843017578,0.1412815898656845
0.16512426733970642,6,95.88424682617188,detailed-1000pre,95.32257843017578,0.14109572768211365
0.16649948060512543,6,96.04501342773438,detailed-1000pre,95.32257843017578,0.14089183509349823
0.16557754576206207,6,95.98070526123047,detailed-1000pre,95.32257843017578,0.14067049324512482
0.16606462001800537,6,96.04501342773438,detailed-1000pre,95.32257843017578,0.14044301211833954
0.16629666090011597,6,96.04501342773438,detailed-1000pre,95.32257843017578,0.1402292251586914
0.16578659415245056,6,96.0771713256836,detailed-1000pre,95.32257843017578,0.14003732800483704
0.16687332093715668,6,96.1414794921875,detailed-1000pre,95.32257843017578,0.13984745740890503
0.16592365503311157,6,96.10932159423828,detailed-1000pre,95.32257843017578,0.13966283202171326
0.16700486838817596,6,96.1414794921875,detailed-1000pre,95.32257843017578,0.13946779072284698
0.16605782508850098,6,96.10932159423828,detailed-1000pre,95.32257843017578,0.1392647922039032
0.16691966354846954,6,96.2057876586914,detailed-1000pre,95.32257843017578,0.1390576958656311
0.16640211641788483,6,96.1414794921875,detailed-1000pre,95.32257843017578,0.13885259628295898
0.16679072380065918,6,96.17362976074219,detailed-1000pre,95.32257843017578,0.13863784074783325
0.1667504608631134,6,96.1414794921875,detailed-1000pre,95.32257843017578,0.13843846321105957
0.16690225899219513,6,96.17362976074219,detailed-1000pre,95.32257843017578,0.13823457062244415
0.16698142886161804,6,96.2057876586914,detailed-1000pre,95.32257843017578,0.13803477585315704
0.16688323020935059,6,96.17362976074219,detailed-1000pre,95.32257843017578,0.13783887028694153
0.16725628077983856,6,96.2057876586914,detailed-1000pre,95.32257843017578,0.1376372128725052
0.16687892377376556,6,96.2057876586914,detailed-1000pre,95.48387145996094,0.13743893802165985
0.16777078807353973,6,96.27009582519531,detailed-1000pre,95.32257843017578,0.13725332915782928
0.1668090522289276,6,96.17362976074219,detailed-1000pre,95.48387145996094,0.13706274330615997
0.1683441400527954,6,96.27009582519531,detailed-1000pre,95.32257843017578,0.13689079880714417
0.16663439571857452,6,96.2057876586914,detailed-1000pre,95.48387145996094,0.1367371678352356
0.16851526498794556,6,96.23794555664062,detailed-1000pre,95.32257843017578,0.1365659236907959
0.16687318682670593,6,96.2057876586914,detailed-1000pre,95.48387145996094,0.1363639235496521
0.16796773672103882,6,96.30225372314453,detailed-1000pre,95.32257843017578,0.13612115383148193
0.16768963634967804,6,96.2057876586914,detailed-1000pre,95.48387145996094,0.13586468994617462
0.1674087643623352,6,96.2057876586914,detailed-1000pre,95.48387145996094,0.1356469839811325
0.16850286722183228,6,96.30225372314453,detailed-1000pre,95.32257843017578,0.13547027111053467
0.16721390187740326,6,96.27009582519531,detailed-1000pre,95.48387145996094,0.13530658185482025
0.16857744753360748,6,96.33440399169922,detailed-1000pre,95.32257843017578,0.13512973487377167
0.16756904125213623,6,96.27009582519531,detailed-1000pre,95.48387145996094,0.13491426408290863
0.1683155745267868,6,96.36656188964844,detailed-1000pre,95.48387145996094,0.1346879005432129
0.16821078956127167,6,96.33440399169922,detailed-1000pre,95.48387145996094,0.13446979224681854
0.16799697279930115,6,96.30225372314453,detailed-1000pre,95.48387145996094,0.13426817953586578
0.16875694692134857,6,96.36656188964844,detailed-1000pre,95.48387145996094,0.13407477736473083
0.16782145202159882,6,96.33440399169922,detailed-1000pre,95.48387145996094,0.13388977944850922
0.16910848021507263,6,96.39871215820312,detailed-1000pre,95.48387145996094,0.1337089240550995
0.16779372096061707,6,96.33440399169922,detailed-1000pre,95.48387145996094,0.13352739810943604
0.16917647421360016,6,96.39871215820312,detailed-1000pre,95.48387145996094,0.13333702087402344
0.1681012362241745,6,96.36656188964844,detailed-1000pre,95.48387145996094,0.13311368227005005
0.16898706555366516,6,96.36656188964844,detailed-1000pre,95.48387145996094,0.1328945904970169
0.1686030924320221,6,96.39871215820312,detailed-1000pre,95.48387145996094,0.13267481327056885
0.16866791248321533,6,96.39871215820312,detailed-1000pre,95.48387145996094,0.13246044516563416
0.16883748769760132,6,96.43087005615234,detailed-1000pre,95.48387145996094,0.13225603103637695
0.16861006617546082,6,96.43087005615234,detailed-1000pre,95.48387145996094,0.13205890357494354
0.1692739576101303,6,96.46302032470703,detailed-1000pre,95.48387145996094,0.13186806440353394
0.16865932941436768,6,96.39871215820312,detailed-1000pre,95.48387145996094,0.13167434930801392
0.16982175409793854,6,96.39871215820312,detailed-1000pre,95.48387145996094,0.13149835169315338
0.16834041476249695,6,96.39871215820312,detailed-1000pre,95.48387145996094,0.13134050369262695
0.1704035848379135,6,96.33440399169922,detailed-1000pre,95.48387145996094,0.13119593262672424
0.16833576560020447,6,96.36656188964844,detailed-1000pre,95.48387145996094,0.13105832040309906
0.1703634113073349,6,96.39871215820312,detailed-1000pre,95.48387145996094,0.13088548183441162
0.16879071295261383,6,96.39871215820312,detailed-1000pre,95.32257843017578,0.13063228130340576
0.16964766383171082,6,96.43087005615234,detailed-1000pre,95.48387145996094,0.1303647756576538
0.16946767270565033,6,96.49517822265625,detailed-1000pre,95.48387145996094,0.1301194131374359
0.16909103095531464,6,96.49517822265625,detailed-1000pre,95.32257843017578,0.12992678582668304
0.17012153565883636,6,96.43087005615234,detailed-1000pre,95.48387145996094,0.12974798679351807
0.16903209686279297,6,96.46302032470703,detailed-1000pre,95.48387145996094,0.129572331905365
0.17043174803256989,6,96.39871215820312,detailed-1000pre,95.48387145996094,0.12941525876522064
0.16916608810424805,6,96.43087005615234,detailed-1000pre,95.48387145996094,0.1292249858379364
0.1701631098985672,6,96.43087005615234,detailed-1000pre,95.48387145996094,0.1290033608675003
0.16965310275554657,6,96.43087005615234,detailed-1000pre,95.48387145996094,0.12878715991973877
0.16989201307296753,6,96.46302032470703,detailed-1000pre,95.32257843017578,0.12858033180236816
0.17014293372631073,6,96.46302032470703,detailed-1000pre,95.32257843017578,0.1283850073814392
0.16986145079135895,6,96.46302032470703,detailed-1000pre,95.48387145996094,0.12819351255893707
0.1706213355064392,6,96.46302032470703,detailed-1000pre,95.48387145996094,0.12801215052604675
0.16989128291606903,6,96.46302032470703,detailed-1000pre,95.48387145996094,0.1278354972600937
0.170916348695755,6,96.43087005615234,detailed-1000pre,95.48387145996094,0.12765559554100037
0.1698639690876007,6,96.39871215820312,detailed-1000pre,95.48387145996094,0.12747502326965332
0.1710345596075058,6,96.43087005615234,detailed-1000pre,95.48387145996094,0.12729837000370026
0.1699761152267456,6,96.39871215820312,detailed-1000pre,95.48387145996094,0.1271062046289444
0.17113491892814636,6,96.43087005615234,detailed-1000pre,95.6451644897461,0.12690959870815277
0.17026890814304352,6,96.43087005615234,detailed-1000pre,95.48387145996094,0.1267131268978119
0.17106269299983978,6,96.46302032470703,detailed-1000pre,95.48387145996094,0.12652064859867096
0.17046746611595154,6,96.43087005615234,detailed-1000pre,95.48387145996094,0.12631751596927643
0.1709318608045578,6,96.43087005615234,detailed-1000pre,95.48387145996094,0.12611719965934753
0.170980766415596,6,96.43087005615234,detailed-1000pre,95.48387145996094,0.12592048943042755
0.17102886736392975,6,96.46302032470703,detailed-1000pre,95.48387145996094,0.12572883069515228
0.17145194113254547,6,96.43087005615234,detailed-1000pre,95.48387145996094,0.12554492056369781
0.17086553573608398,6,96.46302032470703,detailed-1000pre,95.48387145996094,0.1253659874200821
0.17170578241348267,6,96.43087005615234,detailed-1000pre,95.48387145996094,0.12518484890460968
0.1706656962633133,6,96.46302032470703,detailed-1000pre,95.48387145996094,0.12502096593379974
0.1720229536294937,6,96.46302032470703,detailed-1000pre,95.48387145996094,0.12484923005104065
0.17106032371520996,6,96.46302032470703,detailed-1000pre,95.48387145996094,0.12466514855623245
0.1722637265920639,6,96.49517822265625,detailed-1000pre,95.48387145996094,0.12446320801973343
0.17139683663845062,6,96.43087005615234,detailed-1000pre,95.48387145996094,0.12427391111850739
0.17226894199848175,6,96.49517822265625,detailed-1000pre,95.48387145996094,0.12407926470041275
0.1715671420097351,6,96.46302032470703,detailed-1000pre,95.48387145996094,0.12388389557600021
0.17223580181598663,6,96.46302032470703,detailed-1000pre,95.48387145996094,0.12369266897439957
0.171746626496315,6,96.49517822265625,detailed-1000pre,95.48387145996094,0.1235077977180481
0.17215822637081146,6,96.46302032470703,detailed-1000pre,95.48387145996094,0.12331234663724899
0.17188923060894012,6,96.52732849121094,detailed-1000pre,95.48387145996094,0.12312698364257812
0.17220015823841095,6,96.46302032470703,detailed-1000pre,95.48387145996094,0.1229403018951416
0.17196644842624664,6,96.52732849121094,detailed-1000pre,95.48387145996094,0.12275728583335876
0.1724606603384018,6,96.49517822265625,detailed-1000pre,95.48387145996094,0.12257696688175201
0.17191213369369507,6,96.55948638916016,detailed-1000pre,95.48387145996094,0.1224031001329422
0.17282582819461823,6,96.49517822265625,detailed-1000pre,95.48387145996094,0.12222996354103088
0.1715364307165146,6,96.49517822265625,detailed-1000pre,95.48387145996094,0.12207023799419403
0.1734692007303238,6,96.46302032470703,detailed-1000pre,95.48387145996094,0.12195088714361191
0.1713048666715622,6,96.49517822265625,detailed-1000pre,95.48387145996094,0.12183317542076111
0.1738760620355606,6,96.49517822265625,detailed-1000pre,95.6451644897461,0.12173375487327576
0.1714937686920166,6,96.55948638916016,detailed-1000pre,95.48387145996094,0.12154964357614517
0.17330379784107208,6,96.49517822265625,detailed-1000pre,95.48387145996094,0.12131457030773163
0.17223192751407623,6,96.55948638916016,detailed-1000pre,95.48387145996094,0.12103445827960968
0.1724603921175003,6,96.55948638916016,detailed-1000pre,95.48387145996094,0.12078578025102615
0.17322544753551483,6,96.59163665771484,detailed-1000pre,95.48387145996094,0.12059914320707321
0.17211712896823883,6,96.59163665771484,detailed-1000pre,95.48387145996094,0.12045935541391373
0.1739104837179184,6,96.52732849121094,detailed-1000pre,95.6451644897461,0.1203250139951706
0.17213371396064758,6,96.55948638916016,detailed-1000pre,95.48387145996094,0.1202014684677124
0.17382735013961792,6,96.55948638916016,detailed-1000pre,95.6451644897461,0.12002038955688477
0.17255690693855286,6,96.62379455566406,detailed-1000pre,95.48387145996094,0.11981189250946045
0.17304274439811707,6,96.59163665771484,detailed-1000pre,95.48387145996094,0.11957203596830368
0.17342844605445862,6,96.62379455566406,detailed-1000pre,95.6451644897461,0.11936694383621216
0.17262178659439087,6,96.65594482421875,detailed-1000pre,95.48387145996094,0.11920903623104095
0.17429998517036438,6,96.62379455566406,detailed-1000pre,95.6451644897461,0.11908174306154251
0.17256738245487213,6,96.62379455566406,detailed-1000pre,95.48387145996094,0.118967704474926
0.17458154261112213,6,96.59163665771484,detailed-1000pre,95.6451644897461,0.11883685737848282
0.1729268878698349,6,96.62379455566406,detailed-1000pre,95.48387145996094,0.11863455921411514
0.17414189875125885,6,96.59163665771484,detailed-1000pre,95.6451644897461,0.11840808391571045
0.17368395626544952,6,96.68810272216797,detailed-1000pre,95.6451644897461,0.11818262189626694
0.17368361353874207,6,96.68810272216797,detailed-1000pre,95.6451644897461,0.11797942966222763
0.17452725768089294,6,96.68810272216797,detailed-1000pre,95.6451644897461,0.1178128644824028
0.1733938306570053,6,96.72026062011719,detailed-1000pre,95.6451644897461,0.1176723837852478
0.17513616383075714,6,96.59163665771484,detailed-1000pre,95.6451644897461,0.11754520982503891
0.17337262630462646,6,96.75241088867188,detailed-1000pre,95.6451644897461,0.11741459369659424
0.17523889243602753,6,96.59163665771484,detailed-1000pre,95.6451644897461,0.11725819855928421
0.17375874519348145,6,96.75241088867188,detailed-1000pre,95.6451644897461,0.11705727875232697
0.17483901977539062,6,96.65594482421875,detailed-1000pre,95.6451644897461,0.11684466153383255
0.17452135682106018,6,96.75241088867188,detailed-1000pre,95.6451644897461,0.116623155772686
0.17452150583267212,6,96.68810272216797,detailed-1000pre,95.6451644897461,0.11643367260694504
0.17507603764533997,6,96.72026062011719,detailed-1000pre,95.6451644897461,0.11626818776130676
0.17429234087467194,6,96.75241088867188,detailed-1000pre,95.6451644897461,0.11611048877239227
0.1757136583328247,6,96.65594482421875,detailed-1000pre,95.6451644897461,0.1159704253077507
0.17420950531959534,6,96.75241088867188,detailed-1000pre,95.6451644897461,0.11583860218524933
0.176005557179451,6,96.62379455566406,detailed-1000pre,95.6451644897461,0.11568979173898697
